"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"12am";"28.16242";"29.99701";"46.68380";"37.01054";"40.16608";"41.63136";"36.46513";"44.53295";"40.20045";"37.18449";"33.68191";"48.00621";"32.17267";"49.87024";"44.28047";"47.63808";"36.82832";"45.84035";"39.07599";"40.18937";"44.89607";"46.74318";"47.65884";"37.90990";"41.49360";"31.11750";"28.76766";"47.17538";"44.45377";"45.67476"
"1pm";"28.17967";"26.29219";"46.39430";"39.20918";"36.89125";"43.72427";"32.06860";"42.43401";"37.81278";"40.87324";"38.04749";"44.45145";"26.89777";"51.83827";"46.82511";"50.09595";"33.81970";"45.89089";"38.29493";"42.33708";"45.77767";"44.73628";"42.85587";"36.71974";"42.43499";"33.61308";"30.23054";"49.05677";"43.29405";"41.92354"
"2pm";"29.21041";"28.06872";"46.29964";"41.58474";"36.65242";"44.78539";"33.31229";"42.98811";"35.78387";"39.87357";"37.52748";"42.26594";"29.29590";"53.66404";"47.08407";"50.46521";"33.64561";"56.50143";"42.65104";"40.05076";"45.50644";"45.97525";"41.07708";"42.39618";"40.09156";"34.65822";"28.60963";"48.08363";"38.37424";"46.62894"
"3pm";"29.63509";"26.94992";"46.34364";"41.19896";"35.65301";"46.78066";"34.25583";"40.88827";"33.28927";"41.50597";"39.51524";"39.60967";"31.90614";"47.20978";"42.50646";"49.12058";"37.13966";"56.80989";"44.40150";"39.01960";"49.58001";"40.42028";"41.31857";"41.87205";"40.51216";"32.75140";"29.34943";"48.38495";"35.39620";"49.07627"
"4pm";"28.62639";"27.09200";"45.82266";"42.16902";"36.87671";"43.74188";"34.90031";"43.66621";"34.74914";"37.68472";"42.94913";"38.91216";"30.87767";"51.72077";"39.67881";"50.25203";"41.41003";"57.36836";"43.26960";"37.67270";"47.40965";"44.29538";"40.35095";"44.05364";"44.48525";"35.24685";"24.99826";"49.44001";"37.18162";"45.92050"
"5pm";"30.25897";"30.02085";"46.06758";"42.66614";"34.77940";"40.17269";"36.24007";"42.75038";"40.06138";"35.94251";"39.03541";"45.70271";"31.68263";"43.24565";"34.12195";"43.47424";"39.09869";"58.49704";"38.04614";"43.19550";"44.93167";"49.65885";"47.21194";"48.35412";"41.35008";"37.94895";"29.73341";"40.38862";"38.78560";"46.85752"
"6pm";"29.99646";"34.03236";"44.18636";"40.70679";"36.08760";"40.83666";"39.25569";"44.41017";"40.31525";"40.47495";"38.35368";"36.57528";"31.35666";"43.21893";"34.23854";"46.70612";"35.63931";"57.73193";"36.51848";"41.37609";"46.05462";"48.85750";"42.87090";"53.83200";"39.43705";"35.06776";"34.31992";"38.72507";"37.98562";"45.23389"
"7pm";"30.81536";"36.09123";"42.52426";"40.29498";"37.63132";"43.81404";"41.89599";"45.26212";"40.90822";"39.35949";"37.51734";"40.42025";"34.66540";"45.11875";"34.62353";"43.34423";"36.07130";"53.84818";"31.47503";"35.96328";"48.04292";"47.83661";"47.06792";"50.07153";"37.13594";"36.84821";"33.99846";"38.44895";"39.64760";"43.29662"
"8pm";"30.86702";"33.82613";"42.55879";"39.56942";"37.65130";"43.41472";"41.56411";"45.92341";"37.31304";"40.77324";"33.23548";"39.80873";"35.33889";"45.81435";"37.06282";"49.34699";"37.11853";"53.84888";"28.80038";"36.06258";"43.25327";"47.06229";"45.85499";"48.49563";"36.87223";"40.10092";"34.51179";"37.20710";"40.64733";"44.53469"
"9pm";"31.12085";"33.82613";"42.42735";"39.71557";"37.61147";"42.76219";"41.28132";"44.58979";"36.64386";"38.47859";"34.46010";"40.72958";"36.12173";"46.43461";"39.62626";"43.36361";"38.81408";"54.25723";"29.21420";"35.60592";"43.30315";"46.27311";"46.54635";"46.55633";"35.19665";"40.34627";"34.60598";"37.56523";"41.27412";"44.89392"
"10pm";"31.63377";"33.03084";"41.76910";"40.32759";"37.93130";"41.17607";"41.28132";"44.58979";"38.62883";"38.36089";"35.39084";"41.32324";"35.88471";"46.32088";"38.77001";"43.01946";"39.48516";"50.54376";"32.08649";"35.10272";"43.20997";"45.03540";"46.45030";"48.31191";"34.27010";"40.78829";"33.31685";"37.33892";"42.93461";"44.89355"
"11pm";"31.56217";"32.96299";"41.71194";"40.14399";"38.46821";"39.95476";"41.97867";"44.58979";"38.39392";"38.36089";"36.64884";"40.90562";"36.04315";"46.10092";"39.25638";"42.75455";"39.14760";"50.54376";"31.04771";"34.46906";"43.02191";"45.26532";"46.45030";"48.31191";"34.16415";"40.43855";"33.50155";"37.33892";"43.31477";"44.89355"
"12pm";"31.44096";"32.96299";"41.71194";"39.77484";"39.06894";"39.95476";"41.97867";"44.20577";"38.39392";"38.08713";"36.66319";"40.70441";"35.72313";"46.21760";"39.07163";"42.75455";"39.14760";"48.74522";"32.38328";"34.96859";"43.02191";"45.26532";"46.45030";"48.31191";"34.16415";"40.09120";"33.50155";"37.33892";"43.31477";"44.89355"
"1am";"31.44096";"32.96299";"41.71194";"39.77484";"39.06894";"40.33519";"41.43846";"44.20577";"38.58675";"37.87525";"36.83790";"40.56629";"35.40874";"46.21760";"38.89560";"42.75455";"38.73016";"49.30309";"32.38328";"34.96859";"43.02191";"45.26532";"46.45030";"48.31191";"34.16415";"40.25551";"33.50155";"37.33892";"43.13141";"44.48065"
"2am";"31.44096";"32.96299";"41.71194";"39.77484";"39.06894";"40.33519";"41.43846";"44.20577";"38.58675";"37.87525";"36.83790";"40.56629";"35.40874";"46.21760";"38.71041";"42.75455";"38.73016";"49.30309";"32.38328";"34.96859";"43.59429";"45.26532";"46.45030";"48.31191";"34.16415";"40.25551";"33.83116";"37.33892";"43.13141";"44.12492"
"3am";"31.44096";"32.96299";"41.71194";"39.77484";"39.06894";"39.02018";"42.88713";"44.20577";"38.58675";"37.87525";"36.83790";"40.56629";"35.40874";"46.21760";"38.71041";"42.75455";"38.73016";"49.30309";"32.46199";"34.91361";"43.59429";"45.26532";"46.45030";"48.31191";"34.16415";"40.69266";"33.83116";"37.33892";"43.13141";"43.72588"
