"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"3pm";"11.313220";"16.513925";" 9.835392";"11.301477";" 8.436286";"16.428066";"13.922604";"10.682970";"11.172701";"16.581193";"19.017975";"17.995725";" 6.335538";"13.804595";"19.433598";"11.668910";" 7.668641";"10.709126";"14.657358";"15.695669";"14.034995";" 3.003256";" 0.000000";" 4.816525";" 2.914447";" 6.442244";" 4.093178";"18.328915"
"4pm";"12.925457";"16.406787";" 9.413529";"14.425137";"10.200895";"15.328899";"14.041872";"14.414238";"11.703205";"19.947856";"20.343025";"12.494037";" 4.847179";"11.948384";"15.449579";"10.097619";" 8.157850";"10.317038";"15.443066";"17.130725";"12.967979";" 4.969636";" 0.000000";" 7.094834";" 2.700509";" 5.780232";" 5.709249";"17.222400"
"5pm";"13.840042";"16.943913";" 8.208567";"11.608597";" 9.829953";"17.295895";"14.300216";"15.980545";"15.650005";"15.983499";"19.001620";"12.021543";" 6.336993";"14.285645";"14.134753";"10.598401";" 9.658692";"16.981507";"16.253719";"15.141330";"11.893922";" 5.962753";" 2.193961";" 8.769682";" 2.161974";" 5.287254";"10.148254";"10.414352"
"6pm";"16.722390";"16.808834";"11.543189";"13.298698";" 9.454057";"17.097572";"17.377934";"17.497111";"13.906281";"14.943263";"18.551281";"10.872978";" 6.316334";"11.025311";" 9.801934";"13.389305";" 6.617465";"16.935831";"14.115307";"12.777077";"14.178947";" 5.888957";" 6.147323";" 7.739487";" 3.524562";" 6.424621";" 8.157145";"10.188910"
"7pm";"13.675006";"19.481310";"11.801394";"12.468761";"11.668355";"18.594135";"20.734277";"18.846588";"15.120023";"16.064660";"19.513092";" 8.157024";" 7.588175";" 9.265194";"10.638600";"14.623898";" 7.776276";"14.058631";"16.056090";"12.231689";"13.314031";" 3.937372";" 6.863815";" 8.320461";" 6.415075";" 7.015801";" 9.438821";"11.357265"
"8pm";"13.977606";"20.406880";"14.254903";"12.649471";"11.176987";"17.275156";"19.550797";"17.725631";"17.869011";"13.944144";"20.647890";" 7.763019";" 7.673344";"12.877914";"10.784216";"12.269206";" 7.416233";"13.642110";"16.882691";"12.469787";"14.476833";" 4.969479";" 7.985203";" 7.985988";" 7.935885";" 7.007418";" 8.010983";"11.428893"
"9pm";"14.437974";"21.432915";"13.413631";"13.773821";"13.596801";"17.491343";"19.275123";"17.467731";"18.106678";"15.406670";"19.051514";" 7.076552";" 7.802356";"12.355389";" 9.605988";"11.832019";" 6.424707";"14.705626";"17.056223";"13.862016";"14.352608";" 4.769490";" 8.265999";" 7.966784";" 7.649556";" 7.842919";" 8.010983";"11.698583"
"10pm";"14.752608";"19.899408";"14.635972";"14.507528";"13.989510";"18.401074";"18.841232";"16.213153";"18.143856";"13.726344";"22.111814";" 6.244433";" 7.618741";"12.298588";" 7.717969";"12.545411";" 6.430218";"16.519916";"15.680752";"14.875745";"14.045662";" 6.174881";" 8.214416";" 8.370614";" 7.626855";" 7.759624";" 7.837151";"11.437435"
"11pm";"16.582603";"19.223524";"14.028710";"14.170923";"13.587363";"17.739605";"19.461809";"16.049915";"17.914135";"13.693237";"21.494878";" 6.505220";" 8.344698";"11.967450";" 7.551086";"12.450191";" 6.348376";"16.940239";"15.232866";"14.737697";"13.836389";" 6.114099";" 8.169873";" 8.370614";" 7.577967";" 7.697960";" 7.897494";"11.056418"
"12pm";"16.135581";"20.444316";"13.953948";"14.224654";"13.562869";"18.927173";"19.461809";"16.051917";"17.688643";"13.454882";"18.094731";" 6.645548";" 8.211634";"13.625656";" 7.450177";"12.255447";" 6.171637";"16.940239";"15.433554";"14.847262";"13.836389";" 6.083944";" 8.169873";" 8.370614";" 6.448696";" 7.697960";" 7.949830";"10.937492"
"1am";"16.246398";"20.415672";"13.772228";"14.224654";"13.562869";"18.849433";"19.042792";"15.980846";"17.677649";"13.454882";"17.406011";" 6.630073";" 8.211634";"13.558646";" 7.450177";"12.174207";" 6.236948";"17.327492";"15.433554";"15.444959";"13.836389";" 6.057024";" 8.169873";" 8.291300";" 6.448696";" 7.598565";" 7.949830";"10.937492"
"2am";"16.372970";"20.748440";"13.687562";"13.950641";"13.473758";"19.970761";"19.042792";"15.908572";"17.571680";"13.454882";"17.406011";" 6.630073";" 8.211634";"13.558646";" 7.450177";"12.248309";" 6.197945";"17.327492";"15.433554";"15.444959";"13.836389";" 6.057024";" 8.169873";" 8.291300";" 6.448696";" 7.598565";" 7.949830";"10.937492"
"3am";"16.686325";"20.303026";"13.687562";"14.087818";"13.473758";"20.418971";"19.042792";"15.908572";"17.571680";"13.454882";"17.888059";" 6.435731";" 7.550405";"13.558646";" 7.450177";"12.058548";" 6.197945";"17.327492";"15.433554";"15.444959";"13.836389";" 6.057024";" 8.169873";" 8.291300";" 6.448696";" 7.598565";" 7.949830";"10.937492"
