"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"1pm";"1132.08";"3472.56";" 165.36";"1233.84";"2734.80";"   0.00";" 228.96";"1208.40";"   0.00";"   0.00";"   0.00";" 725.04";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";" 254.40";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";" 954.00"
"2pm";"1182.96";"3281.76";" 165.36";"1221.12";"2594.88";"   0.00";" 267.12";"1157.52";"   0.00";"   0.00";"   0.00";" 686.88";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";" 241.68";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";" 941.28"
"3pm";" 610.56";"2365.92";"   0.00";" 775.92";"2073.36";"   0.00";" 254.40";" 470.64";"   0.00";"   0.00";"   0.00";" 445.20";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";" 725.04"
"4pm";" 407.04";"1539.12";"   0.00";" 572.40";"1335.60";"   0.00";" 178.08";" 228.96";"   0.00";"   0.00";"   0.00";"   0.00";" 178.08";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";" 496.08"
"5pm";"318.00";"992.16";"  0.00";"508.80";"775.92";"  0.00";"  0.00";"152.64";"  0.00";"  0.00";"  0.00";"165.36";"165.36";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"496.08"
"6pm";"407.04";"725.04";"  0.00";"559.68";"343.44";"  0.00";"  0.00";"216.24";"  0.00";"  0.00";"  0.00";"267.12";"216.24";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"546.96"
"7pm";"343.44";"737.76";"  0.00";"597.84";"318.00";"  0.00";"190.80";"241.68";"  0.00";"  0.00";"  0.00";"330.72";"228.96";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"508.80"
"8pm";"254.40";"572.40";"  0.00";"610.56";"228.96";"  0.00";"152.64";"267.12";"  0.00";"  0.00";"  0.00";"241.68";"203.52";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"432.48"
"9pm";"228.96";"445.20";"  0.00";"343.44";"216.24";"  0.00";"  0.00";"165.36";"  0.00";"  0.00";"  0.00";"165.36";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"381.60"
"10pm";"  0.00";"228.96";"  0.00";"165.36";"190.80";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"152.64";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"241.68"
"11pm";"  0.00";"152.64";"  0.00";"  0.00";"152.64";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"0";"  0.00";"228.96"
"12pm";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"0";"0";"  0.00";"0";"  0.00";"228.96"
"1am";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"0";"0";"  0.00";"  0.00";"  0.00";"228.96"
"2am";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"0";"0";"  0.00";"0";"  0.00";"228.96"
"3am";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"0";"0";"  0.00";"0";"  0.00";"228.96"
