"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052"
"1pm";"6916.936";"3717.491";"3108.925";"1045.823";"2456.077";"7006.871";"4054.160";"1167.994";"1935.313";"1015.143";"1328.600";"3667.801";"2463.755";"1827.763";"3129.459";"1025.123";"6391.417";"4294.240";"   0.000";"1095.070";" 792.656";"2242.300";" 766.313";"1737.634";"1072.139";"   0.000";"   0.000";"   0.000";"   0.000";" 925.878";"   0.000";" 747.741";"   0.000";"2349.589";"   0.000";"   0.000";"   0.000";" 763.712";"4284.219";" 571.930";"1278.106";" 697.077";"   0.000";"   0.000";" 946.276";" 911.996";" 873.165";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"2pm";"7313.257";"3507.179";"2921.016";" 992.791";"2631.206";"6809.363";"4416.625";"1124.247";"1916.870";" 969.066";"1293.794";"3472.567";"2522.512";"1910.681";"3048.023";" 953.952";"6070.232";"4137.952";"   0.000";"1042.231";"1165.518";"2263.437";" 618.485";"1814.220";"1043.204";"   0.000";"   0.000";"   0.000";"   0.000";"1045.405";"   0.000";" 693.576";"   0.000";"2396.800";" 633.290";"   0.000";"   0.000";" 718.215";"3730.039";" 721.899";"1505.475";" 774.197";"   0.000";"   0.000";" 898.316";"1107.651";" 880.298";" 719.573";"   0.000";"   0.000";"   0.000";"   0.000"
"3pm";"7145.222";"3255.471";"2430.154";" 801.545";"2554.859";"6962.912";"3988.029";"1079.345";"2016.583";"   0.000";"1373.316";"2741.470";"2505.394";"1668.769";"3085.832";" 961.348";"5466.292";"3628.629";"   0.000";" 974.531";" 985.826";"2088.757";" 646.200";"1755.599";" 876.975";"   0.000";"   0.000";"   0.000";"   0.000";" 765.744";"   0.000";" 655.478";"   0.000";"2434.696";"   0.000";"   0.000";"   0.000";" 678.973";"3480.802";" 640.347";"1541.093";" 720.679";"   0.000";"   0.000";" 685.014";"1107.651";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"4pm";"5857.412";"2934.949";"1775.061";"   0.000";"2005.084";"5702.474";"3692.182";" 860.382";"1875.838";"   0.000";" 826.283";"2073.384";"1621.303";"1023.160";"2506.420";"   0.000";"3898.678";"2969.772";"   0.000";" 775.180";" 882.669";"1822.310";" 520.386";"1258.862";" 684.507";"   0.000";"   0.000";"   0.000";"0";" 588.944";"   0.000";" 455.897";"   0.000";"2131.728";"   0.000";"   0.000";"   0.000";" 558.557";"2517.245";" 688.387";"1293.200";" 665.363";"   0.000";"   0.000";"   0.000";"1114.300";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"5pm";"3447.373";"1979.425";"1199.012";"   0.000";"1301.691";"2988.347";"2148.609";" 733.241";"1119.863";"   0.000";"   0.000";"1000.749";" 872.921";" 713.057";"1511.254";"   0.000";"2672.610";"2122.730";"   0.000";" 665.684";" 630.247";" 851.252";"   0.000";" 874.528";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"1167.087";"   0.000";"   0.000";"   0.000";"   0.000";"1852.931";"   0.000";"1049.211";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"6pm";"1894.328";"1175.417";" 595.604";"   0.000";"   0.000";"1538.195";"1362.247";"   0.000";"   0.000";"   0.000";"   0.000";" 730.481";"   0.000";"   0.000";" 927.433";"   0.000";"1561.907";"1103.906";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"   0.000";" 671.188";"   0.000";"   0.000";"   0.000";"   0.000";"1052.216";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000"
"7pm";" 760.334";"   0.000";"   0.000";"   0.000";"   0.000";" 783.001";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1021.961";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000"
"8pm";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"680.903";"  0.000";"801.294";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"0";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"0";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"0";"  0.000"
"9pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0"
"10pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0"
"11pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";"0";"0"
"12pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";"0";"0"
"1am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";"0";"0"
"2am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";"0";"0"
"3am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";"0";"0";" 0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";"0";" 0";" 0";"0";"0";"0"
