"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"1pm";"1006.00";" 372.22";" 251.50";" 653.90";" 492.94";" 130.78";" 925.52";" 422.52";" 160.96";"1790.68";" 975.82";" 633.78";"1267.56";"   0.00";"   0.00";" 311.86";" 191.14";"   0.00";" 241.44";" 140.84";" 231.38";" 150.90";" 140.84";"   0.00";" 140.84";" 120.72";" 593.54";" 181.08";"1559.30"
"2pm";" 905.40";" 362.16";" 221.32";" 663.96";" 482.88";" 120.72";" 945.64";" 432.58";" 150.90";"1720.26";" 905.40";" 643.84";"1267.56";"   0.00";"   0.00";" 271.62";" 201.20";"   0.00";" 241.44";" 140.84";" 221.32";" 181.08";" 140.84";"   0.00";" 140.84";" 140.84";" 603.60";" 171.02";"1488.88"
"3pm";" 865.16";" 291.74";" 221.32";" 603.60";" 402.40";" 130.78";" 845.04";" 382.28";" 120.72";"1609.60";" 875.22";" 543.24";"1166.96";" 130.78";"   0.00";" 271.62";" 191.14";" 120.72";" 211.26";" 130.78";" 181.08";" 171.02";" 130.78";"   0.00";"   0.00";"   0.00";" 533.18";" 140.84";"1307.80"
"4pm";"523.12";"171.02";"140.84";"492.94";"271.62";"160.96";"392.34";"251.50";"  0.00";"975.82";"724.32";"271.62";"553.30";"120.72";"  0.00";"201.20";"150.90";"  0.00";"130.78";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"321.92";"120.72";"804.80"
"5pm";"392.34";"  0.00";"130.78";"281.68";"120.72";"  0.00";"231.38";"150.90";"  0.00";"603.60";"492.94";"  0.00";"321.92";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"583.48"
"6pm";"392.34";"  0.00";"120.72";"241.44";"171.02";"  0.00";"171.02";"  0.00";"  0.00";"533.18";"432.58";"150.90";"241.44";"  0.00";"  0.00";"120.72";"  0.00";"  0.00";"130.78";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"492.94"
"7pm";"331.98";"  0.00";"  0.00";"291.74";"  0.00";"  0.00";"150.90";"130.78";"  0.00";"513.06";"372.22";"150.90";"171.02";"  0.00";"  0.00";"150.90";"  0.00";"  0.00";"120.72";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"442.64"
"8pm";"331.98";"  0.00";"  0.00";"160.96";"  0.00";"  0.00";"130.78";"120.72";"  0.00";"482.88";"191.14";"  0.00";"171.02";"  0.00";"  0.00";"150.90";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"392.34"
"9pm";"301.80";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"372.22";"150.90";"  0.00";"140.84";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"362.16"
"10pm";"241.44";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"150.90";"120.72";"  0.00";"130.78";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"362.16"
"11pm";"181.08";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"160.96";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"352.10"
"12pm";"120.72";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"321.92"
"1am";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"311.86"
"2am";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"311.86"
"3am";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"0";"  0.0";"  0.0";"  0.0";"  0.0";"301.8"
