"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052"
"12am";"6558.148";"4105.719";"2266.237";"2300.268";"3417.839";"3600.907";"4185.663";"3062.326";"2316.409";"1761.040";"1793.835";"3169.091";"3423.190";"3020.967";"4215.483";"2610.541";"4552.883";"3638.595";" 655.452";"1740.679";"1188.075";"2226.494";" 644.625";"1600.964";"2518.101";" 415.819";" 950.772";" 939.065";" 354.163";"3010.971";" 338.498";"2774.975";" 785.020";"4180.696";"1308.562";"1257.806";" 423.919";"1263.607";"2483.266";" 770.432";"1952.208";"1438.690";"1533.102";" 714.954";"1297.279";"2575.727";"1588.345";"2397.425";"3275.850";"1493.487";" 449.816";" 582.640"
"1pm";"6748.712";"3764.675";"2283.026";"2351.012";"3468.846";"3697.308";"3699.417";"2930.054";"2194.422";"1716.543";"1883.374";"3111.768";"3411.563";"2889.191";"4343.052";"2597.528";"5216.874";"3694.911";" 660.368";"1884.574";"1027.487";"2297.941";" 627.571";"1872.458";"2331.115";" 395.034";"1151.861";" 731.845";" 321.105";"2389.361";" 329.161";"2622.477";" 734.499";"4778.318";"1216.887";" 912.908";" 458.876";"1070.098";"2648.804";" 548.650";"2018.033";"1269.467";"1501.065";" 744.668";"1256.859";"2586.448";"1435.301";"2189.610";"3250.427";"1417.606";" 435.768";" 530.198"
"2pm";"7183.071";"3636.762";"2157.253";"2411.176";"3087.124";"4197.123";"4084.444";"2714.004";"2221.800";"1604.328";"1634.748";"2743.778";"3485.331";"3174.570";"4411.724";"2555.361";"5619.215";"3436.013";" 668.420";"1642.907";"1074.979";"2457.538";" 549.109";"1821.774";"2190.648";" 386.428";"1124.438";" 708.465";" 307.355";"1979.386";" 363.790";"2498.029";" 556.875";"4843.977";"1141.301";"1028.963";" 435.471";"1038.605";"2636.732";" 753.801";"2295.310";"1423.160";"1295.442";" 665.561";"1316.256";"2426.854";"1370.548";"2043.150";"3249.692";"1462.729";" 402.846";" 561.874"
"3pm";"7380.525";"4119.720";"2168.454";"2343.176";"3199.932";"4421.539";"3825.826";"2386.032";"2096.116";"1795.542";"1640.060";"2390.121";"3778.588";"3134.215";"4320.116";"2406.541";"5139.679";"3615.792";" 707.866";"1876.610";" 991.287";"2064.605";" 640.691";"1842.872";"2469.216";" 400.515";"1026.172";" 705.211";" 308.406";"2266.821";" 388.655";"2376.667";" 610.204";"4417.091";"1186.086";" 935.545";" 418.557";"1028.581";"2282.767";" 753.174";"2246.854";"1385.781";"1460.380";" 779.524";"1199.274";"2510.895";"1069.515";"2033.291";"3419.325";"1510.337";" 460.417";" 544.024"
"4pm";"6583.414";"4100.050";"2199.442";"2379.880";"2877.638";"4103.650";"3836.124";"2568.386";"2124.434";"2034.420";"1607.581";"2366.859";"4055.146";"3486.167";"5094.887";"2172.998";"4510.656";"3698.189";" 764.434";"1804.711";"1072.764";"1961.523";" 649.858";"1948.311";"2610.152";" 421.374";"1036.998";" 786.804";" 272.166";"2719.520";" 314.227";"2594.807";" 664.808";"4105.609";"1213.723";"1063.343";" 354.266";"1103.507";"2526.659";" 621.856";"2051.557";"1481.287";"1321.785";" 740.286";"1159.198";"2739.091";"1193.786";"2144.894";"3224.480";"1417.606";" 488.354";" 561.874"
"5pm";"5425.230";"4251.999";"2255.750";"2350.787";"3192.892";"3810.438";"2944.113";"2840.094";"2332.799";"1906.747";"1520.364";"2481.934";"4364.349";"3979.379";"4848.663";"2489.805";"4274.851";"3988.090";" 824.310";"1605.538";"1501.487";"1748.069";" 695.633";"1789.808";"2674.102";" 460.047";"1361.849";" 975.712";" 372.823";"2869.100";" 390.283";"2735.788";" 577.661";"3855.602";"1301.443";"1243.767";" 393.508";"1332.298";"2614.609";" 822.308";"2021.675";"1596.263";"1411.550";" 696.347";"1378.005";"2716.828";"1146.050";"2169.008";"3308.407";"1718.758";" 561.460";" 751.099"
"6pm";"4864.379";"3808.583";"2314.884";"2659.359";"4206.276";"3544.931";"3120.099";"3150.184";"2357.093";"1998.016";"1613.864";"2251.907";"4333.715";"4428.284";"4637.829";"2617.234";"3684.435";"4131.260";" 856.808";"1916.540";"1643.337";"1766.571";" 777.269";"1474.983";"2617.005";" 547.923";"1577.605";" 970.051";" 467.470";"2917.426";" 459.051";"2902.611";" 729.719";"4200.761";"1410.691";"1445.253";" 415.836";"1261.568";"2562.369";"1028.566";"2184.727";"1187.831";"1558.167";" 710.580";"1477.866";"2718.368";"1407.660";"2189.040";"3398.612";"1809.946";" 606.784";" 733.249"
"7pm";"4552.526";"2896.086";"2677.578";"2972.301";"3793.027";"3511.112";"3059.554";"2829.844";"2221.642";"2447.764";"1571.286";"2658.984";"4331.055";"4844.661";"4910.942";"2838.044";"3217.469";"4034.790";" 922.608";"1825.484";"1753.974";"1829.409";" 842.987";"1380.025";"2736.622";" 547.923";"1716.107";"1101.975";" 496.698";"3314.334";" 451.584";"3211.561";" 686.442";"3869.460";"1799.071";"1575.410";" 415.836";"1435.146";"2051.636";" 936.719";"2297.785";"1316.015";"1632.534";" 714.723";"1615.211";"2771.566";"1455.268";"2339.376";"3237.214";"1809.946";" 645.750";" 802.433"
"8pm";"4310.495";"3210.097";"2700.232";"3001.623";"3800.150";"3569.699";"3037.301";"2980.336";"2081.581";"2411.001";"1588.742";"2577.948";"4268.044";"4714.072";"4782.061";"2886.536";"3151.187";"4220.419";" 858.312";"1943.476";"1780.795";"1793.426";" 842.987";"1380.025";"2587.134";" 539.317";"1729.297";"1078.595";" 497.749";"3099.138";" 451.584";"3281.974";" 750.235";"3972.204";"1715.061";"1636.181";" 485.489";"1494.640";"2014.871";" 936.719";"2265.038";"1380.311";"1680.510";" 815.200";"1661.146";"2856.229";"1472.413";"2404.243";"3513.621";"1857.554";" 645.750";" 820.283"
"9pm";"4112.852";"3079.917";"2809.465";"3103.501";"3780.408";"3564.186";"3130.647";"3194.769";"2136.643";"2266.995";"1625.367";"2533.805";"4080.979";"4757.917";"4689.121";"2941.030";"2979.508";"4316.430";" 884.189";"1984.616";"1824.130";"1750.091";" 873.332";"1380.025";"2569.195";" 552.507";"1716.107";"1101.975";" 580.423";"3158.632";" 494.912";"3192.328";" 750.235";"4040.923";"1682.185";"1680.896";" 485.489";"1520.469";"2014.871";" 965.174";"2297.785";"1466.700";"1754.877";" 815.200";"1753.016";"2893.918";"1543.508";"2477.473";"3647.111";"1902.677";" 665.646";" 805.349"
"10pm";"3890.316";"3094.077";"2744.375";"3086.932";"3714.223";"3570.745";"3022.461";"3252.227";"2110.766";"2311.467";"1581.802";"2727.962";"4080.979";"4888.506";"4747.858";"2941.030";"3038.051";"4324.062";" 884.189";"1953.393";"1824.130";"1670.072";" 904.555";"1356.645";"2684.029";" 583.822";"1760.286";"1112.165";" 580.423";"3173.411";" 494.912";"3192.328";" 799.783";"4008.904";"1714.204";"1770.326";" 485.489";"1460.975";"1988.084";" 965.174";"2297.785";"1418.371";"1754.877";" 772.290";"1798.951";"2847.983";"1543.508";"2477.473";"3647.111";"1902.677";" 665.646";" 805.349"
"11pm";"3883.909";"3037.062";"2744.375";"3086.932";"3692.074";"3570.745";"3089.190";"3163.283";"2071.280";"2400.411";"1664.831";"2718.248";"4080.979";"4888.506";"4663.195";"2941.030";"2968.056";"4324.062";" 910.066";"1953.393";"1824.130";"1670.072";" 904.555";"1356.645";"2684.029";" 605.618";"1760.286";"1112.165";" 580.423";"3173.411";" 494.912";"3192.328";" 822.544";"4051.275";"1708.609";"1770.326";" 485.489";"1395.843";"1988.084";" 965.174";"2335.399";"1418.371";"1754.877";" 772.290";"1798.951";"2932.646";"1591.116";"2477.473";"3647.111";"1855.069";" 665.646";" 867.317"
"12pm";"3883.909";"3096.508";"2744.375";"3086.932";"3710.908";"3570.745";"3089.190";"3163.283";"2071.280";"2400.411";"1664.831";"2651.335";"4032.487";"4888.506";"4663.195";"3038.014";"2919.564";"4324.062";" 910.066";"1953.393";"1779.754";"1670.072";" 904.555";"1401.021";"2742.199";" 605.618";"1741.452";"1112.165";" 580.423";"3173.411";" 502.379";"3192.328";" 841.378";"4051.275";"1740.628";"1770.326";" 485.489";"1395.843";"1988.084";" 965.174";"2316.565";"1418.371";"1754.877";" 772.290";"1798.951";"2932.646";"1591.116";"2477.473";"3647.111";"1855.069";" 665.646";" 867.317"
"1am";"3839.437";"3096.508";"2811.172";"3086.932";"3710.908";"3570.745";"3089.190";"3163.283";"2071.280";"2378.086";"1664.831";"2651.335";"4032.487";"4888.506";"4663.195";"3038.014";"2919.564";"4324.062";" 910.066";"1953.393";"1779.754";"1670.072";" 904.555";"1464.895";"2678.325";" 605.618";"1741.452";"1112.165";" 580.423";"3173.411";" 509.846";"3192.328";" 841.378";"4051.275";"1740.628";"1770.326";" 485.489";"1395.843";"1988.084";"1026.760";"2316.565";"1418.371";"1754.877";" 772.290";"1798.951";"2932.646";"1591.116";"2477.473";"3647.111";"1855.069";" 665.646";" 867.317"
"2am";"3772.524";"3163.421";"2811.172";"3086.932";"3710.908";"3570.745";"3089.190";"3163.283";"2071.280";"2378.086";"1664.831";"2651.335";"4032.487";"4888.506";"4663.195";"3038.014";"2919.564";"4324.062";" 910.066";"1953.393";"1779.754";"1670.072";" 904.555";"1464.895";"2678.325";" 605.618";"1741.452";"1112.165";" 580.423";"3173.411";" 509.846";"3192.328";" 841.378";"4051.275";"1740.628";"1770.326";" 485.489";"1395.843";"1988.084";"1026.760";"2316.565";"1418.371";"1754.877";" 772.290";"1798.951";"2932.646";"1591.116";"2477.473";"3647.111";"1788.295";" 665.646";" 867.317"
"3am";"3772.524";"3163.421";"2811.172";"3086.932";"3710.908";"3570.745";"3089.190";"3163.283";"2071.280";"2378.086";"1664.831";"2651.335";"4032.487";"4888.506";"4663.195";"3038.014";"2919.564";"4324.062";" 910.066";"1953.393";"1779.754";"1670.072";" 904.555";"1464.895";"2678.325";" 605.618";"1697.912";"1112.165";" 580.423";"3173.411";" 509.846";"3192.328";" 841.378";"4003.533";"1740.628";"1770.326";" 485.489";"1395.843";"2054.858";"1026.760";"2316.565";"1418.371";"1699.255";" 772.290";"1798.951";"2932.646";"1591.116";"2477.473";"3647.111";"1788.295";" 665.646";" 867.317"
