"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"12am";"4376.7200";"3210.2951";"4509.5661";"4194.5830";"3003.4807";"5055.9643";"2733.7933";"2072.0047";"3056.6588";"4044.1065";"1560.9310";"3007.7009";"2360.1823";"2848.0568";"2400.6920";"3289.8465";"4159.0560";"1037.5277";"2659.6574";"1705.3180";"1070.9772";" 952.2397";" 630.5201";" 990.5791";"1144.6842";" 720.8987";" 823.6044";"1531.1733"
"1pm";"4707.7596";"2946.6810";"4729.3405";"3832.4709";"2931.2885";"5031.7555";"2261.1908";"2256.0193";"2862.3772";"4702.0227";"1560.1526";"3245.8158";"2575.0382";"2720.9540";"2333.2567";"3137.8183";"3798.3356";"1024.3632";"2199.7144";"1895.2046";"1120.1589";" 883.6662";" 487.0043";" 949.7434";"1199.6136";" 672.6450";" 804.7892";"1172.0890"
"2pm";"5474.8011";"2685.8536";"3931.5136";"3904.4997";"3138.4848";"5001.0496";"2567.4321";"2060.6402";"3070.5564";"5098.6984";"1433.2683";"3003.4138";"2392.6631";"2720.3535";"2453.5133";"3002.6521";"3921.9190";" 908.8832";"2145.7362";"1830.2684";"1069.0485";" 760.9729";" 485.5256";" 864.5224";"1124.3644";" 632.7823";" 704.1999";"1191.2534"
"3pm";"6117.0908";"2743.0822";"4187.0382";"3796.2157";"3014.4041";"4894.9443";"2524.4653";"2258.3167";"2863.0035";"5158.8773";"1297.0631";"2981.3943";"2335.9543";"2299.8706";"2088.0722";"2956.8496";"3965.1912";" 815.9216";"2123.7097";"1590.5482";"1232.7364";" 677.1415";" 512.6343";" 917.9889";"1069.6244";" 782.6170";" 759.1252";"1295.0853"
"4pm";"5310.0525";"2813.6236";"3731.0566";"3849.8313";"2925.9898";"4685.1655";"2338.8947";"2305.4158";"2488.7544";"4690.4313";"1564.8502";"3004.1300";"2886.7161";"2291.4019";"2097.2756";"2982.7863";"4461.6472";"1078.9859";"2108.2410";"1694.9427";"1304.9242";" 744.3550";" 522.0839";"1264.3093";"1139.5330";" 855.6008";" 784.9604";"1592.1858"
"5pm";"4298.5736";"2478.1360";"3080.8989";"3446.7483";"2869.1347";"3901.2593";"2320.8989";"3068.3240";"3245.9742";"4453.4042";"1208.3157";"2558.1238";"2431.4767";"2261.3025";"2008.4035";"2730.9424";"4656.1493";"1336.5179";"3043.6006";"1924.9502";"1392.8608";" 889.7694";" 914.4748";"1237.8492";"1261.3836";" 917.0372";"1223.0261";"1815.5063"
"6pm";"3947.625";"2465.035";"2470.461";"3484.998";"2918.570";"3370.491";"2794.115";"2880.478";"3699.903";"4543.202";"1409.259";"2765.005";"2421.469";"2436.544";"2258.726";"2700.512";"4938.423";"1413.831";"3332.125";"2246.772";"1713.133";"1252.522";"1101.793";"1371.173";"1712.875";"1072.735";"1539.842";"1922.219"
"7pm";"3317.873";"2602.097";"2771.860";"3829.147";"3205.921";"3777.303";"2928.757";"2716.793";"3525.462";"4714.174";"1337.926";"2602.797";"2375.695";"2550.394";"1905.231";"2556.192";"4988.797";"1559.132";"3227.396";"2534.191";"1736.658";"1352.168";"1335.259";"1541.045";"1889.420";"1260.447";"1711.851";"1983.933"
"8pm";"2887.938";"2622.457";"2992.526";"3760.948";"3137.401";"3855.563";"2935.149";"2538.070";"3885.614";"4466.521";"1296.610";"2905.752";"2395.566";"2622.030";"1987.714";"2657.052";"4815.364";"1574.703";"3370.753";"2561.470";"1671.402";"1460.802";"1390.229";"1582.228";"1889.420";"1270.925";"1719.811";"1926.487"
"9pm";"2942.704";"2562.316";"2699.592";"3836.344";"2994.893";"3855.563";"2966.065";"2681.575";"4030.752";"4536.135";"1207.991";"2625.125";"2232.816";"2668.917";"1972.223";"2841.296";"4937.358";"1614.787";"3477.951";"2652.434";"1671.402";"1543.843";"1275.522";"1601.232";"1931.970";"1320.116";"1719.811";"2053.945"
"10pm";"3017.878";"2410.964";"2724.985";"3817.947";"3067.916";"3736.724";"2965.606";"2760.512";"4030.752";"4543.574";"1094.511";"2605.347";"2297.390";"2668.917";"2064.709";"3034.607";"4941.326";"1648.779";"3425.290";"2701.361";"1766.362";"1543.843";"1261.790";"1601.232";"1948.641";"1320.116";"1739.339";"2059.064"
"11pm";"2717.524";"2466.194";"2806.175";"3797.476";"3067.916";"3790.835";"2793.159";"2847.554";"4030.752";"4639.894";"1094.511";"2605.347";"2359.360";"2615.048";"2118.578";"3034.607";"4941.326";"1648.779";"3512.576";"2701.361";"1766.362";"1543.843";"1261.790";"1601.232";"1984.882";"1335.193";"1739.339";"2188.519"
"12pm";"2793.806";"2518.960";"2806.175";"3744.710";"3125.911";"3790.835";"2793.159";"2802.655";"4030.752";"4639.894";"1101.321";"2605.347";"2359.360";"2691.596";"2118.578";"3034.607";"4844.872";"1648.779";"3512.576";"2701.361";"1766.362";"1560.859";"1261.790";"1601.232";"1984.882";"1335.193";"1714.692";"2213.166"
"1am";"2774.776";"2466.194";"2806.175";"3744.710";"3125.911";"3843.602";"2740.497";"2839.702";"4030.752";"4639.894";"1125.864";"2606.508";"2359.360";"2691.596";"2118.578";"3034.607";"4844.872";"1648.779";"3512.576";"2701.361";"1766.362";"1560.859";"1261.790";"1620.262";"1984.882";"1362.150";"1714.692";"2213.166"
"2am";"2720.011";"2518.960";"2806.175";"3744.710";"3180.676";"3790.835";"2740.497";"2839.702";"4030.752";"4639.894";"1125.864";"2606.508";"2359.360";"2691.596";"2118.578";"3034.607";"4844.872";"1648.779";"3512.576";"2701.361";"1766.362";"1560.859";"1261.790";"1620.262";"1984.882";"1362.150";"1714.692";"2213.166"
"3am";"2649.477";"2518.960";"2806.175";"3744.710";"3180.676";"3790.835";"2740.497";"2839.702";"4030.752";"4639.894";"1125.864";"2606.508";"2359.360";"2691.596";"2118.578";"3105.141";"4844.872";"1648.779";"3512.576";"2701.361";"1766.362";"1560.859";"1261.790";"1620.262";"1984.882";"1362.150";"1714.692";"2213.166"
