"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"2pm";"44.78674";"43.26389";"41.46623";"38.81927";"38.31801";"40.56306";"46.91550";"38.01839";"39.45104";"46.20057";"43.85907";"36.34841";"50.50058";"50.47402";"43.69357";"54.72844";"46.96667";"48.06685";"56.89459";"40.97562";"42.20533";"43.39766";"41.07467";"46.23574";"47.39154";"48.16027";"41.15424";"48.91520";"48.52780";"50.25286";"47.52588"
"3pm";"48.38058";"43.82092";"43.10936";"36.68576";"38.91737";"40.18658";"42.85307";"38.65206";"37.51810";"47.14422";"41.72380";"33.75936";"52.49955";"48.81454";"46.62680";"54.07466";"44.64351";"46.45239";"56.81305";"44.83768";"44.32677";"43.81987";"39.35071";"42.73775";"45.52689";"51.59182";"43.87988";"47.20882";"48.88138";"47.53355";"47.78955"
"4pm";"53.42350";"42.70553";"43.02374";"36.67715";"35.97220";"40.36132";"45.77404";"40.40441";"39.19738";"44.11600";"46.70133";"37.97395";"47.40528";"51.07279";"46.27900";"50.13327";"43.57205";"46.22132";"53.07311";"43.92484";"38.47240";"44.44625";"39.77505";"44.65451";"46.49707";"50.48934";"44.82809";"47.86776";"47.97576";"48.92205";"48.73845"
"5pm";"50.12936";"43.97260";"42.35121";"40.82313";"34.13578";"42.68895";"40.79271";"39.91149";"36.77607";"48.56333";"39.98209";"42.95916";"51.78051";"55.31376";"46.05893";"51.36709";"47.58394";"45.34361";"54.90445";"44.73412";"41.72809";"43.96614";"42.06384";"45.48681";"50.46284";"47.02098";"42.17495";"47.08291";"46.15237";"50.54660";"50.43641"
"6pm";"50.35512";"45.87580";"40.89155";"43.24694";"37.14902";"40.49355";"41.96016";"42.89535";"38.23466";"47.77320";"43.54969";"45.07032";"45.48881";"58.44491";"42.90267";"50.37712";"44.17938";"49.31995";"48.31811";"43.44975";"44.86376";"45.56635";"45.15188";"45.80580";"51.09220";"47.09554";"43.52849";"51.68927";"48.39475";"48.94227";"51.99524"
"7pm";"51.60963";"45.03092";"41.94727";"41.71698";"38.61321";"42.14758";"41.80335";"41.33733";"38.67512";"48.50820";"41.55282";"45.65839";"43.71856";"54.44399";"44.86124";"49.53798";"43.42174";"45.88638";"47.82694";"48.87473";"45.15430";"45.53535";"48.71125";"46.75022";"48.94428";"46.89582";"44.70533";"49.50307";"49.90174";"48.27332";"51.46660"
"8pm";"51.69803";"45.32551";"41.28294";"43.83082";"39.47188";"44.79277";"40.70730";"41.62744";"41.71944";"49.10841";"41.69824";"45.77215";"43.76282";"51.60455";"44.94612";"50.29714";"43.73913";"47.05434";"46.07523";"47.92753";"43.48465";"45.11795";"47.34336";"47.32304";"49.58997";"46.19055";"44.23491";"48.17617";"49.83433";"49.67883";"51.15581"
"9pm";"52.11839";"46.35660";"39.95043";"45.85971";"39.61034";"43.67668";"41.19672";"42.76993";"41.78520";"47.23038";"43.18624";"45.07803";"44.23452";"50.78964";"44.69545";"50.54493";"44.77802";"46.97100";"45.56741";"50.76856";"45.20079";"45.80419";"48.78821";"47.04822";"49.16248";"46.29548";"43.67253";"48.34726";"49.58421";"48.67349";"51.15581"
"10pm";"54.11391";"46.04860";"39.91479";"45.91827";"39.85701";"43.61313";"40.92918";"42.76993";"43.40673";"47.17760";"43.75780";"44.07329";"44.52949";"50.90071";"44.65630";"50.75901";"43.96529";"46.22736";"44.57638";"50.41530";"45.06756";"46.12881";"47.59382";"46.16496";"49.14149";"46.67912";"43.78434";"49.01645";"50.04641";"48.89343";"51.58487"
"11pm";"52.65130";"45.31726";"39.44446";"45.91827";"40.34302";"43.93725";"41.11349";"42.33235";"43.14560";"47.31835";"43.75780";"44.07329";"44.87397";"51.27421";"44.71219";"50.75041";"45.16345";"46.27733";"45.46806";"50.05108";"45.64235";"46.48511";"46.67111";"46.59586";"48.72094";"47.71124";"43.26832";"49.36506";"50.04641";"48.83244";"51.58487"
"12pm";"52.20007";"45.50107";"39.58320";"44.78496";"40.34302";"43.93725";"40.60861";"42.33235";"43.14560";"46.95931";"44.42827";"44.07329";"44.87397";"51.27421";"44.76413";"50.82154";"45.16345";"45.92618";"46.98296";"49.48568";"45.88176";"46.57680";"47.01213";"46.59586";"48.72094";"47.71124";"44.20211";"49.37540";"49.63238";"48.59831";"51.58487"
"1am";"51.74242";"45.58513";"39.67543";"44.43274";"40.25194";"43.93725";"40.76775";"42.76579";"43.21966";"46.95931";"44.42827";"43.93129";"45.14221";"51.44116";"44.76413";"50.82154";"44.89381";"45.92618";"45.87828";"49.03833";"45.88176";"46.57680";"46.67821";"46.59586";"48.72094";"47.71124";"45.05962";"49.37540";"49.66658";"48.59831";"51.93436"
"2am";"51.45297";"45.88469";"39.50350";"44.19063";"40.25194";"43.93725";"40.76775";"42.76579";"42.77963";"46.95931";"44.42827";"43.93129";"45.14221";"51.22950";"44.76413";"50.82154";"44.92817";"45.92618";"46.75877";"49.00556";"45.88176";"46.62643";"46.67821";"46.93826";"48.72094";"47.71124";"45.05962";"49.37540";"49.66658";"48.59831";"51.93436"
"3am";"51.45297";"45.47863";"39.31598";"44.51824";"40.25194";"43.50208";"40.76775";"42.76579";"42.77963";"47.62540";"44.42827";"43.93129";"45.14221";"51.22950";"44.76413";"50.82154";"44.92817";"45.92618";"46.75877";"49.84834";"45.88176";"46.62643";"47.20132";"46.47636";"48.72094";"47.71124";"45.05962";"49.37540";"49.66658";"48.59831";"51.93436"
