"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"12am";"35.83691";"63.17627";"73.45890";"45.83333";"38.81230";"76.79325";"46.30163";"54.32277";"81.16761";"41.54351";"35.41167";"57.87089";"37.93836";"79.64377";"81.19891";"62.67361";"71.54047";"75.36657";"72.52252";"77.80488";"67.43802";"75.33040";"77.91667";"78.18182";"69.43867";"77.75176";"61.54459";"74.10526";"14.93306"
"1pm";"32.04082";"62.02749";"69.88156";"42.82744";"36.37328";"74.13043";"44.01141";"52.17391";"79.10448";"38.86772";"31.66536";"53.30296";"35.94566";"76.11549";"78.93258";"62.76596";"69.37669";"74.55621";"70.00000";"75.53957";"64.95726";"72.70694";"75.15658";"75.83893";"67.87234";"76.19048";"58.15603";"74.11504";"12.60246"
"2pm";"33.40292";"63.86986";"71.95326";"42.00820";"38.60021";"72.04301";"44.53049";"53.18841";"79.43925";"39.67991";"33.17191";"53.63128";"36.57754";"78.92031";"78.63014";"64.81802";"68.78307";"75.14970";"70.89716";"75.72115";"66.72414";"70.65217";"76.89162";"77.53304";"67.91667";"76.10209";"59.41686";"75.55066";"10.45407"
"3pm";"37.05693";"67.00337";"76.88442";"47.02194";"42.80936";"78.03347";"51.93261";"57.89474";"81.02837";"43.46591";"39.55857";"60.09174";"43.79157";"80.76010";"81.50000";"70.34596";"72.36534";"77.24719";"73.62869";"79.82063";"71.76080";"74.59016";"78.61272";"81.26316";"75.60976";"80.13544";"64.00310";"76.81159";"10.51282"
"4pm";"55.807744";"77.571669";"86.280992";"64.041096";"58.961039";"86.578450";"70.043573";"72.839506";"90.084034";"60.591472";"51.562500";"75.740944";"65.575916";"85.555556";"89.134809";"76.626826";"80.980392";"86.332574";"84.602076";"88.779528";"85.113269";"83.754513";"86.545455";"88.867925";"83.272727";"85.909980";"77.110390";"84.191829";" 9.807692"
"5pm";"69.42771";"85.46410";"88.02488";"77.69784";"71.10482";"91.75439";"78.76788";"83.72457";"92.24924";"74.10510";"63.11558";"85.98726";"76.59033";"92.19269";"92.86927";"85.38368";"88.37607";"94.05738";"90.17857";"90.59233";"89.04538";"88.60544";"90.11925";"91.82609";"88.81239";"91.33449";"86.39399";"90.49919";" 9.72973"
"6pm";"64.68966";"86.26761";"87.55690";"79.34783";"70.42641";"90.68541";"82.13058";"85.75758";"92.78195";"76.13200";"65.68730";"85.26316";"79.68545";"93.87417";"93.25464";"83.46915";"89.16667";"93.43936";"89.45827";"91.55405";"88.08050";"88.76033";"89.93399";"93.31046";"90.27304";"91.10738";"85.91319";"90.48362";" 8.77193"
"7pm";"65.368567";"87.234043";"89.425982";"79.761905";"73.157163";"90.608696";"83.390216";"84.005979";"92.964072";"78.431373";"68.292683";"86.554622";"83.200000";"94.069193";"93.521595";"83.715596";"89.176090";"94.423077";"91.424419";"92.471358";"89.708141";"89.917355";"91.503268";"93.265993";"90.986395";"91.390728";"86.161450";"91.149068";" 7.739938"
"8pm";"67.59388";"90.24390";"91.69139";"84.56790";"77.85714";"92.78351";"86.15561";"86.21212";"94.30657";"81.75355";"77.43056";"89.84293";"86.91589";"94.74522";"93.38583";"85.90909";"91.12903";"94.76636";"92.64498";"93.32273";"92.18989";"92.85714";"92.24684";"95.18272";"91.52824";"92.60450";"89.23841";"91.60305";" 7.38255"
"9pm";"76.807229";"93.542757";"94.856278";"91.169154";"86.212121";"95.415959";"90.711009";"91.842900";"95.561720";"86.418755";"86.121437";"93.888303";"90.476190";"96.313364";"94.436090";"91.309386";"94.348509";"95.126354";"94.708277";"94.427245";"94.333844";"94.245723";"93.663060";"95.505618";"92.344498";"93.048973";"92.487479";"94.328358";" 4.980843"
"10pm";"83.045526";"96.193772";"95.939850";"94.645081";"92.000000";"95.847176";"91.486947";"94.648318";"96.418733";"94.197952";"90.629012";"94.829369";"92.297477";"95.797101";"94.775036";"94.069767";"95.833333";"95.971979";"95.092838";"95.419847";"95.712098";"94.848485";"94.864048";"96.661367";"92.006270";"93.613707";"94.235589";"95.766423";" 4.115226"
"11pm";"87.500000";"97.945205";"97.317437";"95.694957";"94.391026";"96.198347";"93.493151";"96.472393";"97.674419";"96.581197";"94.647520";"95.859213";"91.952507";"97.126437";"94.992847";"95.150115";"96.212121";"96.061644";"96.423841";"95.612708";"96.347032";"95.632530";"95.945946";"96.840442";"93.364198";"94.171779";"95.170691";"96.382055";" 1.818182"
"12pm";"90.6937394";"98.3050847";"98.0740741";"95.9409594";"95.0636943";"97.0394737";"94.4890930";"96.4777948";"97.6902174";"97.4380871";"95.0391645";"96.1776860";"93.4666667";"97.5644699";"95.4285714";"95.3757225";"96.3691377";"96.2264151";"96.9656992";"95.7894737";"96.3525836";"95.8146487";"95.9761550";"96.9936709";"93.6532508";"94.3251534";"95.4318937";"96.6714906";" 0.4739336"
"1am";"91.80887";"98.47973";"98.22747";"96.66667";"95.22293";"97.04918";"94.93088";"96.63093";"97.69648";"97.94696";"95.55556";"96.30010";"93.85027";"97.71102";"95.71429";"95.72254";"96.37462";"96.22642";"97.10526";"95.93985";"96.35258";"95.97015";"95.99407";"96.99367";"93.66306";"94.34251";"95.43568";"96.81621";" 0.00000"
"2am";"95.42254";"98.48485";"98.37997";"96.90594";"95.83333";"97.07317";"95.15571";"96.94190";"97.69959";"97.87596";"96.06815";"96.20902";"93.85027";"97.71755";"95.72040";"95.83815";"96.38554";"96.72414";"96.97766";"96.22926";"96.50456";"95.98214";"96.13670";"96.84543";"93.81762";"94.49541";"95.60531";"96.96093";" 0.00000"
"3am";"96.79144";"98.48485";"98.52725";"97.14640";"96.00000";"97.07792";"95.15571";"96.94190";"97.70270";"98.13559";"96.06815";"96.30769";"93.99199";"97.72080";"95.72040";"95.84296";"96.38554";"96.72414";"96.97766";"96.23494";"96.66667";"95.98811";"96.13670";"96.84543";"93.97218";"94.49541";"95.77114";"96.96093";" 0.00000"
