"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019"
"4pm";" 7.355206";"25.978696";"24.955375";"16.534029";"19.274935";" 9.849511";"11.813387";"21.054978";"24.140465";"12.644027";"26.081665";"13.866834";"12.746197";" 9.406061";"26.532325";"25.945534";"21.971023";"25.693711";"19.558934"
"5pm";" 8.396953";"27.575583";"26.300384";"14.674498";"18.371406";" 9.017306";"13.373213";"17.268876";"24.716822";"13.626162";"23.939942";"11.694601";"13.078445";"11.356419";"21.972991";"23.344727";"18.843332";"23.830598";"22.357282"
"6pm";" 6.954906";"24.139137";"25.128425";"13.811641";"15.949455";" 8.079773";"10.707954";"18.160557";"22.554291";"15.900921";"21.986363";"11.500708";"14.048031";"10.929029";"22.897715";"21.581895";"23.418301";"19.165272";"21.480765"
"7pm";" 8.812149";"23.808948";"23.707743";"13.888051";"15.696391";" 7.120416";"10.867024";"19.168644";"20.752251";"15.891541";"23.183952";" 9.346040";"15.483137";"10.066778";"21.719161";"22.430783";"22.632096";"17.128192";"21.500692"
"8pm";" 8.700693";"23.801968";"22.816506";"15.266940";"16.020433";" 5.952512";" 9.591352";"19.119776";"23.391257";"15.885564";"21.422197";" 8.990218";"15.802205";"10.319575";"20.353982";"22.997539";"21.215190";"17.555149";"23.009320"
"9pm";" 8.790705";"25.552332";"23.210528";"14.892210";"17.728198";" 6.213120";" 9.292540";"18.773666";"23.278253";"15.599716";"20.499790";" 9.101453";"15.629251";"10.303328";"20.258735";"22.471422";"21.282941";"17.562771";"20.529202"
"10pm";" 8.348653";"25.540297";"22.940813";"14.530819";"16.972675";" 6.061621";" 8.949971";"19.508298";"22.342928";"15.479726";"20.340722";" 8.769388";"15.488685";"10.430225";"19.741943";"22.594187";"21.138609";"17.986288";"22.754479"
"11pm";" 8.953803";"25.740234";"22.362442";"13.971562";"17.450688";" 6.386497";" 9.420852";"19.079527";"22.049985";"14.394844";"20.536373";" 9.317524";"15.375796";"10.296965";"20.094913";"22.222014";"21.267622";"18.139200";"22.968711"
"12pm";" 8.833914";"25.740234";"22.109669";"13.920252";"17.359009";" 6.533042";" 9.655676";"19.079527";"22.049985";"14.349165";"20.536373";" 9.317524";"14.996080";"10.296965";"20.094913";"22.222014";"21.144810";"18.001478";"22.884855"
"1am";" 9.208673";"25.740234";"22.109669";"13.920252";"17.359009";" 6.651334";" 9.527083";"19.079527";"22.176565";"14.349165";"21.588138";" 9.281786";"14.620359";"10.255191";"20.066572";"22.098082";"20.902538";"17.782984";"22.913610"
"2am";" 9.353928";"25.740234";"22.191955";"13.920252";"17.359009";" 6.871414";" 9.871357";"19.079527";"21.463844";"14.284748";"21.469476";" 9.281786";"14.620359";"10.320428";"19.846109";"22.098082";"20.902538";"17.782984";"23.209614"
"3am";" 8.762949";"24.103446";"22.191955";"13.920252";"17.359009";" 7.270213";" 9.871357";"19.079527";"21.463844";"14.284748";"21.469476";" 9.281786";"14.620359";"10.320428";"19.846109";"22.098082";"20.902538";"17.782984";"23.209614"
