"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"4pm";"11.283753";" 7.000388";" 7.369421";" 9.395728";" 7.645255";" 4.807187";" 3.614512";"10.432240";" 5.573441";" 5.561813";" 4.968906";"13.974044";" 7.201833";"12.143102";"13.798603";"10.693333";"15.652247";"12.437274";"20.739280";" 5.342486";" 5.795081";" 6.474288";" 0.000000";"16.551620";" 6.444759";" 2.883457";" 3.463874";" 7.280368";"13.001767";"14.689854"
"5pm";"10.671088";" 5.192288";" 7.612394";"11.141904";" 8.449177";" 7.566663";" 3.452685";" 7.490424";" 0.000000";" 6.946000";" 9.204165";"13.297812";"12.982283";" 8.977999";"26.709874";" 1.500343";"12.139448";" 9.143700";" 7.076323";"10.772193";" 7.391191";" 6.242947";" 2.982290";" 8.781691";" 4.296589";" 2.561915";" 3.247716";"10.096169";"13.542746";"13.952977"
"6pm";"11.157138";" 8.497740";"10.699605";" 8.828804";" 9.058673";" 7.318679";" 3.269289";"10.998061";" 0.000000";" 6.183333";"14.039416";"10.107776";" 4.660974";" 9.196439";"23.747035";" 9.696160";" 8.294520";" 6.855969";" 5.672198";"12.981502";" 3.298588";" 5.785836";" 8.013423";" 9.434284";" 4.068735";" 5.931706";" 6.630385";" 9.495154";"10.627348";"12.272185"
"7pm";"10.620892";" 9.201260";"11.806537";" 8.662381";" 8.907902";" 6.549785";" 3.156902";"10.836594";" 0.000000";" 7.202910";"15.736519";"12.854264";" 4.619140";" 8.648978";"19.832161";" 7.562710";" 8.266865";" 8.757567";" 5.552730";"11.091330";" 1.254961";" 5.328892";"12.164055";" 9.261038";" 2.037422";" 6.714147";" 8.769101";" 9.112655";"12.177848";"10.626504"
"8pm";"10.757133";" 8.719098";" 9.011119";" 8.833336";"10.182037";" 6.127364";" 3.133256";"10.556215";" 0.000000";" 9.090802";"19.221331";"13.069670";" 4.409991";" 8.593761";"11.503627";" 8.436798";"10.124297";"11.890511";" 3.411998";"10.736588";" 9.527049";" 5.375469";"11.760343";"10.731572";" 2.004871";" 4.126734";" 8.672264";" 9.114445";"11.984497";"11.897165"
"9pm";"10.666161";" 8.719098";" 9.015390";" 8.864563";"11.833812";" 3.871186";" 3.113091";"11.540096";" 0.000000";" 8.852387";"12.178063";"13.337961";" 6.601031";" 9.365165";"11.394365";"18.299994";"11.942780";"11.656603";" 3.352629";"11.957824";" 9.268837";" 5.569931";"11.502520";"11.176625";" 1.964874";" 4.151606";" 8.771509";" 9.000431";"12.161513";"12.002062"
"10pm";"10.590597";" 8.646088";" 8.967208";" 8.886358";"11.927799";" 2.338987";" 3.113091";"11.540096";" 2.275966";" 8.941645";"13.194305";"12.962469";" 6.672016";" 8.630980";"11.226732";"18.172602";"11.860660";"12.657534";" 3.233275";"11.949135";" 9.444352";" 5.582128";"11.340557";"10.875045";" 1.925434";" 4.196402";" 8.259917";" 8.947077";"12.476212";"12.001970"
"11pm";"10.475802";" 8.553546";" 9.060066";" 8.912520";"11.879975";" 2.274519";" 3.162789";"11.540096";" 2.238592";" 8.941645";"13.666806";"13.042480";" 6.607520";" 8.595178";"11.162625";"18.074590";"11.765809";"12.657534";" 3.268516";"12.140730";" 9.406803";" 5.560089";"11.340557";"10.875045";" 1.919757";" 4.160959";" 8.238066";" 8.947077";"12.581865";"12.001970"
"12pm";"10.437847";" 8.553546";" 9.060066";" 8.965103";"11.885105";" 2.274519";" 3.162789";"11.446530";" 2.238592";" 8.883497";"13.789291";"13.225965";" 6.556935";" 8.537380";"11.114002";"18.074590";"11.765809";"12.115768";" 3.275921";"11.965295";" 9.406803";" 5.560089";"11.340557";"10.875045";" 1.919757";" 4.125749";" 8.238066";" 8.947077";"12.581865";"12.001970"
"1am";"10.437847";" 8.553546";" 9.060066";" 8.965103";"11.885105";" 2.261122";" 3.190604";"11.446530";" 2.231980";" 8.838439";"13.912713";"13.186615";" 6.507119";" 8.537380";"11.067640";"18.074590";"11.648367";"12.247352";" 3.275921";"11.965295";" 9.406803";" 5.560089";"11.340557";"10.875045";" 1.919757";" 4.142405";" 8.334055";" 8.947077";"12.530916";"11.790228"
"2am";"10.437847";" 8.553546";" 9.060066";" 8.965103";"11.885105";" 2.261122";" 3.190604";"11.446530";" 2.231980";" 8.838439";"13.912713";"13.186615";" 6.507119";" 8.537380";"11.018834";"18.074590";"11.648367";"12.247352";" 3.275921";"11.965295";" 9.320404";" 5.560089";"11.340557";"10.875045";" 1.919757";" 4.142405";" 8.315449";" 8.947077";"12.530916";"11.811049"
"3am";"10.437847";" 8.553546";" 9.060066";" 8.965103";"11.885105";" 5.230290";" 0.000000";"11.446530";" 2.231980";" 8.838439";"13.912713";"13.186615";" 6.507119";" 8.537380";"11.018834";"18.074590";"11.648367";"12.247352";" 3.283323";"11.948391";" 9.320404";" 5.560089";"11.340557";"10.875045";" 1.919757";" 4.112544";" 8.315449";" 8.947077";"12.530916";"11.889383"
