"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041"
"12am";"6671.2846";"4138.0454";"2490.4072";"2742.9496";"5119.1254";"3565.4569";"2075.5109";"4482.2443";"4720.6582";"4787.0580";"3597.8129";"3650.2834";"4689.9125";"2409.2691";"2391.9952";"2169.8670";"4462.6384";"2545.1661";"1464.3680";"3238.2652";"5856.9105";" 882.0878";"1972.3080";"3420.0723";"3183.2513";"2966.4569";"1596.5443";"2282.9449";"3476.1498";"1703.1629";"3946.2176";"2888.4573";"3662.5959";"1920.0573";"1699.3352";"3620.3173";"3902.3169";"1676.1189";"3892.6354";"4498.0067";"2046.0252"
"1pm";"7508.9103";"4617.9185";"2658.5744";"3131.7839";"5059.9231";"3753.7710";"1977.2082";"4303.2170";"4342.8576";"4485.1862";"3397.4753";"3596.5698";"4758.9300";"2504.0869";"2309.1647";"2304.1391";"4181.2708";"2703.1994";"1254.3315";"3073.2108";"6498.4242";" 798.3846";"1818.2710";"2998.6723";"3151.1754";"2783.3415";"1334.2639";"2179.7793";"3326.3690";"1714.7281";"4333.9136";"3356.5594";"3355.7056";"1656.0823";"1669.9512";"3729.7514";"3790.0959";"1724.5556";"3607.4823";"4277.7164";"1773.9662"
"2pm";"8227.9665";"4683.2012";"2903.6714";"3037.6542";"4574.9100";"3455.0013";"1574.1728";"4251.4166";"4067.8539";"4118.8893";"3814.6665";"3890.2614";"5768.4526";"2179.8578";"2450.6153";"2405.7070";"4022.1942";"2520.3097";"1250.0376";"2905.0853";"6860.7562";" 633.6943";"1767.2184";"2695.5648";"2957.8261";"2751.4850";"1360.2640";"2019.1436";"3035.0003";"1566.6386";"4431.5145";"3007.9918";"3413.0823";"1570.1193";"1649.7294";"3204.6864";"3956.2124";"1697.4044";"3634.3978";"3947.0398";"1807.2032"
"3pm";"8050.080";"4283.342";"2762.574";"2693.551";"4667.677";"3368.760";"1861.426";"4141.124";"3839.693";"4683.937";"3580.479";"3613.948";"5745.879";"2013.480";"2338.239";"2363.637";"4176.341";"3013.741";"1222.945";"2930.323";"6787.234";" 662.178";"2094.840";"2659.778";"2925.120";"3031.445";"1326.680";"2193.187";"2971.609";"1600.111";"4000.648";"3556.785";"3547.471";"1549.907";"1824.193";"3579.434";"4192.783";"1608.497";"3937.650";"3872.006";"1706.481"
"4pm";"6724.2236";"3401.9241";"2807.1680";"2439.8799";"4571.0304";"3677.7181";"1799.9548";"4769.3450";"3983.6523";"4473.5042";"3346.7587";"3503.7573";"5391.5936";"2379.0548";"2399.7073";"2344.7773";"4346.6463";"3225.2534";"1084.7862";"3128.3685";"5966.7861";" 878.9145";"2123.9266";"3178.3362";"3229.6861";"2862.0902";"1674.3146";"2616.2512";"3485.4835";"1583.1666";"4232.1462";"3102.2231";"3878.2731";"1660.9818";"1976.5747";"3711.5087";"3874.8179";"1242.9100";"4082.7775";"4145.6691";"2218.2833"
"5pm";"5550.2217";"2549.4167";"2842.8229";"2752.8462";"3862.0022";"3929.1858";"1691.8065";"4640.3478";"4074.6223";"4405.1338";"3142.6056";"3385.6295";"5675.9214";"2531.8115";"2656.4897";"2222.2886";"4882.3496";"3488.9057";"1603.1122";"3593.4097";"5584.8941";" 824.8924";"1711.6933";"3877.0315";"3373.7152";"3127.0991";"1907.8848";"2837.9527";"3910.6144";"1860.2517";"4460.6993";"3205.8347";"4044.5539";"1822.6351";"2216.1068";"3742.4443";"3627.1056";"1603.2537";"4254.1575";"4643.3556";"2344.2462"
"6pm";"5113.5058";"2826.3605";"2947.0534";"2812.8027";"4055.8931";"3242.5878";"1822.4530";"5061.4428";"4776.9803";"4256.7677";"3086.8019";"3999.6714";"5249.1515";"2755.3405";"3242.0260";"2171.6239";"4515.3100";"3559.4457";"1978.1558";"3857.9147";"5265.8496";" 938.1545";"1719.6563";"3984.2398";"3612.1298";"3336.6105";"2163.4393";"3116.0225";"3787.4659";"2007.7549";"4663.3633";"2933.6696";"4295.4914";"2148.5602";"2346.5032";"3904.5185";"3793.2673";"1836.9542";"4208.6596";"4641.8659";"2760.6650"
"7pm";"4442.3346";"2798.3306";"3006.3046";"2900.2486";"3918.4496";"3755.5534";"1856.6795";"5140.0531";"4624.6047";"4565.4126";"3202.3011";"4208.4491";"4734.4363";"2773.2783";"3318.9156";"2363.2654";"4562.9430";"3647.6075";"2236.0179";"3809.0486";"5352.8092";" 976.6137";"1877.8906";"4016.3305";"3634.1798";"3487.1542";"2036.0983";"3081.9987";"3696.3373";"1949.5725";"4588.8475";"2957.3163";"4529.2163";"2220.3743";"2403.6675";"3887.2223";"3999.0088";"1927.8653";"4462.4134";"4716.9367";"2853.8651"
"8pm";"4332.007";"2790.622";"3340.565";"3080.544";"3654.959";"3583.473";"1969.643";"5275.334";"4633.930";"4526.997";"3067.056";"4148.498";"4350.961";"2820.072";"3393.652";"2358.824";"4916.469";"3685.484";"2549.323";"4021.227";"5212.169";"1014.187";"1838.341";"4123.666";"3466.233";"3506.931";"2055.343";"3093.228";"3878.038";"2029.464";"4685.067";"2778.795";"4465.462";"2351.311";"2373.484";"4125.050";"4081.505";"1987.419";"4499.595";"4824.112";"2982.695"
"9pm";"4266.207";"2820.501";"3151.809";"3018.395";"3580.090";"3671.103";"1976.326";"5301.050";"4652.591";"4561.077";"2969.681";"4211.011";"4100.968";"2882.222";"3276.611";"2407.400";"5031.024";"3799.902";"2583.685";"4008.247";"5123.669";"1023.519";"1854.364";"4240.126";"3607.042";"3479.767";"2096.460";"3180.284";"3910.138";"2083.792";"4687.919";"2617.037";"4430.603";"2383.005";"2383.452";"4169.174";"4100.397";"1987.419";"4499.595";"4794.961";"3003.139"
"10pm";"4098.498";"2904.611";"3195.477";"3086.020";"3630.826";"3899.231";"1958.207";"5230.410";"4537.939";"4822.139";"3107.577";"4319.516";"4053.945";"2838.191";"3264.281";"2370.835";"4866.998";"3648.667";"2606.418";"3963.002";"5123.669";"1035.180";"1771.893";"4315.607";"3607.042";"3515.124";"2147.953";"3188.986";"3884.391";"2055.307";"4687.919";"2604.329";"4520.747";"2383.005";"2451.492";"4169.174";"4100.397";"1987.419";"4544.841";"4885.039";"3074.993"
"11pm";"4099.253";"2904.611";"3199.397";"3053.699";"3705.361";"3899.231";"1898.785";"5230.410";"4537.939";"4789.240";"3107.577";"4319.516";"4053.945";"2838.191";"3264.281";"2370.835";"4866.998";"3735.644";"2606.418";"3963.002";"5123.669";"1035.180";"1771.893";"4390.198";"3607.042";"3515.124";"2179.295";"3188.986";"3884.391";"2055.307";"4592.326";"2689.024";"4565.574";"2383.005";"2451.492";"4169.174";"4100.397";"1987.419";"4499.327";"4885.039";"3100.155"
"12pm";"3999.591";"2954.137";"3149.871";"3053.699";"3705.361";"3899.231";"1898.785";"5286.444";"4537.939";"4830.875";"3107.577";"4284.284";"4053.945";"2838.191";"3264.281";"2370.835";"4866.998";"3796.801";"2653.480";"3963.002";"5123.669";"1035.180";"1771.893";"4390.198";"3607.042";"3562.883";"2209.741";"3188.986";"3884.391";"2082.113";"4592.326";"2632.990";"4565.574";"2383.005";"2478.238";"4169.174";"4174.134";"1987.419";"4548.355";"4885.039";"3100.155"
"1am";"3999.591";"2904.611";"3149.871";"3053.699";"3705.361";"3899.231";"1898.785";"5286.444";"4585.362";"4830.875";"3107.577";"4327.952";"4053.945";"2838.191";"3264.281";"2370.835";"4866.998";"3796.801";"2609.812";"3963.002";"5123.669";"1035.180";"1771.893";"4390.198";"3607.042";"3562.883";"2209.741";"3188.986";"3884.391";"2082.113";"4592.326";"2632.990";"4565.574";"2383.005";"2478.238";"4115.689";"4174.134";"1987.419";"4597.881";"4885.039";"3100.155"
"2am";"4041.308";"2904.611";"3149.871";"3053.699";"3705.361";"3899.231";"1898.785";"5286.444";"4585.362";"4830.875";"3107.577";"4327.952";"4053.945";"2838.191";"3264.281";"2370.835";"4866.998";"3796.801";"2609.812";"3963.002";"5123.669";"1035.180";"1771.893";"4390.198";"3607.042";"3562.883";"2240.188";"3188.986";"3884.391";"2051.666";"4592.326";"2632.990";"4565.574";"2383.005";"2478.238";"4115.689";"4174.134";"1987.419";"4597.881";"4885.039";"3100.155"
"3am";"4041.308";"2904.611";"3149.871";"3053.699";"3705.361";"3899.231";"1898.785";"5286.444";"4585.362";"4830.875";"3107.577";"4327.952";"4053.945";"2838.191";"3264.281";"2370.835";"4866.998";"3796.801";"2609.812";"3963.002";"5123.669";"1035.180";"1771.893";"4390.198";"3607.042";"3562.883";"2240.188";"3188.986";"3884.391";"2051.666";"4649.216";"2576.100";"4565.574";"2383.005";"2478.238";"4115.689";"4174.134";"1987.419";"4597.881";"4885.039";"3100.155"
