"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"12am";" 8.012016";" 8.692716";"10.700931";"15.208935";" 7.548153";"17.770704";" 7.363921";"11.735518";"22.179465";" 7.491735";"24.222167";"12.294538";"17.236153";"22.807714";"11.991867";"16.003267";" 7.805894";"22.506320";"11.859204";"19.991595";"16.573699";"10.483015";" 8.528298";" 4.512029";" 6.854957";"12.979298";" 4.375772";" 9.399766";"12.584609";"11.117819"
"1pm";" 8.663318";" 7.502153";"10.610651";"15.223226";" 6.033550";"13.575288";"10.686542";"12.253993";"24.181206";" 9.115443";"23.697518";"13.696169";"19.174765";"22.430942";"12.617677";"15.323841";" 7.089149";"20.261538";"10.007376";"21.566545";"10.050113";"10.213237";" 8.187381";" 5.623922";" 6.691982";" 9.680887";" 4.314341";"10.382608";"10.705227";"13.748488"
"2pm";" 9.150177";"12.214493";"11.129097";" 9.899418";" 6.259050";"11.747187";"10.498484";"11.078372";"25.711107";" 7.850724";"23.434415";"15.483362";"19.838168";"26.381835";"12.243907";"15.268045";" 6.610131";" 6.753683";"10.818630";"21.670773";"12.284012";" 9.312381";" 8.949783";" 5.560684";" 6.125869";" 8.598244";" 3.703522";"12.031515";" 9.028824";"13.223082"
"3pm";" 9.688616";"13.461196";" 9.426076";"10.549722";" 6.515420";"13.028603";"11.371951";" 9.765440";"25.996707";" 6.611927";"23.506647";"16.657148";"19.208559";"34.277272";"13.715530";"15.241515";" 6.169502";" 7.089331";" 8.111825";"22.763029";"11.899962";"10.621386";" 8.232375";" 5.410564";" 7.189781";" 9.312252";" 3.830945";" 9.563277";" 8.579436";"13.968177"
"4pm";" 8.617035";"13.858728";"10.656269";"11.296497";" 6.997764";"14.710272";"10.893055";"10.586631";"24.956151";" 5.320280";"23.274876";"25.946407";"18.404106";"22.854051";"13.635229";"17.062302";" 7.244825";" 6.496953";" 9.218875";"21.986495";"14.304224";" 9.665392";" 8.511377";" 6.523685";" 5.999762";" 7.401514";" 5.840920";"10.250823";" 8.603132";"12.881285"
"5pm";" 8.719733";"11.116270";"12.923666";" 8.554747";" 7.943950";"11.971588";"11.385904";"11.346581";"18.757093";" 6.294192";"26.837724";"15.207087";"17.698976";"31.581768";"21.958055";"19.808770";" 9.463909";" 7.996997";"12.394806";"18.244814";"14.179616";" 8.786630";" 8.122436";" 6.349451";" 4.337140";" 7.275361";" 4.487002";"13.267176";" 6.504112";"13.034755"
"6pm";" 9.888045";" 4.452556";"13.132730";"13.821644";"11.362868";"11.491559";" 7.727248";" 9.650084";"22.482079";" 7.027559";"23.539218";"15.003739";"12.151040";"31.153011";"26.006282";"20.583387";"16.670688";"10.337664";"16.926663";"20.448636";"13.815439";"11.720368";"12.451211";" 6.016885";" 6.631657";"10.400294";" 5.993840";"13.621418";" 7.101761";"11.921626"
"7pm";" 9.861364";" 4.953966";"13.309504";"14.006745";"11.261719";"12.559503";" 7.015267";" 8.492664";"20.844456";" 7.760085";"25.235732";"12.942449";"13.595383";"28.657917";"26.281250";"12.719687";"15.628521";"10.703064";"16.364926";"25.656277";"12.946474";"15.134215";"11.955483";" 5.298556";" 8.683967";" 8.984846";" 6.074139";"13.053297";" 7.402297";"14.271208"
"8pm";" 9.562937";" 5.750875";"13.657744";"14.358151";"11.315813";"14.642222";" 6.943079";" 9.650532";"22.039438";" 8.098584";"32.947119";"14.329829";"12.416399";"28.278883";"18.252306";"11.794639";"15.517827";"10.666682";"19.330546";"24.678798";"11.927448";"15.054366";"10.972999";" 5.862546";" 8.975232";" 8.978809";" 6.592531";"12.355873";" 7.279678";"14.200031"
"9pm";" 9.477898";" 5.750875";"13.357527";"14.041835";"11.303839";"11.398564";" 7.576199";"11.622767";"23.875537";" 7.865588";"27.463133";"13.046223";"11.714259";"28.954816";"17.818296";"24.410372";"15.682016";"10.612352";"19.218195";"24.750894";"12.562364";"15.307049";"10.832888";" 6.038690";" 8.787263";" 9.033745";" 6.610523";"12.285405";" 8.215587";"14.334951"
"10pm";" 9.407319";" 6.455458";"13.279775";"13.311004";"11.399965";"12.559196";" 7.576199";"11.622767";"22.353708";" 7.952674";"26.021170";"13.432145";"11.771445";"28.709771";"18.020673";"25.122612";"14.946949";"11.376277";"18.721189";"25.917189";"12.822873";"15.342572";"11.705181";" 5.860979";" 8.602288";" 9.132716";" 6.206807";"12.211394";" 8.437782";"14.963600"
"11pm";" 9.386028";" 7.194326";"12.829499";"13.351959";"11.351040";"15.498398";" 7.704180";"11.622767";"21.964626";" 7.952674";"23.200856";"13.527747";"12.200565";"29.048300";"17.909457";"24.967908";"14.819166";"11.376277";"18.633104";"26.437386";"12.767062";"15.278396";"11.705181";" 5.860979";" 8.884864";" 9.054407";" 6.189616";"12.211394";" 8.512493";"14.963600"
"12pm";" 9.349980";" 7.194326";"12.829499";"13.434306";"10.727111";"15.498398";" 7.704180";"12.383889";"21.964626";" 8.609558";"23.460610";"13.573806";"12.092238";"28.824909";"17.825172";"24.967908";"14.819166";"10.863457";"17.695588";"26.235858";"12.767062";"15.278396";"11.705181";" 5.860979";" 8.884864";" 8.976634";" 6.189616";"12.211394";" 8.512493";"14.963600"
"1am";" 9.349980";" 7.194326";"12.829499";"13.434306";"10.727111";"15.400204";" 7.775911";"12.383889";"21.895874";" 8.561661";"23.723516";"13.527747";"11.985817";"28.824909";"18.195402";"24.967908";"14.661146";"10.987786";"17.695588";"26.235858";"12.767062";"15.278396";"11.705181";" 5.860979";" 8.884864";" 9.013422";" 6.189616";"12.211394";" 8.476458";"15.745711"
"2am";" 9.349980";" 7.194326";"12.829499";"13.434306";"10.727111";"15.400204";" 7.775911";"12.383889";"21.895874";" 8.561661";"23.723516";"13.527747";"11.985817";"28.824909";"18.108771";"24.967908";"14.661146";"10.987786";"17.695588";"26.235858";"12.638808";"15.278396";"11.705181";" 5.860979";" 8.884864";" 9.013422";" 6.250515";"12.211394";" 8.476458";"15.619788"
"3am";" 9.349980";" 7.194326";"12.829499";"13.434306";"10.727111";"14.898126";" 8.047753";"12.383889";"21.895874";" 8.561661";"23.723516";"13.527747";"11.985817";"28.824909";"18.108771";"24.967908";"14.661146";"10.987786";"17.738597";"26.194605";"12.638808";"15.278396";"11.705181";" 5.860979";" 8.884864";" 8.947470";" 6.250515";"12.211394";" 8.476458";"15.731342"
