"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"12am";"7777.7679";"4630.5550";"6679.2607";"5834.4745";"3966.3147";"6724.8492";"3542.7259";"3787.1700";"3191.8680";"5408.6606";"3221.0021";"6472.8818";"3587.0226";"4833.4452";"4993.0160";"4330.1810";"6151.3271";"2623.4920";"4696.9811";"2795.0846";"1249.4517";"1463.8505";" 887.5215";"1820.5459";"1881.2219";"1056.7306";"1217.8959";"1496.6651"
"1pm";"8453.2794";"4625.6107";"7230.1804";"5494.0846";"4056.6923";"7145.4889";"3191.8439";"3355.6206";"2630.4396";"5911.3535";"2537.2758";"7090.2711";"3413.4532";"4560.0916";"5327.7146";"4531.9914";"5242.6056";"2585.9938";"4247.7424";"2912.8039";"1328.9849";"1207.4725";" 750.1046";"1507.0225";"1921.6615";" 926.1101";"1282.8336";"1298.6060"
"2pm";"9009.1954";"4037.7344";"6900.0767";"5529.1188";"4443.7397";"7603.8246";"3513.7552";"3389.9010";"3031.8451";"6509.7943";"2780.1988";"6911.7696";"2875.6016";"4653.1779";"5357.4252";"4488.6775";"5221.9305";"2178.0784";"3757.3680";"2991.2680";"1296.9615";"1120.2297";" 773.1373";"1465.7929";"1874.5803";" 977.1514";"1096.1182";"1304.4153"
"3pm";"8980.243";"4716.604";"6873.905";"5134.856";"4157.801";"7245.692";"3507.890";"3505.401";"3251.474";"6717.862";"2564.564";"6696.419";"2945.760";"4649.338";"5078.371";"4347.282";"5573.289";"1860.836";"4038.427";"2802.626";"1447.704";"1036.398";" 845.596";"1421.176";"1702.268";"1140.932";"1129.107";"1352.974"
"4pm";"8972.8305";"4588.3567";"5662.2339";"5348.5076";"4143.1218";"6339.3310";"3710.6446";"3587.6619";"3047.1895";"5767.3346";"2585.6089";"6616.2259";"3322.7229";"4474.3249";"5149.2030";"4438.4042";"5826.1535";"2300.9152";"4238.4641";"3286.9405";"1456.9994";"1084.4152";" 945.3138";"1833.9060";"1784.8461";"1275.6010";"1193.1179";"1563.3571"
"5pm";"7147.828";"4428.364";"4852.724";"5530.064";"4010.527";"5524.247";"3572.527";"3993.217";"3477.408";"5562.452";"2621.171";"5524.692";"4319.594";"4549.724";"4464.649";"4314.786";"6556.283";"2849.992";"5067.501";"3686.304";"1840.753";"1365.463";"1557.653";"1889.457";"2163.251";"1434.251";"1614.574";"2135.454"
"6pm";"5726.824";"3657.731";"4792.315";"4592.421";"3529.938";"5548.794";"3834.479";"4551.010";"4185.187";"5977.374";"3058.798";"6575.751";"4607.869";"4555.124";"3987.015";"4253.205";"7221.611";"3331.887";"6111.275";"4464.271";"2223.712";"1859.397";"1938.323";"2351.592";"2862.753";"1746.193";"1860.103";"2335.263"
"7pm";"5767.427";"3703.110";"4869.380";"5484.741";"3737.438";"5155.189";"3600.606";"3940.191";"4200.804";"5831.049";"3158.921";"6384.354";"5732.325";"4312.866";"3730.921";"4381.538";"7436.395";"4272.992";"6327.541";"4979.245";"2329.602";"1944.323";"2195.111";"2791.629";"3098.235";"2058.646";"2201.527";"2465.915"
"8pm";"5244.900";"3638.471";"4861.138";"5377.136";"3904.101";"5103.797";"3532.400";"3819.050";"4440.401";"5745.186";"3115.723";"6307.711";"5786.725";"4166.640";"3703.420";"4276.175";"7924.759";"4700.966";"6104.511";"5271.924";"2323.811";"2089.381";"2167.906";"2930.634";"3191.294";"2052.075";"2388.997";"2536.900"
"9pm";"5325.180";"3694.422";"4760.982";"5179.150";"3841.376";"5345.472";"3644.524";"3849.375";"4177.776";"5719.242";"3058.912";"6486.882";"5623.975";"4350.514";"3618.240";"4514.751";"8233.291";"4668.477";"5991.674";"5432.492";"2361.098";"2166.614";"2053.199";"2968.642";"3366.252";"2109.309";"2388.997";"2708.052"
"10pm";"4794.244";"3481.906";"4627.652";"5372.742";"3891.580";"4771.846";"3613.607";"3849.375";"4294.714";"5963.489";"3106.112";"6968.703";"5800.290";"4405.922";"3701.028";"4675.296";"8061.111";"4748.147";"6009.952";"5432.492";"2456.059";"2183.629";"2055.786";"2750.281";"3382.923";"2145.978";"2451.332";"2805.464"
"11pm";"4417.046";"3401.084";"4767.252";"5717.331";"3792.238";"5157.096";"3589.195";"3846.215";"4350.848";"6009.132";"3144.201";"6911.256";"5622.276";"4334.640";"3848.675";"4742.232";"8061.111";"4515.220";"6400.832";"5460.428";"2523.218";"2217.422";"2055.786";"2750.281";"3382.923";"2158.559";"2422.506";"2865.743"
"12pm";"4465.409";"3542.745";"4713.056";"5664.564";"3592.052";"5157.096";"3589.195";"3753.729";"4350.848";"6091.247";"3144.201";"6911.256";"5688.263";"4334.640";"3941.161";"4882.368";"8261.298";"4515.220";"6400.832";"5392.110";"2523.218";"2234.438";"2055.786";"2750.281";"3289.864";"2158.559";"2422.506";"2892.758"
"1am";"4354.322";"3489.978";"4779.772";"5664.564";"3592.052";"5209.863";"3536.533";"3790.777";"4356.471";"6091.247";"3168.743";"6912.417";"5688.263";"4375.284";"3941.161";"4942.154";"8242.730";"4560.899";"6400.832";"5392.110";"2523.218";"2234.438";"2055.786";"2772.459";"3289.864";"2204.084";"2422.506";"2892.758"
"2am";"4275.641";"3542.745";"4858.453";"5664.564";"3592.052";"5068.585";"3536.533";"3828.790";"4411.035";"6091.247";"3168.743";"6912.417";"5688.263";"4375.284";"3941.161";"4887.590";"8331.240";"4560.899";"6400.832";"5392.110";"2523.218";"2234.438";"2055.786";"2772.459";"3289.864";"2204.084";"2422.506";"2892.758"
"3am";"4134.573";"3542.745";"4858.453";"5664.564";"3592.052";"5068.585";"3536.533";"3828.790";"4411.035";"6091.247";"3168.743";"6912.417";"5688.263";"4375.284";"3941.161";"5028.658";"8331.240";"4560.899";"6400.832";"5392.110";"2523.218";"2234.438";"2055.786";"2772.459";"3289.864";"2204.084";"2422.506";"2892.758"
