"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"12am";"   0.0000";"   0.0000";"1466.2153";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 615.0020";"   0.0000";"2264.6009";"1567.8609";" 912.9632";"   0.0000";"1595.7913";"2331.8668";"   0.0000";"   0.0000";" 803.7138";" 956.9044";" 867.5626";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1202.1589"
"1pm";"   0.0000";"   0.0000";"1301.5267";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 664.0247";"   0.0000";"2793.7346";"1391.7412";"1098.0341";"   0.0000";"1222.3560";"2813.8442";"   0.0000";"   0.0000";" 926.8324";" 839.3604";"1219.8222";" 454.2139";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1398.1126"
"2pm";"   0.0000";"   0.0000";"1575.9776";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 818.5088";"   0.0000";"3062.5956";"1728.5832";"1510.3488";"   0.0000";"1451.7209";"3537.4866";"   0.0000";" 639.1725";" 814.3359";" 980.0984";"1404.3858";" 552.8823";"   0.0000";" 881.4100";" 739.2429";"   0.0000";" 545.9610";"   0.0000";"   0.0000";"1843.2142"
"3pm";"   0.0000";"   0.0000";"1676.4840";" 527.5425";"   0.0000";"   0.0000";"   0.0000";" 661.1606";" 780.1275";"   0.0000";"2751.0955";"1605.1555";"1925.8806";"   0.0000";"1416.9540";"3896.2796";"   0.0000";" 705.2562";" 814.3359";" 975.2938";"1784.0606";" 650.2544";"   0.0000";"   0.0000";" 643.8934";"   0.0000";" 561.5344";"   0.0000";"   0.0000";"1825.6330"
"4pm";"   0.0000";"   0.0000";" 896.4525";" 470.7969";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 747.5015";"   0.0000";"2294.8141";"1233.1471";"2181.1249";"   0.0000";"1367.7992";"3026.7696";"   0.0000";" 569.1399";" 727.3485";"1108.5869";"1363.9447";" 613.2871";"   0.0000";"   0.0000";" 706.7436";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1434.9122"
"5pm";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 707.7544";"   0.0000";"1401.1678";" 555.8735";"1916.5617";"   0.0000";" 476.9185";"1729.0022";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 974.5273";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1119.8575"
"6pm";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1275.4071";"   0.0000";"1057.7064";"   0.0000";"   0.0000";"1269.6537";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 715.5849";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"7pm";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"966.6932";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000"
"8pm";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"628.4586";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000"
"9pm";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0"
"10pm";"0";"0";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";" 0";" 0";" 0";"0";" 0";" 0";"0";"0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0"
"11pm";"0";"0";" 0";" 0";" 0";" 0";"0";"0";"0";"0";" 0";"0";" 0";"0";" 0";" 0";"0";"0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0"
"12pm";"0";"0";" 0";" 0";"0";" 0";"0";"0";"0";"0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0"
"1am";"0";"0";" 0";" 0";"0";" 0";"0";"0";"0";"0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0"
"2am";"0";"0";" 0";" 0";"0";" 0";"0";"0";"0";"0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0"
"3am";"0";"0";" 0";" 0";"0";" 0";"0";"0";"0";"0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0"
