"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"12am";"1640.0285";"1539.3219";"2583.4394";"1173.4753";"1832.3745";"1350.2146";"1246.5003";" 507.5369";"1222.7018";" 651.0387";"1140.5165";" 844.1919";" 187.9549";"1945.6233";" 907.1210";" 996.5421";" 898.4899";" 695.7658";" 497.0084";"2992.1227";"1247.7591";"1815.1717";"1736.0094";"1854.5587";"1368.5448";"1113.7855";"1551.0465";"1814.6971";"2206.3160";"2701.9270";"2014.4451"
"1pm";"1433.1405";"1504.8209";"2739.9078";"1384.0502";"1865.6792";"1390.8951";"1076.2797";" 549.3692";"1118.8785";" 720.3216";"1122.5318";" 722.1108";" 222.5818";"2359.1328";" 791.3308";" 763.9373";" 710.7621";" 716.2512";" 924.7480";"2875.4628";"1107.1502";"1869.0024";"1572.1445";"1891.8913";"1273.0336";"1156.4587";"1389.5883";"1903.0979";"2061.0767";"2432.6346";"1914.9289"
"2pm";"1554.2901";"1463.6118";"3164.3179";"1373.3819";"1640.2255";" 937.3481";" 864.7937";" 658.5307";" 938.3402";" 696.3787";"1092.4513";" 744.9980";" 310.0760";"2307.2794";" 745.9254";" 700.5585";" 741.0401";" 683.9141";" 952.8012";"3332.1391";"1210.0653";"1877.6625";"1533.9684";"1737.4202";"1397.0584";"1238.6084";"1471.3466";"1779.0672";"2025.9239";"2569.6941";"1741.6884"
"3pm";"1734.8116";"1347.2615";"2807.2900";"1392.1571";"1844.8091";"1067.6572";"1192.9489";" 544.2609";" 941.7499";" 748.2769";" 943.6824";" 550.1745";" 314.6683";"1946.5786";" 761.9457";" 710.4563";" 611.1348";" 684.2598";" 885.3606";"3604.6288";"1111.5732";"1790.0416";"1538.9278";"1993.6724";"1355.1167";"1307.2509";"1506.5329";"1707.2276";"1926.0540";"2769.4874";"1757.9820"
"4pm";"1742.9699";"1277.4470";"2669.0058";"1423.8960";"1652.8351";" 945.8207";"1219.0162";" 475.2197";"1060.9245";" 757.8310";" 957.7903";" 470.5181";" 506.6561";"1625.2499";" 794.2966";" 852.5816";" 818.0648";" 526.6745";" 646.9598";"3066.1650";" 998.3746";"1874.1362";"1528.8801";"1984.2316";"1221.7239";"1442.3550";"1974.6314";"1710.3993";"2577.6938";"3245.9002";"1798.1311"
"5pm";"1488.3478";"1272.9180";"2528.7201";"1096.1238";"1932.2295";"1212.0003";"1456.3537";" 331.8389";" 759.2995";" 792.5696";"1105.9066";" 533.8609";" 403.3059";"1361.7769";" 885.5179";"1065.1741";" 865.0698";" 651.1858";" 966.7162";"2353.1193";"1036.3461";"1845.9063";"2072.1758";"2317.6582";"2159.1575";"1609.2432";"2330.8558";"1970.7007";"2697.1474";"2741.4503";"2252.1726"
"6pm";"1456.4784";"1251.8808";"2229.9133";" 876.7275";"2288.0958";"1408.9760";"1334.8131";" 482.7475";"1120.2114";" 680.0730";"1287.9269";" 484.6381";" 350.5166";"1105.1883";" 894.0205";"1144.8449";"1225.2382";" 950.2856";" 730.3574";"1929.3234";"1413.7254";"2692.1759";"1929.8548";"2397.3159";"2456.4992";"1841.8301";"2593.4653";"2168.3030";"2962.9414";"2852.2361";"2325.5983"
"7pm";" 955.5306";"1545.0005";"2341.8810";"1008.2642";"2321.8015";"1920.4309";"1329.9100";" 393.8570";"1011.0066";" 714.0388";"1228.7860";" 543.5634";" 346.8705";" 997.0282";" 954.1114";"1246.1890";"1188.4549";"1197.6102";" 642.2950";"1275.9561";"1561.9712";"2792.8272";"2417.4281";"2599.1867";"2610.1103";"1922.4539";"2541.5337";"2063.2288";"3238.7309";"3174.3092";"2325.5983"
"8pm";" 989.0723";"1515.4494";"2301.1699";" 944.6100";"2358.1133";"2139.6326";"1258.4933";" 372.9348";" 966.8027";" 714.0388";"1164.6411";" 506.0196";" 329.1457";" 915.2697";" 961.7695";"1329.8904";"1207.4095";"1225.6515";" 650.1128";"1325.8542";"1579.5256";"2938.5293";"2350.5177";"2666.0970";"2717.3129";"2063.2420";"2765.5845";"2048.9752";"3238.7309";"3174.3847";"2470.4839"
"9pm";"1032.8878";"1641.7692";"2301.1699";" 944.6100";"2304.0368";"2127.8009";"1255.3965";" 395.4891";"1011.7104";" 593.6862";"1130.5237";" 506.0196";" 329.1457";" 673.8298";" 961.7695";"1362.5838";"1340.8547";"1186.9836";" 650.1128";"1365.2252";"1500.5811";"2853.5338";"2413.2217";"2701.4755";"2781.6147";"2063.2420";"2821.9970";"2027.6400";"3211.3285";"3271.4417";"2470.4839"
"10pm";"1027.0416";"1623.0262";"2429.9438";" 969.6896";"2271.7153";"2087.1258";"1317.9895";" 395.4891";"1144.8416";" 593.6862";"1212.4027";" 506.0196";" 329.1457";" 707.4292";" 992.8848";"1380.2853";"1366.5820";"1186.9836";" 516.9816";"1176.6898";"1579.5256";"2750.8483";"2368.6424";"2701.4755";"2860.6865";"2063.2420";"2775.1169";"2184.1481";"3246.4824";"3098.6768";"2470.4839"
"11pm";"1015.0691";"1571.9315";"2403.2115";" 969.6896";"2343.7258";"2087.1258";"1359.0311";" 395.4891";"1144.8416";" 593.6862";"1212.4027";" 506.0196";" 329.1457";" 694.4139";"1004.9337";"1403.7282";"1408.6745";"1225.6515";" 516.9816";"1018.9643";"1579.5256";"2750.8483";"2460.5186";"2701.4755";"2860.6865";"2034.1375";"2775.1169";"2184.1481";"3246.4824";"3098.6768";"2470.4839"
"12pm";"1015.0691";"1571.9315";"2403.2115";" 969.6896";"2343.7258";"2087.1258";"1359.0311";" 395.4891";"1144.8416";" 593.6862";"1212.4027";" 506.0196";" 329.1457";" 694.4139";"1022.5582";"1408.5813";"1408.6745";"1225.6515";" 516.9816";" 996.4868";"1579.5256";"2833.8464";"2460.5186";"2701.4755";"2860.6865";"2034.1375";"2775.1169";"2239.9605";"3246.4824";"3098.6768";"2470.4839"
"1am";" 977.1114";"1535.4820";"2403.2115";"1007.6473";"2343.7258";"2087.1258";"1295.7302";" 431.9386";"1144.8416";" 593.6862";"1212.4027";" 506.0196";" 329.1457";" 712.7618";"1022.5582";"1408.5813";"1408.6745";"1225.6515";" 516.9816";" 921.2114";"1579.5256";"2833.8464";"2505.4716";"2701.4755";"2860.6865";"2034.1375";"2923.6606";"2239.9605";"3249.2212";"3098.6768";"2470.4839"
"2am";" 926.5835";"1586.0099";"2403.2115";"1007.6473";"2343.7258";"2087.1258";"1295.7302";" 431.9386";"1144.8416";" 593.6862";"1212.4027";" 506.0196";" 329.1457";" 712.7618";"1022.5582";"1408.5813";"1408.6745";"1225.6515";" 516.9816";" 921.2114";"1579.5256";"2833.8464";"2505.4716";"2701.4755";"2860.6865";"2034.1375";"2923.6606";"2239.9605";"3249.2212";"3098.6768";"2470.4839"
"3am";" 926.5835";"1517.6524";"2403.2115";"1007.6473";"2343.7258";"2087.1258";"1295.7302";" 431.9386";"1144.8416";" 662.0436";"1212.4027";" 506.0196";" 329.1457";" 712.7618";"1022.5582";"1408.5813";"1408.6745";"1225.6515";" 516.9816";" 921.2114";"1579.5256";"2833.8464";"2505.4716";"2701.4755";"2860.6865";"2034.1375";"2923.6606";"2239.9605";"3249.2212";"3098.6768";"2470.4839"
