"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"4pm";"4477.44";"2505.84";" 572.40";"2963.76";"1513.68";"1322.88";" 864.96";"1831.68";"   0.00";" 394.32";" 445.20";"1411.92";"2047.92";" 508.80";"1195.68";" 457.92";" 305.28";"   0.00";"   0.00";"   0.00";"   0.00";" 559.68";" 241.68";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"4820.88"
"5pm";"1577.28";" 814.08";" 178.08";"1322.88";" 928.56";" 368.88";" 407.04";" 636.00";"   0.00";" 190.80";" 254.40";" 686.88";" 737.76";"   0.00";" 686.88";" 178.08";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";" 190.80";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"2149.68"
"6pm";"1119.36";" 534.24";" 190.80";" 788.64";" 623.28";" 165.36";" 318.00";" 470.64";"   0.00";" 178.08";" 190.80";" 470.64";" 483.36";"   0.00";" 610.56";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";" 165.36";"   0.00";"0";"   0.00";"   0.00";"   0.00";"   0.00";"1768.08"
"7pm";" 712.32";" 432.48";"   0.00";" 623.28";" 508.80";" 203.52";" 254.40";" 470.64";"   0.00";"   0.00";" 190.80";" 381.60";" 343.44";"   0.00";" 457.92";" 152.64";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"0";"   0.00";"   0.00";"   0.00";"   0.00";"1488.24"
"8pm";" 457.92";" 292.56";"   0.00";" 432.48";" 407.04";" 165.36";" 228.96";" 394.32";"   0.00";"   0.00";" 165.36";" 305.28";" 241.68";"   0.00";" 305.28";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"0";"   0.00";"   0.00";"   0.00";"   0.00";"1221.12"
"9pm";"394.32";"241.68";"  0.00";"216.24";"330.72";"  0.00";"  0.00";"254.40";"  0.00";"  0.00";"  0.00";"165.36";"152.64";"  0.00";"279.84";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"954.00"
"10pm";"330.72";"178.08";"  0.00";"178.08";"254.40";"  0.00";"  0.00";"241.68";"  0.00";"  0.00";"  0.00";"165.36";"  0.00";"  0.00";"292.56";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"801.36"
"11pm";"330.72";"  0.00";"  0.00";"  0.00";"216.24";"  0.00";"  0.00";"165.36";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"254.40";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"0";"  0.00";"750.48"
"12pm";"305.28";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"241.68";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"0";"0";"  0.00";"0";"  0.00";"699.60"
"1am";"279.84";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"228.96";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"0";"0";"  0.00";"  0.00";"  0.00";"661.44"
"2am";"279.84";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"228.96";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"0";"0";"  0.00";"0";"  0.00";"674.16"
"3am";"267.12";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"228.96";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"0";"0";"  0.00";"0";"  0.00";"674.16"
