"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"12am";"19.103545";"13.815294";"13.663663";" 6.583329";" 9.066866";" 6.476931";" 9.179676";"19.851740";"11.678146";"16.607093";"15.606405";"28.080809";"24.985426";" 6.104534";"11.236869";" 6.719165";" 6.751131";"10.881625";" 7.793892";" 5.815647";"12.356857";" 5.047008";" 6.533414";"12.241769";" 8.446329";"10.077780";"10.462585";" 9.437123";"14.112059";" 9.769333";"22.853551"
"1pm";"19.727638";"13.769529";" 9.548348";" 5.193100";"10.411138";" 6.130285";" 9.470739";"20.264465";"11.384082";"18.248715";"15.371897";"27.763417";"19.655434";" 6.781413";"12.408675";" 7.772631";" 7.307358";" 9.172903";" 7.042525";" 7.117289";"13.650176";" 4.864546";" 6.794232";"13.903273";" 8.618790";"11.575493";"11.829122";" 9.313477";"12.911082";"10.228560";"22.374270"
"2pm";"19.778918";"14.442863";"11.311104";" 6.246760";" 9.279556";" 6.723558";" 8.159526";"19.998683";"13.039374";"18.049244";"13.949162";"27.877859";"14.460756";" 8.682812";"11.892847";" 7.871301";" 7.004750";" 7.847623";" 6.570345";" 4.959078";"12.235073";" 6.522074";" 4.070609";"14.311152";" 9.206633";"10.276030";"12.265957";" 7.084643";"13.950363";" 9.823761";"23.118212"
"3pm";"17.666682";"13.818958";"10.965786";" 8.525096";"10.765040";" 5.701997";" 6.101083";"19.348660";"15.100952";"18.871718";"14.502457";"25.174530";"17.647421";" 8.102960";" 9.240211";" 8.642073";" 5.842651";" 3.818187";" 6.899829";" 5.137494";"13.070427";" 7.323905";" 5.194863";"14.828479";" 6.712204";" 9.676270";"10.937998";" 7.773215";"11.110884";"10.826507";"23.120468"
"4pm";"16.183579";"13.681974";"10.942845";" 9.727847";"13.265041";" 4.884501";"10.021985";"18.105710";"15.751327";"16.718726";"14.960588";"21.541780";"19.273004";" 7.226019";" 9.856279";" 7.161474";" 5.633512";" 4.977493";" 8.135976";" 8.054324";"12.722936";" 6.484918";" 5.650205";"16.210062";" 8.062684";" 5.970451";"13.734016";" 8.393990";"10.331399";" 8.837136";"22.450947"
"5pm";"12.651872";"14.282287";"12.592141";"11.209296";"10.403492";" 5.668214";" 9.371402";"17.163263";"17.313898";"16.045111";"14.303188";"24.497215";"24.710779";" 6.026405";"11.929714";" 6.803047";" 3.151443";" 5.744592";"10.508787";" 7.961738";" 7.758700";" 7.117844";" 4.860796";"14.174680";" 9.514525";" 6.050504";"11.173942";" 7.604058";"10.225615";" 8.264412";"20.397332"
"6pm";"14.376793";"15.139411";"14.711749";" 9.860570";"12.090660";" 6.037400";" 9.289708";"19.265692";"15.435777";"17.684619";"14.079587";"24.457136";"19.618095";" 7.954507";"11.589255";" 6.455274";" 2.436999";" 7.100116";"11.667890";" 6.034094";" 7.936387";" 5.162026";" 4.944663";"13.826576";" 7.206206";" 5.790819";"10.275937";" 6.826185";" 9.315706";" 7.879260";"19.133651"
"7pm";"19.346270";"15.893074";"15.139308";" 6.973697";"11.440128";" 3.836904";" 9.573325";"22.280672";"14.169527";"18.384902";"14.527264";"28.002035";"15.267471";" 9.773892";"12.720313";" 6.086868";" 2.991256";" 6.432684";" 9.226147";" 7.715792";" 8.020576";" 4.814320";" 4.933197";"12.959325";" 8.272036";" 5.820327";"10.217171";" 8.196247";" 8.768046";" 7.388587";"17.640897"
"8pm";"20.294284";"14.832213";"15.785377";" 7.278895";"11.269226";" 3.518591";"11.252064";"22.708521";"13.700246";"16.303776";"13.106324";"27.760391";"16.006936";"11.442361";"12.293510";" 5.632639";" 2.902041";" 6.387974";" 8.516682";" 6.175080";" 8.310886";" 5.490737";" 4.900737";"12.199902";" 7.429993";" 6.134593";" 9.422467";" 8.916820";" 8.779844";" 7.348277";"19.139449"
"9pm";"20.086254";"14.355958";"15.494010";" 7.553492";"11.005625";" 3.551481";" 9.168748";"22.663932";"13.684348";"16.211960";"14.233636";"28.134266";"16.084012";"12.713789";"12.170719";" 5.371431";" 3.569769";" 6.398205";" 9.211729";" 7.195448";" 8.206005";" 5.486116";" 4.671654";"11.985675";" 8.069886";" 6.148777";" 9.413533";" 8.640299";" 8.933997";" 7.371346";"19.139449"
"10pm";"20.091110";"14.255750";"15.111881";" 7.357485";"10.939464";" 3.587389";" 9.043371";"22.663932";"13.818403";"15.821738";"14.498989";"27.475225";"16.558061";"12.195895";"11.800816";" 5.347733";" 3.537133";" 6.489528";" 9.958672";" 7.004132";" 8.021540";" 5.549735";" 4.781328";"11.753291";" 7.932671";" 6.104076";" 9.305461";" 8.387094";" 8.852092";" 7.532696";"18.964367"
"11pm";"20.595665";"14.700315";"15.798660";" 7.357485";"10.780449";" 3.566646";" 9.085622";"22.407321";"14.351644";"15.870691";"14.498989";"27.475225";"17.111247";"11.637186";"11.344485";" 5.285962";" 3.459941";" 6.301077";" 9.791312";" 7.623516";" 8.028361";" 4.815208";" 4.688031";"11.498344";" 8.001055";" 6.030037";" 9.192900";" 8.449375";" 8.852092";" 7.541949";"18.964367"
"12pm";"20.412991";"14.763069";"15.855181";" 7.518312";"10.780449";" 3.566646";" 9.166468";"22.407321";"14.351644";"15.745839";"14.727156";"27.475225";"17.111247";"11.637186";"11.231681";" 5.174970";" 3.459941";" 6.342981";" 9.507538";" 7.607668";" 7.992330";" 4.785522";" 4.657859";"11.498344";" 8.001055";" 6.030037";" 9.037663";" 8.305909";" 8.925461";" 7.504734";"18.964367"
"1am";"21.015860";"14.739107";"15.655734";" 7.456653";"10.887040";" 3.566646";" 9.296783";"22.221087";"14.192198";"15.745839";"14.727156";"27.281674";"17.022389";"12.486311";"11.231681";" 5.174970";" 3.441456";" 6.342981";" 9.714399";" 7.675346";" 7.992330";" 4.785522";" 4.624564";"11.498344";" 8.001055";" 6.030037";" 8.895226";" 8.305909";" 8.779890";" 7.504734";"18.821848"
"2am";"21.845017";"14.653745";"15.586729";" 7.414294";"10.887040";" 3.566646";" 9.296783";"22.221087";"14.305308";"15.745839";"14.727156";"27.281674";"17.022389";"12.434177";"11.231681";" 5.174970";" 3.373805";" 6.342981";" 9.909245";" 7.938064";" 7.992330";" 4.715682";" 4.624564";"11.422275";" 8.001055";" 6.030037";" 8.895226";" 8.305909";" 8.779890";" 7.504734";"18.821848"
"3am";"21.845017";"14.769467";"15.635873";" 7.368931";"10.887040";" 3.594497";" 9.296783";"22.221087";"14.305308";"15.540925";"14.727156";"27.281674";"17.022389";"12.434177";"11.231681";" 5.174970";" 3.373805";" 6.342981";" 9.909245";" 7.806271";" 7.992330";" 4.715682";" 4.578908";"11.524899";" 8.001055";" 6.030037";" 8.895226";" 8.305909";" 8.779890";" 7.504734";"18.821848"
