"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"12am";"1817.6713";"2488.1967";"3417.3556";"1232.9089";"1507.0124";"1262.8461";"1709.0946";"1215.1941";"2378.4125";"1486.6849";"1732.0671";" 878.5733";" 602.7573";"2728.4426";" 875.3111";" 729.9808";"1008.0816";" 875.5282";"1501.0723";"4620.9057";"1988.0279";"2653.4052";"1234.0621";"2474.1354";"2398.2548";"1594.8380";"1650.8747";"2232.9907";"2619.9418";"2206.8134";"1972.8625"
"1pm";"1501.0117";"2588.7765";"3213.8074";"1515.0946";"1621.2351";"1341.4775";"1724.8794";"1122.7214";"2464.5235";"1435.9992";"1651.4443";" 873.0835";" 689.5747";"2880.3442";" 857.4861";" 693.2050";" 983.1850";" 967.7379";"1387.6021";"5004.7303";"1848.3470";"2856.4461";"1163.6457";"2380.9749";"2430.3937";"1462.4268";"1399.0310";"2256.6525";"2782.7058";"2140.6190";"1903.3287"
"2pm";"1588.7957";"2328.5822";"3081.6337";"1840.2160";"1473.6929";"1438.1197";"1564.4398";"1082.5468";"2301.7249";"1488.7674";"1784.6215";" 887.1279";" 547.6212";"2727.8235";" 768.6740";" 621.7225";" 728.9466";" 886.4851";"1456.8731";"5722.6171";"1585.3292";"2721.7880";"1042.0788";"2158.5106";"2604.5669";"1462.4268";"1271.8146";"2229.7738";"2845.1910";"2187.4905";"1903.3287"
"3pm";"1645.8124";"2301.4455";"3084.2672";"1468.3725";"1352.3090";"1463.9982";"1591.9962";"1064.9691";"2509.7392";"1398.8732";"1878.7252";" 808.6184";" 644.7225";"2630.5741";" 808.3481";" 572.6256";" 659.0492";" 980.6639";"1512.6680";"5830.0064";"1498.5937";"2802.5723";"1050.6440";"2272.9167";"2519.9942";"1483.4715";"1386.5908";"2082.8943";"2979.8048";"2431.4485";"1977.0530"
"4pm";"1448.1918";"2366.9071";"2751.9842";"1258.4249";"1331.3413";"1504.6244";"1493.4989";" 954.3995";"2134.3589";"1636.3582";"1681.9760";" 845.7904";" 581.4039";"2088.9062";" 930.3079";" 491.6324";" 793.2913";" 991.5571";"1467.6583";"4674.1699";"1928.3636";"3111.2425";"1289.6433";"2319.1913";"2622.5639";"1697.2370";"1491.3850";"2191.1395";"3149.2238";"2939.6022";"1977.0530"
"5pm";"1322.5197";"2539.9567";"2552.7177";"1238.7831";"1671.1617";"1860.8338";"1473.0504";"1042.4785";"2248.9789";"1501.9349";"1521.7879";" 764.8543";" 598.4483";"1912.7140";" 976.7167";" 593.9921";" 807.8899";"1205.1475";"1206.1558";"3772.1571";"2194.5875";"3410.3067";"1185.2665";"2693.2807";"2699.5484";"2456.2215";"2224.5080";"2128.8311";"3237.2993";"2881.7357";"1981.2207"
"6pm";"1272.3588";"2424.9530";"2468.0306";"1159.2830";"1824.2413";"2076.5423";"1458.8605";"1081.4370";"2267.1244";"1858.9561";"1620.7006";" 909.4552";" 491.2025";"1439.8239";" 927.7459";" 696.8305";" 920.8575";"1238.9601";"1602.3055";"2976.4926";"2449.3750";"3806.2141";"1046.4504";"2719.3587";"3061.5983";"2574.0370";"2224.5080";"2152.8560";"3511.3922";"2789.2031";"1950.0618"
"7pm";"1112.2772";"2814.6556";"2250.1823";"1089.1028";"1889.3326";"2003.0399";"1337.4933";"1151.6753";"2380.2033";"1570.0292";"1667.5295";"1123.1351";" 563.6002";"1337.2972";" 959.5146";" 822.3458";" 993.4434";"1331.7057";"1683.4903";"2188.3013";"2765.2827";"3863.4114";"1334.0756";"2783.3418";"3245.8051";"2578.0093";"2308.7303";"2233.9486";"3571.6695";"2885.7679";"2125.3664"
"8pm";"1016.4084";"2818.7004";"2317.4727";"1061.8888";"1816.2587";"2003.0399";"1410.5672";"1098.2294";"2534.5961";"1551.2267";"1679.1326";"1123.1351";" 535.6820";"1245.7080";" 987.4003";" 854.6967";"1089.4042";"1409.9940";"1754.8778";"1992.0525";"2769.8378";"3870.4089";"1334.0756";"2766.4489";"3245.8051";"2578.0093";"2578.9645";"2053.6591";"3571.6695";"2873.2436";"2334.6558"
"9pm";" 975.0402";"2920.4445";"2222.7816";"1275.3600";"1845.1255";"2003.0399";"1295.5867";"1079.2621";"2534.5961";"1595.4436";"1736.1041";"1123.1351";" 538.5842";"1058.6913";"1018.5155";" 920.3187";"1089.4042";"1409.9940";"1576.0063";"1983.8035";"2769.8378";"3870.4089";"1334.0756";"2878.4097";"3245.8051";"2578.0093";"2630.2200";"2144.0042";"3511.8320";"2873.2436";"2334.6558"
"10pm";" 915.7844";"2920.4445";"2315.8983";"1334.0434";"1845.1255";"2003.0399";"1295.5867";"1079.2621";"2600.0800";"1651.2739";"1736.1041";"1123.1351";" 538.5842";"1157.7051";"1045.4493";" 920.3187";"1089.4042";"1344.5100";"1543.4525";"1988.9524";"2769.8378";"3848.4425";"1363.2478";"2878.4097";"3245.8051";"2578.0093";"2630.2200";"2144.0042";"3564.4672";"2873.2436";"2334.6558"
"11pm";" 915.7844";"2891.8656";"2450.1332";"1334.0434";"1845.1255";"2003.0399";"1295.5867";"1128.5043";"2645.1549";"1607.0570";"1736.1041";"1123.1351";" 538.5842";"1096.5851";"1082.0569";" 920.3187";"1089.4042";"1443.0547";"1572.0314";"1818.0622";"2720.5957";"3765.4921";"1363.2478";"2878.4097";"3245.8051";"2611.6087";"2630.2200";"2144.0042";"3564.4672";"2873.2436";"2334.6558"
"12pm";" 915.7844";"2891.8656";"2417.5831";"1233.7024";"1845.1255";"2003.0399";"1295.5867";"1128.5043";"2645.1549";"1607.0570";"1736.1041";"1123.1351";" 538.5842";"1096.5851";"1082.0569";" 977.8153";"1089.4042";"1443.0547";"1672.3725";"1850.6123";"2720.5957";"3790.9935";"1363.2478";"2878.4097";"3245.8051";"2611.6087";"2630.2200";"2144.0042";"3485.7522";"2873.2436";"2334.6558"
"1am";" 915.7844";"2891.8656";"2396.0686";"1233.7024";"1845.1255";"2003.0399";"1295.5867";"1128.5043";"2645.1549";"1607.0570";"1736.1041";"1123.1351";" 538.5842";"1118.0997";"1082.0569";" 977.8153";"1056.8542";"1443.0547";"1672.3725";"1883.1623";"2720.5957";"3790.9935";"1363.2478";"2878.4097";"3245.8051";"2611.6087";"2630.2200";"2144.0042";"3564.4672";"2873.2436";"2334.6558"
"2am";" 915.7844";"2891.8656";"2462.6955";"1233.7024";"1845.1255";"2003.0399";"1295.5867";"1128.5043";"2586.9069";"1607.0570";"1736.1041";"1123.1351";" 538.5842";"1118.0997";"1082.0569";" 977.8153";"1056.8542";"1443.0547";"1605.7457";"1724.2113";"2720.5957";"3949.9445";"1363.2478";"2936.6577";"3245.8051";"2611.6087";"2630.2200";"2144.0042";"3564.4672";"2873.2436";"2334.6558"
"3am";" 915.7844";"2891.8656";"2434.0406";"1262.3573";"1845.1255";"1940.3359";"1295.5867";"1128.5043";"2586.9069";"1607.0570";"1736.1041";"1123.1351";" 538.5842";"1118.0997";"1082.0569";" 977.8153";"1056.8542";"1443.0547";"1605.7457";"1802.6124";"2720.5957";"3949.9445";"1425.9518";"2858.2567";"3245.8051";"2611.6087";"2630.2200";"2144.0042";"3564.4672";"2873.2436";"2334.6558"
