"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018"
"12am";"55.12799";"59.14514";"50.65765";"48.55527";"51.16869";"55.63674";"49.10029";"52.00011";"43.45970";"43.72910";"48.15208";"46.14112";"49.68703";"55.32033";"41.81320";"53.71413";"61.97058";"53.04059"
"1pm";"54.64870";"59.35983";"52.08124";"49.92195";"40.84227";"58.83504";"47.33802";"49.97746";"49.14863";"49.13465";"47.35577";"48.06481";"51.89621";"55.78922";"39.78525";"49.29040";"60.56748";"46.77221"
"2pm";"54.21454";"59.00715";"53.34966";"49.82314";"38.21770";"59.41609";"46.69442";"46.43456";"50.36334";"47.51833";"47.19313";"49.27131";"52.90723";"57.99715";"42.46007";"50.02122";"60.23647";"51.06366"
"3pm";"51.46586";"56.45223";"52.06574";"50.91498";"44.00458";"61.83415";"48.34232";"49.52484";"55.17326";"48.90980";"49.61388";"49.04732";"49.23618";"56.10559";"45.02664";"55.14161";"59.02469";"51.04071"
"4pm";"53.27162";"54.69503";"53.50018";"49.58553";"44.28974";"54.67712";"46.82023";"45.76338";"54.75457";"47.17807";"48.78966";"46.68545";"50.32089";"57.58361";"46.12111";"54.33126";"65.25843";"50.48810"
"5pm";"52.59162";"48.48376";"52.32950";"50.37376";"38.49115";"51.51299";"51.55263";"48.65244";"48.59888";"51.49599";"47.20929";"46.34809";"56.20670";"56.43394";"55.32481";"54.10514";"63.69591";"57.32224"
"6pm";"55.13629";"49.57546";"51.62596";"51.58259";"46.12626";"51.81298";"52.98014";"46.56099";"42.52530";"49.97087";"50.66646";"47.37504";"53.33496";"48.10655";"55.81418";"61.11685";"65.33091";"60.46899"
"7pm";"52.21937";"46.80671";"54.74297";"53.75547";"48.49509";"49.29586";"54.79576";"48.65431";"44.02667";"51.54005";"50.21757";"44.31688";"55.78012";"48.45793";"57.16790";"62.25915";"65.55308";"61.63713"
"8pm";"51.03442";"47.49835";"53.98235";"54.17351";"51.35471";"50.61067";"55.69599";"49.65036";"44.02868";"53.96751";"50.55877";"42.89446";"52.94346";"48.54160";"57.91711";"62.96270";"65.04422";"63.45867"
"9pm";"50.84174";"47.88047";"53.20383";"54.02989";"54.12443";"51.66671";"55.31184";"50.27297";"44.05602";"53.55743";"52.10060";"43.73523";"52.11794";"47.99798";"57.72021";"63.91699";"64.66114";"64.22331"
"10pm";"49.86881";"49.59053";"52.53628";"56.14044";"55.09185";"50.99185";"54.78039";"52.03386";"43.65172";"51.78381";"52.33263";"44.22503";"52.24090";"49.02256";"58.05306";"63.18743";"63.83701";"64.64030"
"11pm";"49.26924";"50.64547";"52.55436";"56.11802";"56.14365";"50.70077";"54.92181";"52.53542";"43.63733";"52.00149";"51.65907";"43.93289";"51.85773";"48.37155";"58.05306";"63.64013";"64.52927";"63.83997"
"12pm";"52.32274";"50.18160";"50.66599";"56.45874";"54.44102";"50.37477";"54.21957";"53.71035";"43.31063";"50.16612";"52.13754";"44.16992";"51.24971";"48.18467";"58.33358";"64.19416";"65.29777";"64.04406"
"1am";"53.57978";"50.18160";"50.66599";"55.49075";"53.55496";"50.51725";"54.21957";"53.90711";"43.10257";"50.16612";"52.13754";"44.16992";"52.17102";"48.18467";"58.31316";"63.53788";"65.29777";"63.12835"
"2am";"53.42690";"50.34086";"50.66599";"55.49075";"54.02073";"50.51725";"54.21957";"53.90711";"43.10257";"49.94342";"52.13754";"44.16992";"52.17102";"48.18467";"58.31316";"63.53788";"65.29777";"63.12835"
"3am";"53.42690";"50.34086";"50.66599";"55.49075";"53.88075";"50.51725";"54.21957";"53.90711";"43.10257";"49.70665";"52.13754";"44.16992";"52.17102";"48.18467";"58.55340";"63.53788";"65.29777";"63.12835"
