"district","hour","rev5","rev1","rev2","rev3","rev4"
"407","4am",0,0,0,0,0
"408","4am",0,0,0,0,0
"501","4am",0,0,0,0,0
"502","4am",0,0,0,0,0
"511","4am",0,0,0,0,0
"521","4am",0,0,0,0,0
"522","4am",0,0,0,0,0
"523","4am",0,0,0,0,0
"524","4am",0,0,0,0,0
"525","4am",0,0,0,0,0
"531","4am",0,0,0,0,0
"532","4am",0,0,0,340.8,0
"533","4am",0,0,0,0,0
"541","4am",0,0,0,0,0
"542","4am",0,0,0,0,0
"543","4am",0,0,0,0,0
"544","4am",0,0,0,0,0
"545","4am",0,0,0,0,0
"546","4am",0,0,0,0,0
"547","4am",0,0,0,0,0
"551","4am",0,0,0,0,0
"561","4am",0,0,0,0,0
"562","4am",0,0,0,0,0
"563","4am",0,0,0,0,0
"564","4am",0,0,0,0,0
"571","4am",0,0,0,0,0
"572","4am",0,0,0,0,0
"573","4am",0,0,624.8,710,0
"574","4am",0,0,0,0,0
"575","4am",0,0,0,0,0
"576","4am",0,0,0,0,0
"601","4am",0,0,0,0,0
"602","4am",0,0,0,0,0
"611","4am",0,0,0,0,0
"612","4am",0,0,0,0,0
"621","4am",0,0,0,0,0
"622","4am",0,0,426,0,0
"623","4am",0,0,0,0,0
"624","4am",0,0,0,0,0
"631","4am",0,0,0,0,0
"632","4am",0,0,0,0,0
"633","4am",0,0,0,0,0
"641","4am",0,0,0,0,0
"642","4am",0,0,0,0,0
"643","4am",0,0,0,0,0
"644","4am",0,0,0,0,0
"645","4am",0,0,0,0,0
"651","4am",0,0,369.2,426,0
"661","4am",0,0,0,0,0
"662","4am",0,0,0,0,0
"663","4am",0,0,0,0,0
"671","4am",0,0,0,0,0
"672","4am",0,0,0,0,0
"673","4am",0,0,0,0,0
"681","4am",0,0,0,0,0
"691","4am",0,0,0,369.2,0
"101","5am",2158.4,908.8,3067.2,4118,2158.4
"102","5am",1533.6,795.2,2016.4,2612.8,1476.8
"103","5am",397.6,0,426,766.8,568
"104","5am",340.8,0,596.4,766.8,397.6
"105","5am",994,426,1846,1732.4,1164.4
"106","5am",0,0,340.8,937.2,482.8
"107","5am",454.4,0,965.6,1391.6,482.8
"108","5am",681.6,0,1306.4,1391.6,1391.6
"109","5am",0,0,624.8,624.8,0
"110","5am",426,0,681.6,653.2,340.8
"111","5am",482.8,369.2,1107.6,1192.8,880.4
"112","5am",482.8,0,1022.4,1022.4,539.6
"113","5am",397.6,0,511.2,795.2,0
"114","5am",0,0,369.2,397.6,0
"115","5am",0,0,454.4,397.6,0
"116","5am",681.6,0,1107.6,1079.2,710
"117","5am",0,0,681.6,681.6,0
"118","5am",624.8,0,624.8,511.2,0
"119","5am",2016.4,653.2,4373.6,5736.8,3266
"120","5am",0,0,0,653.2,340.8
"121","5am",0,0,0,0,0
"122","5am",0,0,0,0,0
"123","5am",0,0,0,0,0
"124","5am",0,0,0,0,0
"125","5am",0,0,0,0,0
"126","5am",0,0,0,0,0
"127","5am",0,0,568,426,340.8
"128","5am",340.8,0,1278,908.8,482.8
"129","5am",710,0,937.2,738.4,397.6
"130","5am",1817.6,568,1760.8,3010.4,2527.6
"131","5am",511.2,0,908.8,994,0
"132","5am",0,0,0,0,0
"133","5am",0,0,0,0,0
"134","5am",0,0,0,0,0
"135","5am",0,0,0,0,0
"136","5am",0,0,0,0,0
"137","5am",0,0,0,0,0
"138","5am",0,0,0,0,0
"139","5am",0,0,0,0,0
"140","5am",0,0,0,0,0
"141","5am",0,0,0,0,0
"301","5am",0,0,0,0,0
"302","5am",0,0,0,710,426
"303","5am",0,0,0,0,0
"304","5am",0,0,0,0,0
"305","5am",0,0,0,0,0
"306","5am",0,0,0,0,0
"307","5am",0,0,511.2,937.2,0
"308","5am",0,0,0,454.4,0
"309","5am",0,0,852,1476.8,369.2
"310","5am",0,0,0,369.2,0
"401","5am",0,0,0,0,0
"402","5am",0,369.2,568,397.6,0
"403","5am",539.6,0,823.6,880.4,0
"404","5am",0,0,340.8,0,0
"405","5am",0,0,0,0,0
"406","5am",454.4,0,1363.2,1590.4,681.6
"407","5am",0,0,0,0,0
"408","5am",0,0,397.6,454.4,0
"501","5am",0,0,0,0,0
"502","5am",0,0,0,0,0
"511","5am",0,0,0,0,0
"521","5am",0,0,0,397.6,0
"522","5am",0,0,0,0,0
"523","5am",0,0,0,0,0
"524","5am",0,0,0,0,0
"525","5am",0,0,0,0,0
"531","5am",0,0,0,0,0
"532","5am",0,0,0,454.4,0
"533","5am",0,0,0,0,0
"541","5am",0,0,0,0,0
"542","5am",0,0,0,0,0
"543","5am",0,0,0,0,0
"544","5am",0,0,340.8,0,0
"545","5am",0,0,0,0,0
"546","5am",0,0,369.2,0,0
"547","5am",0,0,0,0,0
"551","5am",0,0,0,0,0
"561","5am",0,0,0,0,0
"562","5am",0,0,0,454.4,0
"563","5am",0,0,0,0,0
"564","5am",0,0,0,0,0
"571","5am",0,0,0,0,0
"572","5am",0,0,0,0,0
"573","5am",369.2,0,624.8,852,0
"574","5am",0,0,0,0,0
"575","5am",0,0,0,0,0
"576","5am",0,0,0,0,0
"601","5am",0,0,0,0,0
"602","5am",0,0,0,0,0
"611","5am",0,0,340.8,0,0
"612","5am",0,0,0,0,0
"621","5am",0,0,0,340.8,0
"622","5am",0,0,880.4,539.6,340.8
"623","5am",0,0,369.2,0,0
"624","5am",0,0,0,0,0
"631","5am",0,0,511.2,369.2,0
"632","5am",0,0,0,0,0
"633","5am",0,0,0,0,0
"641","5am",0,0,0,482.8,0
"642","5am",0,0,0,0,0
"643","5am",0,0,0,0,0
"644","5am",0,0,0,0,0
"645","5am",0,0,0,0,0
"651","5am",681.6,0,653.2,937.2,568
"661","5am",0,0,596.4,397.6,0
"662","5am",0,0,0,0,0
"663","5am",0,0,0,0,0
"671","5am",0,0,0,0,0
"672","5am",0,0,0,0,0
"673","5am",0,0,0,0,0
"681","5am",0,0,0,0,0
"691","5am",0,0,0,369.2,0
"101","6am",8150.8,1931.2,8605.2,14200,10621.6
"102","6am",4316.8,1618.8,4771.2,7185.2,4373.6
"103","6am",965.6,0,1618.8,1817.6,1278
"104","6am",738.4,397.6,1050.8,1505.2,852
"105","6am",3209.2,1192.8,4061.2,5850.4,3379.6
"106","6am",1221.2,539.6,1420,2130,1391.6
"107","6am",1278,738.4,2044.8,2868.4,1334.8
"108","6am",2186.8,1334.8,3578.4,4089.6,3095.6
"109","6am",653.2,369.2,1590.4,1732.4,766.8
"110","6am",937.2,710,1562,2442.4,1391.6
"111","6am",1363.2,681.6,2669.6,2896.8,2044.8
"112","6am",1107.6,397.6,2073.2,2840,1334.8
"113","6am",766.8,0,1221.2,1420,766.8
"114","6am",568,369.2,1079.2,1022.4,795.2
"115","6am",454.4,0,880.4,937.2,511.2
"116","6am",1221.2,965.6,2499.2,2754.8,1363.2
"117","6am",1022.4,482.8,1618.8,1732.4,823.6
"118","6am",1306.4,511.2,1704,1562,624.8
"119","6am",4799.6,2101.6,9883.2,11473.6,6816
"120","6am",340.8,0,681.6,1363.2,624.8
"121","6am",0,0,0,482.8,0
"122","6am",454.4,0,908.8,511.2,568
"123","6am",0,0,0,0,0
"124","6am",369.2,0,0,397.6,0
"125","6am",0,0,0,0,0
"126","6am",0,0,0,0,0
"127","6am",852,340.8,1249.6,1391.6,766.8
"128","6am",1050.8,880.4,2215.2,2073.2,766.8
"129","6am",1533.6,397.6,1988,1817.6,1079.2
"130","6am",3124,1022.4,3209.2,4572.4,3862.4
"131","6am",1505.2,511.2,1959.6,2357.2,937.2
"132","6am",0,0,0,511.2,0
"133","6am",0,0,0,0,0
"134","6am",0,0,0,0,0
"135","6am",0,0,0,0,0
"136","6am",0,0,0,568,0
"137","6am",0,0,568,511.2,0
"138","6am",0,0,0,0,0
"139","6am",0,0,340.8,397.6,0
"140","6am",0,0,369.2,852,0
"141","6am",0,0,0,0,0
"301","6am",369.2,0,369.2,482.8,0
"302","6am",823.6,0,1448.4,2300.4,1192.8
"303","6am",0,0,0,0,0
"304","6am",0,0,0,539.6,0
"305","6am",0,0,0,0,0
"306","6am",0,0,426,369.2,511.2
"307","6am",681.6,0,1221.2,1902.8,653.2
"308","6am",539.6,0,994,1192.8,624.8
"309","6am",766.8,511.2,2243.6,3237.6,1050.8
"310","6am",340.8,0,823.6,1022.4,0
"401","6am",0,0,340.8,397.6,0
"402","6am",880.4,454.4,1448.4,1079.2,0
"403","6am",1221.2,681.6,1931.2,2669.6,795.2
"404","6am",369.2,0,1022.4,823.6,426
"405","6am",0,0,511.2,0,0
"406","6am",1107.6,624.8,4004.4,4345.2,1817.6
"407","6am",426,0,596.4,681.6,369.2
"408","6am",0,0,596.4,880.4,0
"501","6am",0,0,0,0,0
"502","6am",0,0,0,0,0
"511","6am",0,0,426,624.8,0
"521","6am",0,0,539.6,454.4,0
"522","6am",0,0,0,0,0
"523","6am",0,0,426,340.8,0
"524","6am",0,0,0,0,0
"525","6am",0,0,0,0,0
"531","6am",0,0,0,340.8,0
"532","6am",0,0,0,738.4,0
"533","6am",0,0,0,0,0
"541","6am",0,0,0,0,0
"542","6am",0,0,0,568,0
"543","6am",0,0,511.2,397.6,0
"544","6am",0,0,766.8,653.2,0
"545","6am",0,0,0,0,0
"546","6am",0,0,738.4,852,397.6
"547","6am",0,0,0,0,0
"551","6am",0,0,0,0,0
"561","6am",0,0,0,0,0
"562","6am",426,0,738.4,1050.8,0
"563","6am",0,0,0,0,0
"564","6am",0,0,0,0,0
"571","6am",0,0,0,0,0
"572","6am",0,0,0,0,0
"573","6am",596.4,0,1050.8,1363.2,0
"574","6am",0,0,0,0,0
"575","6am",0,0,0,0,0
"576","6am",0,0,0,0,0
"601","6am",0,0,0,0,0
"602","6am",0,0,426,795.2,0
"611","6am",0,0,823.6,653.2,340.8
"612","6am",0,0,511.2,539.6,0
"621","6am",0,0,766.8,710,0
"622","6am",568,0,2016.4,1533.6,710
"623","6am",0,0,511.2,426,0
"624","6am",0,0,0,0,0
"631","6am",397.6,0,1022.4,1221.2,340.8
"632","6am",0,0,0,0,0
"633","6am",0,0,0,0,0
"641","6am",454.4,0,710,937.2,0
"642","6am",369.2,0,965.6,795.2,0
"643","6am",0,0,852,852,397.6
"644","6am",0,0,369.2,340.8,0
"645","6am",0,0,0,0,0
"651","6am",1391.6,0,1448.4,2357.2,1448.4
"661","6am",369.2,0,1505.2,852,539.6
"662","6am",0,0,0,0,0
"663","6am",0,0,369.2,0,0
"671","6am",0,0,511.2,0,0
"672","6am",0,0,0,0,0
"673","6am",0,0,0,0,0
"681","6am",0,0,0,0,0
"691","6am",0,0,0,426,0
"101","7am",22038.4,4458.8,22862,38652.4,34619.6
"102","7am",10621.6,3663.6,12354,18772.4,12836.8
"103","7am",1704,681.6,2811.6,3237.6,2385.6
"104","7am",1789.2,710,1959.6,2783.2,2186.8
"105","7am",8094,3294.4,10280.8,15620,9940
"106","7am",2357.2,1647.2,3720.4,5538,3266
"107","7am",3180.8,1789.2,4714.4,6134.4,3351.2
"108","7am",5878.8,3010.4,8804,10735.2,6475.2
"109","7am",1334.8,937.2,3010.4,3266,1846
"110","7am",2584.4,1760.8,4856.4,6191.2,4004.4
"111","7am",2783.2,1817.6,5509.6,5992.4,4203.2
"112","7am",2215.2,1107.6,4288.4,5481.2,2868.4
"113","7am",1420,511.2,2186.8,2357.2,1363.2
"114","7am",1164.4,511.2,2016.4,2414,1306.4
"115","7am",624.8,0,1334.8,1136,710
"116","7am",2186.8,1533.6,4686,5736.8,2527.6
"117","7am",1817.6,908.8,3180.8,3322.8,1505.2
"118","7am",2669.6,1420,3777.2,3266,1391.6
"119","7am",9826.4,4004.4,16841.2,20334.4,11558.8
"120","7am",908.8,738.4,1647.2,2243.6,1136
"121","7am",880.4,568,1647.2,1817.6,1164.4
"122","7am",1192.8,0,1874.4,1732.4,1732.4
"123","7am",0,0,0,0,0
"124","7am",482.8,0,340.8,653.2,0
"125","7am",340.8,0,0,0,0
"126","7am",0,0,0,397.6,0
"127","7am",1476.8,823.6,2442.4,3521.6,2044.8
"128","7am",2158.4,1505.2,4203.2,3862.4,1448.4
"129","7am",2726.4,965.6,3550,3748.8,2442.4
"130","7am",4515.6,1306.4,4572.4,6617.2,5055.2
"131","7am",2840,908.8,3692,4856.4,2414
"132","7am",596.4,0,823.6,1221.2,426
"133","7am",0,0,0,0,0
"134","7am",0,0,0,0,0
"135","7am",0,0,0,596.4,0
"136","7am",681.6,0,1079.2,1562,823.6
"137","7am",624.8,0,1249.6,1278,738.4
"138","7am",0,0,0,539.6,0
"139","7am",369.2,0,596.4,681.6,0
"140","7am",994,0,1136,1675.6,908.8
"141","7am",0,0,0,0,0
"301","7am",965.6,0,908.8,1704,1164.4
"302","7am",2272,1192.8,3919.2,6191.2,3266
"303","7am",0,340.8,653.2,965.6,369.2
"304","7am",539.6,0,1022.4,1306.4,738.4
"305","7am",0,0,0,0,0
"306","7am",539.6,0,1107.6,1249.6,1050.8
"307","7am",2016.4,681.6,3152.4,4572.4,1902.8
"308","7am",1306.4,397.6,2669.6,3237.6,1846
"309","7am",1704,823.6,3947.6,5424.4,2698
"310","7am",823.6,340.8,1959.6,2272,908.8
"401","7am",0,0,624.8,738.4,0
"402","7am",1334.8,624.8,2158.4,1902.8,454.4
"403","7am",3067.2,1022.4,4288.4,5680,2982
"404","7am",1022.4,397.6,2016.4,1902.8,795.2
"405","7am",0,0,937.2,738.4,340.8
"406","7am",3890.8,1704,8150.8,10280.8,5197.2
"407","7am",795.2,397.6,1647.2,2044.8,1221.2
"408","7am",0,0,880.4,1334.8,511.2
"501","7am",0,0,426,0,0
"502","7am",0,0,397.6,426,0
"511","7am",738.4,0,1647.2,1647.2,880.4
"521","7am",454.4,0,937.2,880.4,0
"522","7am",0,0,0,0,0
"523","7am",482.8,0,994,937.2,454.4
"524","7am",0,0,397.6,397.6,0
"525","7am",0,0,0,0,0
"531","7am",0,0,852,937.2,511.2
"532","7am",539.6,0,426,1420,795.2
"533","7am",0,0,0,681.6,369.2
"541","7am",0,0,0,0,0
"542","7am",426,0,795.2,1278,482.8
"543","7am",454.4,0,681.6,880.4,511.2
"544","7am",511.2,0,1505.2,1192.8,539.6
"545","7am",0,0,0,0,0
"546","7am",908.8,0,2044.8,2044.8,908.8
"547","7am",0,0,0,0,0
"551","7am",0,0,340.8,340.8,0
"561","7am",0,0,0,0,0
"562","7am",1050.8,426,1675.6,2499.2,539.6
"563","7am",0,0,0,0,0
"564","7am",0,0,0,0,0
"571","7am",0,0,426,454.4,340.8
"572","7am",0,0,568,568,369.2
"573","7am",880.4,340.8,1817.6,2101.6,823.6
"574","7am",0,0,0,482.8,0
"575","7am",0,0,0,482.8,0
"576","7am",0,0,0,0,0
"601","7am",0,0,0,0,0
"602","7am",766.8,369.2,1363.2,1505.2,653.2
"611","7am",710,454.4,1902.8,2073.2,1050.8
"612","7am",340.8,0,937.2,1164.4,454.4
"621","7am",511.2,0,1618.8,1618.8,681.6
"622","7am",1363.2,426,3890.8,3038.8,1505.2
"623","7am",369.2,0,1079.2,766.8,426
"624","7am",0,0,0,0,0
"631","7am",908.8,0,2414,2328.8,908.8
"632","7am",0,0,0,482.8,0
"633","7am",0,0,397.6,426,0
"641","7am",852,482.8,1363.2,1789.2,908.8
"642","7am",1249.6,0,2442.4,2726.4,1136
"643","7am",511.2,0,1448.4,1817.6,795.2
"644","7am",454.4,0,1136,1278,624.8
"645","7am",0,0,340.8,0,0
"651","7am",1789.2,0,2499.2,4231.6,2300.4
"661","7am",1278,766.8,3663.6,3351.2,1704
"662","7am",0,0,0,0,0
"663","7am",0,0,369.2,426,0
"671","7am",340.8,0,795.2,852,0
"672","7am",0,0,0,0,0
"673","7am",0,0,0,0,0
"681","7am",0,0,653.2,681.6,0
"691","7am",426,0,0,681.6,0
"101","8am",36210,8917.6,38396.8,66853.6,61883.6
"102","8am",17494.4,7185.2,21612.4,33938,24083.2
"103","8am",2556,1221.2,3890.8,5140.4,3805.6
"104","8am",2698,1022.4,3521.6,4174.8,3010.4
"105","8am",13319.6,5594.8,16642.4,24111.6,16301.6
"106","8am",3890.8,3095.6,6219.6,9457.2,5566.4
"107","8am",4913.2,2925.2,7724.8,9457.2,5424.4
"108","8am",8860.8,4487.2,13404.8,15222.4,9514
"109","8am",2130,1476.8,4061.2,4629.2,2982
"110","8am",3663.6,2527.6,7185.2,9031.2,5765.2
"111","8am",3578.4,2840,8264.4,9457.2,6191.2
"112","8am",3266,2044.8,5452.8,6844.4,3578.4
"113","8am",1590.4,653.2,2499.2,3095.6,1760.8
"114","8am",1448.4,653.2,2357.2,2982,1874.4
"115","8am",766.8,369.2,1505.2,1420,965.6
"116","8am",3180.8,2300.4,6248,7582.8,3777.2
"117","8am",2669.6,1505.2,4714.4,5140.4,2414
"118","8am",3521.6,1846,4998.4,4714.4,2215.2
"119","8am",14569.2,5538,22748.4,27406,16812.8
"120","8am",1363.2,1050.8,2698,3180.8,1959.6
"121","8am",1192.8,1079.2,2414,2783.2,1817.6
"122","8am",2130,482.8,2612.8,3209.2,2584.4
"123","8am",0,0,0,0,0
"124","8am",624.8,596.4,596.4,738.4,426
"125","8am",426,0,0,426,340.8
"126","8am",0,0,0,426,0
"127","8am",2215.2,1249.6,3152.4,5396,3464.8
"128","8am",3038.8,2130,5424.4,5026.8,2215.2
"129","8am",3294.4,1476.8,4657.6,4998.4,3067.2
"130","8am",5538,1704,6106,8832.4,6730.8
"131","8am",3947.6,1306.4,4970,7384,3890.8
"132","8am",994,0,1278,1931.2,852
"133","8am",0,0,0,0,0
"134","8am",0,0,340.8,0,0
"135","8am",340.8,0,0,738.4,0
"136","8am",1079.2,596.4,1675.6,2186.8,1164.4
"137","8am",1164.4,511.2,1590.4,1902.8,1221.2
"138","8am",397.6,0,539.6,937.2,426
"139","8am",511.2,0,795.2,937.2,596.4
"140","8am",1448.4,482.8,1789.2,2868.4,1675.6
"141","8am",0,0,340.8,340.8,0
"301","8am",1846,426,2243.6,3408,2130
"302","8am",3010.4,1647.2,5680,9485.6,4970
"303","8am",397.6,539.6,1107.6,1476.8,852
"304","8am",1022.4,454.4,1789.2,2357.2,1363.2
"305","8am",0,0,0,0,0
"306","8am",965.6,511.2,1675.6,2044.8,1420
"307","8am",3209.2,1022.4,4913.2,6390,3237.6
"308","8am",2442.4,738.4,3919.2,5225.6,3408
"309","8am",2243.6,1079.2,5339.2,7639.6,4004.4
"310","8am",1136,568,2556,3209.2,1618.8
"401","8am",0,0,852,965.6,426
"402","8am",2044.8,823.6,2896.8,2726.4,908.8
"403","8am",4629.2,1363.2,6532,10082,5538
"404","8am",1562,596.4,2925.2,3010.4,1448.4
"405","8am",369.2,0,1136,1136,539.6
"406","8am",5396,2328.8,11331.6,14114.8,7611.2
"407","8am",1079.2,653.2,2414,2925.2,1902.8
"408","8am",482.8,0,1192.8,1618.8,653.2
"501","8am",0,0,596.4,0,0
"502","8am",0,0,482.8,568,0
"511","8am",1022.4,369.2,2016.4,2215.2,1221.2
"521","8am",823.6,0,1221.2,1164.4,511.2
"522","8am",0,0,340.8,454.4,0
"523","8am",653.2,0,1760.8,2044.8,823.6
"524","8am",397.6,0,624.8,710,0
"525","8am",0,0,0,0,0
"531","8am",397.6,0,1136,1363.2,738.4
"532","8am",852,0,852,1959.6,1278
"533","8am",369.2,0,426,937.2,539.6
"541","8am",0,0,0,0,0
"542","8am",852,369.2,1505.2,2698,795.2
"543","8am",710,0,908.8,1079.2,710
"544","8am",852,0,1817.6,1590.4,795.2
"545","8am",0,0,369.2,0,0
"546","8am",1363.2,511.2,2612.8,2896.8,1562
"547","8am",0,0,0,0,0
"551","8am",0,0,454.4,539.6,0
"561","8am",0,0,0,454.4,0
"562","8am",1476.8,596.4,2357.2,3209.2,1022.4
"563","8am",0,0,0,0,0
"564","8am",0,0,0,0,0
"571","8am",0,0,511.2,710,426
"572","8am",0,0,852,653.2,511.2
"573","8am",1476.8,511.2,2527.6,3124,1420
"574","8am",0,0,0,624.8,0
"575","8am",0,0,454.4,710,454.4
"576","8am",0,0,0,454.4,0
"601","8am",0,0,397.6,369.2,0
"602","8am",1391.6,766.8,2754.8,2584.4,1107.6
"611","8am",1022.4,653.2,2641.2,3408,1505.2
"612","8am",426,397.6,1505.2,1789.2,653.2
"621","8am",795.2,511.2,2328.8,2186.8,1164.4
"622","8am",1874.4,653.2,4828,4941.6,2073.2
"623","8am",710,0,1476.8,1420,454.4
"624","8am",0,0,369.2,340.8,0
"631","8am",1391.6,568,3294.4,3862.4,1221.2
"632","8am",0,0,766.8,766.8,0
"633","8am",340.8,0,710,880.4,397.6
"641","8am",1420,596.4,2044.8,2556,1249.6
"642","8am",2328.8,369.2,4260,4600.8,2101.6
"643","8am",738.4,539.6,2016.4,2783.2,1533.6
"644","8am",823.6,0,1732.4,1988,852
"645","8am",0,0,539.6,426,0
"651","8am",2073.2,454.4,3010.4,5254,2783.2
"661","8am",2442.4,1278,6333.2,6162.8,3209.2
"662","8am",0,0,0,0,0
"663","8am",0,0,539.6,539.6,0
"671","8am",397.6,0,965.6,1136,0
"672","8am",0,0,539.6,738.4,0
"673","8am",0,0,426,0,0
"681","8am",0,0,738.4,994,340.8
"691","8am",511.2,0,880.4,1107.6,340.8
"101","9am",41634.4,11587.2,43736,76225.6,70119.6
"102","9am",20959.2,9372,26099.6,40015.6,29195.2
"103","9am",3095.6,1732.4,4742.8,5878.8,4430.4
"104","9am",3266,1448.4,4260,4771.2,3322.8
"105","9am",15307.6,6958,19454,26866.4,19198.4
"106","9am",5112,4004.4,7668,11644,6929.6
"107","9am",5736.8,3777.2,8946,11388.4,6560.4
"108","9am",10280.8,5396,15137.2,17068.4,10820.4
"109","9am",2556,1732.4,4544,5140.4,3493.2
"110","9am",4260,3180.8,8264.4,10536.4,6418.4
"111","9am",4260,3379.6,9372,11047.6,7156.8
"112","9am",3550,2470.8,6361.6,7611.2,4032.8
"113","9am",1817.6,908.8,2840,3351.2,1959.6
"114","9am",1590.4,738.4,2385.6,3152.4,2044.8
"115","9am",823.6,397.6,1533.6,1618.8,1022.4
"116","9am",3976,2698,7043.2,8633.6,4146.4
"117","9am",3180.8,1959.6,5651.6,6134.4,2612.8
"118","9am",3862.4,2016.4,5651.6,5055.2,2527.6
"119","9am",16699.2,6418.4,24850,30359.6,18772.4
"120","9am",1846,1164.4,2953.6,3635.2,2414
"121","9am",1334.8,1278,2925.2,3124,2130
"122","9am",2470.8,795.2,2840,4004.4,3124
"123","9am",0,0,0,0,0
"124","9am",766.8,738.4,681.6,823.6,568
"125","9am",482.8,0,0,539.6,397.6
"126","9am",0,0,0,397.6,0
"127","9am",2556,1760.8,3663.6,5935.6,4004.4
"128","9am",3748.8,2499.2,5765.2,5680,2669.6
"129","9am",3890.8,1533.6,4998.4,5452.8,3436.4
"130","9am",5964,1817.6,6816,9599.2,7156.8
"131","9am",4600.8,1618.8,5736.8,8690.4,4941.6
"132","9am",1249.6,454.4,1732.4,2101.6,1050.8
"133","9am",0,0,0,0,0
"134","9am",0,0,397.6,0,0
"135","9am",397.6,0,0,937.2,0
"136","9am",1278,624.8,1846,2414,1164.4
"137","9am",1420,568,1647.2,2243.6,1391.6
"138","9am",539.6,0,681.6,965.6,624.8
"139","9am",539.6,0,852,1022.4,596.4
"140","9am",1760.8,681.6,2101.6,3436.4,1789.2
"141","9am",0,0,482.8,369.2,0
"301","9am",2328.8,681.6,2783.2,4402,2499.2
"302","9am",3748.8,1874.4,6475.2,10422.8,5708.4
"303","9am",539.6,340.8,1192.8,1760.8,908.8
"304","9am",1363.2,596.4,1959.6,2896.8,1590.4
"305","9am",0,0,0,0,0
"306","9am",1107.6,454.4,2158.4,2272,1618.8
"307","9am",3748.8,1107.6,5850.4,7100,3606.8
"308","9am",3124,965.6,4742.8,6361.6,4146.4
"309","9am",2669.6,1192.8,5992.4,8406.4,4430.4
"310","9am",1505.2,738.4,3067.2,4089.6,2016.4
"401","9am",397.6,0,852,994,482.8
"402","9am",2300.4,1050.8,3351.2,3067.2,1221.2
"403","9am",5680,1618.8,8349.6,11814.4,6617.2
"404","9am",2016.4,823.6,3862.4,3748.8,1647.2
"405","9am",568,0,1391.6,1363.2,624.8
"406","9am",6162.8,2698,12354,15762,8378
"407","9am",1221.2,653.2,2641.2,3152.4,1988
"408","9am",596.4,0,1221.2,1732.4,823.6
"501","9am",0,0,653.2,369.2,0
"502","9am",0,0,568,596.4,0
"511","9am",1192.8,482.8,2158.4,2556,1391.6
"521","9am",823.6,0,1420,1306.4,568
"522","9am",0,0,340.8,511.2,0
"523","9am",908.8,0,2130,2414,1079.2
"524","9am",454.4,0,795.2,880.4,482.8
"525","9am",0,0,0,0,0
"531","9am",539.6,0,1136,1448.4,852
"532","9am",937.2,0,823.6,2016.4,1420
"533","9am",454.4,0,511.2,1050.8,568
"541","9am",0,0,0,0,0
"542","9am",880.4,426,1675.6,3209.2,994
"543","9am",766.8,0,1107.6,1192.8,681.6
"544","9am",908.8,0,2044.8,1902.8,823.6
"545","9am",0,0,397.6,397.6,0
"546","9am",1590.4,681.6,3209.2,3152.4,1675.6
"547","9am",0,0,0,0,0
"551","9am",0,0,539.6,568,0
"561","9am",0,0,0,539.6,0
"562","9am",1618.8,710,2953.6,3748.8,1164.4
"563","9am",0,0,0,0,0
"564","9am",0,0,0,0,0
"571","9am",397.6,0,596.4,823.6,397.6
"572","9am",0,0,1164.4,795.2,568
"573","9am",1988,653.2,2840,3606.8,1789.2
"574","9am",0,0,397.6,624.8,0
"575","9am",0,0,539.6,795.2,454.4
"576","9am",0,0,340.8,568,0
"601","9am",0,0,482.8,397.6,0
"602","9am",1562,1022.4,3209.2,3010.4,1221.2
