"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"12am";"1624.4410";"1088.9256";" 557.9984";"1103.2200";"1047.5962";"1437.8089";"1739.0842";"1945.5678";" 854.3172";"2572.7994";" 337.9437";"2559.0357";"1104.3429";"2547.7317";"3191.6628";"2121.6986";"2366.8999";" 803.8670";"1580.6737";"1027.5919";" 392.0940";" 634.4874";" 336.8173";" 428.2804";" 366.2291";" 177.5224";" 221.8492";" 392.6712"
"1pm";"1699.9820";"1104.8898";" 919.0195";" 969.2585";"1010.5605";"1500.0117";"1756.1136";"1725.9474";"1070.7251";"2247.0365";" 237.3950";"2117.8669";"1137.8134";"2610.5477";"3492.0972";"2328.2566";"2512.9955";" 784.7309";"1489.0751";" 980.1037";" 468.3322";" 410.0488";" 342.9161";" 310.1180";" 319.8271";" 122.9585";" 275.5520";" 370.4223"
"2pm";"1631.2918";"1133.4901";" 773.0305";" 951.1577";"1057.4087";"1433.6559";"1830.5624";"1721.6335";"1102.5099";"2017.7385";" 416.9046";"2260.6233";"1088.9079";"2682.9439";"3084.1862";"2307.9119";"2520.5908";" 732.3275";"1380.9210";" 859.8827";" 502.6961";" 411.6483";" 328.0162";" 310.1180";" 319.8271";" 208.6548";" 256.0238";" 325.6826"
"3pm";"1473.9762";"1311.1623";" 750.6994";" 706.8563";"1010.4361";"1520.7593";"1935.1259";"1603.2695";"1160.3110";"1704.3564";" 366.7722";"2447.2394";"1078.3811";"2635.3698";"3127.6550";"2221.4066";"2412.9510";" 676.0257";"1538.4808";" 831.2344";" 540.5279";" 428.6640";" 326.7376";" 291.0879";" 253.9360";" 144.3451";" 270.1595";" 325.6826"
"4pm";"1932.5120";"1334.4368";"1046.5755";" 802.1408";"1235.1961";"1357.6591";"2156.0166";"1633.5869";"1114.6859";"1775.1218";" 537.5628";"1725.8855";" 758.6201";"2493.5507";"2835.3033";"2081.1393";"2309.9465";" 701.6359";"1841.8331";"1246.6520";" 428.2683";" 454.8793";" 448.2244";" 392.3710";" 362.3766";" 124.3857";" 237.2140";" 423.6841"
"5pm";"2155.9711";"1130.1602";"1291.9858";" 572.6985";"1170.8009";"1789.5778";"2142.0400";"2055.8489";"1141.4011";"2366.6772";" 561.4829";"1502.0845";" 773.0689";"2709.8889";"2067.8992";"2137.7791";"3336.4882";" 998.7753";"1701.6772";"1261.1995";" 525.6308";" 584.8503";" 539.9209";" 455.4139";" 386.2760";" 160.3363";" 283.4571";" 443.7770"
"6pm";"1904.7981";"1113.1623";"1254.6986";" 887.4908";"1396.3753";"1912.0782";"2228.1769";"1955.3744";"1331.4925";"2592.9972";" 499.7065";"1314.8568";" 812.3934";"2144.2423";"1846.8820";"2152.1718";"3385.5420";" 905.3323";"1933.0162";"1452.3892";" 599.5889";" 611.0656";" 633.3037";" 580.3371";" 452.1614";" 156.6028";" 248.5642";" 416.9666"
"7pm";"1988.6656";"1221.4896";"1422.1190";" 799.6385";"1598.8348";"1720.5151";"2145.6928";"1869.5104";"1315.6878";"2691.5010";" 559.6381";"1249.2143";" 948.4506";"1959.5136";"1676.5862";"2335.3027";"3643.4101";" 851.4857";"2075.9501";"1484.3068";" 705.4783";" 560.0484";" 615.4072";" 510.2689";" 479.2856";" 175.1709";" 248.5642";" 416.9666"
"8pm";"1577.8189";"1265.2242";"1422.1190";" 868.8558";"1908.6027";"1798.1662";"2200.6399";"2058.3585";"1255.7671";"2691.5010";" 516.5898";"1084.8608";" 879.2333";"2028.6225";"1635.2231";"2372.9272";"3801.3639";"1029.5819";"2128.7461";"1484.3068";" 687.8983";" 607.7727";" 615.4072";" 537.3931";" 452.1614";" 175.1709";" 248.5642";" 416.9666"
"9pm";"1632.0146";"1265.2242";"1422.1190";" 868.8558";"2006.9869";"1847.9407";"2339.4591";"1958.1252";"1147.1130";"2595.9422";" 516.5898";"1084.8608";" 879.2333";"1987.9789";"1467.1495";"2554.0480";"3913.0391";"1156.1570";"1928.5600";"1484.3068";" 725.1854";" 607.7727";" 615.4072";" 510.2689";" 479.2856";" 175.1709";" 248.5642";" 416.9666"
"10pm";"1675.4104";"1216.2971";"1301.1165";" 868.8558";"1883.8711";"1772.0641";"2184.3357";"1958.1252";"1185.6725";"2720.0638";" 548.4075";"1084.8608";" 879.2333";"1987.9789";"1426.5058";"2619.2520";"4002.5878";"1156.1570";"1928.5600";"1533.2339";" 725.1854";" 675.8056";" 615.4072";" 510.2689";" 479.2856";" 175.1709";" 248.5642";" 448.4203"
"11pm";"1757.5259";"1147.0798";"1301.1165";" 938.0731";"1784.5298";"1947.4857";"2184.3357";"1958.1252";"1103.5569";"2486.7408";" 548.4075";"1080.3907";" 941.2037";"2037.9705";"1426.5058";"2683.2159";"4002.5878";"1092.1931";"1928.5600";"1475.6219";" 742.7655";" 675.8056";" 633.3037";" 510.2689";" 479.2856";" 175.1709";" 248.5642";" 448.4203"
"12pm";"1675.4104";"1147.0798";"1301.1165";" 938.0731";"1784.5298";"1947.4857";"2184.3357";"1865.6392";"1103.5569";"2568.8563";" 548.4075";"1080.3907";" 941.2037";"2086.2345";"1518.9918";"2683.2159";"4164.3007";"1092.1931";"1928.5600";"1475.6219";" 742.7655";" 675.8056";" 633.3037";" 510.2689";" 479.2856";" 175.1709";" 248.5642";" 448.4203"
"1am";"1629.7321";"1147.0798";"1236.1574";" 938.0731";"1784.5298";"1947.4857";"2131.6744";"1865.6392";"1043.7714";"2568.8563";" 548.4075";"1087.9230";" 941.2037";"2126.8781";"1518.9918";"2743.0014";"4164.3007";"1183.0004";"1928.5600";"1540.5810";" 742.7655";" 675.8056";" 633.3037";" 510.2689";" 479.2856";" 175.1709";" 248.5642";" 448.4203"
"2am";"1629.7321";"1147.0798";"1236.1574";" 938.0731";"1784.5298";"1858.9749";"2131.6744";"1865.6392";"1098.3352";"2568.8563";" 548.4075";"1087.9230";" 941.2037";"2126.8781";"1518.9918";"2688.4376";"4252.8115";"1183.0004";"1928.5600";"1540.5810";" 742.7655";" 675.8056";" 633.3037";" 510.2689";" 479.2856";" 175.1709";" 248.5642";" 448.4203"
"3am";"1559.1982";"1147.0798";"1236.1574";" 938.0731";"1784.5298";"1931.3501";"2131.6744";"1865.6392";"1098.3352";"2568.8563";" 548.4075";"1087.9230";" 868.8285";"2126.8781";"1518.9918";"2758.9715";"4252.8115";"1183.0004";"1928.5600";"1540.5810";" 742.7655";" 675.8056";" 633.3037";" 510.2689";" 479.2856";" 175.1709";" 248.5642";" 448.4203"
