"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"12am";"8570.001";"6354.776";"8530.333";"6475.506";"5420.158";"5635.921";"6688.984";"6173.413";"4109.072";"4433.980";"6050.686";"4940.975";"5502.185";"4577.650";"4891.036";"4324.582";"6851.998";"3387.638";"5137.744";"7291.955";"5323.619";"4739.188";"4521.422";"3438.101";"6579.439";"4985.699";"4139.494";"5542.959";"5264.263";"5253.175"
"1pm";"7107.103";"5383.812";"7606.475";"6273.849";"4851.554";"5050.375";"6000.868";"5789.682";"4066.887";"3487.987";"4782.414";"4641.823";"4352.568";"3424.910";"3629.392";"3778.809";"5722.979";"2971.262";"4479.350";"6552.123";"5354.708";"4412.479";"4045.795";"2876.558";"6611.061";"5032.622";"4560.823";"5371.695";"4420.274";"4427.723"
"2pm";"5913.591";"5154.376";"6117.496";"4868.029";"5021.397";"4263.731";"5709.339";"5108.467";"3539.576";"3238.932";"4297.498";"3488.669";"3245.193";"3084.058";"3174.683";"3388.140";"4773.272";"2369.641";"3654.154";"5989.516";"4314.826";"3544.959";"3618.985";"2523.573";"6651.139";"4033.174";"4037.456";"5202.280";"4393.892";"3723.226"
"3pm";"5975.760";"5318.664";"6335.169";"4639.964";"4495.815";"4926.058";"5784.676";"4974.000";"3103.839";"3305.662";"4049.137";"3434.528";"3242.526";"4843.063";"3033.398";"3325.359";"5320.477";"2369.361";"3508.571";"5595.569";"4248.704";"3232.424";"3021.584";"2776.620";"5964.133";"3847.133";"3899.466";"5213.440";"4665.771";"4345.368"
"4pm";"7150.477";"5863.019";"6722.902";"5195.511";"5061.825";"5492.298";"5684.976";"5003.674";"3188.409";"3789.275";"3892.615";"4495.709";"3846.158";"3940.526";"3381.789";"3577.622";"6212.074";"2795.134";"3839.171";"6458.259";"4315.141";"3977.763";"3477.903";"3135.084";"6060.938";"4521.502";"4161.605";"5289.007";"5162.107";"4197.071"
"5pm";"8173.968";"6494.927";"8603.628";"6000.051";"6668.615";"6136.083";"7122.835";"6349.722";"4564.727";"5106.345";"6508.349";"6508.782";"4762.336";"5979.519";"4074.509";"4250.007";"8084.017";"3525.645";"4866.649";"8043.568";"5582.047";"4931.613";"4710.074";"3539.357";"7004.866";"5178.928";"4926.555";"6590.737";"6259.026";"5512.903"
"6pm";"10125.779";" 6988.913";"10099.205";" 7241.179";" 7328.708";" 7041.245";" 8306.655";" 8022.435";" 5243.322";" 5962.474";" 7232.431";" 7347.131";" 5456.368";" 6458.930";" 5416.419";" 5548.851";" 9398.007";" 4444.400";" 6457.292";"10652.348";" 6560.301";" 5846.857";" 5603.641";" 4526.384";" 8096.976";" 6503.632";" 5821.619";" 6948.686";" 6932.057";" 7115.044"
"7pm";"11067.709";" 7639.902";"10772.819";" 7898.718";" 7912.916";" 7984.386";" 8916.965";" 8493.386";" 5591.124";" 7253.367";" 8268.636";" 8495.874";" 6830.047";" 7184.028";" 7104.207";" 5635.446";" 9967.993";" 5230.706";" 7098.024";"11741.680";" 7005.291";" 6533.363";" 6759.912";" 4783.855";" 9269.860";" 7059.015";" 6267.069";" 7996.900";" 7605.243";" 8403.282"
"8pm";"11183.450";" 8034.632";"11593.487";" 7518.950";" 8415.385";" 8912.588";" 8955.765";" 8794.151";" 5500.790";" 7678.689";" 8880.092";" 8596.278";" 7361.747";" 7299.432";" 7376.472";" 5795.308";"10552.301";" 5440.421";" 7094.171";"11975.599";" 8297.602";" 6569.465";" 7229.797";" 5259.493";" 9473.345";" 7696.921";" 6804.754";" 8348.634";" 7921.235";" 8693.375"
"9pm";"11578.354";" 8101.386";"11630.121";" 7756.402";" 8626.176";" 8763.542";" 9016.035";" 9206.168";" 5655.096";" 8019.785";" 9163.425";" 8858.444";" 7719.395";" 6800.462";" 8011.905";" 7056.297";"11092.150";" 5704.858";" 7586.533";"12454.356";" 8562.514";" 6709.324";" 7465.581";" 5440.792";" 9756.588";" 7812.185";" 6703.882";" 8509.300";" 7987.792";" 8736.932"
"10pm";"11838.385";" 8275.721";"11785.917";" 7878.605";" 8626.176";" 8846.319";" 9096.396";" 9206.168";" 5975.628";" 8030.513";" 9364.361";" 9127.667";" 8031.388";" 7454.306";" 8153.634";" 7294.983";"11271.123";" 5705.138";" 8105.545";"12965.970";" 8562.514";" 6831.079";" 7662.172";" 5470.961";"10122.202";" 7915.320";" 7124.253";" 8600.586";" 8154.258";" 8788.901"
"11pm";"11968.110";" 8367.055";"11785.917";" 8272.132";" 8733.947";" 9202.162";" 9159.163";" 9277.089";" 6163.448";" 8030.513";" 9364.361";" 9127.667";" 8162.328";" 7485.356";" 8202.082";" 7334.769";"11410.178";" 5705.138";" 8211.142";"12904.801";" 8637.917";" 6893.918";" 7662.172";" 5470.961";"10152.136";" 7984.373";" 7143.370";" 8600.586";" 8154.258";" 8788.901"
"12pm";"12011.631";" 8456.681";"11891.805";" 8272.132";" 8841.719";" 9202.162";" 9159.163";" 9353.188";" 6163.448";" 8083.365";" 9364.361";" 9100.510";" 8226.364";" 7536.032";" 8239.200";" 7334.769";"11410.178";" 5869.055";" 8308.686";"13035.059";" 8637.917";" 6893.918";" 7662.172";" 5470.961";"10152.136";" 8054.147";" 7143.370";" 8600.586";" 8154.258";" 8788.901"
"1am";"12011.631";" 8456.681";"11891.805";" 8272.132";" 8841.719";" 9256.973";" 9078.802";" 9353.188";" 6181.760";" 8168.615";" 9414.023";" 9127.667";" 8290.400";" 7536.032";" 8274.895";" 7334.769";"11410.178";" 5869.055";" 8308.686";"13035.059";" 8637.917";" 6893.918";" 7662.172";" 5470.961";"10152.136";" 8054.147";" 7143.370";" 8600.586";" 8187.412";" 8865.624"
"2am";"12011.631";" 8533.238";"11891.805";" 8272.132";" 8841.719";" 9256.973";" 9078.802";" 9353.188";" 6181.760";" 8168.615";" 9437.643";" 9127.667";" 8290.400";" 7536.032";" 8312.798";" 7357.292";"11410.178";" 5869.055";" 8308.686";"13035.059";" 8637.917";" 6893.918";" 7662.172";" 5470.961";"10152.136";" 8054.147";" 7159.354";" 8600.586";" 8187.412";" 8865.624"
"3am";"12011.631";" 8533.238";"11742.675";" 8272.132";" 8841.719";" 9256.973";" 8787.255";" 9353.188";" 6181.760";" 8168.615";" 9437.643";" 9127.667";" 8290.400";" 7536.032";" 8312.798";" 7357.292";"11410.178";" 5869.055";" 8289.914";"13035.059";" 8637.917";" 6893.918";" 7662.172";" 5470.961";"10152.136";" 8113.777";" 7159.354";" 8558.139";" 8187.412";" 8865.624"
