"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"12am";"2621.3851";"1285.5855";"2605.8406";"1710.0712";"1083.7591";"1399.4932";"2339.4838";" 855.1042";" 628.0146";" 982.9881";"1676.1418";"1001.1171";"1033.1145";" 617.4161";"1337.4226";"2109.3276";"2688.9330";" 548.9123";"1422.5477";"1525.7335";"1143.3526";"1191.9080";" 567.7939";"1469.4006";"1939.7245";"1887.7123";"1815.4913";"1651.8383";"1714.7739";"2196.9439"
"1pm";"2680.4443";"1274.9215";"2494.5967";"1427.6988";"1317.6553";"1396.0152";"2668.5810";" 855.1042";" 646.3271";" 755.7788";"1362.6442";"1009.9617";"1072.3432";" 501.0347";" 821.5195";"1989.2384";"2685.8440";" 596.6465";"1315.6342";"1288.3881";"1252.0993";"1594.6564";" 605.9998";"1300.4623";"1769.9050";"2052.1403";"1882.4767";"1673.1100";"1585.0083";"2238.9918"
"2pm";"2368.6759";"1374.9129";"2468.1725";"1447.7480";"1269.9589";"1350.6956";"2673.8221";" 938.4336";" 603.6246";" 797.2104";"1490.3262";" 861.7267";"1106.0461";" 343.0909";"1026.4010";"2210.3571";"2450.1352";" 384.8384";"1057.6719";"1368.7804";"1067.1001";"1564.1746";" 651.2467";"1326.4304";"1863.9090";"1935.0646";"1757.0559";"1551.5458";"1828.0725";"2352.7080"
"3pm";"2322.3948";"1286.3178";"2559.1159";"1477.6146";"1331.7141";"1274.2192";"2305.7912";"1020.7633";" 514.1372";" 776.2853";"1339.2713";" 996.3753";"1050.1321";" 461.6346";"1026.4010";"2211.4110";"2508.3533";" 538.4129";"1125.3965";"1208.9890";" 984.5049";"1625.4777";" 567.0907";"1223.2456";"1785.7596";"1822.6659";"1752.8463";"1677.0087";"1992.3475";"2232.1006"
"4pm";"2235.6366";"1618.1456";"2437.0410";"1477.6146";"1433.7523";"1507.0572";"2398.7899";" 928.7146";" 507.8846";" 798.1238";"1046.8377";"1087.3755";"1443.2695";" 513.9132";" 999.0170";"1945.4577";"1760.4676";" 662.0194";"1479.6228";"1114.9640";" 940.8910";"1526.6518";" 641.7913";"1222.1004";"1880.2850";"2178.9976";"1917.2706";"1497.4094";"2080.7673";"2119.3778"
"5pm";"2668.3527";"1758.6496";"2249.6792";"1515.2289";"1457.6879";"1825.7936";"2503.2218";"1082.4169";" 480.7639";"1009.0342";" 882.8202";"1403.5612";"1402.7836";" 493.3307";" 828.7940";"1225.9757";"2228.3235";" 652.6569";"1198.6671";"1440.5105";" 907.5430";"1585.8444";" 855.9079";"1124.5238";"2022.3480";"2445.6237";"1762.1886";"1797.6016";"2001.1570";"2072.8882"
"6pm";"2839.3871";"1731.9505";"2278.7944";"1559.6635";"1530.9310";"2260.4229";"2570.0949";"1279.2127";" 506.2765";"1018.2640";"1080.8829";"1796.6574";" 941.5643";" 586.7782";" 885.7574";" 939.9644";"2028.0572";" 629.9220";"1341.3471";"1459.3060";" 893.9363";"1568.6808";" 927.4396";"1190.3411";"2065.0732";"2500.1620";"1863.6828";"1893.8864";"2274.1717";"2068.3191"
"7pm";"2839.3871";"1808.5073";"2182.7591";"1559.6635";"1485.4057";"2305.9482";"2570.0949";"1279.2127";" 542.3114";"1088.7331";" 950.1392";"1773.3120";" 924.2537";" 662.9312";"1034.7944";" 900.7141";"2162.0755";" 675.3918";"1409.0717";"1380.1198";" 850.3820";"1544.6498";" 960.8914";"1314.6707";"2065.0732";"2500.1620";"1827.9157";"2070.8125";"2274.1717";"2006.9678"
"8pm";"2839.3871";"1844.2967";"2358.4303";"1562.8310";"1481.6463";"2281.8786";"2641.2543";"1256.1538";" 542.3114";"1088.7331";" 908.0613";"1802.7835";" 892.4394";" 662.9312";"1078.4730";" 808.9847";"2162.0755";" 685.5867";"1358.3706";"1471.8492";" 850.3820";"1544.6498";"1002.9694";"1371.4599";"2065.0732";"2500.1620";"1808.7982";"2226.3089";"2274.1717";"2065.1532"
"9pm";"2839.3871";"1844.2967";"2316.9988";"1562.8310";"1366.6060";"2034.1083";"2641.2543";"1256.1538";" 542.3114";"1236.1634";" 954.8435";"1802.7835";" 892.4394";" 643.3060";"1033.6930";" 720.6090";"2409.8458";" 685.5867";"1358.3706";"1471.8492";" 850.3820";"1630.0062";"1002.9694";"1371.4599";"2052.9646";"2500.1620";"1791.1596";"2226.3089";"2083.0095";"1991.9055"
"10pm";"2839.3871";"1930.3759";"2396.1850";"1562.8310";"1295.4465";"2105.2678";"2641.2543";"1256.1538";" 542.3114";"1194.7318";" 954.8435";"1874.1836";" 946.3937";" 643.3060";"1070.8112";" 720.6090";"2409.8458";" 607.4500";"1279.1844";"1441.9154";" 850.3820";"1630.0062";"1002.9694";"1348.7250";"2274.0606";"2412.6892";"2154.7912";"2278.2094";"1827.4004";"1940.0049"
"11pm";"2839.3871";"1930.3759";"2396.1850";"1562.8310";"1295.4465";"2176.4272";"2494.0956";"1256.1538";" 618.3107";"1194.7318";" 942.1450";"1874.1836";" 946.3937";" 643.3060";"1033.6930";" 720.6090";"2501.0940";" 607.4500";"1279.1844";"1441.9154";" 850.3820";"1630.0062";"1002.9694";"1348.7250";"2274.0606";"2481.7423";"2154.7912";"2278.2094";"1758.3473";"1940.0049"
"12pm";"2839.3871";"1930.3759";"2396.1850";"1562.8310";"1295.4465";"2176.4272";"2494.0956";"1256.1538";" 618.3107";"1194.7318";" 885.4017";"1773.3120";" 946.3937";" 662.9312";"1070.8112";" 720.6090";"2501.0940";" 607.4500";"1279.1844";"1542.7870";" 850.3820";"1630.0062";"1002.9694";"1348.7250";"2274.0606";"2481.7423";"2154.7912";"2278.2094";"1758.3473";"1940.0049"
"1am";"2839.3871";"1930.3759";"2396.1850";"1562.8310";"1295.4465";"2176.4272";"2494.0956";"1256.1538";" 618.3107";"1236.1634";" 816.8131";"1800.4691";" 946.3937";" 662.9312";"1070.8112";" 720.6090";"2616.1344";" 607.4500";"1279.1844";"1542.7870";" 850.3820";"1630.0062";"1002.9694";"1348.7250";"2274.0606";"2481.7423";"2154.7912";"2278.2094";"1758.3473";"1940.0049"
"2am";"2839.3871";"1930.3759";"2396.1850";"1562.8310";"1295.4465";"2176.4272";"2494.0956";"1256.1538";" 618.3107";"1236.1634";" 816.8131";"1800.4691";" 946.3937";" 662.9312";"1070.8112";" 720.6090";"2616.1344";" 607.4500";"1279.1844";"1542.7870";" 850.3820";"1630.0062";"1002.9694";"1348.7250";"2274.0606";"2481.7423";"2087.5411";"2278.2094";"1758.3473";"2007.2550"
"3am";"2839.3871";"1930.3759";"2396.1850";"1562.8310";"1295.4465";"2467.9748";"2202.5480";"1256.1538";" 618.3107";"1236.1634";" 816.8131";"1800.4691";" 946.3937";" 662.9312";"1070.8112";" 720.6090";"2616.1344";" 607.4500";"1260.4125";"1561.5589";" 850.3820";"1630.0062";"1002.9694";"1348.7250";"2274.0606";"2481.7423";"2087.5411";"2278.2094";"1758.3473";"2007.2550"
