"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"6pm";"7460.685";"4539.909";"5824.937";"4917.895";"3283.518";"5525.579";"3806.337";"4146.854";"3833.436";"5033.339";"1803.973";"6071.161";"3791.358";"3968.118";"3769.367";"3623.848";"6202.123";"3070.423";"4339.640";"3194.884";"2013.932";"1420.488";"1506.507";"1942.190";"2225.008";"1472.390";"1490.915";"1880.825"
"7pm";"8100.073";"4560.696";"5630.396";"5381.996";"3759.899";"5453.905";"3474.759";"3538.916";"3926.625";"5340.299";"1972.013";"5514.021";"4906.321";"3595.071";"3770.703";"3540.805";"6156.814";"3389.849";"4816.245";"3626.451";"2256.339";"1575.469";"1722.086";"2334.017";"2603.075";"1689.986";"1794.556";"1914.666"
"8pm";"6994.992";"4594.305";"6253.549";"5206.949";"3823.708";"5645.401";"3396.408";"3719.737";"3967.187";"4997.924";"2065.523";"5385.160";"4847.370";"3824.576";"3474.524";"3702.890";"6369.504";"3736.014";"5003.056";"3826.305";"2225.726";"1685.234";"1665.240";"2447.221";"2707.878";"1671.418";"1869.993";"1925.964"
"9pm";"7184.829";"4925.036";"6184.655";"5266.838";"3821.453";"5685.449";"3468.393";"3656.551";"3773.972";"4804.323";"2106.760";"5354.905";"4847.370";"3790.996";"3407.705";"3941.365";"6434.527";"3768.198";"4852.816";"3939.511";"2263.013";"1768.275";"1607.887";"2466.225";"2750.427";"1739.131";"1896.708";"2026.865"
"10pm";"7301.371";"4343.683";"6194.159";"5617.558";"3675.518";"5408.946";"3464.318";"3654.616";"3821.643";"4962.197";"2185.777";"5444.913";"5016.090";"3790.996";"3321.823";"3924.609";"6469.254";"3935.465";"4712.316";"4055.519";"2263.013";"1785.291";"1594.155";"2339.654";"2750.427";"1757.232";"1932.328";"2136.037"
"11pm";"7115.426";"4094.344";"6413.732";"5804.265";"3520.316";"5796.452";"3378.913";"3654.616";"3796.436";"4814.424";"2223.866";"5446.928";"5037.984";"3729.140";"3375.693";"3988.573";"6469.254";"3858.801";"4835.023";"4076.474";"2330.172";"1785.291";"1594.155";"2339.654";"2786.668";"1784.889";"1903.502";"2262.864"
"12pm";"7238.409";"4269.841";"6424.799";"5804.265";"3489.621";"5649.293";"3378.913";"3676.547";"3853.343";"4896.540";"2185.777";"5316.653";"5103.971";"3846.188";"3421.936";"4058.641";"6761.243";"3858.801";"4690.185";"4008.156";"2330.172";"1785.291";"1594.155";"2339.654";"2560.174";"1784.889";"1878.855";"2314.526"
"1am";"7247.108";"4335.932";"6286.356";"5804.265";"3489.621";"5649.293";"3326.252";"3676.547";"3858.967";"4896.540";"2185.777";"5499.590";"5103.971";"3846.188";"3421.936";"4118.427";"6612.399";"3858.801";"4690.185";"4073.115";"2330.172";"1785.291";"1594.155";"2361.832";"2560.174";"1803.457";"1878.855";"2314.526"
"2am";"6955.936";"4403.585";"6373.203";"5940.937";"3489.621";"5633.157";"3326.252";"3676.547";"3913.531";"4896.540";"2185.777";"5499.590";"5103.971";"3846.188";"3421.936";"4063.863";"6700.910";"3858.801";"4690.185";"4073.115";"2330.172";"1785.291";"1594.155";"2361.832";"2560.174";"1803.457";"1878.855";"2314.526"
"3am";"7022.141";"4335.932";"6373.203";"5871.851";"3489.621";"5705.532";"3326.252";"3676.547";"3913.531";"4896.540";"2185.777";"5369.314";"5031.595";"3846.188";"3421.936";"4134.397";"6700.910";"3858.801";"4690.185";"4073.115";"2330.172";"1785.291";"1594.155";"2361.832";"2560.174";"1803.457";"1878.855";"2314.526"
