"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"12am";"4127.6159";"3461.2153";"3409.0791";"4337.2914";"2024.1923";"3078.0266";"1332.7458";"1335.7205";"1377.5424";"2094.7205";"1759.7991";"2812.0531";"1715.0212";"1986.1950";"1147.7970";"1455.3165";"2813.7008";" 919.4139";"1617.5398";" 936.4813";" 574.9978";" 523.3987";" 377.9151";" 838.0827";" 852.8369";" 507.9878";" 494.3003";"1045.9108"
"1pm";"3835.3857";"3565.4607";"3554.4219";"3962.6177";"2072.7350";"2978.6047";"1411.6283";" 920.1780";"1302.1718";"2215.9534";"1292.3528";"3163.1902";"1690.0956";"1986.1532";"1725.4916";"1612.0565";"3160.1386";" 850.7651";"1366.4533";" 821.8940";" 540.6088";" 419.8306";" 353.9622";" 573.1332";" 855.2590";" 417.2219";" 593.1092";" 924.5747"
"2pm";"4373.1187";"3107.3496";"3343.4226";"4336.1228";"2116.9651";"3139.2735";"1819.7030";" 915.1812";"1337.8491";"2424.9854";"1539.7521";"3001.4150";"1644.3413";"2228.4825";"1845.6305";"1608.6057";"2892.2936";" 690.3404";"1366.4533";" 795.9221";" 536.5056";" 374.4526";" 313.1775";" 520.1984";" 813.6483";" 468.5023";" 425.5824";" 874.9640"
"3pm";"4341.6994";"3397.4314";"2728.9285";"4701.5025";"2181.4660";"2821.2357";"1479.8171";"1051.4318";"1398.6949";"2566.8261";"1272.7975";"3097.7420";"1664.4441";"1910.1584";"2214.3221";"1619.5461";"2898.9878";" 629.1313";"1422.9366";" 837.8328";" 737.1276";" 290.6212";" 291.8191";" 547.3319";" 729.6533";" 491.7571";" 396.1043";" 904.4422"
"4pm";"4306.3901";"3869.2653";"2505.0903";"4736.9159";"1993.4011";"2278.3979";"1492.4721";"1395.1826";"1216.5176";"2721.1059";"1471.4049";"3275.4912";"1170.4674";"1779.7838";"1662.1746";"1484.5007";"2689.8395";" 773.6158";"1298.4410";"1105.4431";" 758.2093";" 332.2597";" 299.1520";" 815.3638";" 709.6842";" 465.7306";" 438.2786";"1047.0851"
"5pm";"3676.0894";"3750.7946";"2286.0630";"4507.1917";"1924.1578";"1926.6401";"1069.9759";"1340.6759";"1728.0281";"2050.3434";"1185.2643";"2673.7204";"1468.5341";"2128.4606";"1786.3290";"1707.4038";"3274.6802";"1256.1307";"1578.7768";"1036.4010";" 797.0276";" 503.6677";" 619.8313";" 929.0808";"1081.5059";" 589.3149";" 804.6429";"1160.5951"
"6pm";"3568.0610";"2997.0385";"2128.4647";"4077.6388";"1373.4694";"1855.7550";"1722.6283";"1750.9813";"2352.5256";"2409.7734";"1551.2054";"3468.0076";"1675.0006";"1451.4381";"1183.9561";"1561.3538";"3135.6123";"1692.0728";"1939.8276";"1540.1023";"1148.5547";" 623.0665";" 716.9000";"1174.2851";"1388.8582";" 869.5917";"1251.1832";"1237.3557"
"7pm";"3414.3001";"2860.9929";"2365.6466";"4408.6272";"1272.1942";"1772.0395";"1729.0744";"1699.9780";"2373.2089";"2890.8483";"1682.7394";"3314.4847";"2402.5761";"1114.1730";"1046.2740";"1749.5296";"3217.6600";"2074.6511";"1932.1986";"1891.0590";"1066.6205";" 640.0822";" 875.0135";"1446.7365";"1652.2001";" 942.3222";"1434.0053";"1426.5354"
"8pm";"3779.1379";"2728.9448";"2581.8353";"4145.2750";"1022.0281";"1754.5596";"1594.8277";"1590.9479";"2326.4154";"2612.9167";"1773.3048";"3191.0148";"2309.6107";"1334.4306";" 993.7199";"1705.0251";"3275.8515";"2224.5904";"2004.9316";"2106.2532";"1025.3046";" 706.8979";" 904.6545";"1506.6053";"1838.3181";" 942.3222";"1509.4423";"1415.1131"
"9pm";"3653.9821";"2744.9845";"2582.3031";"4491.0028";"1022.0281";"1759.7523";"1432.3295";"1590.9479";"2237.8534";"2682.5315";"1630.2935";"3217.9723";"2146.8607";"1657.7351";" 945.1097";"1647.7730";"3500.2060";"2224.5904";"2062.1838";"2086.2919";"1025.3046";" 706.8979";" 904.6545";"1525.6094";"1880.8677";" 942.3222";"1509.4423";"1480.2561"
"10pm";"3382.9023";"2542.8192";"2629.5576";"4546.9650";"1077.8893";"1711.8901";"1462.7863";"1599.9331";"2181.7807";"2795.2193";"1598.2144";"3504.3769";"2146.8607";"1657.7351";" 943.0954";"1647.7730";"3576.2736";"2400.2678";"1833.8450";"2086.2919";"1093.4518";" 706.8979";" 904.6545";"1490.8294";"1880.8677";" 942.3222";"1509.4423";"1564.7817"
"11pm";"3093.9732";"2405.4960";"2714.9619";"4546.9650";"1153.9696";"1837.6177";"1351.3311";"1686.9756";"2294.8221";"2880.7694";"1598.2144";"3428.2966";"2382.1736";"1549.9963";"1050.8342";"1586.7813";"3752.1497";"2400.2678";"1935.6839";"2086.2919";"1093.4518";" 723.6752";" 904.6545";"1490.8294";"1880.8677";" 942.3222";"1480.6165";"1625.0612"
"12pm";"3041.0008";"2675.8011";"2714.9619";"4546.9650";" 953.7835";"1837.6177";"1351.3311";"1686.9756";"2294.8221";"2962.8849";"1598.2144";"3428.2966";"2448.1604";"1549.9963";"1050.8342";"1586.7813";"3952.3358";"2400.2678";"1935.6839";"2086.2919";"1093.4518";" 723.6752";" 904.6545";"1490.8294";"1694.7497";" 942.3222";"1480.6165";"1625.0612"
"1am";"2955.8791";"2741.8926";"2570.7227";"4546.9650";" 953.7835";"1837.6177";"1351.3311";"1686.9756";"2294.8221";"2962.8849";"1742.4536";"3401.3392";"2448.1604";"1549.9963";"1050.8342";"1586.7813";"3952.3358";"2400.2678";"1935.6839";"2086.2919";"1093.4518";" 723.6752";" 904.6545";"1532.0377";"1694.7497";" 969.2796";"1480.6165";"1625.0612"
"2am";"2955.8791";"2741.8926";"2570.7227";"4546.9650";" 953.7835";"1837.6177";"1351.3311";"1724.9894";"2349.3859";"2962.8849";"1742.4536";"3401.3392";"2448.1604";"1549.9963";"1050.8342";"1532.2175";"3952.3358";"2400.2678";"1935.6839";"2086.2919";"1093.4518";" 723.6752";" 904.6545";"1532.0377";"1694.7497";" 969.2796";"1480.6165";"1625.0612"
"3am";"2955.8791";"2741.8926";"2570.7227";"4546.9650";" 953.7835";"1837.6177";"1351.3311";"1724.9894";"2349.3859";"2962.8849";"1742.4536";"3401.3392";"2448.1604";"1549.9963";"1050.8342";"1532.2175";"3952.3358";"2400.2678";"1935.6839";"2086.2919";"1093.4518";" 723.6752";" 904.6545";"1532.0377";"1694.7497";" 969.2796";"1480.6165";"1625.0612"
