"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"12am";"79.74110";"84.40319";"67.32953";"81.60639";"83.16876";"85.26862";"84.28722";"86.06234";"51.05067";"77.34418";"35.15897";"59.31031";"52.83889";"74.24917";"60.50393";"38.44819";"75.52460";"59.27421";"66.28465";"71.90115";"58.66513";"82.19037";"77.11661";"64.42736";"78.66324";"76.44180";"72.91549";"70.56848";"84.56454";"62.00917"
"1pm";"68.16200";"78.16353";"59.86674";"78.76236";"72.89431";"74.93552";"72.03736";"85.13139";"49.76395";"66.19992";"27.56588";"57.99851";"41.16150";"54.90714";"52.40975";"30.30582";"67.30457";"51.25546";"61.58196";"65.86524";"56.11926";"74.05493";"71.06162";"57.68246";"77.19496";"73.88838";"77.40279";"70.73450";"77.55570";"51.50403"
"2pm";"59.07006";"66.71615";"48.97644";"65.82923";"74.22247";"66.01249";"68.05799";"74.03900";"44.56403";"60.21418";"23.70392";"46.10659";"30.91333";"54.22575";"44.22300";"25.55624";"60.70199";"55.14795";"55.60788";"57.41583";"46.93269";"62.16794";"64.35080";"47.93757";"71.63653";"63.32454";"68.32080";"68.66485";"73.11480";"44.78169"
"3pm";"59.30480";"70.46188";"49.86884";"60.92466";"68.36027";"75.52272";"70.82918";"72.42187";"41.20219";"61.32095";"24.75957";"45.33950";"32.27432";"69.81476";"43.48370";"23.41812";"63.37226";"50.78528";"54.56623";"53.64909";"44.75807";"60.45610";"56.96436";"51.05751";"69.93589";"62.77207";"68.17403";"69.55626";"72.84674";"49.38515"
"4pm";"69.34730";"73.37250";"54.35199";"65.60307";"72.42352";"75.69628";"70.48048";"69.49292";"42.46618";"70.09350";"29.16087";"49.80592";"38.05412";"67.40784";"47.04757";"28.10746";"77.68156";"58.31317";"55.13125";"58.81434";"52.36877";"67.18666";"65.10316";"56.94514";"70.44367";"69.78086";"71.99884";"70.75021";"73.24739";"52.50863"
"5pm";"74.96915";"82.39180";"71.53359";"77.37590";"82.32425";"84.08533";"84.35297";"86.82849";"58.78734";"81.66750";"53.79794";"71.90958";"49.49901";"83.44080";"58.85528";"41.12245";"89.08380";"73.08466";"77.69765";"72.54471";"62.76758";"80.32129";"78.28465";"74.33032";"80.32299";"71.01411";"79.91420";"84.94537";"82.61979";"65.51098"
"6pm";"86.08528";"90.90242";"80.67514";"85.91651";"86.38357";"86.38214";"93.14725";"93.07634";"78.03743";"84.88942";"64.37034";"80.77239";"68.15803";"92.32363";"73.11182";"56.01990";"91.29589";"84.56513";"82.63654";"87.10032";"77.34593";"88.25529";"83.36169";"85.58963";"87.92217";"84.29624";"84.68078";"84.22749";"85.25175";"76.13873"
"7pm";"93.75746";"96.31081";"88.00210";"91.95162";"91.71728";"87.66180";"96.55365";"97.09361";"86.65484";"94.73132";"77.62802";"90.73236";"84.55154";"96.57518";"80.08508";"81.78072";"96.51010";"88.88209";"88.92304";"93.40693";"87.93593";"90.82927";"91.53969";"88.79704";"96.90597";"88.10815";"92.31241";"93.02844";"90.27224";"90.31778"
"8pm";"95.95320";"95.97928";"95.10058";"89.25806";"93.27791";"91.54177";"96.24741";"97.93076";"91.98908";"96.68637";"78.91247";"93.34305";"87.00722";"97.50008";"89.59871";"93.82085";"97.58997";"89.58138";"88.74103";"92.22078";"96.93865";"92.12945";"94.65338";"91.57074";"97.45099";"93.36876";"99.12550";"97.13926";"92.53015";"96.75240"
"9pm";"98.50132";"96.77671";"95.44631";"92.40237";"95.51982";"97.26422";"96.27156";"98.88849";"94.04747";"98.33296";"82.61317";"98.16435";"92.90700";"98.98890";"96.39271";"96.84661";"98.67496";"92.08769";"93.24873";"93.80434";"97.32233";"97.49463";"95.59752";"98.65573";"98.36238";"95.33815";"98.77365";"97.77015";"94.68582";"98.09450"
"10pm";"100.00000";" 98.03146";" 96.20795";" 94.08895";" 96.27847";" 98.33816";" 97.12963";" 98.88849";" 98.27934";" 99.45731";" 91.46983";" 98.30020";" 97.70148";"100.00000";" 96.65468";" 99.42555";" 99.57764";"100.00000";" 96.08130";" 97.58677";" 99.16524";" 99.48125";" 96.73337";" 96.52597";"100.00000";" 97.63908";" 98.84518";" 98.23321";" 99.16028";" 98.67722"
"11pm";"100.00000";" 98.05253";" 97.20421";" 99.07943";" 97.09048";" 99.47438";" 99.36114";" 99.65030";" 99.70377";" 99.45731";" 94.74546";" 98.90696";" 98.33451";"100.00000";" 96.67378";" 99.42865";"100.00000";"100.00000";" 98.39391";" 98.68373";" 99.64077";"100.00000";" 96.73337";" 96.52597";"100.00000";" 97.65902";" 98.84823";" 98.23321";"100.00000";" 98.67722"
"12pm";"100.00000";" 99.10284";" 98.07752";" 99.66398";" 98.33095";" 99.47438";" 99.36114";" 99.65313";" 99.70377";" 99.46084";" 95.59459";"100.00000";" 98.34726";"100.00000";" 96.68827";" 99.42865";"100.00000";" 98.46998";" 99.78835";" 98.23945";" 99.64077";"100.00000";" 96.73337";" 96.52597";"100.00000";" 97.67883";" 98.84823";" 98.23321";"100.00000";" 98.67722"
"1am";"100.00000";" 99.10284";" 98.07752";" 99.66398";" 98.33095";" 99.47748";" 99.35552";" 99.65313";" 99.70464";"100.00000";" 96.96172";"100.00000";" 98.35982";"100.00000";" 96.70208";" 99.42865";" 99.00184";" 99.53941";" 99.78835";" 98.23945";" 99.64077";"100.00000";" 96.73337";" 96.52597";"100.00000";" 98.07316";"100.00000";" 98.23321";"100.00000";" 97.78254"
"2am";"100.00000";"100.00000";" 98.07752";" 99.66398";" 98.33095";" 99.47748";" 99.35552";" 99.65313";" 99.70464";"100.00000";" 97.20500";"100.00000";" 98.35982";"100.00000";" 96.71663";" 99.73397";" 99.00184";" 99.53941";" 99.78835";" 98.23945";" 98.72560";"100.00000";" 96.73337";" 96.52597";"100.00000";" 98.07316";"100.00000";" 98.23321";"100.00000";" 97.95523"
"3am";"100.00000";"100.00000";" 96.84758";" 99.66398";" 98.33095";" 96.45549";" 99.33428";" 99.65313";" 99.70464";"100.00000";" 97.20500";"100.00000";" 98.35982";"100.00000";" 96.71663";" 99.73397";" 99.00184";" 99.53941";" 99.78787";" 98.10066";" 98.72560";"100.00000";" 96.73337";" 96.52597";"100.00000";" 98.08705";"100.00000";" 97.74839";"100.00000";" 98.60489"
