"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"6pm";"10.979730";"13.805310";"10.934394";"13.848921";" 8.897485";"11.985689";" 8.655876";"11.128776";" 9.285714";" 6.843267";"10.060362";"10.759494";"10.112360";"10.291262";"10.344828";"10.915493";"10.152284";"12.416107";"13.532110";" 4.314721";"12.948207";"10.351201";"10.879630";"11.455847";"10.396975";" 7.838480";" 7.600950";"12.765957";"13.559322"
"7pm";"12.903226";"14.311594";"10.116732";"13.777372";" 9.082308";"11.385702";" 9.014085";"10.785824";" 9.139785";" 6.666667";" 9.677419";"10.161871";"10.317460";" 9.073359";"10.382514";"10.806175";"10.455312";"13.299663";"13.394919";" 4.545455";"12.745098";"10.922787";"10.854503";"11.971831";"10.076046";" 8.056872";" 7.764706";"12.887828";"13.636364"
"8pm";"12.081784";"13.962264";"11.259542";"13.510942";" 9.398496";"11.703959";" 9.205903";"10.708661";" 8.994709";" 6.423983";" 9.961686";"10.228311";" 9.507347";" 9.248555";"10.669078";"10.606061";"11.437908";"13.170732";"13.800905";" 4.726368";"12.761905";"10.902256";"10.561798";"11.832947";"10.166359";" 7.674419";" 7.870370";"13.053613";"12.781955"
"9pm";"12.576065";"12.974052";"11.175337";"13.604767";" 9.435708";"11.867220";" 9.242530";"11.148649";" 8.637874";" 6.986900";" 9.541985";"10.457516";" 9.568163";" 9.210526";"11.510791";"10.690789";"11.023622";"13.132911";"13.449024";" 4.411765";"12.707182";"10.169492";"10.888889";"12.009238";" 9.964413";" 8.371041";" 7.870370";"12.727273";"15.656566"
"10pm";"13.004484";"12.526539";"11.706349";"13.577800";" 9.899175";"11.644951";" 8.896552";"11.623932";" 8.510638";" 6.896552";" 9.568480";"10.482375";" 9.551495";" 9.532710";"11.702128";"10.929853";"10.954617";"12.989045";"13.704497";" 4.358354";"12.545455";"10.223048";"10.864745";"11.845103";"10.207612";" 8.314607";" 7.816092";"12.780269";"17.730496"
"11pm";"12.211982";"12.008734";"12.301587";"13.654618";" 9.698079";"11.560226";" 8.858131";"11.418685";" 8.870968";" 7.203390";"10.074627";"10.348071";" 9.511993";"10.000000";"11.619718";"11.256117";"10.852713";"13.023256";"13.502110";" 4.358354";"12.522686";"10.467290";"10.769231";"12.244898";" 9.830508";" 8.167770";" 7.816092";"12.946429";"17.213115"
"12pm";"12.820513";"11.973392";"12.277228";"13.627255";" 9.585253";"11.370968";" 9.140893";"11.304348";" 8.856683";" 7.594937";"10.242086";"10.318949";" 9.578860";"10.000000";"11.754386";"11.219512";"10.819165";"13.023256";"13.502110";" 4.337349";"12.274368";"10.486891";"10.769231";"12.217195";"10.084034";" 8.333333";" 7.816092";"12.917595";"14.563107"
"1am";"12.880562";"12.000000";"12.228797";"13.800000";" 9.650735";"11.334405";" 9.059712";"11.304348";" 8.856683";" 7.627119";"10.389610";"10.299625";" 9.586777";"10.000000";"11.775044";"11.219512";"10.802469";"13.003096";"13.473684";" 4.556355";"12.274368";"10.447761";"10.745614";"12.217195";"10.234899";" 8.333333";" 8.009153";"12.917595";"14.583333"
"2am";"12.351544";"11.804009";"12.252964";"13.813814";" 9.659614";"11.325301";" 9.053498";"11.458333";" 8.988764";" 7.627119";"10.389610";"10.309278";" 9.645507";"10.000000";"11.775044";"11.219512";"10.802469";"13.003096";"13.473684";" 4.326923";"12.274368";"10.447761";"10.964912";"12.018141";"10.217755";" 8.296943";" 8.027523";"12.917595";"14.893617"
"3am";"12.410501";"11.633110";"12.252964";"13.800000";" 9.742647";"11.334405";" 9.053498";"11.458333";" 8.988764";" 7.627119";"10.204082";"10.225141";" 9.637562";"10.000000";"11.929825";"11.219512";"10.802469";"13.003096";"13.473684";" 4.326923";"12.252252";"10.447761";"11.159737";"12.018141";"10.252101";" 8.296943";" 8.027523";"12.723214";"14.893617"
