"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"1pm";"29.75245";"20.42540";"36.17671";"25.03006";"20.82733";"24.05763";"24.13305";"32.40262";"52.76313";"33.70767";"45.95908";"33.61083";"47.93547";"26.38883";"32.32382";"51.96158";"25.70175";"51.01196";"42.46633";"35.70791";"36.08948";"32.51959";"19.89532";"29.27205";"19.36415";"25.00193";"29.92262";"22.50843";"26.06545";"29.67330"
"2pm";"31.99129";"27.45252";"36.23879";"17.29319";"23.26359";"23.14776";"22.53033";"33.85031";"53.33267";"34.28114";"44.26695";"34.77540";"44.36027";"29.62559";"32.37050";"48.84499";"25.67562";"45.01330";"39.85817";"39.40261";"39.71262";"31.25653";"21.71224";"27.15829";"23.03840";"25.96933";"29.94498";"23.45986";"29.02500";"26.05433"
"3pm";"30.69184";"27.63291";"34.55214";"19.46667";"21.98759";"31.55686";"24.28883";"30.57311";"50.64390";"37.46599";"46.16770";"36.50483";"40.36612";"35.54395";"35.43388";"44.83505";"28.13084";"42.54555";"38.78990";"39.86702";"41.81749";"30.24932";"21.27603";"27.79504";"18.49981";"27.83346";"33.19450";"22.87383";"29.82836";"25.84079"
"4pm";"31.53582";"27.86016";"35.79799";"21.39959";"21.30624";"30.23932";"21.44836";"32.99496";"51.09835";"37.05777";"46.85479";"39.98434";"38.36314";"26.09447";"35.18910";"46.60385";"27.88349";"41.39164";"39.54381";"41.38292";"37.36957";"33.12564";"22.12849";"26.11904";"14.32440";"23.64510";"32.88941";"22.41934";"26.72501";"27.33695"
"5pm";"30.04509";"25.80268";"35.59286";"21.09676";"26.05084";"26.13306";"23.08775";"30.41254";"51.05190";"36.96418";"46.06257";"40.77598";"42.77917";"37.91065";"42.64356";"49.68300";"22.87305";"36.90227";"31.17644";"44.34239";"38.82398";"31.04896";"20.74102";"19.47116";"14.66316";"24.18986";"28.97499";"20.63432";"29.80410";"30.97643"
"6pm";"31.53312";"18.11120";"34.80567";"24.93106";"23.80552";"24.89730";"27.54219";"33.77687";"49.65731";"38.56502";"42.83627";"38.55667";"43.22131";"32.60483";"49.43240";"49.92941";"29.94617";"41.61238";"39.43853";"46.24064";"39.64621";"31.89389";"25.77224";"18.37159";"19.02404";"25.94760";"28.17886";"22.70727";"27.94461";"34.68916"
"7pm";"30.94794";"18.75016";"35.06768";"23.37003";"26.22397";"27.54348";"30.39730";"35.89535";"49.73070";"41.30299";"44.19178";"35.93100";"50.19211";"29.82230";"46.91701";"47.27995";"26.84412";"42.68718";"39.06761";"47.78294";"38.57266";"35.60050";"23.59571";"17.79000";"23.01669";"28.61755";"30.07109";"22.46100";"30.09226";"33.62171"
"8pm";"30.75454";"22.01723";"32.15333";"23.89356";"27.29158";"28.82757";"30.15390";"36.01329";"48.00398";"40.67449";"47.54834";"36.03776";"54.41829";"30.20222";"42.09384";"44.74877";"29.82619";"43.55014";"40.78185";"48.69758";"43.95750";"35.92544";"22.27412";"20.50604";"23.20472";"29.31628";"31.76526";"24.05743";"29.59735";"34.53987"
"9pm";"30.99688";"22.01723";"31.56822";"23.62330";"28.93807";"30.26726";"30.60340";"36.85748";"49.16569";"40.37579";"37.98774";"35.81300";"53.81639";"32.02092";"43.04497";"51.94717";"29.09614";"43.21719";"40.61616";"50.21041";"44.18514";"34.13154";"21.78580";"22.66095";"24.92812";"28.63639";"31.23420";"24.44987";"30.86810";"35.37166"
"10pm";"30.77729";"22.13676";"31.39814";"22.94439";"29.16955";"31.39099";"30.60340";"36.85748";"47.45176";"40.26320";"39.07726";"35.76032";"52.81902";"29.90533";"43.65178";"52.20482";"28.62136";"40.71568";"42.88152";"51.16934";"44.03329";"35.51003";"22.21707";"22.02655";"24.72575";"28.94773";"30.45098";"24.30360";"31.69672";"35.98295"
"11pm";"30.92635";"21.89563";"31.72594";"23.01225";"29.05176";"29.40494";"31.09196";"36.85748";"47.08525";"40.26320";"40.70089";"35.99151";"52.78789";"29.77513";"43.40252";"51.90234";"28.38639";"40.71568";"43.91937";"50.56814";"44.25581";"35.36340";"22.21707";"22.02655";"24.95677";"28.70139";"30.36896";"24.30360";"31.97526";"35.98295"
"12pm";"30.81332";"21.89563";"31.72594";"23.14864";"28.47242";"29.40494";"31.09196";"37.36944";"47.08525";"40.67557";"40.75064";"36.52219";"52.32675";"29.99736";"43.21346";"51.90234";"28.38639";"40.66502";"43.09634";"50.52013";"44.25581";"35.36340";"22.21707";"22.02655";"24.95677";"29.30923";"30.36896";"24.30360";"31.97526";"35.98295"
"1am";"30.81332";"21.89563";"31.72594";"23.14864";"28.47242";"29.22906";"31.36540";"37.36944";"46.94618";"40.99487";"40.68610";"36.40832";"51.87360";"29.99736";"43.45035";"51.90234";"28.09560";"41.10982";"43.09634";"50.52013";"44.25581";"35.36340";"22.21707";"22.02655";"24.95677";"29.42844";"29.54275";"24.30360";"31.84092";"37.16574"
"2am";"30.81332";"21.89563";"31.72594";"23.14864";"28.47242";"29.22906";"31.36540";"37.36944";"46.94618";"40.99487";"40.68610";"36.40832";"51.87360";"29.99736";"43.25874";"51.90234";"28.09560";"41.10982";"43.09634";"50.52013";"43.84933";"35.36340";"22.21707";"22.02655";"24.95677";"29.42844";"30.65945";"24.30360";"31.84092";"36.27130"
"3am";"30.81332";"21.89563";"31.72594";"23.14864";"28.47242";"28.32782";"32.39912";"37.36944";"46.94618";"40.99487";"40.68610";"36.40832";"51.87360";"29.99736";"43.25874";"51.90234";"28.09560";"41.10982";"43.19475";"50.44554";"43.84933";"35.36340";"22.21707";"22.02655";"24.95677";"29.21472";"30.65945";"24.30360";"31.84092";"36.52333"
