"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"12am";"3658.1518";"2195.1996";"1922.8931";"2411.6028";"1087.1771";"2210.3405";"1228.4129";" 854.0746";" 765.3155";"2274.8158";"   0.0000";"2619.9406";"   0.0000";"1891.2898";"2424.9228";" 863.2458";" 888.0237";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"1pm";"4096.7325";"2039.3803";"2576.8553";"2884.7707";"1275.3272";"3287.1521";"1011.0162";" 861.3169";"1090.3202";"2727.1954";"   0.0000";"3099.9534";" 871.1481";"1955.0272";"2639.6329";"1177.6611";" 946.3449";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"2pm";"4367.6257";"2016.1436";"2550.3449";"2809.0855";"1324.4429";"3445.9767";" 967.8866";" 944.6012";"1288.8228";"2795.4850";"1052.9797";"3135.6304";" 913.6697";"1997.6727";"2861.8207";"1387.3817";"1258.0572";"   0.0000";" 728.2026";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"3pm";"4669.1930";"1912.9359";"2544.6898";"2348.4737";"1223.4520";"3738.9018";"1382.1164";"1350.0986";"1215.8676";"2417.5878";" 913.8624";"2886.6092";"   0.0000";"1801.0980";"2485.5886";"1381.9263";"1209.9892";"   0.0000";" 764.7521";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"4pm";"3850.3416";"1655.1152";"1865.7636";"1968.9788";" 826.0495";"3285.0125";"1221.0673";"1188.1377";"1158.3507";"1717.2103";"   0.0000";"2384.5125";"   0.0000";"1725.6339";"2244.3731";" 964.2721";"1248.7252";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"5pm";"2570.8459";"1203.3540";" 901.1657";"1745.1976";"   0.0000";"1410.4449";"   0.0000";"1094.7264";"   0.0000";"1334.4055";" 719.0694";"1410.6624";"   0.0000";"1105.3870";"   0.0000";"   0.0000";" 627.9893";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"6pm";"1807.0067";"   0.0000";" 577.8078";"   0.0000";"   0.0000";"1000.6445";"   0.0000";"1290.2270";"   0.0000";"1253.6680";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1099.4904";"   0.0000";" 684.3723";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"7pm";"1134.0948";" 769.8062";" 642.2759";"   0.0000";"   0.0000";" 884.1029";"   0.0000";"   0.0000";"   0.0000";"1098.0711";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"8pm";"  0.0000";"766.1933";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"0";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000"
"9pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";" 0";" 0";"0";" 0";" 0"
"10pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";" 0";" 0";"0";" 0";" 0"
"11pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0";"0";" 0";" 0";"0";" 0";" 0"
"12pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0";"0";" 0";"0";"0";"0";" 0"
"1am";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0";"0";" 0";"0";"0";"0";" 0"
"2am";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0";"0";" 0";"0";"0";"0";" 0"
"3am";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0";"0";" 0";"0";"0";"0";" 0"
