"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"12am";"1086.48";" 422.52";" 422.52";" 674.02";" 905.40";" 331.98";" 684.08";" 623.72";" 271.62";"1559.30";" 482.88";" 130.78";" 120.72";" 110.66";"  10.06";" 201.20";" 160.96";"  30.18";" 120.72";"  50.30";" 372.22";"  60.36";" 231.38";" 211.26";" 130.78";"  50.30";" 885.28";"  90.54";"  10.06"
"1pm";"1106.60";" 432.58";" 452.70";" 694.14";" 965.76";" 311.86";" 714.26";" 613.66";" 291.74";"1549.24";" 462.76";" 120.72";" 120.72";"  80.48";"   0.00";" 231.38";" 120.72";"  40.24";" 110.66";"  50.30";" 382.28";"  60.36";" 251.50";" 221.32";" 140.84";"  30.18";" 875.22";"  80.48";"  10.06"
"2pm";"1056.30";" 402.40";" 482.88";" 734.38";"1006.00";" 331.98";" 684.08";" 643.84";" 291.74";"1559.30";" 472.82";" 130.78";" 160.96";"  90.54";"  10.06";" 221.32";" 120.72";"  40.24";" 110.66";"  40.24";" 402.40";"  60.36";" 261.56";" 201.20";" 130.78";"  30.18";" 865.16";"  80.48";"  10.06"
"3pm";"1016.06";" 412.46";" 432.58";" 704.20";" 975.82";" 372.22";" 784.68";" 633.78";" 321.92";"1579.42";" 472.82";" 130.78";" 160.96";"  90.54";"  30.18";" 241.44";" 150.90";"  40.24";" 120.72";"  40.24";" 402.40";"  60.36";" 261.56";" 191.14";" 120.72";"  40.24";" 845.04";"  90.54";"   0.00"
"4pm";"1046.24";" 432.58";" 563.36";" 764.56";" 865.16";" 392.34";" 794.74";" 593.54";" 281.68";"1539.18";" 482.88";" 150.90";" 171.02";" 130.78";"  30.18";" 251.50";" 160.96";"  50.30";" 120.72";"  40.24";" 402.40";"  60.36";" 221.32";" 191.14";" 130.78";"  30.18";" 855.10";" 100.60";"   0.00"
"5pm";"1006.00";" 402.40";" 563.36";" 704.20";" 865.16";" 442.64";" 714.26";" 563.36";" 291.74";"1539.18";" 462.76";" 181.08";" 150.90";" 130.78";"  30.18";" 241.44";" 201.20";"  60.36";" 110.66";"  40.24";" 352.10";"  60.36";" 201.20";" 181.08";" 120.72";"  30.18";" 855.10";" 100.60";"   0.00"
"6pm";"1036.18";" 462.76";" 563.36";" 643.84";" 784.68";" 452.70";" 684.08";" 553.30";" 291.74";"1519.06";" 442.64";" 201.20";" 160.96";" 120.72";"  30.18";" 241.44";" 191.14";"  70.42";" 110.66";"  40.24";" 342.04";"  60.36";" 211.26";" 181.08";" 120.72";"  30.18";" 855.10";" 100.60";"  10.06"
"7pm";"1056.30";" 513.06";" 543.24";" 653.90";" 754.50";" 452.70";" 684.08";" 583.48";" 281.68";"1519.06";" 442.64";" 221.32";" 160.96";" 110.66";"  20.12";" 231.38";" 191.14";"  70.42";" 110.66";"  50.30";" 342.04";"  40.24";" 211.26";" 171.02";" 130.78";"  30.18";" 845.04";" 100.60";"  10.06"
"8pm";"1016.06";" 553.30";" 543.24";" 643.84";" 744.44";" 452.70";" 714.26";" 573.42";" 281.68";"1458.70";" 442.64";" 231.38";" 160.96";" 110.66";"  20.12";" 241.44";" 201.20";"  70.42";"  90.54";"  50.30";" 321.92";"  30.18";" 221.32";" 150.90";" 130.78";"  30.18";" 824.92";"  90.54";"  10.06"
"9pm";"1006.00";" 523.12";" 513.06";" 663.96";" 714.26";" 432.58";" 724.32";" 563.36";" 301.80";"1358.10";" 432.58";" 221.32";" 120.72";" 100.60";"  20.12";" 231.38";" 201.20";"  70.42";"  90.54";"  50.30";" 321.92";"  40.24";" 201.20";" 150.90";" 130.78";"  30.18";" 804.80";"  90.54";"  20.12"
"10pm";"1056.30";" 513.06";" 543.24";" 663.96";" 684.08";" 432.58";" 734.38";" 563.36";" 281.68";"1327.92";" 412.46";" 221.32";" 110.66";" 100.60";"  30.18";" 231.38";" 191.14";"  70.42";" 100.60";"  50.30";" 321.92";"  40.24";" 201.20";" 150.90";" 130.78";"  30.18";" 794.74";"  80.48";"  20.12"
"11pm";"1066.36";" 492.94";" 553.30";" 663.96";" 704.20";" 442.64";" 734.38";" 563.36";" 271.62";"1317.86";" 392.34";" 221.32";" 120.72";" 100.60";"  30.18";" 231.38";" 191.14";"  70.42";" 100.60";"  50.30";" 321.92";"  40.24";" 201.20";" 150.90";" 130.78";"  30.18";" 804.80";"  80.48";"  20.12"
"12pm";"1036.18";" 503.00";" 543.24";" 674.02";" 724.32";" 432.58";" 734.38";" 563.36";" 271.62";"1307.80";" 392.34";" 221.32";" 120.72";" 100.60";"  30.18";" 231.38";" 191.14";"  70.42";" 100.60";"  50.30";" 321.92";"  40.24";" 201.20";" 150.90";" 130.78";"  30.18";" 804.80";"  80.48";"  20.12"
"1am";"1026.12";" 503.00";" 543.24";" 684.08";" 714.26";" 432.58";" 744.44";" 563.36";" 271.62";"1307.80";" 382.28";" 221.32";" 120.72";" 100.60";"  30.18";" 231.38";" 191.14";"  70.42";" 100.60";"  50.30";" 321.92";"  40.24";" 211.26";" 150.90";" 130.78";"  30.18";" 784.68";"  80.48";"  20.12"
"2am";"1006.00";" 503.00";" 543.24";" 684.08";" 714.26";" 432.58";" 744.44";" 563.36";" 271.62";"1327.92";" 382.28";" 221.32";" 120.72";" 100.60";"  30.18";" 231.38";" 191.14";"  70.42";" 100.60";"  50.30";" 321.92";"  40.24";" 211.26";" 150.90";" 130.78";"  30.18";" 784.68";"  80.48";"  30.18"
"3am";"1006.00";" 503.00";" 553.30";" 684.08";" 714.26";" 432.58";" 744.44";" 563.36";" 271.62";"1337.98";" 382.28";" 221.32";" 120.72";" 100.60";"  30.18";" 231.38";" 191.14";"  70.42";" 100.60";"  50.30";" 321.92";"  40.24";" 211.26";" 150.90";" 130.78";"  30.18";" 784.68";"  80.48";"  20.12"
