"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"4pm";"3488.148";"2208.679";"4293.291";"1686.670";"1529.334";"2345.590";"1525.959";"2370.650";"3709.815";"2017.072";"4881.782";"3696.905";"3499.238";"1901.024";"2470.934";"5576.460";"2170.146";"2066.656";"2910.507";"4375.310";"2852.383";"1930.785";"1183.748";"1675.682";"1595.145";"1586.676";"1843.454";"1770.746";"2095.479";"2300.269"
"5pm";"3512.304";"2084.062";"4139.344";"1576.630";"1977.191";"2070.888";"1745.477";"2121.131";"3793.188";"2314.111";"4401.094";"3455.223";"3851.214";"3025.332";"3080.274";"4694.993";"2099.939";"1936.087";"1993.676";"4622.279";"3415.504";"1865.856";"1249.517";"1156.103";"1627.470";"2102.992";"1691.386";"1922.123";"2445.506";"2778.990"
"6pm";"3990.227";"1438.771";"4315.609";"2040.478";"2060.994";"2186.270";"2252.077";"2808.374";"3292.812";"2721.216";"4144.755";"3096.037";"3042.776";"2731.413";"3712.965";"4272.581";"3086.074";"2095.697";"3040.362";"5351.148";"3324.972";"1977.895";"1784.862";"1124.686";"2086.153";"2339.706";"1906.853";"2188.391";"2465.401";"3208.486"
"7pm";"3934.430";"1532.733";"4327.893";"1947.344";"2225.730";"2748.087";"2603.192";"3037.069";"3079.267";"3123.072";"3971.158";"2998.788";"3499.926";"2663.020";"4058.502";"2940.278";"2785.152";"2420.408";"3065.700";"5684.098";"2979.132";"2274.549";"1952.385";"1049.804";"2528.217";"2628.929";"2008.703";"2246.577";"2721.992";"3099.414"
"8pm";"3865.619";"1960.190";"3878.246";"1952.395";"2424.776";"3089.763";"2601.731";"3131.060";"2695.585";"3193.861";"4597.610";"2952.751";"4000.598";"2744.849";"3428.781";"2326.122";"3121.657";"2552.778";"3292.777";"5909.257";"3703.466";"2274.549";"1911.256";"1263.612";"2560.867";"2752.440";"2145.620";"2430.080";"2721.992";"3070.919"
"9pm";"3924.678";"1960.190";"3774.012";"1922.721";"2574.853";"3008.136";"2662.001";"3328.379";"2781.373";"3257.906";"3509.153";"2901.853";"3944.592";"2677.115";"3541.068";"3252.047";"3169.465";"2585.365";"3337.172";"6103.283";"3828.314";"2207.023";"1911.256";"1331.138";"2770.862";"2682.666";"2145.620";"2430.080";"2788.549";"3114.475"
"10pm";"3924.678";"1985.667";"3774.012";"1861.265";"2574.853";"3103.327";"2662.001";"3328.379";"2710.214";"3216.474";"3339.029";"2946.431";"3825.347";"2714.017";"3645.679";"3296.169";"3139.772";"2231.980";"3648.296";"6230.039";"3742.957";"2292.379";"1969.714";"1331.138";"2801.833";"2682.666";"2221.477";"2430.080";"2788.549";"3166.444"
"11pm";"3950.226";"1985.667";"3774.012";"1861.265";"2574.853";"3002.455";"2662.001";"3328.379";"2735.726";"3216.474";"3354.948";"2946.431";"3865.466";"2714.017";"3645.679";"3296.169";"3139.772";"2231.980";"3608.176";"6134.403";"3777.425";"2292.379";"1969.714";"1331.138";"2831.767";"2682.666";"2221.477";"2430.080";"2788.549";"3166.444"
"12pm";"3950.226";"1985.667";"3774.012";"1861.265";"2522.001";"3002.455";"2662.001";"3404.478";"2735.726";"3269.326";"3323.897";"2946.431";"3929.502";"2745.068";"3645.679";"3296.169";"3139.772";"2332.851";"3532.078";"6225.265";"3777.425";"2292.379";"1969.714";"1331.138";"2831.767";"2752.440";"2221.477";"2430.080";"2788.549";"3166.444"
"1am";"3950.226";"1985.667";"3774.012";"1861.265";"2522.001";"3002.455";"2662.001";"3404.478";"2735.726";"3310.758";"3282.466";"2946.431";"3929.502";"2745.068";"3681.375";"3296.169";"3139.772";"2332.851";"3532.078";"6225.265";"3777.425";"2292.379";"1969.714";"1331.138";"2831.767";"2752.440";"2221.477";"2430.080";"2788.549";"3243.167"
"2am";"3950.226";"1985.667";"3774.012";"1861.265";"2522.001";"3002.455";"2662.001";"3404.478";"2735.726";"3310.758";"3282.466";"2946.431";"3929.502";"2745.068";"3681.375";"3296.169";"3139.772";"2332.851";"3532.078";"6225.265";"3777.425";"2292.379";"1969.714";"1331.138";"2831.767";"2752.440";"2221.477";"2430.080";"2788.549";"3243.167"
"3am";"3950.226";"1985.667";"3774.012";"1861.265";"2522.001";"3002.455";"2662.001";"3404.478";"2735.726";"3310.758";"3282.466";"2946.431";"3929.502";"2745.068";"3681.375";"3296.169";"3139.772";"2332.851";"3532.078";"6225.265";"3777.425";"2292.379";"1969.714";"1331.138";"2831.767";"2752.440";"2221.477";"2430.080";"2788.549";"3243.167"
