"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041"
"12am";"2509.7264";"2083.1356";" 982.4097";"1657.3866";" 872.1616";" 801.5440";"   0.0000";"   0.0000";"1819.0512";"1076.2417";"2098.3598";"2337.0080";"1904.2790";"   0.0000";"   0.0000";"   0.0000";" 691.3168";"1845.4299";"   0.0000";"   0.0000";"1204.6156";"   0.0000";" 625.3943";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1149.4956";"   0.0000";"1511.8567";" 694.1344";"   0.0000";"   0.0000";"   0.0000";" 599.5825";" 582.6937";" 799.1203";"   0.0000";"   0.0000";"   0.0000"
"1pm";"3160.6817";"2381.9925";"1121.0776";"1864.4153";" 937.9905";" 895.0795";"   0.0000";"   0.0000";"2002.8054";"1506.4733";"1987.8936";"2632.2261";"2100.8131";"   0.0000";" 628.3991";"   0.0000";" 747.4288";"1162.7288";"   0.0000";"   0.0000";"1634.4013";"   0.0000";" 647.6255";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 813.9068";"   0.0000";"1751.0455";" 743.6351";"   0.0000";"   0.0000";"   0.0000";" 626.0968";" 857.0300";" 766.0816";"   0.0000";"   0.0000";" 698.9007"
"2pm";"3927.4979";"2562.9196";"1164.0564";"1948.7842";"1082.8786";" 873.4758";"   0.0000";" 399.6778";"1551.2592";"1561.9725";"2425.4552";"2060.7157";"2985.0559";"   0.0000";" 854.9053";"   0.0000";" 669.6859";" 942.9334";"   0.0000";"   0.0000";"1734.8952";"   0.0000";" 677.8746";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 857.9873";"   0.0000";"1783.1163";" 837.4445";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1293.9605";" 710.3034";"   0.0000";"   0.0000";" 685.9198"
"3pm";"4022.0992";"2340.6350";"1349.6459";"1969.9310";" 968.5257";" 855.1863";"   0.0000";" 469.1449";"1603.5670";"1445.1040";"2465.5446";"1819.1037";"3304.3128";"   0.0000";" 815.7235";"   0.0000";" 765.8116";"1080.2189";"   0.0000";"   0.0000";"1830.1070";"   0.0000";" 695.8761";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 761.6475";"   0.0000";"1450.8019";"1009.1924";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 925.5720";" 598.7584";"   0.0000";"   0.0000";" 722.0090"
"4pm";"3692.9203";"2208.5998";" 885.9380";"1807.1959";" 760.8661";" 718.4692";"   0.0000";"   0.0000";"1561.0018";"1017.4408";"1956.1625";"1136.2576";"2657.1174";"   0.0000";" 581.9482";"   0.0000";" 903.2351";" 834.9377";"   0.0000";"   0.0000";"1341.6105";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 493.8763";"   0.0000";"1002.5829";" 931.3404";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 692.3481";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"5pm";"1949.5262";" 950.4879";" 661.3985";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1123.2701";"   0.0000";"1124.9766";" 914.3770";"1918.7122";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 763.1557";"   0.0000";"   0.0000";" 858.2747";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 573.7746";" 598.8421";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"6pm";"1550.6484";"   0.0000";" 835.0374";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 930.1124";"   0.0000";" 681.1821";" 742.5475";"1190.6094";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 604.9227";"   0.0000";"   0.0000";" 542.7762";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 683.1959";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"7pm";"1332.0825";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 644.1040";" 629.0214";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"8pm";"966.1617";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000"
"9pm";"978.9919";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"0";"  0.0000"
"10pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0"
"11pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";"0";"0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";"0"
"12pm";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";"0";"0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";"0"
"1am";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";"0";"0";"0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";"0"
"2am";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";"0";"0";"0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";"0"
"3am";" 0";"0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";"0";"0";"0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";"0"
