"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019"
"5pm";"37.038824";"12.593155";" 9.255648";"22.152053";"32.974866";"33.957727";"31.130236";"13.853971";"19.339552";"14.562064";"21.645016";"17.474449";"27.904425";"16.695686";"24.329171";"13.449475";"32.314059";"20.891632";"26.634285"
"6pm";"28.38357";"18.31853";"15.07512";"26.13973";"34.02163";"35.38953";"35.12605";"19.70158";"22.99225";"18.10602";"21.03243";"18.86158";"28.71532";"16.80032";"23.62390";"12.53127";"11.08274";"20.97274";"24.98760"
"7pm";"30.27322";"17.86660";"16.20879";"24.44753";"37.24092";"33.13463";"41.61628";"19.38385";"20.85518";"16.71582";"20.02826";"18.32458";"22.92924";"16.95379";"27.57858";"12.32115";"11.85242";"23.75597";"25.40288"
"8pm";"32.93529";"21.56863";"15.26624";"23.23816";"40.64625";"36.21675";"40.68465";"16.81856";"22.44177";"23.51755";"20.74223";"19.78961";"19.31017";"15.28210";"25.08875";"10.16254";"16.87145";"23.99385";"24.83358"
"9pm";"33.323337";"20.556097";"15.529877";"23.789746";"38.774637";"37.190583";"39.776510";"18.098537";"21.307867";"25.010221";"21.626243";"17.194386";"19.994907";"17.019562";"26.148836";" 9.556064";"17.321138";"24.416757";"21.986308"
"10pm";"36.583562";"20.429891";"16.777270";"23.797242";"39.080658";"34.887783";"40.220974";"18.520889";"20.585565";"23.974753";"22.567487";"21.460050";"18.544633";"16.529119";"27.003854";" 8.413694";"18.349621";"24.946760";"23.791598"
"11pm";"38.961883";"20.459036";"16.901744";"25.055701";"38.442147";"35.827214";"40.005414";"18.354967";"20.676328";"23.604259";"22.987621";"21.113109";"18.547231";"16.964780";"27.486661";" 8.275103";"17.916524";"25.458671";"23.074101"
"12pm";"38.440193";"20.459036";"17.305117";"24.963683";"38.240189";"37.311595";"38.447500";"18.354967";"20.676328";"21.338382";"22.987621";"21.113109";"20.564661";"16.964780";"27.486661";" 8.275103";"17.813064";"25.265377";"23.354948"
"1am";"37.029919";"20.459036";"17.305117";"24.963683";"38.240189";"37.987183";"37.935460";"18.354967";"20.795022";"21.338382";"22.755562";"21.032128";"22.554882";"16.895956";"27.588929";" 8.228953";"17.608966";"24.958717";"23.384293"
"2am";"36.036645";"20.459036";"17.369521";"24.963683";"38.240189";"37.460097";"39.306309";"18.354967";"20.985467";"21.242590";"23.180144";"21.032128";"22.554882";"16.367302";"27.285820";" 8.228953";"17.608966";"24.958717";"23.686378"
"3am";"34.724129";"19.158073";"17.369521";"24.963683";"38.240189";"39.146239";"39.306309";"18.354967";"20.985467";"21.242590";"23.180144";"21.032128";"22.554882";"16.367302";"27.285820";" 8.228953";"17.608966";"24.958717";"23.686378"
