"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"4pm";"5749.148";"3914.661";"5946.815";"4829.938";"3948.654";"3776.175";"4436.386";"3789.698";"2524.552";"2284.024";"5125.547";"4110.216";"4254.621";"2602.945";"3518.316";"4846.265";"4161.463";"2161.513";"2810.051";"4800.268";"3498.655";"3083.936";"2917.780";"2882.690";"5229.496";"3744.141";"3209.582";"3987.836";"3685.511";"4460.652"
"5pm";"5949.523";"4363.589";"5402.504";"4696.762";"4272.778";"3953.566";"4687.852";"3923.097";"2728.058";"2704.903";"4665.135";"4007.729";"4185.590";"2752.606";"3029.269";"3927.963";"5235.550";"2252.312";"2829.078";"4472.207";"3599.418";"3287.883";"3310.288";"2536.150";"5189.590";"4132.610";"3512.567";"4261.118";"3872.713";"4413.683"
"6pm";"6240.250";"4755.626";"5876.545";"4862.219";"4542.595";"4366.165";"4654.937";"4399.901";"2362.163";"2908.836";"4484.335";"4222.222";"3303.633";"2806.395";"2839.162";"3575.970";"5364.594";"2442.194";"3203.312";"4830.359";"3311.427";"3525.131";"3471.524";"3074.691";"5219.288";"4332.806";"3846.671";"4503.145";"4289.227";"4567.832"
"7pm";"6338.165";"4932.240";"5481.259";"5143.975";"4521.454";"4772.267";"4621.297";"4374.917";"2223.111";"3035.491";"4039.139";"4660.789";"2768.116";"3100.646";"3735.100";"2616.768";"5602.950";"2746.884";"3399.211";"4779.439";"2919.899";"3680.647";"3991.049";"3171.341";"5158.153";"4306.980";"3707.066";"4743.197";"4359.298";"4636.191"
"8pm";"6257.469";"4916.750";"5880.123";"4969.509";"4746.607";"5034.478";"4692.456";"4513.268";"2134.445";"3249.777";"4056.241";"4552.500";"2650.551";"3173.797";"3726.784";"2387.110";"5601.521";"2802.679";"3270.988";"4882.788";"2878.463";"3682.579";"4243.604";"3313.769";"5158.153";"4415.280";"3645.957";"4701.608";"4495.219";"4345.736"
"9pm";"6297.817";"4916.750";"5880.123";"4969.509";"4605.459";"4465.337";"4692.456";"4570.342";"2081.851";"3293.626";"4454.268";"4516.612";"2684.099";"3154.172";"3693.442";"2546.360";"5981.919";"2891.960";"3270.988";"4839.982";"2959.160";"3674.002";"4337.646";"3094.695";"5146.044";"4435.667";"3628.318";"4750.447";"4304.057";"4223.649"
"10pm";"6381.685";"4961.962";"5945.595";"5010.376";"4534.300";"4355.925";"4692.456";"4570.342";"2220.235";"3253.644";"4423.266";"4508.684";"2768.841";"3136.783";"3712.938";"2499.419";"6125.004";"2856.326";"3260.193";"4722.881";"2881.011";"3573.609";"4467.883";"3247.631";"5318.251";"4348.194";"3972.832";"4802.348";"4091.265";"4171.749"
"11pm";"6381.685";"4986.542";"5886.793";"4985.797";"4570.367";"4711.768";"4545.298";"4570.342";"2296.234";"3253.644";"4053.402";"4451.721";"2808.960";"3167.834";"3761.385";"2539.206";"6216.252";"2856.326";"3122.529";"4695.663";"2881.011";"3600.827";"4467.883";"3247.631";"5318.251";"4417.247";"3991.950";"4802.348";"4022.212";"4171.749"
"12pm";"6425.206";"4986.542";"5886.793";"4936.828";"4619.336";"4711.768";"4545.298";"4570.342";"2296.234";"3253.644";"3996.659";"4424.564";"2808.960";"3187.459";"3798.503";"2539.206";"6216.252";"3010.565";"3179.764";"4695.663";"2881.011";"3600.827";"4467.883";"3247.631";"5318.251";"4417.247";"3991.950";"4802.348";"4022.212";"4171.749"
"1am";"6425.206";"4986.542";"5886.793";"4936.828";"4619.336";"4766.579";"4464.937";"4570.342";"2314.547";"3253.644";"3951.189";"4451.721";"2872.996";"3187.459";"3798.503";"2539.206";"6331.292";"2946.529";"3179.764";"4695.663";"2881.011";"3600.827";"4467.883";"3247.631";"5318.251";"4417.247";"3991.950";"4802.348";"4022.212";"4171.749"
"2am";"6425.206";"4986.542";"5886.793";"4936.828";"4619.336";"4766.579";"4464.937";"4570.342";"2314.547";"3253.644";"3951.189";"4451.721";"2872.996";"3187.459";"3836.406";"2539.206";"6331.292";"2946.529";"3179.764";"4695.663";"2961.372";"3600.827";"4467.883";"3247.631";"5318.251";"4417.247";"3924.700";"4802.348";"4022.212";"4238.999"
"3am";"6425.206";"4986.542";"5886.793";"4936.828";"4619.336";"5058.127";"4173.390";"4570.342";"2314.547";"3253.644";"3951.189";"4451.721";"2872.996";"3187.459";"3836.406";"2539.206";"6331.292";"2946.529";"3160.992";"4714.435";"2961.372";"3600.827";"4467.883";"3247.631";"5318.251";"4476.878";"3924.700";"4802.348";"4022.212";"4179.368"
