"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"1pm";" 8.615606";"16.819262";"17.807876";" 8.047211";"41.998840";"13.475153";" 8.497772";" 2.642156";" 2.855293";" 4.129394";" 0.000000";" 6.734393";" 4.116399";" 6.540345";" 4.457519";" 2.450731";" 4.590922";" 0.000000";" 0.000000";" 0.000000";" 2.092341";" 0.000000";" 0.000000";" 4.622366";" 0.000000";" 0.000000";" 0.000000";" 0.000000"
"2pm";" 8.0043093";"17.2284490";"19.9864061";" 7.4373480";"39.3621900";"13.1064185";" 8.2138059";" 2.6030526";" 2.7088458";" 4.0587500";" 0.0000000";" 6.5822835";" 4.3616361";" 7.5694451";" 6.0701493";" 0.6744819";" 4.4565171";" 0.0000000";" 0.0000000";" 0.0000000";" 2.1091351";" 0.0000000";" 0.0000000";" 4.7403982";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000"
"3pm";" 6.303580";"14.126358";"16.017243";" 4.467533";"40.136320";"13.079021";" 8.541067";" 3.672898";" 2.811875";" 4.564853";" 0.000000";" 5.924109";" 4.519876";" 6.989533";" 6.010140";" 0.691949";" 4.472742";" 0.000000";" 1.354055";" 0.000000";" 1.805490";" 0.000000";" 0.000000";" 1.336799";" 0.000000";" 0.000000";" 0.000000";" 0.000000"
"4pm";" 3.8008154";"11.7724246";"15.6384930";" 2.5230509";"28.4428833";"11.9528126";" 6.4938999";" 3.3736364";" 2.1869114";" 3.4768063";" 0.0000000";" 4.7112041";" 3.3580575";" 4.3374065";" 6.0270825";" 0.7365688";" 3.7473637";" 0.0000000";" 1.2890367";" 0.0000000";" 1.7242963";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000"
"5pm";" 0.7707116";" 7.2094828";" 9.7203699";" 1.4390473";"15.3706805";" 7.8562897";" 1.8927841";" 0.0000000";" 0.0000000";" 2.6243405";" 0.0000000";" 1.7019313";" 0.0000000";" 3.1391035";" 0.0000000";" 1.2782909";" 1.2064217";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000"
"6pm";"0.8102310";"1.6968954";"5.7817531";"0.0000000";"2.8292247";"2.5669913";"1.2436071";"0.0000000";"0.0000000";"1.5146481";"0.0000000";"0.9247936";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"1.1334368";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000"
"7pm";"0.0000000";"1.1054876";"0.9586362";"0.0000000";"1.4506828";"2.6048312";"0.0000000";"0.0000000";"0.0000000";"1.4159254";"0.0000000";"0.9714731";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000"
"8pm";"0.0000000";"1.1109179";"0.0000000";"0.0000000";"0.6400355";"2.1880382";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.9838176";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000"
"9pm";"0.0000000";"1.1155204";"0.0000000";"0.0000000";"0.6406243";"1.6698231";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.9773076";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000"
"10pm";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.6460261";"0.5414377";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.9418217";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000"
"11pm";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.9379202";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000"
"12pm";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1am";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2am";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3am";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
