"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"12am";"0.6253316";"0.0000000";"1.2311611";"0.3763875";"0.0000000";"0.0000000";"0.0000000";"0.4538582";"5.9401001";"0.0000000";"0.8725633";"2.2190155";"0.2239537";"0.0000000";"0.0000000";"5.6181524";"0.0000000";"1.5160647";"0.0000000";"1.2712928";"0.5210719";"0.4759989";"0.5308762";"0.8939003";"0.3950577";"1.9688106";"0.0000000";"0.6117130";"0.0000000";"0.2628202"
"1pm";"0.8485978";"0.0000000";"0.5448468";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.4787044";"1.0342341";"0.0000000";"1.3904423";"2.3335969";"1.0559904";"0.3380975";"0.0000000";"6.8975808";"0.0000000";"0.1758661";"1.9242649";"0.5683815";"1.1614141";"0.4606384";"1.5340472";"1.5471743";"0.0000000";"0.2993281";"0.0000000";"1.0951218";"0.0000000";"6.8321153"
"2pm";" 2.9333059";" 0.0000000";" 3.2862568";" 2.2424222";" 0.7238199";" 3.2416024";" 1.1655730";" 2.5081836";" 4.9114759";" 3.3449071";" 4.5588954";"11.1700239";" 2.6439585";" 0.3708049";" 5.5939643";"12.5517042";" 0.7955842";" 0.0000000";" 2.4675912";" 0.2846378";" 3.5556741";" 0.4813313";" 0.4163630";" 5.1108669";" 0.4532036";" 1.0965985";" 1.9315954";" 2.1921643";" 0.0000000";"13.2909784"
"3pm";" 4.6649892";" 0.3537105";" 4.0724986";" 2.6709926";" 0.0000000";" 3.4959996";" 1.7123636";" 0.4740196";" 4.9599118";" 0.8602683";" 6.2930368";"13.3495536";" 1.2116053";" 0.9888010";" 5.2098976";"22.3810944";" 1.0348025";" 3.6282668";" 1.2254919";" 1.9713104";" 8.1110266";" 1.1389849";" 3.1677093";" 3.5593343";" 0.7259600";" 2.4542032";" 2.6816300";" 2.2727581";" 0.7040780";" 7.3708730"
"4pm";" 0.2297100";" 1.8781347";" 7.8143622";" 4.2697482";" 0.9837682";" 2.9655679";" 4.3865956";" 1.6590990";" 6.9227707";" 1.0464217";" 5.2118942";" 9.9098874";" 0.7323669";" 0.0000000";" 5.4943532";"18.5723821";" 2.4567835";" 1.4789207";" 7.2711168";" 2.5972782";" 5.2214622";" 3.5469489";" 0.0000000";" 0.9336344";" 1.2630807";" 1.5640896";" 0.6608723";" 1.1124899";" 0.6398811";" 2.3091691"
"5pm";" 1.3560183";" 0.3386928";" 4.4084272";" 1.6127862";" 0.0000000";" 3.0379176";" 0.0000000";" 0.8903687";" 7.6100544";" 3.4398155";" 5.0856131";" 7.9144153";" 0.7604060";" 0.7266613";" 1.4442692";"12.0307886";" 0.7834893";" 5.3614685";" 0.7087883";" 2.1408974";" 3.8293058";" 0.5928234";" 1.1306002";" 1.0794711";" 0.6983716";"10.8834850";" 0.2861185";" 1.3318021";" 0.5652012";" 8.2272140"
"6pm";" 0.5443897";" 0.0000000";" 2.0840207";" 0.7922971";" 1.0406143";" 1.5447056";" 0.0000000";" 0.3777161";" 3.7267363";" 1.0503825";" 3.4192145";" 4.4700299";" 1.4666609";" 0.0000000";" 1.1977602";"14.5677935";" 0.4442611";" 0.0000000";" 2.9536463";" 1.3963471";" 3.2187054";" 2.4518935";" 0.0000000";" 0.6517419";" 3.4228365";" 2.1395169";" 0.0000000";" 0.5824112";" 0.0000000";" 7.9443537"
"7pm";"0.0000000";"0.0000000";"1.1908898";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.3721707";"0.0000000";"0.0000000";"1.5973578";"0.2234709";"0.0000000";"0.0000000";"0.0000000";"8.6943638";"0.0000000";"0.0000000";"0.0000000";"0.7516725";"0.0000000";"0.0000000";"0.0000000";"0.6397737";"0.0000000";"1.2649693";"0.0000000";"0.5589496";"0.0000000";"0.0000000"
"8pm";"0.0000000";"0.0000000";"0.2669663";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.3625414";"0.0000000";"0.0000000";"1.5119791";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.2286568";"0.0000000";"0.0000000";"0.0000000";"0.6000932";"0.0000000";"1.2293983";"0.0000000";"0.5590594";"0.0000000";"0.0000000"
"9pm";"0.0000000";"0.0000000";"0.2670928";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.3497029";"1.1834221";"0.0000000";"1.5339424";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.2236424";"0.0000000";"0.0000000";"0.0000000";"0.6249799";"0.0000000";"1.2368078";"0.0000000";"1.1132138";"0.0000000";"0.0000000"
"10pm";"0.0000000";"0.0000000";"0.2656654";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.3497029";"0.0000000";"0.0000000";"0.4518594";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.2234799";"0.0000000";"0.0000000";"0.0000000";"0.6081160";"0.0000000";"1.2501532";"0.0000000";"0.5487934";"0.0000000";"0.0000000"
"11pm";"0.0000000";"0.0000000";"0.2684164";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.3497029";"0.0000000";"0.0000000";"0.9705001";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.2270633";"0.0000000";"0.0000000";"0.0000000";"0.6081160";"0.0000000";"1.2395943";"0.0000000";"0.5487934";"0.0000000";"0.0000000"
"12pm";"0.0000000";"0.0000000";"0.2684164";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.3468675";"0.0000000";"0.0000000";"0.9791980";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.2237822";"0.0000000";"0.0000000";"0.0000000";"0.6081160";"0.0000000";"1.2291049";"0.0000000";"0.5487934";"0.0000000";"0.0000000"
"1am";"0.0000000";"0.0000000";"0.2684164";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.3468675";"0.0000000";"0.0000000";"0.4764624";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.2237822";"0.0000000";"0.0000000";"0.0000000";"0.6081160";"0.0000000";"1.2340669";"0.0000000";"0.5487934";"0.0000000";"0.0000000"
"2am";"0.0000000";"0.0000000";"0.2684164";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.3468675";"0.0000000";"0.0000000";"0.4764624";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.2237822";"0.0000000";"0.0000000";"0.0000000";"0.6081160";"0.0000000";"1.2340669";"0.0000000";"0.5487934";"0.0000000";"0.0000000"
"3am";"0.0000000";"0.0000000";"0.2684164";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.3468675";"0.0000000";"0.0000000";"0.4764624";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.2234660";"0.0000000";"0.0000000";"0.0000000";"0.6081160";"0.0000000";"1.2251708";"0.0000000";"0.5487934";"0.0000000";"0.0000000"
