"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"12am";"3189.279";"2239.211";"5751.754";"2743.182";"2676.716";"2688.518";"2903.754";"3417.389";"3332.269";"2344.776";"6126.742";"4113.797";"3117.749";"3328.515";"3781.962";"4837.371";"2902.196";"2713.829";"3048.680";"3964.271";"3643.372";"2427.392";"3159.417";"1998.266";"3411.181";"2017.254";"1370.191";"3224.127";"2920.485";"3287.126"
"1pm";"3180.389";"1880.693";"5685.135";"2912.071";"2420.739";"2910.261";"2831.439";"3125.791";"3279.010";"2401.267";"6546.140";"3625.670";"2960.226";"3471.707";"3392.728";"5843.459";"2449.072";"2754.165";"2840.366";"4063.211";"3823.665";"2272.376";"2811.177";"1783.683";"3573.403";"2251.934";"1503.004";"3240.067";"2543.648";"3156.454"
"2pm";"3232.093";"2225.666";"5652.657";"2860.198";"2398.769";"2900.842";"2930.966";"3301.814";"2898.025";"2265.609";"6851.436";"3418.609";"3081.870";"3275.799";"3415.942";"6289.987";"2219.772";"2487.362";"2851.715";"3852.088";"3611.763";"2161.072";"2683.607";"2088.907";"3651.880";"2176.489";"1642.382";"3226.617";"2385.150";"3050.265"
"3pm";"3293.015";"2099.313";"5677.439";"3010.468";"2224.001";"2972.012";"2929.590";"3093.853";"2620.535";"2381.370";"6458.205";"3074.581";"3213.232";"3507.809";"2890.388";"6560.392";"2677.742";"2669.679";"2897.113";"3920.376";"4413.639";"1712.265";"2544.773";"2214.887";"3304.125";"2056.262";"1454.262";"3209.586";"2404.913";"3457.023"
"4pm";"3361.565";"2075.979";"5662.590";"3209.424";"2404.316";"3104.912";"2926.397";"3467.850";"2789.840";"2158.516";"5726.888";"3752.993";"3281.796";"3296.544";"2841.758";"5457.801";"2866.053";"2781.796";"3005.757";"3946.451";"3725.911";"2173.512";"2611.015";"2377.521";"3524.894";"2117.518";"1193.328";"3276.684";"2675.594";"3247.923"
"5pm";"3529.564";"2434.422";"5576.352";"3154.879";"2828.474";"2818.440";"3115.673";"3450.924";"3294.707";"2244.977";"4598.838";"3786.579";"3193.781";"3377.916";"2465.051";"4597.167";"3040.190";"2850.671";"2378.400";"4573.476";"3832.123";"2638.021";"3028.145";"2192.132";"3204.145";"2682.563";"1577.487";"2701.410";"2939.287";"3680.769"
"6pm";"3838.115";"2654.917";"5611.056";"3284.256";"3164.333";"2996.910";"3540.986";"4224.702";"2675.961";"2830.907";"4307.854";"2966.161";"2251.831";"3257.997";"2620.534";"4629.963";"3491.733";"3239.442";"2775.512";"4867.294";"3657.443";"2938.032";"3151.613";"2612.936";"3237.662";"2648.179";"2105.211";"2811.631";"3021.991";"3712.755"
"7pm";"3942.702";"2895.233";"5300.305";"3316.278";"3385.729";"3585.083";"3896.076";"4253.297";"2655.788";"3055.404";"3998.821";"3263.868";"2497.080";"3461.545";"3355.216";"3127.327";"3524.006";"3490.727";"2500.317";"4428.350";"3679.919";"3080.147";"3686.118";"2519.841";"3176.527";"2892.638";"2055.175";"2922.806";"3267.593";"3526.521"
"8pm";"3902.354";"2870.653";"5282.607";"3190.781";"3535.807";"3996.266";"3896.076";"4414.707";"2260.144";"3269.690";"3869.314";"3151.893";"2677.871";"3576.963";"3319.655";"3017.263";"3765.611";"3491.218";"2241.492";"4645.025";"3633.946";"2948.512";"3717.244";"2616.338";"3176.527";"3242.212";"2114.215";"2898.510";"3403.514";"3491.726"
"9pm";"3961.413";"2870.653";"5223.548";"3190.781";"3535.807";"3831.701";"3896.076";"4547.065";"2234.632";"3230.153";"4273.055";"3191.229";"2624.613";"3047.657";"3545.723";"3116.084";"3854.892";"3580.499";"2383.056";"4645.025";"3741.100";"2760.597";"3888.450";"2367.864";"3176.527";"3172.438";"2114.215";"2947.349";"3403.514";"3486.444"
"10pm";"4045.282";"2829.785";"5177.288";"3231.648";"3535.807";"3693.317";"3896.076";"4547.065";"2373.016";"3190.171";"3751.536";"3254.009";"2595.397";"3595.136";"3528.100";"3092.764";"3956.116";"3168.746";"2698.819";"4588.322";"3662.951";"2673.438";"3891.862";"2530.300";"3158.608";"3172.438";"2170.955";"2947.349";"3446.332";"3486.444"
"11pm";"4045.282";"2854.365";"5118.486";"3207.068";"3594.609";"3592.445";"3896.076";"4547.065";"2398.529";"3190.171";"3726.023";"3254.009";"2635.516";"3595.136";"3528.100";"3092.764";"3956.116";"3168.746";"2647.979";"4383.417";"3662.951";"2700.656";"3891.862";"2530.300";"3158.608";"3172.438";"2190.072";"2947.349";"3446.332";"3486.444"
"12pm";"4045.282";"2854.365";"5118.486";"3158.099";"3643.578";"3592.445";"3896.076";"4547.065";"2398.529";"3190.171";"3694.973";"3226.852";"2635.516";"3626.187";"3528.100";"3092.764";"3956.116";"3296.775";"2745.524";"4474.279";"3662.951";"2700.656";"3891.862";"2530.300";"3158.608";"3242.212";"2190.072";"2947.349";"3446.332";"3486.444"
"1am";"4045.282";"2854.365";"5118.486";"3158.099";"3643.578";"3647.256";"3815.716";"4547.065";"2416.841";"3190.171";"3676.660";"3226.852";"2635.516";"3626.187";"3528.100";"3092.764";"3956.116";"3296.775";"2745.524";"4474.279";"3662.951";"2700.656";"3891.862";"2530.300";"3158.608";"3242.212";"2106.839";"2947.349";"3446.332";"3569.677"
"2am";"4045.282";"2854.365";"5118.486";"3158.099";"3643.578";"3647.256";"3815.716";"4547.065";"2416.841";"3190.171";"3676.660";"3226.852";"2635.516";"3626.187";"3528.100";"3092.764";"3956.116";"3296.775";"2745.524";"4474.279";"3743.311";"2700.656";"3891.862";"2530.300";"3158.608";"3242.212";"2190.072";"2947.349";"3446.332";"3486.444"
"3am";"4045.282";"2854.365";"5118.486";"3158.099";"3643.578";"3647.256";"3815.716";"4547.065";"2416.841";"3190.171";"3676.660";"3226.852";"2635.516";"3626.187";"3528.100";"3092.764";"3956.116";"3296.775";"2745.524";"4474.279";"3743.311";"2700.656";"3891.862";"2530.300";"3158.608";"3301.842";"2190.072";"2947.349";"3446.332";"3426.813"
