"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"12am";"1304.0962";" 529.8348";"3165.7239";" 929.6180";"1012.2378";" 881.6924";" 859.7704";" 815.6034";"2379.1476";" 958.6019";"4805.3826";"2210.9624";"2797.9817";" 978.2462";"1952.9850";"4892.3609";"1388.3045";"2002.2608";"2167.9672";"1757.1034";"1850.6255";" 628.2371";" 968.2164";" 983.4262";"1239.4143";"1133.4952";"1166.8541";"1601.2664";" 483.7361";"1793.8525"
"1pm";"2416.0944";" 811.9316";"4102.2413";"1098.4623";"1608.8737";"1229.9012";"1623.7127";" 757.8218";"2675.8721";"1449.4361";"6130.1269";"2708.9183";"3491.0346";"1387.3308";"2632.3150";"6501.7567";"1873.6979";"2600.0673";"2436.6681";"2997.1877";"2556.1633";"1282.3108";"1245.0332";"1497.4947";"1474.9996";"1324.3539";"1049.4254";"1864.1108";"1114.0322";"2066.4555"
"2pm";"2762.1928";"1222.4878";"4566.1976";"1561.2531";"1535.1511";"1396.8693";"1867.7302";" 811.1914";"2672.9434";"1577.9579";"6353.5256";"2718.0919";"4070.8027";"1387.3308";"2648.0311";"6865.0449";"1873.6979";"1732.7263";"2360.4306";"3486.9240";"2625.8989";"1421.8132";"1546.1904";"1856.9909";"1825.1337";"1365.9007";"1068.5429";"1215.4915";"1249.6424";"1972.8214"
"3pm";"2762.1928";"1325.4156";"4305.9757";"1681.0554";"1483.5784";"1036.3812";"1279.3064";" 890.0093";"2428.9271";"1577.9579";"6095.1544";"2701.2028";"3876.5093";"1387.3308";"2547.1595";"6744.1885";"1489.9679";"1776.5449";"2451.0605";"3557.8188";"2642.9494";"1282.7066";"1615.9986";"1835.1893";"1615.7961";"1147.2695";" 917.7680";"1163.1010";"1237.3764";"2150.8188"
"4pm";"2426.0262";"1214.5729";"3242.9261";"1172.4509";"1366.7795";"1193.6444";"1305.8770";" 835.8599";"2224.3917";"1141.5417";"5392.5796";"1953.8969";"4073.1405";"1251.5371";"2355.5664";"6053.7600";"1063.8801";"1528.4525";"2299.1941";"3230.4713";"2033.4852";"1124.6944";"1575.0628";"1634.3733";"1311.0005";" 889.4021";" 831.8029";"1162.6779";"1263.3545";"1721.9179"
"5pm";"1839.4546";"1108.1368";"1989.6231";" 687.6092";"1088.5025";" 618.2662";"1069.1402";" 170.6777";"1264.4262";" 770.0110";"3503.0462";" 845.7989";"2740.1257";" 749.7778";"1929.2814";"4200.6528";" 426.4568";" 711.1418";"1092.1462";"1378.1885";"1495.2984";" 762.9186";" 791.8395";" 799.1544";" 685.2512";" 793.9104";" 679.1312";" 457.5834";"1004.1452";"1242.9290"
"6pm";"1008.26440";" 270.09813";"1226.52642";" 347.16497";" 572.04950";" 369.24780";" 267.97764";"  47.28454";" 646.28327";" 488.12321";"2398.30624";" 419.64720";"1003.41596";" 198.72181";"1588.02083";"2225.20138";" 248.97799";" 286.85844";" 874.72152";" 792.23743";" 879.75114";" 218.09198";" 710.39142";" 556.50277";" 500.78991";" 324.05573";" 311.07343";" 276.80013";" 808.33784";" 489.08388"
"7pm";" 246.63978";"  77.78742";" 855.30892";" 199.66715";" 157.98045";" 323.72255";" 193.75087";"  47.28454";" 264.86834";" 104.31093";" 981.48491";" 193.72254";" 287.36245";"  31.05030";"1257.12274";" 484.60679";"   0.00000";" 201.07850";" 638.73323";"  93.93904";" 239.75527";"  76.60496";" 320.99084";" 295.89009";" 133.53355";" 177.79608";" 151.86738";" 115.58174";" 582.38147";" 311.51166"
"8pm";" 77.40168";"  0.00000";"321.48847";"224.24713";"134.75460";" 89.28069";"104.00898";"  0.00000";"157.21470";" 83.38586";"471.63350";" 82.57675";"229.52244";"  0.00000";"462.38710";"310.58867";"  0.00000";" 47.50400";"468.26593";" 48.00986";"  0.00000";" 41.28085";"374.93270";"252.07149";" 85.35636";" 69.77358";"  0.00000";" 61.56463";"639.47206";"239.90247"
"9pm";"  0.00000";"  0.00000";"220.99775";" 24.57998";" 71.15945";"  0.00000";"104.00898";"  0.00000";"104.62046";"  0.00000";"338.14302";" 32.54523";"162.93500";"  0.00000";"121.49812";"158.66079";"  0.00000";" 47.50400";"195.50263";" 48.00986";"  0.00000";" 13.23489";"343.80691";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 61.56463";"448.30986";"117.81594"
"10pm";"  0.00000";"  0.00000";"176.93340";" 24.57998";"  0.00000";"  0.00000";"104.00898";"  0.00000";"104.62046";"  0.00000";"316.35561";"  0.00000";" 96.22631";"  0.00000";"121.49812";" 22.52309";"  0.00000";"  0.00000";" 97.54454";" 18.07612";"  0.00000";"  0.00000";"258.74730";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 19.11749";" 69.05312";"117.81594"
"11pm";"  0.00000";"  0.00000";"176.93340";"  0.00000";"  0.00000";"  0.00000";" 28.00967";"  0.00000";" 18.31246";"  0.00000";"225.10740";"  0.00000";" 45.52525";"  0.00000";"121.49812";" 22.52309";"  0.00000";"  0.00000";"  0.00000";" 18.07612";"  0.00000";"  0.00000";"258.74730";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 19.11749";"  0.00000";"117.81594"
"12pm";"  0.00000";"  0.00000";"176.93340";"  0.00000";"  0.00000";"  0.00000";" 28.00967";"  0.00000";" 18.31246";"  0.00000";"225.10740";"  0.00000";" 45.52525";"  0.00000";"121.49812";" 22.52309";"  0.00000";" 27.15708";"  0.00000";" 18.07612";"  0.00000";"  0.00000";"258.74730";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 19.11749";"  0.00000";"117.81594"
"1am";"  0.00000";"  0.00000";"176.93340";"  0.00000";"  0.00000";"  0.00000";" 28.00967";"  0.00000";" 18.31246";"  0.00000";"225.10740";"  0.00000";" 45.52525";"  0.00000";"121.49812";" 22.52309";"  0.00000";" 27.15708";"  0.00000";" 18.07612";"  0.00000";"  0.00000";"258.74730";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 19.11749";"  0.00000";"117.81594"
"2am";"  0.00000";"  0.00000";"176.93340";"  0.00000";"  0.00000";"  0.00000";" 28.00967";"  0.00000";" 18.31246";"  0.00000";"225.10740";"  0.00000";" 45.52525";"  0.00000";"121.49812";"  0.00000";"  0.00000";" 27.15708";"  0.00000";" 18.07612";" 80.36050";"  0.00000";"258.74730";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 19.11749";"  0.00000";"185.06599"
"3am";"  0.00000";"  0.00000";"326.06300";"  0.00000";"  0.00000";"291.54760";" 28.00967";"  0.00000";" 18.31246";"  0.00000";"225.10740";"  0.00000";" 45.52525";"  0.00000";"121.49812";"  0.00000";"  0.00000";" 27.15708";"  0.00000";" 36.84796";" 80.36050";"  0.00000";"258.74730";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 61.56463";"  0.00000";"125.43546"
