"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"3pm";"3131.4476";"3573.9240";"5282.1968";"2129.7722";"2593.8776";"1872.2160";"1854.9685";"1591.4342";"2710.1958";"2198.3380";"2363.0815";"1722.5220";"1446.5626";"5041.7260";"1359.4943";"1243.5166";" 975.2697";"1595.9244";"2782.4477";"6604.7835";"1997.4407";"3625.7044";"1573.8778";"2670.8061";"2957.7085";"2374.3749";"2370.6906";"2870.3497";"3219.2435";"4191.9314";"3666.8503"
"4pm";"3283.871";"3721.709";"4855.638";"1836.858";"2508.275";"1821.544";"2108.816";"1761.021";"2598.929";"2266.749";"2757.370";"1921.696";"1353.490";"4117.519";"1304.680";"1234.943";"1160.204";"1454.228";"2477.413";"5715.848";"1841.136";"3781.134";"1746.809";"2928.850";"3127.726";"2630.922";"2680.737";"2909.679";"3638.415";"5067.915";"3847.055"
"5pm";"2712.023";"3513.896";"4256.338";"1978.879";"2649.369";"2571.585";"2013.136";"1901.294";"2386.098";"2533.267";"2193.743";"2576.347";"1560.318";"3631.415";"1463.546";"1499.637";"1430.481";"1725.260";"2393.467";"4713.754";"2373.442";"3714.447";"2144.593";"3346.795";"3979.507";"2929.437";"3279.074";"3002.194";"3825.819";"5154.633";"4511.492"
"6pm";"2389.781";"3824.982";"3887.865";"1970.600";"3120.626";"2584.043";"2088.250";"2008.955";"2815.828";"2591.495";"2666.177";"2762.428";"1394.488";"2986.633";"1362.619";"1713.220";"1705.953";"2108.463";"1979.696";"3628.758";"3034.188";"4721.786";"2263.297";"3713.053";"4760.396";"3336.255";"3655.139";"3387.147";"4403.544";"5227.406";"4900.455"
"7pm";"2171.419";"4061.841";"3996.737";"2074.708";"3290.375";"3190.942";"2021.194";"1962.485";"2840.296";"2563.495";"2467.610";"3147.644";"1271.228";"2473.223";"1423.790";"1784.340";"1766.988";"2161.320";"1869.341";"3056.676";"3388.491";"4890.938";"2891.218";"4035.937";"4759.427";"3305.564";"3796.901";"3200.151";"4824.282";"5488.191";"4983.695"
"8pm";"2332.308";"4112.543";"3768.533";"1992.391";"3387.288";"3696.042";"1941.849";"1979.534";"3133.085";"2552.412";"2506.318";"3141.646";"1251.790";"2124.988";"1475.326";"1954.662";"1833.424";"2231.575";"1849.826";"2784.073";"3335.116";"4934.756";"2828.514";"4033.670";"4916.546";"3334.032";"4063.087";"3064.849";"4811.291";"5678.101";"5141.276"
"9pm";"2445.571";"4338.653";"3568.019";"2186.106";"3401.779";"3570.767";"1930.357";"2037.474";"3141.569";"2468.194";"2618.066";"3054.901";"1275.985";"1885.154";"1481.703";"2057.921";"1915.918";"2224.123";"1696.554";"2844.000";"3510.187";"5014.004";"3056.809";"4079.565";"4895.360";"3334.032";"4015.119";"3170.483";"4704.542";"5546.268";"5141.276"
"10pm";"2419.146";"4338.653";"3653.402";"2244.790";"3442.701";"3530.092";"1943.440";"2037.474";"3232.696";"2524.024";"2739.330";"3054.901";"1291.325";"1968.281";"1526.197";"2075.623";"1898.139";"2158.639";"1540.185";"2664.290";"3578.785";"4992.038";"2914.014";"4079.565";"4974.432";"3385.847";"4050.160";"3330.865";"4792.331";"5455.314";"5230.341"
"11pm";"2251.649";"4146.841";"3663.187";"2244.790";"3533.703";"3576.887";"1943.440";"2037.474";"3232.696";"2524.024";"2739.330";"3054.901";"1309.446";"1955.266";"1588.789";"2099.066";"1992.472";"2224.471";"1596.682";"2431.024";"3621.407";"4992.038";"2914.014";"4206.047";"4891.413";"3502.465";"4050.160";"3330.865";"4792.331";"5442.016";"5230.341"
"12pm";"2251.649";"4146.841";"3663.187";"2144.448";"3533.703";"3576.887";"1903.256";"2037.474";"3232.696";"2524.024";"2739.330";"3054.901";"1309.446";"1955.266";"1606.413";"2146.253";"1992.472";"2193.255";"1697.023";"2408.546";"3656.507";"5032.702";"2954.197";"4206.047";"4891.413";"3502.465";"4206.811";"3386.677";"4713.616";"5442.016";"5230.341"
"1am";"2170.044";"4160.920";"3663.187";"2144.448";"3492.781";"3576.887";"1884.908";"2073.924";"3273.618";"2524.024";"2739.330";"3037.347";"1323.715";"1991.168";"1606.413";"2146.253";"1990.999";"2193.255";"1623.299";"2365.821";"3656.507";"5032.702";"2954.197";"4206.047";"4891.413";"3502.465";"4355.355";"3386.677";"4795.070";"5442.016";"5304.065"
"2am";"2078.841";"4211.448";"3663.187";"2144.448";"3492.781";"3576.887";"1884.908";"2073.924";"3215.370";"2524.024";"2739.330";"3037.347";"1323.715";"1991.168";"1606.413";"2146.253";"2031.674";"2193.255";"1623.299";"2286.346";"3656.507";"5112.177";"2954.197";"4264.295";"4891.413";"3502.465";"4355.355";"3386.677";"4795.070";"5442.016";"5304.065"
"3am";"2078.841";"4143.090";"3634.532";"2173.103";"3492.781";"3514.183";"1884.908";"2073.924";"3215.370";"2592.382";"2739.330";"3037.347";"1323.715";"1991.168";"1606.413";"2146.253";"2031.674";"2193.255";"1623.299";"2364.747";"3656.507";"5112.177";"3016.901";"4185.894";"4891.413";"3502.465";"4355.355";"3386.677";"4795.070";"5442.016";"5304.065"
