"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"12am";" 3408.96";" 3816.00";" 4261.20";" 7962.72";" 7695.60";" 8496.96";"11740.56";" 4273.92";" 4350.24";" 3726.96";" 3459.84";" 8153.52";" 8128.08";" 4273.92";" 4261.20";" 4273.92";" 4439.28";" 4083.12";" 3612.48";" 3816.00";" 4044.96";" 4312.08";" 4210.32";" 4337.52";" 4286.64";" 4210.32";" 4019.52";" 4337.52";"  508.80"
"1pm";" 3180.00";" 3536.16";" 3790.56";" 7644.72";" 6614.40";" 7759.20";"10913.76";" 3816.00";" 3854.16";" 3370.80";" 3116.40";" 7568.40";" 7339.44";" 4083.12";" 4032.24";" 3930.48";" 4273.92";" 3930.48";" 3599.76";" 3536.16";" 3930.48";" 4083.12";" 3943.20";" 4121.28";" 3917.76";" 3930.48";" 3854.16";" 4248.48";"  496.08"
"2pm";" 3065.52";" 3383.52";" 3701.52";" 7326.72";" 6957.84";" 7606.56";"10735.68";" 4134.00";" 3777.84";" 3358.08";" 3192.72";" 7581.12";" 7148.64";" 4172.16";" 4083.12";" 4070.40";" 4477.44";" 4095.84";" 3574.32";" 3472.56";" 4057.68";" 4172.16";" 3968.64";" 4350.24";" 3968.64";" 3994.08";" 3828.72";" 4350.24";"  394.32"
"3pm";" 3383.52";" 3739.68";" 4286.64";" 7911.84";" 7924.56";" 9120.24";"12084.00";" 4668.24";" 4324.80";" 3765.12";" 3777.84";" 8128.08";" 8611.44";" 4541.04";" 4502.88";" 4502.88";" 4909.92";" 4680.96";" 3981.36";" 3612.48";" 4324.80";" 4490.16";" 4172.16";" 4515.60";" 4541.04";" 4121.28";" 4095.84";" 4541.04";"  356.16"
"4pm";" 3841.44";" 4286.64";" 4986.24";" 9349.20";" 9692.64";"11142.72";"13992.00";" 5685.84";" 5367.84";" 4401.12";" 4744.56";" 9959.76";"11206.32";" 5329.68";" 5177.04";" 5584.08";" 5914.80";" 5851.20";" 4668.24";" 4172.16";" 5291.52";" 5240.64";" 4617.36";" 4833.60";" 5571.36";" 4680.96";" 4655.52";" 4922.64";"  254.40"
"5pm";" 4108.56";" 4808.16";" 5584.08";"10684.80";"11244.48";"13266.96";"15861.84";" 6461.76";" 6372.72";" 5049.84";" 5444.16";"11409.84";"12936.24";" 5889.36";" 5952.96";" 6576.24";" 6703.44";" 6843.36";" 5189.76";" 4731.84";" 5952.96";" 5889.36";" 5049.84";" 5164.32";" 6360.00";" 5011.68";" 5049.84";" 5291.52";"  190.80"
"6pm";" 4121.28";" 4871.76";" 5647.68";"10850.16";"11384.40";"13279.68";"16116.24";" 6398.16";" 6639.84";" 5011.68";" 5558.64";"11511.60";"13088.88";" 5902.08";" 6016.56";" 6741.60";" 6792.48";" 7034.16";" 5266.08";" 4833.60";" 6105.60";" 6042.00";" 5202.48";" 5240.64";" 6538.08";" 5088.00";" 5100.72";" 5189.76";"  165.36"
"7pm";" 4210.32";" 4833.60";" 5698.56";"10951.92";"11638.80";"13470.48";"16116.24";" 6410.88";" 6703.44";" 5151.60";" 5736.72";"11816.88";"13101.60";" 6054.72";" 6131.04";" 6868.80";" 6843.36";" 7034.16";" 5266.08";" 4820.88";" 6220.08";" 6016.56";" 5240.64";" 5304.24";" 6512.64";" 5138.88";" 5164.32";" 5164.32";"  152.64"
"8pm";" 4401.12";" 5011.68";" 5927.52";"11397.12";"12033.12";"14081.04";"16472.40";" 6550.80";" 6919.68";" 5380.56";" 5952.96";"12338.40";"13623.12";" 6181.92";" 6423.60";" 7123.20";" 7250.40";" 7390.32";" 5418.72";" 4909.92";" 6423.60";" 6181.92";" 5406.00";" 5355.12";" 6767.04";" 5253.36";" 5278.80";" 5291.52";"  101.76"
"9pm";" 4668.24";" 5240.64";" 6092.88";"11829.60";"12567.36";"14729.76";"17235.60";" 6767.04";" 7428.48";" 5571.36";" 6283.68";"12758.16";"14297.28";" 6474.48";" 6550.80";" 7415.76";" 7657.44";" 7733.76";" 5711.28";" 5062.56";" 6678.00";" 6410.88";" 5533.20";" 5456.88";" 7072.32";" 5444.16";" 5355.12";" 5431.44";"   89.04"
"10pm";" 4770.00";" 5393.28";" 6220.08";"12198.48";"12987.12";"15136.80";"17769.84";" 6919.68";" 7581.12";" 5685.84";" 6487.20";"13012.56";"14729.76";" 6525.36";" 6678.00";" 7530.24";" 7797.36";" 7911.84";" 5838.48";" 5151.60";" 6856.08";" 6588.96";" 5622.24";" 5533.20";" 7263.12";" 5520.48";" 5431.44";" 5533.20";"   89.04"
"11pm";" 4820.88";" 5469.60";" 6321.84";"12325.68";"13177.92";"15378.48";"18049.68";" 7021.44";" 7721.04";" 5800.32";" 6614.40";"13190.64";"15009.60";" 6639.84";" 6792.48";" 7644.72";" 7924.56";" 8102.64";" 5940.24";" 5177.04";" 6945.12";" 6614.40";" 5711.28";" 5558.64";" 7428.48";" 5622.24";" 5444.16";" 5558.64";"   38.16"
"12pm";" 4859.04";" 5520.48";" 6347.28";"12414.72";"13216.08";"15480.24";"18202.32";" 7034.16";" 7759.20";" 5863.92";" 6652.56";"13254.24";"15073.20";" 6665.28";" 6830.64";" 7682.88";" 7962.72";" 8115.36";" 5952.96";" 5215.20";" 6996.00";" 6652.56";" 5711.28";" 5571.36";" 7504.80";" 5685.84";" 5444.16";" 5584.08";"   12.72"
"1am";" 4859.04";" 5520.48";" 6372.72";"12452.88";"13241.52";"15543.84";"18240.48";" 7046.88";" 7759.20";" 5863.92";" 6678.00";"13292.40";"15073.20";" 6665.28";" 6830.64";" 7695.60";" 7988.16";" 8128.08";" 5965.68";" 5227.92";" 6996.00";" 6678.00";" 5711.28";" 5571.36";" 7517.52";" 5685.84";" 5444.16";" 5596.80";"   12.72"
"2am";" 4884.48";" 5520.48";" 6360.00";"12452.88";"13254.24";"15556.56";"18265.92";" 7046.88";" 7784.64";" 5863.92";" 6678.00";"13292.40";"15111.36";" 6665.28";" 6830.64";" 7708.32";" 7988.16";" 8128.08";" 5965.68";" 5240.64";" 6996.00";" 6678.00";" 5711.28";" 5558.64";" 7530.24";" 5711.28";" 5444.16";" 5596.80";"    0.00"
"3am";" 4897.20";" 5507.76";" 6360.00";"12465.60";"13254.24";"15556.56";"18265.92";" 7059.60";" 7784.64";" 5876.64";" 6678.00";"13292.40";"15124.08";" 6665.28";" 6843.36";" 7708.32";" 7988.16";" 8128.08";" 5965.68";" 5240.64";" 7008.72";" 6690.72";" 5724.00";" 5558.64";" 7530.24";" 5711.28";" 5444.16";" 5584.08";"    0.00"
