"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"12am";"4838.1832";"3424.2520";"4758.6481";"3261.7101";"6317.1988";"2900.8586";"1838.5526";" 753.1314";"1221.9960";"1469.3216";" 807.0079";"1459.9972";" 731.1749";" 869.8465";"1000.4045";" 900.7988";"1394.1063";" 322.1045";" 821.7266";" 427.3231";" 271.7252";" 102.0494";"   0.0000";" 346.9357";" 167.0201";" 131.7385";"   0.0000";" 236.3087"
"1pm";"4505.21720";"2836.16454";"6007.84573";"2831.42981";"6215.07105";"2941.89932";"1947.48622";" 666.93420";"1209.86001";"1167.40093";" 590.08145";"1526.68279";"1027.77351";" 869.19158";"1323.81023";" 897.38855";"1573.24846";" 518.03090";" 355.78380";" 418.27199";" 168.31598";" 102.04939";"  35.08962";" 346.93567";" 167.02014";" 175.44197";"   0.00000";" 138.30717"
"2pm";"4936.13287";"2427.70796";"5578.03759";"3247.87901";"5602.17647";"3049.97029";"1989.52180";" 684.02571";"1261.85040";"1116.25172";" 451.97409";"1526.68279";"1027.77351";" 968.51412";"1433.04104";" 698.40356";"1923.20633";" 323.47410";" 423.97935";" 321.79055";" 168.31598";"  56.82612";"  35.08962";" 288.11252";" 106.59969";" 175.44197";"   0.00000";" 138.30717"
"3pm";"5838.31485";"2314.87592";"5101.09719";"3088.41719";"5599.25647";"2932.55869";"1800.06503";"1069.96808";"1297.01947";"1058.08910";" 541.77285";"1262.20279";"1027.77351";" 860.20473";"1429.89179";" 840.47691";"1501.81683";" 268.70862";" 400.78125";" 379.76879";" 168.31598";"  56.82612";"   0.00000";" 376.98678";" 106.59969";" 175.44197";"   0.00000";" 138.30717"
"4pm";"6461.25628";"2661.93629";"5125.60938";"2627.82894";"4506.99575";"2521.49289";"1378.61970";"1500.69291";"1050.77294";"1083.53436";" 557.30339";"1524.71957";"1371.13814";" 976.33437";"1259.42274";" 556.91620";"1268.68271";" 572.56715";" 332.58570";" 514.65899";" 314.41394";"  56.82612";"  39.21377";" 341.89716";" 227.44059";" 214.17723";"   0.00000";" 354.58599"
"5pm";"6141.92691";"2684.46056";"4826.89848";"3381.79718";"3855.73581";"2842.78773";"1091.01372";"1407.01591";"1129.18568";" 969.43494";" 722.95953";"1022.71369";"1008.34212";"1084.07088";" 897.74562";"1249.02082";"1572.61368";" 715.26308";" 666.92605";" 598.42111";" 395.35568";"  87.49286";" 215.66961";" 476.28907";" 503.99170";" 247.31625";"  39.21377";" 403.88572"
"6pm";"6525.5977";"2734.2200";"4355.8999";"3305.1507";"3337.7418";"2743.6559";"1223.2561";"1807.8833";"1264.7280";"1441.9841";" 334.6923";"1378.0099";"1199.2922";" 885.2379";"1182.2413";" 987.9278";"1823.8528";" 877.9297";"1041.2237";" 789.3008";" 425.7159";" 210.9443";" 243.1067";" 461.1169";" 503.9917";" 431.8718";" 344.4054";" 503.0232"
"7pm";"6905.6638";"2772.2799";"3795.8957";"3739.6576";"2983.8581";"2934.7472";"1326.9556";"1293.0821";"1382.9887";"1840.8365";" 421.5470";"1521.5777";"1067.9824";"1029.4112";"1009.4860";"1013.7224";"1553.5937";" 867.8054";"1041.2237";" 960.1919";" 498.7649";" 301.3908";" 416.6850";" 461.1169";" 770.8627";" 393.1366";" 344.4054";" 617.0463"
"8pm";"6231.0447";"2596.7042";"4454.4105";"3425.6457";"2713.1456";"3377.9657";"1669.3787";"1105.0112";"1212.0671";"1622.2336";" 799.2088";"1538.4616";"1011.0041";"1097.6142";"1007.9469";"1390.8096";"1699.2417";" 937.7346";"1186.0618";" 979.0314";" 498.7649";" 301.3908";" 416.6850";" 461.1169";" 770.8627";" 393.1366";" 344.4054";" 519.0448"
"9pm";"6646.2202";"2402.5405";"4434.0640";"3441.6150";"2557.7418";"3125.7430";"1502.3822";"1192.0537";"1357.2048";"1622.2336";" 738.6272";"1497.4301";"1011.0041";"1243.2885";"1014.3480";"1460.3460";"1699.2417";" 937.7346";"1186.0618";" 891.9889";" 498.7649";" 358.2169";" 416.6850";" 461.1169";" 770.8627";" 431.8718";" 344.4054";" 519.0448"
"10pm";"6847.8105";"2187.1069";"4405.7897";"3438.7742";"2410.5826";"3064.4947";"1483.4983";"1462.7671";"1222.1664";"1683.6930";" 672.5357";"1480.5462";"1067.9824";"1243.2885";"1014.3480";"1330.0707";"1859.7202";" 882.9691";"1186.0618";" 989.8431";" 498.7649";" 358.2169";" 416.6850";" 461.1169";" 770.8627";" 431.8718";" 344.4054";" 519.0448"
"11pm";"6780.2848";"2262.0202";"4381.3504";"3418.3033";"2410.5826";"2998.4031";"1251.6177";"1549.8096";"1222.1664";"1737.7891";" 672.5357";"1480.5462";"1142.0506";"1185.3103";"1014.3480";"1330.0707";"1963.6153";" 882.9691";"1186.0618";"1047.8214";" 498.7649";" 358.2169";" 416.6850";" 461.1169";" 807.1037";" 431.8718";" 344.4054";" 617.0463"
"12pm";"6852.4235";"2262.0202";"4511.8750";"3418.3033";"2430.4885";"2955.3501";"1251.6177";"1641.2566";"1222.1664";"1862.2754";" 717.4350";"1246.1647";"1237.4228";"1261.8587";"1014.3480";"1330.0707";"2159.1491";" 882.9691";"1041.2237";"1047.8214";" 498.7649";" 358.2169";" 416.6850";" 461.1169";" 540.2327";" 431.8718";" 344.4054";" 617.0463"
"1am";"6873.6918";"2328.1118";"4227.4357";"3418.3033";"2430.4885";"2955.3501";"1251.6177";"1641.2566";"1222.1664";"1862.2754";" 899.1811";"1376.4400";"1237.4228";"1261.8587";"1014.3480";"1330.0707";"2028.8738";" 882.9691";"1041.2237";"1047.8214";" 498.7649";" 373.5503";" 416.6850";" 461.1169";" 540.2327";" 431.8718";" 344.4054";" 617.0463"
"2am";"6484.3046";"2381.2232";"4235.6016";"3691.6477";"2485.2539";"2955.3501";"1251.6177";"1641.2566";"1222.1664";"1862.2754";" 899.1811";"1376.4400";"1237.4228";"1261.8587";"1014.3480";"1330.0707";"2028.8738";" 882.9691";"1041.2237";"1047.8214";" 498.7649";" 373.5503";" 416.6850";" 461.1169";" 540.2327";" 431.8718";" 344.4054";" 617.0463"
"3am";"6537.4160";"2328.1118";"4235.6016";"3691.6477";"2485.2539";"2955.3501";"1251.6177";"1641.2566";"1222.1664";"1862.2754";" 899.1811";"1246.1647";"1237.4228";"1261.8587";"1014.3480";"1330.0707";"2028.8738";" 882.9691";"1041.2237";"1047.8214";" 498.7649";" 373.5503";" 416.6850";" 461.1169";" 540.2327";" 431.8718";" 344.4054";" 617.0463"
