"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"12am";"2070.9023";"1230.6163";"2320.2587";"1616.8426";" 820.6072";"1091.4464";"2152.7852";" 796.9718";" 580.7295";" 861.9799";"1258.5712";" 996.6874";" 947.7331";" 540.0683";"1172.4864";"1335.1750";"2242.6132";" 548.9123";"1179.0234";"1355.6854";" 883.1628";"1060.5746";" 567.7939";"1223.2404";"1875.0425";"1631.8235";"1417.9169";"1264.7466";"1489.2402";"1594.3652"
"1pm";"2129.9614";"1219.9523";"2209.0148";"1334.4702";"1054.5034";"1087.9683";"2565.5110";" 796.9718";" 599.0420";" 634.7707";" 945.0736";"1005.5320";" 986.9618";" 423.6869";" 656.5833";"1486.1044";"2239.5242";" 596.6465";"1032.3237";"1118.3401";" 991.9095";"1232.0907";" 605.9998";"1054.3021";"1705.2230";"1735.0148";"1471.9900";"1286.0183";"1402.2925";"1710.5621"
"2pm";"2059.0210";"1319.9437";"2182.5906";"1354.5194";"1006.8070";"1088.1740";"2570.7521";" 880.3012";" 510.8142";" 634.7707";" 869.9598";" 932.8459";"1020.6648";" 265.7431";" 785.5730";"1683.2251";"2110.5345";" 384.8384";" 842.0859";"1026.6107";" 979.0319";"1214.7864";" 651.2467";"1020.6397";"1786.0496";"1575.1211";"1573.1759";"1231.4010";"1645.3567";"1530.7247"
"3pm";"2012.7399";"1231.3486";"2273.5340";"1384.3859";"1068.5622";"1037.5467";"2131.3470";" 962.6309";" 466.8521";" 613.8456";" 956.2056";" 902.5582";" 964.7508";" 384.2868";" 785.5730";"1595.7860";"2079.4719";" 538.4129";" 842.0859";"1038.9409";" 896.4368";"1276.0894";" 567.0907";" 977.0854";"1707.9002";"1589.9276";"1342.3596";"1356.8639";"1866.6680";"1392.8520"
"4pm";"2073.6246";"1387.7392";"2167.1849";"1384.3859";"1098.2359";"1199.0103";"2212.0913";" 870.5822";" 507.8846";" 635.6841";" 879.6651";" 993.5584";"1357.8881";" 436.5654";" 758.1890";"1329.8327";"1331.5862";" 561.1478";"1196.3123";" 944.9160";" 910.6958";"1249.4425";" 641.7913";" 975.9402";"1730.2466";"1695.9641";"1570.2434";"1232.5480";"1898.0515";"1524.0012"
"5pm";"2162.5597";"1528.2432";"2024.5130";"1422.0002";"1195.8941";"1517.7468";"2316.5232";"1024.2845";" 480.7639";" 846.5945";" 882.8202";" 850.2111";"1317.4022";" 415.9829";" 663.8578";"1208.7987";"1692.7230";" 551.7853";" 823.7328";"1270.4624";" 705.2263";"1308.6351";" 750.7497";" 878.3636";"1872.3096";"2005.4081";"1456.2776";"1477.4568";"1834.7457";"1544.4585"
"6pm";"2288.9042";"1556.5134";"2053.6282";"1534.0595";"1251.0338";"1648.9866";"2383.3963";"1221.0804";" 506.2765";" 855.8243";"1043.1935";"1243.3073";" 856.1830";" 509.4304";" 663.8578";" 979.7508";"1740.2270";" 529.0504";" 966.4128";"1335.1871";" 645.6904";"1291.4715";" 822.2814";" 944.1809";"1915.0349";"2123.4060";"1453.1961";"1506.7947";"1991.5474";"1539.8894"
"7pm";"2288.9042";"1633.0702";"1957.5929";"1534.0595";"1251.0338";"1648.9866";"2383.3963";"1221.0804";" 542.3114";" 926.2934";" 912.4498";"1219.9619";" 838.8723";" 585.5834";" 812.8949";" 940.5005";"1782.4149";" 574.5202";"1034.1374";"1335.1871";" 602.1361";"1267.4405";" 855.7333";"1068.5105";"1915.0349";"2123.4060";"1417.4290";"1634.8820";"1991.5474";"1478.5381"
"8pm";"2288.9042";"1668.8596";"2054.0779";"1537.2270";"1247.2744";"1624.9170";"2454.5557";"1198.0214";" 542.3114";" 926.2934";" 870.3718";"1249.4334";" 807.0580";" 585.5834";" 856.5734";" 848.7711";"1782.4149";" 584.7151";" 983.4363";"1426.9165";" 602.1361";"1267.4405";" 897.8112";"1125.2997";"1915.0349";"2123.4060";"1398.3115";"1790.3784";"1991.5474";"1536.7235"
"9pm";"2288.9042";"1668.8596";"2012.6463";"1537.2270";"1132.2340";"1624.9170";"2454.5557";"1198.0214";" 542.3114";"1073.7236";" 917.1540";"1249.4334";" 807.0580";" 565.9582";" 811.7934";" 760.3953";"1782.4149";" 584.7151";" 983.4363";"1426.9165";" 602.1361";"1267.4405";" 897.8112";"1125.2997";"1988.2826";"2123.4060";"1380.6729";"1790.3784";"1800.3852";"1463.4758"
"10pm";"2288.9042";"1754.9388";"2091.8326";"1537.2270";"1061.0746";"1696.0765";"2454.5557";"1198.0214";" 542.3114";"1032.2921";" 917.1540";"1219.9619";" 861.0123";" 565.9582";" 848.9116";" 760.3953";"1782.4149";" 607.4500";" 904.2501";"1396.9828";" 602.1361";"1267.4405";" 897.8112";"1102.5648";"2209.3785";"2035.9331";"1744.3045";"1842.2789";"1544.7761";"1411.5752"
"11pm";"2288.9042";"1754.9388";"2091.8326";"1537.2270";"1061.0746";"1767.2359";"2307.3970";"1198.0214";" 618.3107";"1032.2921";" 904.4556";"1219.9619";" 861.0123";" 565.9582";" 811.7934";" 760.3953";"1873.6631";" 607.4500";" 904.2501";"1396.9828";" 602.1361";"1267.4405";" 897.8112";"1102.5648";"2209.3785";"2104.9863";"1744.3045";"1842.2789";"1475.7230";"1411.5752"
"12pm";"2288.9042";"1754.9388";"2091.8326";"1537.2270";"1061.0746";"1767.2359";"2307.3970";"1198.0214";" 618.3107";"1032.2921";" 847.7123";"1219.9619";" 861.0123";" 585.5834";" 848.9116";" 760.3953";"1873.6631";" 607.4500";" 904.2501";"1396.9828";" 602.1361";"1267.4405";" 897.8112";"1102.5648";"2209.3785";"2104.9863";"1744.3045";"1842.2789";"1475.7230";"1411.5752"
"1am";"2288.9042";"1754.9388";"2091.8326";"1537.2270";"1061.0746";"1767.2359";"2307.3970";"1198.0214";" 618.3107";"1073.7236";" 779.1236";"1247.1190";" 861.0123";" 585.5834";" 848.9116";" 760.3953";"1988.7035";" 607.4500";" 904.2501";"1396.9828";" 602.1361";"1267.4405";" 897.8112";"1102.5648";"2209.3785";"2104.9863";"1744.3045";"1842.2789";"1475.7230";"1411.5752"
"2am";"2288.9042";"1754.9388";"2091.8326";"1537.2270";"1061.0746";"1767.2359";"2307.3970";"1198.0214";" 618.3107";"1073.7236";" 779.1236";"1247.1190";" 861.0123";" 585.5834";" 848.9116";" 760.3953";"1988.7035";" 607.4500";" 904.2501";"1396.9828";" 602.1361";"1267.4405";" 897.8112";"1102.5648";"2209.3785";"2104.9863";"1677.0544";"1842.2789";"1475.7230";"1478.8253"
"3am";"2288.9042";"1754.9388";"2091.8326";"1537.2270";"1061.0746";"2058.7835";"2015.8494";"1198.0214";" 618.3107";"1073.7236";" 779.1236";"1247.1190";" 861.0123";" 585.5834";" 848.9116";" 760.3953";"1988.7035";" 607.4500";" 885.4782";"1415.7546";" 602.1361";"1267.4405";" 897.8112";"1102.5648";"2209.3785";"2104.9863";"1677.0544";"1842.2789";"1475.7230";"1478.8253"
