"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019"
"2pm";"38.081717";"20.178587";"14.437030";"23.491696";"27.499055";"47.850835";"22.509638";"13.692241";"14.928919";"48.296135";"14.733346";" 8.162885";"43.177301";"54.369957";"10.873521";"25.849838";"37.760647";"18.287638";"22.727576"
"3pm";"36.398058";"24.132006";"12.228415";"19.099846";"30.171991";"43.539115";"21.013427";"12.601605";"14.215824";"46.242358";"12.252881";" 7.757631";"41.348501";"50.160558";"13.516694";"21.546682";"37.955264";"18.662657";"23.486968"
"4pm";"35.143315";"20.808231";"10.151507";"19.375472";"21.761520";"41.830165";"17.389207";"10.387849";"11.503644";"41.977862";" 7.848458";" 6.370222";"35.043337";"44.346439";"11.358441";"16.973657";"34.580052";"20.042219";"25.491902"
"5pm";"24.354587";"10.890741";" 6.790062";"10.004358";"15.451033";"30.025537";" 7.851992";" 5.725880";" 6.426026";"23.535613";" 4.535510";" 3.041604";"24.632712";"24.644387";"10.283952";" 9.765356";"24.866750";" 7.141485";"15.560983"
"6pm";"13.263353";" 8.491853";" 2.963283";" 7.276550";" 9.397236";"19.332586";" 4.305044";" 2.156353";" 2.812333";"10.062956";" 1.739970";" 1.592421";"14.394411";"13.997276";" 7.172023";" 8.903596";" 0.000000";" 4.721312";" 8.895560"
"7pm";" 3.1747100";" 6.4888737";" 2.0340028";" 3.6675594";" 4.2839384";"11.1818032";" 0.7074133";" 0.1999515";" 0.0000000";" 5.0322134";" 1.1884855";" 0.3041566";" 6.7282343";" 5.3576161";" 1.4882845";" 2.5044231";" 0.0000000";" 0.7707537";" 6.9808802"
"8pm";"2.4730167";"2.9681307";"1.4265427";"1.1686982";"1.4600362";"8.4781283";"0.0000000";"0.0000000";"0.0000000";"1.8836912";"0.0000000";"0.0000000";"3.5592412";"2.7174669";"0.0000000";"1.7935158";"0.0000000";"0.7894629";"0.0000000"
"9pm";"0.8114212";"0.0000000";"0.3769317";"0.7309631";"1.4530738";"7.1132201";"1.2976483";"0.0000000";"0.0000000";"0.7498249";"0.0000000";"0.0000000";"0.1733773";"0.6624346";"0.0000000";"1.3294959";"0.0000000";"0.4946311";"0.6435017"
"10pm";"0.7866546";"0.0000000";"0.3787346";"0.6740577";"0.0000000";"3.5162160";"1.2498105";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"1.3363958";"0.0000000";"0.0000000";"0.7002843"
"11pm";"0.6632821";"0.0000000";"0.3584195";"0.2862621";"0.0000000";"1.1847246";"1.2281382";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"1.3154664";"0.0000000";"0.0000000";"0.7068386"
"12pm";"0.6659093";"0.0000000";"0.3545456";"0.2915851";"0.0000000";"0.9836214";"1.1803113";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.7042732"
"1am";"0.0000000";"0.0000000";"0.3545456";"0.2915851";"0.0000000";"0.5640696";"1.1645921";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.7051529"
"2am";"0.0000000";"0.0000000";"0.0000000";"0.2915851";"0.0000000";"0.5476668";"1.2066762";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.7142081"
"3am";"0.0000000";"0.0000000";"0.0000000";"0.2915851";"0.0000000";"0.5759521";"1.2066762";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.7142081"
