"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041"
"12am";"3.3099714";"0.9950229";"2.9272385";"0.0000000";"0.0000000";"3.1416419";"0.0000000";"0.0000000";"1.3730009";"0.9042076";"7.1579726";"0.0000000";"7.3681046";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.5945748";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"2.3525650";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"3.5874037";"0.0000000";"0.0000000";"0.0000000";"0.8043197"
"1pm";" 5.2099630";" 0.9157330";" 1.4621596";" 0.0000000";" 0.1802547";" 0.9923731";" 6.3762266";" 0.0000000";" 0.0000000";" 0.0000000";" 2.5847509";" 0.0000000";"12.2030327";" 2.1939055";" 0.0000000";" 2.2679986";" 0.5486506";" 0.0000000";" 0.0000000";" 1.7664816";" 5.6605737";" 0.0000000";" 0.4695211";" 0.0000000";" 0.5903805";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 3.0482671";" 9.1862015";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 1.6832437";" 1.2290166";" 0.0000000";" 0.0000000";" 1.9624828"
"2pm";" 9.5359454";" 1.3879482";" 6.7155558";" 1.4826937";" 1.8411755";" 4.2019586";" 0.8367752";" 1.5274315";" 1.6140171";" 1.5265645";"12.8588792";" 0.0000000";"29.6212253";" 0.0000000";" 8.2517447";" 1.0400549";" 2.8913861";" 0.0000000";" 0.0000000";" 1.9133614";" 8.9831609";" 2.7107007";" 1.7924192";" 0.5807160";" 2.1641512";" 4.8699370";" 1.8744336";" 0.0000000";" 0.0000000";" 3.2915870";" 2.9379575";" 8.6125452";" 1.2682297";" 0.0000000";" 0.0000000";" 0.0000000";" 4.2959781";" 1.2668330";" 4.0826056";" 1.4948118";" 0.8283843"
"3pm";"11.5426981";" 1.2890747";"14.8734548";" 0.5709166";" 0.4724499";" 3.2921791";" 9.6825020";" 1.5159899";" 1.9667294";" 6.0749162";"10.4516586";" 0.0000000";"34.1796540";" 0.0000000";" 3.4255956";" 0.6404716";" 4.3183774";" 2.8867706";" 0.0000000";" 1.9711247";" 9.9869154";" 0.7358688";" 2.2843734";" 0.0000000";" 1.2388945";" 2.5905370";" 0.0000000";" 0.0000000";" 1.5539637";" 2.6728701";" 3.2592959";"19.3257697";" 2.8733694";" 0.0000000";" 2.1024560";" 1.4331628";" 3.4094785";" 3.3350008";" 7.3268135";" 1.3841996";" 0.0000000"
"4pm";" 6.8912184";" 1.0865615";" 9.6548116";" 0.7771287";" 0.4729049";" 1.4116123";" 1.7686379";" 1.5270201";" 1.6633428";" 3.2715694";"10.0224483";" 0.0000000";"26.7699645";" 0.0000000";" 2.4420562";" 2.9445739";" 6.1013187";" 0.4550303";" 0.0000000";" 0.6724521";" 3.2070411";" 0.0000000";" 0.8280505";" 2.5215236";" 5.1158685";" 1.5250881";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.7332394";"17.2111587";" 0.0000000";" 0.5875522";" 1.4406848";" 2.4996876";" 1.5840069";" 0.6433831";" 5.2526989";" 0.0000000";" 1.6665853"
"5pm";" 7.2175526";" 1.3694772";"12.1994558";" 1.6253664";" 0.0000000";" 1.1902502";" 0.8826772";" 0.3393725";" 0.4392034";" 0.6563952";" 4.7235718";" 0.0000000";"25.1993307";" 0.0000000";" 2.2379035";" 2.5713898";"10.1580715";" 0.3255281";" 0.0000000";" 0.0000000";" 7.2385127";" 0.0000000";" 0.0000000";" 1.8739762";" 0.5199665";" 1.7851665";" 0.0000000";" 0.9364661";" 2.5991672";" 1.8601871";" 1.1474433";"16.8922169";" 1.8917440";" 0.0000000";" 1.5313058";" 0.5333824";" 4.7586474";" 1.3487143";" 1.8833159";" 0.7591758";" 0.0000000"
"6pm";" 4.3081412";" 0.0000000";" 6.6696852";" 0.0000000";" 1.3362227";" 1.1446627";" 0.0000000";" 0.0000000";" 0.5512465";" 1.0400912";" 6.8230894";" 0.0000000";"13.4965642";" 0.0000000";" 0.0000000";" 0.0000000";" 5.4271062";" 0.0000000";" 0.0000000";" 0.0000000";" 5.3722759";" 0.4451714";" 0.0000000";" 1.9384402";" 0.9298953";" 0.4931235";" 1.2407984";" 0.0000000";" 0.0000000";" 0.0000000";" 0.5790064";" 2.1937868";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 1.1527538";" 0.0000000";" 0.0000000";" 0.7383424";" 0.0000000"
"7pm";"1.3610459";"0.0000000";"1.2778678";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.4181919";"0.0000000";"0.0000000";"5.3633228";"0.0000000";"6.0530560";"0.0000000";"0.0000000";"0.0000000";"2.6499231";"0.0000000";"0.0000000";"0.0000000";"0.3405639";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"3.4569625";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000"
"8pm";"0.7994866";"0.0000000";"1.4930080";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"3.3804926";"1.2832536";"0.6328202";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000"
"9pm";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"1.925824";"1.257586";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
"10pm";"1.345305";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"1.256986";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
"11pm";"1.3884347";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"1.2514926";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.4437735";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000"
"12pm";"1.4046617";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"1.2514926";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.4437735";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000"
"1am";"0.5436065";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"1.2514926";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.4437735";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000"
"2am";"0.5383932";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"1.2514926";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.4437735";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000"
"3am";"0.5383932";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"1.2514926";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.4437735";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000"
