"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"12am";"30.11801";"29.89392";"31.53931";"29.17001";"21.18683";"22.97095";"11.01976";"27.93118";"18.08259";"15.24394";"42.89201";"26.58010";"30.71006";"14.97269";"14.19097";"10.99570";"12.56673";"34.25835";"30.21293";"24.37561";"30.90561";"15.41800";"12.65572";"30.14698";"29.75282";"18.20724";"28.93729";"21.41768"
"1pm";"30.98894";"28.60115";"28.51256";"30.03617";"27.03788";"23.77619";"10.05994";"24.90588";"16.05054";"13.56657";"29.27393";"28.38301";"26.54910";"15.04793";"16.65609";"14.31379";"13.07505";"32.45430";"34.12165";"23.32594";"27.48307";"18.50597";"16.21478";"30.86972";"30.54639";"18.72506";"29.40772";"22.98978"
"2pm";"29.534488";"25.026510";"30.811648";"32.373515";"23.690191";"26.813148";" 6.597304";"27.726911";"14.905490";"10.779218";"31.470519";"30.839620";"26.413638";"14.892140";"18.504536";"14.500913";"12.514630";"32.987774";"33.254408";"24.122861";"28.575008";"18.615253";"13.077383";"33.290507";"31.320711";"23.198411";"30.369292";"22.428555"
"3pm";"29.355083";"27.633540";"27.884809";"35.891427";"25.484866";"26.214225";" 6.107057";"26.663996";"15.315971";"12.057943";"32.035962";"26.131316";"26.034686";"15.210989";"22.351226";"13.540801";"10.567695";"30.108213";"31.205453";"24.470335";"23.259902";"17.501758";"11.158416";"30.504647";"31.966156";"22.622522";"27.202448";"18.589357"
"4pm";"31.98100";"28.61823";"23.93103";"35.41259";"23.07817";"25.38632";"10.79997";"28.49374";"18.38177";"12.61812";"29.46507";"30.78993";"23.44059";"17.07829";"20.72771";"12.99052";"10.83904";"28.90295";"29.56162";"24.13632";"23.84344";"18.33880";"15.14770";"25.31358";"25.56326";"22.64376";"28.06969";"18.40988"
"5pm";"31.288714";"30.278780";"31.125250";"36.003876";"21.594174";"22.129690";" 7.345853";"25.848424";"17.964088";" 7.163114";"29.996731";"31.883254";"31.608268";"15.490149";"23.694715";"14.821692";" 7.152894";"27.844722";"28.327880";"25.213857";"23.052024";"17.529084";"18.195883";"25.472424";"24.160191";"21.442235";"23.095304";"22.171554"
"6pm";"35.536214";"31.858050";"33.928090";"30.961287";"15.991997";"21.455286";"11.616845";"28.585770";"19.517957";" 4.390679";"39.744733";"31.150985";"31.166091";"16.337211";"21.664631";"16.596954";" 6.805357";"32.542187";"28.247696";"24.705482";"21.292408";"17.263884";"15.579106";"25.726014";"21.798196";"17.653077";"14.665236";"21.685560"
"7pm";"35.879572";"34.356440";"29.654955";"34.199410";"13.044078";"20.387814";"13.307236";"26.879058";"19.420948";" 2.854404";"42.943794";"32.397740";"33.203887";"12.876818";"21.685076";"18.111156";" 8.323216";"40.035581";"30.587236";"25.903617";"21.801189";"16.536203";"13.870264";"29.641600";"24.681663";"13.748350";"17.117457";"24.511411"
"8pm";"35.191372";"32.414884";"29.806037";"36.698168";"10.861118";"23.911687";"11.134355";"22.951751";"18.776071";" 2.495231";"47.985566";"33.070936";"32.397158";"12.906364";"22.079602";"16.695561";" 7.410222";"40.134018";"28.528013";"28.015039";"22.388261";"17.422316";"13.821785";"28.758523";"27.660051";"13.731184";"17.690167";"24.766035"
"9pm";"36.326019";"33.833095";"31.474693";"34.461056";"12.294684";"24.908634";"11.062556";"23.542719";"19.027194";" 4.056643";"45.340683";"34.333608";"32.946051";"14.870318";"21.938515";"15.419308";" 6.909713";"38.352407";"28.641938";"28.069814";"22.194343";"16.712851";"14.323470";"28.686761";"26.630737";"13.279653";"17.690167";"23.609734"
"10pm";"36.403432";"34.879896";"30.406087";"36.166448";"13.127790";"24.317907";"11.290252";"24.414579";"18.502349";" 2.455043";"50.137945";"33.147581";"32.164885";"14.801955";"19.560642";"14.258894";" 8.144923";"39.771793";"27.418624";"27.391806";"21.715326";"16.374463";"14.231227";"25.767897";"26.549233";"13.698173";"17.306306";"23.850740"
"11pm";"37.548858";"36.726698";"30.826762";"36.673777";"13.297558";"23.181222";"12.252584";"24.127846";"19.895532";" 2.448938";"50.078378";"33.179095";"33.191483";"14.356920";"19.137688";"13.459071";" 8.040128";"39.400423";"27.931133";"27.303736";"22.498746";"17.207117";"14.151603";"25.767897";"26.373761";"13.964544";"17.439557";"23.046234"
"12pm";"37.044924";"37.690688";"32.058190";"36.822323";"10.993520";"24.370926";"12.252584";"24.536728";"20.909326";" 2.431287";"48.297816";"33.179095";"32.654350";"13.934685";"18.881942";"14.812728";" 9.323545";"39.400423";"27.931133";"27.506720";"22.498746";"17.121278";"14.151603";"25.767897";"19.743635";"13.964544";"17.555128";"22.795269"
"1am";"38.029687";"38.419046";"30.396522";"36.822323";"10.993520";"24.257920";"12.423730";"24.425109";"20.896260";" 2.431287";"49.486029";"33.152313";"32.654350";"13.866155";"18.881942";"14.714536";" 9.335985";"38.934636";"27.931133";"27.313647";"22.498746";"17.044656";"14.151603";"26.044139";"19.743635";"13.774558";"17.555128";"22.795269"
"2am";"38.210446";"37.640026";"30.862895";"36.822323";"10.913518";"25.522140";"12.423730";"24.776228";"20.770319";" 2.431287";"49.486029";"33.152313";"32.654350";"13.866155";"18.881942";"14.804100";" 9.276982";"38.934636";"27.931133";"27.313647";"22.498746";"17.044656";"14.151603";"26.044139";"19.743635";"13.774558";"17.555128";"22.795269"
"3am";"39.135038";"38.178774";"30.862895";"36.145059";"10.913518";"25.360893";"12.423730";"24.776228";"20.770319";" 2.431287";"49.189531";"33.250546";"32.893107";"13.866155";"18.881942";"14.574743";" 9.276982";"38.934636";"27.931133";"27.313647";"22.498746";"17.044656";"14.151603";"26.044139";"19.743635";"13.774558";"17.555128";"22.795269"
