"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"3pm";"1398.34";"   0.00";"   0.00";" 804.80";"3219.20";" 221.32";" 271.62";" 734.38";" 281.68";"4235.26";" 694.14";" 130.78";" 824.92";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";" 291.74";"   0.00";" 945.64"
"4pm";" 653.90";"   0.00";"   0.00";" 432.58";"1810.80";"   0.00";" 251.50";" 452.70";" 120.72";"2223.26";" 573.42";" 140.84";" 432.58";"   0.00";"   0.00";" 140.84";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";" 794.74"
"5pm";" 452.70";"   0.00";" 171.02";" 291.74";"1016.06";"   0.00";" 201.20";" 191.14";"   0.00";"1649.84";" 492.94";" 160.96";" 281.68";"   0.00";"   0.00";" 150.90";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";" 140.84";"   0.00";" 794.74"
"6pm";" 643.84";"   0.00";" 140.84";" 271.62";" 855.10";"   0.00";" 221.32";" 201.20";"   0.00";"1438.58";" 372.22";" 181.08";" 241.44";"   0.00";"   0.00";" 201.20";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";" 171.02";"   0.00";" 885.28"
"7pm";" 714.26";"   0.00";" 160.96";" 291.74";" 774.62";"   0.00";" 171.02";" 231.38";"   0.00";"1136.78";" 442.64";" 171.02";" 191.14";"   0.00";"   0.00";" 211.26";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";" 191.14";"   0.00";" 905.40"
"8pm";" 724.32";"   0.00";" 150.90";" 211.26";" 623.72";"   0.00";" 211.26";" 171.02";"   0.00";"1026.12";" 281.68";" 120.72";" 130.78";"   0.00";"   0.00";" 191.14";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";" 130.78";"   0.00";" 935.58"
"9pm";"623.72";"  0.00";"  0.00";"120.72";"362.16";"  0.00";"160.96";"  0.00";"  0.00";"754.50";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"140.84";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"915.46"
"10pm";"553.30";"  0.00";"  0.00";"  0.00";"221.32";"  0.00";"150.90";"  0.00";"  0.00";"271.62";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"885.28"
"11pm";"362.16";"  0.00";"  0.00";"  0.00";"140.84";"  0.00";"  0.00";"  0.00";"  0.00";"171.02";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"845.04"
"12pm";"251.50";"  0.00";"  0.00";"  0.00";"120.72";"  0.00";"  0.00";"  0.00";"  0.00";"130.78";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"855.10"
"1am";"211.26";"  0.00";"  0.00";"  0.00";"120.72";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"855.10"
"2am";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"0";"  0.0";"  0.0";"  0.0";"  0.0";"855.1"
"3am";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"845.04"
