"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"12am";" 0.0000000";" 2.4290215";" 0.9787890";" 0.0000000";" 0.0000000";" 0.0000000";" 1.1978822";" 0.0000000";" 6.3945858";" 3.1789822";"13.8396730";" 2.7405069";"14.4209693";" 9.2452471";" 5.2743204";" 5.4928300";" 0.5330400";" 0.8300195";" 0.0000000";" 0.0000000";" 4.1482120";" 2.8220345";" 1.0500181";" 5.9728111";" 2.4453042";" 0.0000000";" 1.6934082";" 0.0000000";" 0.0000000";" 3.5501885"
"1pm";" 0.0000000";" 4.4544290";" 0.9754286";" 0.0000000";" 0.0000000";" 0.0000000";" 1.4046109";" 0.0000000";" 9.3359771";" 3.4906604";"11.7297183";" 2.1082215";"12.3179148";"10.1088408";" 6.6839109";" 5.0595666";" 0.5775357";" 0.8113947";" 0.0000000";" 0.9278881";" 3.9140017";" 2.7127215";" 1.0867621";" 6.4524470";" 2.3678910";" 1.2039584";" 1.6223720";" 0.0000000";" 0.0000000";" 3.2808012"
"2pm";" 0.0000000";" 3.8356315";" 0.9957592";" 0.5344573";" 0.0000000";" 0.0000000";" 2.1883458";" 0.0000000";" 9.6293827";" 3.4112506";"11.1412810";" 1.6660794";"12.2355255";"10.4631767";" 5.1784388";" 4.5830290";" 0.6242685";" 0.0000000";" 0.0000000";" 0.8773298";" 4.6367979";" 2.8438852";" 1.1025658";" 5.9182098";" 2.1255548";" 1.3185573";" 0.0000000";" 0.0000000";" 0.0000000";" 3.3800920"
"3pm";" 0.0000000";" 3.9519518";" 1.1324673";" 0.5141277";" 0.0000000";" 5.6300965";" 2.2608040";" 0.0000000";" 5.5795251";" 3.4030027";"10.0660208";" 4.4057286";"15.3358352";"18.2062171";" 6.7732901";" 3.1262110";" 0.5757231";" 0.0000000";" 0.0000000";" 0.8775151";" 3.2586580";" 3.9567126";" 1.1815238";" 5.7039285";" 2.3814994";" 1.3654100";" 0.0000000";" 0.0000000";" 0.8298231";" 2.6021001"
"4pm";" 0.0000000";" 1.4233291";" 2.1360470";" 0.4885839";" 2.5078249";" 0.0000000";" 1.9917509";" 0.0000000";" 2.8861926";" 3.5807227";" 7.0829708";" 7.2088938";"10.9146590";"18.8536272";" 6.8441984";" 8.6465388";" 0.9534381";" 0.7556532";" 0.3233038";" 2.3261070";" 4.7522274";" 1.6682220";" 1.1715972";" 0.5988012";" 5.3149268";" 1.2663467";" 0.0000000";" 0.0000000";" 1.8043939";" 2.4570292"
"5pm";" 0.0000000";" 2.3956594";" 4.5499943";" 0.6324196";" 6.4426074";" 0.0000000";" 2.6810370";" 0.9783740";" 1.2176681";" 5.3005482";" 9.7690802";" 8.1071592";" 8.2115960";"16.9260444";" 5.8321843";" 7.4323526";" 2.6299017";" 1.7427002";" 0.3664245";" 2.7130046";" 5.2713663";" 0.8888710";" 1.8321713";" 1.5947772";" 6.5712687";" 1.0840389";" 0.0000000";" 1.2973055";" 1.6600994";" 1.6707396"
"6pm";" 1.1259717";" 2.4734331";" 4.3340000";" 0.5680699";" 6.0858171";" 2.1202144";" 2.4918759";" 2.7910977";" 1.4269638";" 5.6928596";" 9.3928215";" 6.7794578";" 9.6874237";"19.0680972";" 5.3091644";" 7.3545228";" 2.2630441";" 4.6820867";" 0.2828707";" 3.1525378";" 4.3406016";" 2.7493440";" 0.0000000";" 2.0409738";" 5.1149983";" 1.0086200";" 0.7974125";" 1.2016583";" 2.3569456";" 5.3592113"
"7pm";" 1.1212099";" 2.3766240";" 4.3762630";" 0.5545097";" 5.9621816";" 2.7887038";" 1.6930924";" 2.7417798";" 0.0000000";" 5.1867472";"10.7879343";" 5.6800741";" 3.1927384";"19.2180848";" 4.3500364";" 4.3497148";" 2.2541639";" 4.1220099";" 0.2760456";" 3.5854820";" 3.7056646";" 2.7110586";" 0.8057892";" 1.9984914";" 3.6737436";" 0.0000000";" 0.8087289";" 1.1422757";" 2.2641414";" 5.3851629"
"8pm";" 1.1382979";" 2.2204930";" 4.3980691";" 0.5684412";" 5.6471327";" 3.1274545";" 1.6782585";" 2.6568489";" 0.0000000";" 4.9870638";"10.1181278";" 5.7891589";" 3.0401478";"19.0729613";" 4.7222320";" 4.9271645";" 2.1362388";" 3.9796885";" 0.2755698";" 3.4552831";" 3.4064804";" 2.1653419";" 0.7757286";" 1.8591473";" 3.5990498";" 3.7746323";" 0.7987144";" 1.1425509";" 2.2235963";" 5.5975061"
"9pm";" 0.0000000";" 2.2204930";" 4.4005632";" 0.5710018";" 5.6207434";" 3.4284525";" 1.6656391";" 2.5449874";" 0.0000000";" 4.8470538";"10.2892616";" 5.9257618";" 3.0990450";"11.8664581";" 1.7545718";" 4.0847604";" 2.0418234";" 3.8926418";" 0.2700920";" 3.0336091";" 3.2994136";" 2.0327125";" 0.7566645";" 1.9462718";" 3.5081669";" 3.8030911";" 0.8066243";" 1.1250669";" 2.2607097";" 5.6523823"
"10pm";" 0.0000000";" 0.8690608";" 4.3724583";" 0.5727920";" 5.6746006";" 3.4349284";" 1.6656391";" 2.5449874";" 0.0000000";" 4.8994087";" 9.8743427";" 5.7348048";" 3.1342789";"10.7652368";" 1.7261448";" 4.0528488";" 2.0255516";" 4.2678986";" 0.2591625";" 3.0311140";" 3.3720866";" 2.0378939";" 0.7447414";" 1.8871357";" 3.4195094";" 3.8545649";" 0.7543153";" 1.1169191";" 2.3270374";" 5.6523342"
"11pm";" 0.0000000";" 0.8574552";" 4.4266754";" 0.5749440";" 5.6471745";" 3.3224235";" 1.6967915";" 2.5449874";" 0.0000000";" 4.8994087";"10.2945115";" 5.7753603";" 3.1022642";"10.7124154";" 1.7152962";" 4.0283344";" 2.0068019";" 4.2678986";" 0.2623781";" 3.0862420";" 3.3565019";" 2.0285347";" 0.7447414";" 1.8871357";" 3.4068250";" 3.8138156";" 0.7520972";" 1.1169191";" 2.3494060";" 5.6523342"
"12pm";" 0.0000000";" 0.8574552";" 4.4266754";" 0.5792800";" 5.6501145";" 3.3224235";" 1.6967915";" 2.5204919";" 0.0000000";" 4.8652930";"10.4043252";" 5.8686383";" 3.0771797";"10.6273131";" 1.7070763";" 4.0283344";" 2.0068019";" 4.0638872";" 0.2630550";" 3.0357549";" 3.3565019";" 2.0285347";" 0.7447414";" 1.8871357";" 3.4068250";" 3.7735071";" 0.7520972";" 1.1169191";" 2.3494060";" 5.6523342"
"1am";" 0.0000000";" 0.8574552";" 4.4266754";" 0.5792800";" 5.6501145";" 3.2991940";" 1.7143003";" 2.5204919";" 0.0000000";" 4.8388794";"10.5153543";" 5.8486015";" 3.0524976";"10.6273131";" 1.6992454";" 4.0283344";" 1.9836523";" 4.1132411";" 0.2630550";" 3.0357549";" 3.3565019";" 2.0285347";" 0.7447414";" 1.8871357";" 3.4068250";" 3.7925536";" 0.7618507";" 1.1169191";" 2.3386129";" 5.5416734"
"2am";" 0.0000000";" 0.8574552";" 4.4266754";" 0.5792800";" 5.6501145";" 3.2991940";" 1.7143003";" 2.5204919";" 0.0000000";" 4.8388794";"10.5153543";" 5.8486015";" 3.0524976";"10.6273131";" 1.6910087";" 4.0283344";" 1.9836523";" 4.1132411";" 0.2630550";" 3.0357549";" 3.3207198";" 2.0285347";" 0.7447414";" 1.8871357";" 3.4068250";" 3.7925536";" 2.0535800";" 1.1169191";" 2.3386129";" 5.5525358"
"3am";" 0.0000000";" 0.8574552";" 4.4266754";" 0.5792800";" 5.6501145";" 3.1808970";" 1.7809733";" 2.5204919";" 0.0000000";" 4.8388794";"10.5153543";" 5.8486015";" 3.0524976";"10.6273131";" 1.6910087";" 4.0283344";" 1.9836523";" 4.1132411";" 0.2637321";" 3.0309005";" 3.3207198";" 2.0285347";" 0.7447414";" 1.8871357";" 3.4068250";" 3.7584336";" 2.0535800";" 1.1169191";" 2.3386129";" 5.5934393"
