"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"1pm";" 768.18255";"2115.82913";"2689.85331";" 574.60929";" 705.27141";" 241.27945";" 292.01824";" 119.99540";" 853.40117";" 376.17102";" 680.62101";" 305.61523";" 107.56272";"1881.79587";"  14.53514";" 242.77623";" 168.39167";" 112.46328";" 352.40029";"1173.03264";" 198.33584";"1287.35014";" 147.46080";" 373.44265";" 246.90001";"  88.69316";" 335.54696";" 490.21257";" 347.22345";" 459.66950";"   0.00000"
"2pm";" 607.51810";"1967.90852";"2630.44695";" 783.32799";" 605.29360";" 381.63487";" 380.78840";" 263.57278";" 981.08655";" 270.75128";" 790.97250";" 266.85186";"  82.40719";"1661.90651";"  14.53514";" 214.00471";" 139.69896";" 165.19604";" 352.40029";"1432.42763";" 198.33584";"1287.35014";" 147.46080";" 228.19651";" 246.90001";" 123.96803";" 287.55803";" 622.89949";" 283.08591";" 459.66950";"   0.00000"
"3pm";" 825.94199";"1702.83437";"2557.17945";" 786.56674";" 660.80018";" 256.58207";" 365.03269";" 288.72831";"1027.37245";" 270.75128";" 718.88417";" 280.08253";"  82.40719";"1573.82718";"  40.38590";" 235.67094";"  93.23223";" 252.24239";" 352.40029";"1349.39282";" 198.33584";"1265.62318";" 147.46080";" 331.35061";" 386.45327";" 123.96803";" 349.66087";" 549.20752";" 193.60206";" 400.54974";"   0.00000"
"4pm";" 823.42049";"1567.27299";"1907.28426";" 532.09951";" 611.36051";" 254.01503";" 484.33507";" 391.48009";" 817.37747";" 535.13881";" 771.95505";" 270.17931";" 105.58928";"1273.06978";"  74.83206";" 229.91510";" 198.92186";" 217.40281";" 324.94624";"1405.40483";" 198.33584";"1241.82208";" 189.55284";" 507.61431";" 424.90431";" 267.62211";" 501.30659";" 383.69594";" 173.31943";" 687.90888";"   0.00000"
"5pm";" 941.3724";" 971.5249";"1553.7870";" 645.7390";" 489.2817";" 699.8376";" 471.6714";" 510.7843";" 486.5339";" 661.2085";" 579.4553";" 565.2626";" 262.0668";" 955.2817";" 131.6441";" 336.1609";" 212.7725";" 479.4222";" 105.5796";" 987.0678";" 426.1577";"1072.4407";" 271.5420";" 725.9771";" 434.6984";" 375.0498";" 500.1784";" 473.7188";" 263.5173";" 904.0747";" 102.5390"
"6pm";" 637.9418";"1204.5648";"1102.6457";" 674.5156";" 459.0188";" 503.9276";" 555.2307";" 541.7523";" 452.4162";" 529.4236";" 765.6971";" 679.9826";" 369.3706";" 639.2986";" 201.3352";" 356.9349";" 294.1783";" 515.3906";" 105.5796";" 638.7524";" 484.1909";"1072.4407";" 271.5420";" 768.0692";" 840.9083";" 446.8768";" 627.0249";" 473.7188";" 531.7730";" 992.8586";" 377.3840"
"7pm";" 826.3518";"1053.3145";"1147.5592";" 868.0093";" 472.7043";" 655.2562";" 521.7193";" 454.2984";" 503.1610";" 484.6767";" 559.3034";" 679.9826";" 384.7097";" 650.8859";" 227.1860";" 381.1811";" 294.1783";" 429.0122";" 105.5796";" 713.9784";" 484.1909";"1072.4407";" 147.4608";" 892.1504";" 840.9083";" 446.8768";" 800.4496";" 454.6155";" 531.7730";" 992.8586";" 549.6899"
"8pm";" 997.3520";"1067.0318";" 906.7144";" 661.4386";" 472.7043";" 797.9129";" 521.7193";" 454.2984";" 596.8588";" 529.4236";" 559.3034";" 679.9826";" 384.7097";" 580.4157";" 227.1860";" 445.9767";" 263.1009";" 429.0122";" 105.5796";" 787.6848";" 519.5613";"1138.5385";" 271.5420";" 685.1188";" 840.9083";" 446.8768";" 800.4496";" 454.6155";" 531.7730";" 880.7212";" 549.6899"
"9pm";"1056.8297";"1191.0071";" 877.8750";" 615.2406";" 507.8040";" 733.7751";" 555.2307";" 423.7683";" 596.8588";" 529.4236";" 579.0592";" 624.1962";" 384.7097";" 609.7418";" 227.1860";" 445.9767";" 216.6341";" 460.2274";" 105.5796";" 633.1907";" 519.5613";"1222.6851";" 271.5420";" 685.1188";" 840.9083";" 446.8768";" 769.2345";" 454.6155";" 531.7730";" 880.7212";" 549.6899"
"10pm";" 973.8793";"1191.0071";" 877.8750";" 615.2406";" 507.8040";" 733.7751";" 555.2307";" 423.7683";" 596.8588";" 529.4236";" 634.9978";" 778.6903";" 384.7097";" 582.8137";" 246.9417";" 445.9767";" 216.6341";" 460.2274";" 105.5796";" 527.9344";" 519.5613";"1222.6851";" 271.5420";" 851.0195";" 840.9083";" 446.8768";" 769.2345";" 454.6155";" 531.7730";" 880.7212";" 549.6899"
"11pm";" 947.4370";"1078.8697";" 904.3173";" 615.2406";" 472.7043";" 733.7751";" 492.9028";" 423.7683";" 596.8588";" 529.4236";" 634.9978";" 778.6903";" 384.7097";" 582.8137";" 246.9417";" 445.9767";" 216.6341";" 460.2274";" 105.5796";" 527.9344";" 519.5613";"1222.6851";" 271.5420";" 851.0195";" 840.9083";" 446.8768";" 879.5513";" 406.6266";" 531.7730";" 992.8586";" 549.6899"
"12pm";" 947.4370";"1078.8697";" 904.3173";" 615.2406";" 472.7043";" 733.7751";" 492.9028";" 423.7683";" 596.8588";" 570.2077";" 634.9978";" 778.6903";" 384.7097";" 582.8137";" 246.9417";" 445.9767";" 216.6341";" 429.0122";" 105.5796";" 527.9344";" 554.6610";"1222.6851";" 271.5420";" 851.0195";" 840.9083";" 446.8768";" 910.7664";" 462.4390";" 531.7730";" 952.0745";" 549.6899"
"1am";" 916.3596";"1078.8697";" 904.3173";" 615.2406";" 472.7043";" 733.7751";" 492.9028";" 423.7683";" 596.8588";" 570.2077";" 634.9978";" 778.6903";" 384.7097";" 582.8137";" 246.9417";" 445.9767";" 247.7115";" 429.0122";" 105.5796";" 527.9344";" 554.6610";"1222.6851";" 271.5420";" 851.0195";" 840.9083";" 446.8768";" 910.7664";" 462.4390";" 531.7730";" 952.0745";" 549.6899"
"2am";" 853.9008";"1078.8697";" 877.8750";" 641.6829";" 472.7043";" 733.7751";" 492.9028";" 423.7683";" 596.8588";" 570.2077";" 634.9978";" 778.6903";" 384.7097";" 598.8057";" 246.9417";" 445.9767";" 294.1783";" 429.0122";" 105.5796";" 527.9344";" 554.6610";"1222.6851";" 271.5420";" 851.0195";" 840.9083";" 446.8768";" 910.7664";" 462.4390";" 531.7730";" 952.0745";" 549.6899"
"3am";" 853.9008";"1078.8697";" 877.8750";" 641.6829";" 472.7043";" 733.7751";" 492.9028";" 423.7683";" 596.8588";" 570.2077";" 634.9978";" 778.6903";" 384.7097";" 598.8057";" 246.9417";" 445.9767";" 294.1783";" 429.0122";" 105.5796";" 527.9344";" 554.6610";"1222.6851";" 271.5420";" 851.0195";" 840.9083";" 446.8768";" 910.7664";" 462.4390";" 531.7730";" 952.0745";" 549.6899"
