"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052"
"12am";"8742.735";"7435.991";"2991.167";"1653.492";"3205.572";"2288.756";"4281.962";"2521.767";"3101.075";"2569.807";"1857.312";"2897.044";"2690.100";"2005.875";"4916.131";"1992.782";"1750.824";"2378.046";" 639.203";"1219.871";"1215.640";"3631.047";" 878.901";"2031.822";"2564.118";" 257.260";" 517.900";" 359.994";" 187.644";" 932.119";" 258.504";"2249.296";" 228.046";"2984.270";" 452.282";" 371.530";" 508.359";" 814.766";"1155.041";" 696.415";"1075.404";" 333.121";" 702.741";" 445.885";"1486.579";"2825.693";" 812.303";"1921.918";"1391.871";"1573.554";" 404.890";" 476.937"
"1pm";"8959.777";"7379.849";"2745.833";"1729.839";"3280.805";"2336.821";"3877.032";"2573.291";"3209.984";"2150.579";"1783.005";"3049.239";"2640.352";"2005.875";"5032.438";"1538.530";"1616.088";"2350.529";" 579.118";"1266.646";"1154.524";"3371.756";" 916.755";"2044.205";"2436.389";" 208.480";" 485.312";" 322.614";" 187.644";" 795.762";" 250.641";"1924.681";" 165.935";"2987.957";" 484.301";" 333.944";" 492.196";" 851.488";"1300.533";" 627.524";" 798.417";" 477.633";" 734.397";" 477.514";"1468.730";"2513.818";" 812.303";"1913.555";"1312.517";"1483.308";" 376.027";" 459.087"
"2pm";"9843.801";"7010.199";"2432.718";"1824.144";"3267.565";"2380.726";"3219.538";"2175.369";"3205.181";"1864.363";"1908.355";"2529.678";"2452.086";"2019.964";"4498.572";"1596.100";"1605.379";"2219.651";" 650.821";"1157.790";" 854.235";"3481.499";" 997.368";"2055.928";"2436.777";" 204.809";" 441.772";" 322.614";" 173.894";" 743.735";" 310.135";"1924.681";" 226.310";"3196.901";" 497.532";" 251.643";" 489.236";" 825.659";"1304.063";" 564.225";" 801.738";" 505.270";" 725.140";" 587.262";"1619.035";"2407.422";" 812.431";"1922.216";"1380.896";"1558.978";" 502.433";" 494.787"
"3pm";"9819.254";"7600.012";"2731.152";"1764.894";"3130.533";"2555.990";"2870.366";"1852.317";"3064.405";"2183.268";"1822.390";"2216.539";"2424.742";"2130.112";"4686.792";"1642.440";"1746.549";"2223.868";" 717.006";"1266.646";" 858.774";"3422.454";" 907.632";"2142.143";"2355.125";" 209.981";" 485.312";" 322.614";" 173.894";" 899.815";" 335.000";"1925.212";" 217.867";"3071.417";" 493.150";" 289.229";" 489.236";" 888.854";"1166.929";" 572.714";" 702.380";" 439.576";" 704.712";" 580.036";"1806.210";"2337.514";" 860.039";"1848.986";"1544.913";"1605.043";" 561.295";" 427.477"
"4pm";"9812.166";"7380.875";"3010.748";"1536.525";"3201.100";"2396.112";"3056.120";"2086.169";"3354.603";"2108.635";"1770.271";"2228.389";"2175.002";"2102.311";"4627.385";"1791.680";"1726.841";"2593.899";" 648.205";"1034.795";"1179.225";"3377.236";" 824.008";"2011.909";"2724.740";" 186.684";" 755.124";" 386.303";" 173.894";" 823.579";" 223.146";"2043.819";" 280.077";"3282.070";" 434.759";" 360.870";" 558.706";" 838.422";"1326.711";" 549.226";" 726.510";" 476.010";" 709.711";" 493.377";"1702.115";"2613.236";" 939.010";"1936.642";"1520.141";"1642.212";" 590.158";" 391.777"
"5pm";"9313.180";"6568.597";"3317.562";"1738.989";"2776.599";"2147.571";"4097.189";"2201.288";"2887.535";"2358.708";"1545.841";"2624.055";"2046.554";"1978.074";"5104.508";"1831.094";"1724.508";"2825.810";" 695.973";"1114.113";"1116.414";"3587.509";" 756.653";"1898.028";"2718.355";" 247.153";" 843.482";" 386.303";" 173.894";" 736.268";" 241.119";"2006.743";" 253.290";"2857.838";" 507.556";" 409.250";" 542.187";" 942.154";"1277.045";" 653.877";" 707.676";" 630.655";" 773.668";" 472.573";"1656.482";"2603.194";" 827.688";"1936.642";"1726.621";"1642.212";" 481.604";" 365.509"
"6pm";"8413.812";"6642.930";"3051.371";"1699.889";"2409.930";"2101.567";"3889.091";"2203.111";"2795.402";"2568.628";"1410.568";"2595.788";"1944.921";"1939.465";"5042.044";"1859.443";"1668.652";"2598.219";" 615.303";"1172.490";"1137.430";"3216.217";" 736.385";"1794.656";"2530.035";" 277.808";" 843.482";" 362.923";" 187.644";" 886.237";" 248.586";"1825.273";" 253.290";"2926.600";" 594.849";" 409.250";" 589.052";" 652.410";"1173.724";" 807.513";" 655.537";" 476.413";" 821.617";" 527.446";"1760.686";"2807.743";" 875.296";"2001.509";"1583.704";"1687.335";" 501.696";" 365.509"
"7pm";"8161.205";"5999.431";"3563.248";"1677.572";"2543.184";"2130.275";"3793.276";"1821.813";"3048.401";"2630.594";"1411.821";"2625.439";"2206.479";"1860.660";"4815.713";"1831.765";"1630.592";"2529.725";" 557.834";"1235.389";"1158.145";"3002.258";" 735.343";"1712.239";"2461.617";" 264.618";" 918.971";" 362.923";" 187.644";" 886.237";" 233.652";"1906.294";" 253.290";"2453.584";" 594.849";" 409.250";" 589.052";" 795.512";"1173.724";" 807.513";" 636.274";" 476.413";" 805.324";" 490.181";"1852.556";"2708.325";"1065.728";"2001.509";"1645.059";"1687.335";" 481.800";" 329.809"
"8pm";"8348.995";"6017.488";"3502.008";"1677.572";"2522.257";"2130.275";"3833.318";"1740.850";"3070.753";"2680.024";"1478.859";"2622.115";"2113.138";"1904.505";"4815.713";"1800.402";"1696.777";"2529.725";" 557.834";"1235.389";"1161.589";"3056.986";" 627.914";"1733.235";"2525.107";" 264.618";" 842.843";" 386.303";" 187.644";" 868.387";" 241.119";"1906.294";" 253.290";"2453.584";" 594.849";" 381.048";" 613.589";" 795.512";"1173.724";" 807.513";" 636.274";" 528.477";" 773.668";" 461.715";"1790.572";"2807.743";" 970.512";"1844.201";"1785.768";"1687.335";" 462.926";" 379.269"
"9pm";"8114.236";"6314.237";"3444.993";"1677.572";"2598.526";"2113.361";"3775.639";"1675.760";"2930.861";"2625.556";"1478.859";"2679.130";"2113.138";"1988.546";"4815.713";"1800.402";"1612.736";"2359.096";" 557.834";"1235.389";"1204.924";"3056.986";" 627.914";"1733.235";"2525.107";" 264.618";" 842.843";" 348.923";" 173.894";" 945.250";" 241.119";"1906.294";" 253.290";"2453.584";" 594.849";" 381.048";" 613.589";" 726.793";"1129.990";" 807.513";" 636.274";" 528.477";" 742.012";" 478.176";"1790.572";"2807.743";" 970.512";"1844.201";"1785.768";"1687.335";" 462.926";" 379.269"
"10pm";"8124.402";"6404.123";"3396.087";"1677.572";"2598.526";"2113.361";"3835.639";"1631.617";"2991.904";"2670.028";"1478.859";"2679.130";"2113.138";"1988.546";"4739.687";"1800.402";"1612.736";"2359.096";" 557.834";"1235.389";"1261.601";"3056.986";" 627.914";"1733.235";"2525.107";" 264.618";" 842.843";" 348.923";" 173.894";" 945.250";" 241.119";"1906.294";" 253.290";"2453.584";" 594.849";" 381.048";" 613.589";" 726.793";"1129.990";" 807.513";" 636.274";" 528.477";" 742.012";" 478.176";"1666.604";"2807.743";" 970.512";"1844.201";"1785.768";"1687.335";" 462.926";" 379.269"
"11pm";"7910.926";"6386.465";"3402.265";"1677.572";"2598.526";"2113.361";"3895.639";"1631.617";"3046.966";"2670.028";"1478.859";"2803.486";"2113.138";"1988.546";"4739.687";"1800.402";"1612.736";"2359.096";" 557.834";"1353.381";"1261.601";"3056.986";" 627.914";"1733.235";"2525.107";" 264.618";" 842.843";" 348.923";" 173.894";" 945.250";" 241.119";"1906.294";" 253.290";"2453.584";" 539.575";" 381.048";" 613.589";" 765.098";"1129.990";" 807.513";" 636.274";" 528.477";" 742.012";" 461.715";"1666.604";"2807.743";" 970.512";"1844.201";"1785.768";"1687.335";" 462.926";" 379.269"
"12pm";"7944.652";"6386.465";"3402.265";"1677.572";"2598.526";"2113.361";"3895.639";"1631.617";"3046.966";"2670.028";"1478.859";"2803.486";"2113.138";"1988.546";"4739.687";"1800.402";"1612.736";"2359.096";" 557.834";"1235.389";"1261.601";"3174.978";" 627.914";"1733.235";"2466.937";" 264.618";" 842.843";" 348.923";" 173.894";" 945.250";" 241.119";"1906.294";" 253.290";"2453.584";" 539.575";" 381.048";" 613.589";" 765.098";"1129.990";" 807.513";" 636.274";" 528.477";" 742.012";" 461.715";"1666.604";"2807.743";"1065.728";"1844.201";"1785.768";"1687.335";" 462.926";" 379.269"
"1am";"8183.651";"6386.465";"3402.265";"1677.572";"2598.526";"2113.361";"3835.639";"1631.617";"3046.966";"2670.028";"1478.859";"2803.486";"2113.138";"1988.546";"4739.687";"1800.402";"1612.736";"2359.096";" 557.834";"1235.389";"1261.601";"3174.978";" 627.914";"1733.235";"2466.937";" 264.618";" 842.843";" 348.923";" 173.894";" 945.250";" 241.119";"1906.294";" 253.290";"2453.584";" 539.575";" 381.048";" 613.589";" 765.098";"1129.990";" 807.513";" 765.411";" 528.477";" 742.012";" 484.981";"1666.604";"2807.743";"1065.728";"1844.201";"1785.768";"1687.335";" 462.926";" 379.269"
"2am";"8116.738";"6453.378";"3402.265";"1677.572";"2598.526";"2113.361";"3835.639";"1631.617";"3046.966";"2670.028";"1478.859";"2803.486";"2113.138";"1988.546";"4739.687";"1800.402";"1612.736";"2359.096";" 557.834";"1235.389";"1261.601";"3174.978";" 627.914";"1733.235";"2466.937";" 264.618";" 842.843";" 348.923";" 173.894";" 945.250";" 241.119";"1906.294";" 253.290";"2453.584";" 539.575";" 381.048";" 613.589";" 765.098";"1129.990";" 807.513";" 765.411";" 528.477";" 742.012";" 484.981";"1666.604";"2807.743";"1065.728";"1844.201";"1785.768";"1687.335";" 462.926";" 379.269"
"3am";"8116.738";"6453.378";"3402.265";"1677.572";"2598.526";"2113.361";"3835.639";"1631.617";"3046.966";"2670.028";"1478.859";"2803.486";"2113.138";"1988.546";"4739.687";"1800.402";"1612.736";"2359.096";" 557.834";"1235.389";"1261.601";"3174.978";" 627.914";"1733.235";"2466.937";" 264.618";" 842.843";" 348.923";" 173.894";" 945.250";" 241.119";"1906.294";" 253.290";"2388.452";" 539.575";" 381.048";" 613.589";" 765.098";"1129.990";" 807.513";" 765.411";" 528.477";" 742.012";" 484.981";"1666.604";"2807.743";"1065.728";"1844.201";"1785.768";"1687.335";" 462.926";" 379.269"
