"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066"
"12am";" 4172.1177";"14463.9125";" 5687.1214";" 4802.2817";" 3784.7833";" 3070.2077";" 2503.4122";" 3248.9309";" 3102.8053";" 2148.9526";" 3653.8569";" 1662.2915";" 4563.8740";"  662.0455";" 3040.4069";" 3716.2044";" 1578.9888";"  657.3061";" 1872.9498";" 2682.3438";" 4263.6674";" 1452.0484";" 3113.3031";" 8179.2019";"  657.0713";"  311.7521";" 2774.0024";" 8534.7221";" 1376.9408";" 3627.3165";"  426.2426";" 2219.2180";" 1104.6301";" 1399.8952";" 1113.1805";"  414.7850";" 1478.9041";"  909.2462";"    0.0000";"  282.9766";"  717.2217";"    0.0000";"  340.7941";"  278.7054";"  405.2608";" 1226.8453";" 1562.0102";"   79.7997";" 1546.2299";"  101.2865";"   86.8239";"    0.0000";"  327.3403";"  676.7405";"  327.0776";"  562.0619";"  106.4121";"    0.0000";"  206.8306";"  131.8827";"    0.0000";"  442.1873";"   38.1464";"  267.9725";"  137.5939";"  133.4913"
"1pm";" 3840.0936";"14495.4001";" 5284.6515";" 4593.4817";" 3118.5426";" 2764.2284";" 3034.6035";" 3151.3436";" 3275.1110";" 1913.8932";" 2656.8854";" 1762.8156";" 4924.9861";"  743.8455";" 2890.0883";" 3688.4541";" 1765.3937";"  623.9794";" 1516.9785";" 2575.5406";" 3091.4030";" 1712.9130";" 3010.7436";" 9116.3650";"  688.0963";"  285.8739";" 2432.3106";" 8725.9724";" 1662.1120";" 3755.7462";"  439.3355";" 2113.2489";" 1276.2044";" 1349.6906";"  967.8351";"  656.6233";" 1351.9590";"  888.5921";"    0.0000";"  317.8407";"  703.0223";"    0.0000";"  255.7636";"  328.7894";"  405.2608";"  982.8598";" 1665.9722";"   79.7997";" 1190.3821";"  162.2257";"  213.7690";"   73.9593";"  327.3403";"  740.8904";"  513.3948";"  455.6923";"  106.4121";"   64.4811";"   99.4607";"  131.8827";"   80.2522";"  442.1873";"   38.1464";"  267.9725";"  137.5939";"  132.3100"
"2pm";" 4155.0514";"15290.8313";" 5468.1113";" 5245.7741";" 3268.9072";" 2771.3679";" 2491.8361";" 4067.7929";" 2941.8695";" 1661.8136";" 2151.4495";" 1505.2132";" 5026.8469";"  727.8953";" 3067.1066";" 3071.0004";" 1738.1871";"  686.7385";" 1553.6220";" 2435.9691";" 3381.6131";" 1267.1284";" 2764.7496";" 9736.0593";"  574.9877";"  251.7047";" 2641.7553";" 8868.4762";" 2010.6363";" 3346.7690";"  447.5623";" 1762.2686";" 1116.3961";" 1133.1549";"  967.8351";"  485.5842";" 1217.1337";"  792.8597";"    0.0000";"  352.7048";"  625.5285";"    0.0000";"  255.7636";"  270.4744";"  392.0425";" 1057.5593";" 1614.0674";"   79.7997";" 1089.3490";"  283.8396";"  126.9451";"   73.9593";"  492.2727";"  586.7732";"  513.3948";"  544.8071";"  682.1429";"   64.4811";"  198.9214";"  131.8827";"   80.2522";"  214.0427";"   38.1464";"  267.9725";"  137.5939";"  132.3100"
"3pm";" 4343.3649";"13663.7685";" 5431.1101";" 5441.2337";" 3723.0960";" 2420.9809";" 2618.9441";" 3582.7208";" 2924.1198";" 1508.2658";" 2222.8049";" 1094.5373";" 4452.6106";"  653.5888";" 3059.9262";" 2521.4476";" 1564.8277";"  695.6071";" 1789.8534";" 2010.7781";" 4300.4779";" 1221.5520";" 3095.1763";" 9416.4658";"  504.4951";"  360.1804";" 2423.7978";" 8275.4971";" 1918.5507";" 3993.5435";"  439.3355";" 1755.1167";" 1008.2090";" 1319.7686";"  979.1407";"  622.6420";" 1409.4997";"  637.3700";"   57.5152";"  565.1440";"  713.4130";"    0.0000";"  255.7636";"  331.4136";"  392.0425";" 1129.4715";" 1614.0674";"   92.9816";" 1127.4428";"  283.8396";"    0.0000";"    0.0000";"  492.2727";"  740.8904";"  442.9877";"  713.0873";"  682.1429";"  184.3185";"  237.7060";"  131.8827";"   80.2522";"  214.0427";"   38.1464";"  176.7422";"  137.5939";"  132.3100"
"4pm";" 3657.4052";"12178.1464";" 4780.3623";" 4433.7562";" 4220.3607";" 2477.5222";" 2492.1971";" 3528.1552";" 2766.7448";" 1562.3405";" 3295.0821";" 1244.6200";" 4203.2582";"  604.4796";" 2616.4806";" 2233.1633";" 1350.9062";"  589.1056";" 1179.8505";" 3054.9456";" 3639.2688";" 1196.2975";" 2862.8864";" 8704.3034";"  459.6811";"  501.5968";" 2370.1520";" 6459.8856";" 1632.3822";" 3322.6043";"  573.7397";" 1720.0527";"  942.9710";" 1401.7878";" 1164.7880";"  949.6010";" 1014.0595";"  730.8265";"  115.0304";"  757.4933";" 1040.8532";"   99.1283";"  372.6288";"  334.1822";"  527.3904";" 1365.7866";" 1366.7604";"   92.9816";"  869.9867";"  405.4535";"  101.2865";"    0.0000";"  578.2331";"  847.2546";"  327.0776";"  675.3168";" 1281.2293";"  171.7547";"  237.7060";"  131.8827";"   80.2522";"  318.1803";"    0.0000";"  326.9631";"  116.6118";"  308.8254"
"5pm";" 2541.8242";"10126.5283";" 4337.3113";" 4346.2278";" 4329.3572";" 2477.3679";" 1863.2930";" 4451.0408";" 2506.2292";" 1787.6055";" 3689.4785";" 2145.0604";" 4120.6260";"  436.8518";" 2677.4772";" 3355.6465";" 1214.5337";"  725.0902";" 1399.3164";" 2822.2118";" 3927.9900";" 1260.7451";" 2100.2044";" 6624.6449";"  767.7525";"  486.4949";" 2806.1512";" 4126.6335";"  964.1813";" 1753.7181";"  905.4327";" 2014.9961";"  733.1128";" 1693.4689";" 1161.7105";" 1056.1842";"  879.8346";"  491.8942";"  180.0695";"  345.4077";" 1326.7937";"  148.9142";"  741.1578";"  384.2662";"  660.9712";" 1475.1404";" 1204.6264";"   79.7997";"  729.8106";"  364.9690";"  316.9095";"  227.2915";"  566.1285";"  693.7832";"  700.5872";" 1065.0900";" 1175.1554";"  300.7169";"  367.2968";"  361.8157";"  221.6322";"  197.2633";"   33.0896";"    0.0000";"  273.7805";"  398.6766"
"6pm";"2764.0815";"7283.3603";"4497.9197";"4467.5259";"4768.7425";"2089.3721";"1781.5606";"5564.0791";"3109.2525";"1824.9393";"4680.8450";"2206.3629";"4632.6855";" 526.5815";"2575.6642";"3871.8220";"1174.6411";" 847.5872";"1681.5156";"2331.2672";"2728.9144";"1946.7920";"2059.1493";"5495.3421";" 996.9319";" 508.0752";"3303.1206";"1816.0563";" 574.5684";"2000.1971";"1034.0790";"1899.5193";" 885.3043";"1628.4366";" 844.5786";"1364.6758";" 570.1093";" 864.5626";" 277.0526";" 396.0765";"1471.3128";" 304.6382";"1742.5221";" 419.3125";"1156.8263";"1317.1312";"1582.8095";" 265.9767";" 805.5608";"1229.3958";"1075.6169";" 683.2831";" 391.6160";"1568.0360";"1555.5036";"1182.3235";"1410.3206";" 429.6791";"1140.9145";" 239.6695";" 244.3551";" 753.4526";" 218.1755";" 233.0160";" 432.3565";" 707.9142"
"7pm";"2516.3318";"6612.4757";"4406.7893";"5509.1877";"4629.3440";"2127.3084";"2172.5365";"4971.0749";"2724.3537";"2277.2997";"4848.8155";"2858.0223";"4440.5533";" 642.2532";"3287.8576";"3898.2238";"1155.6029";" 970.9339";"1790.1056";"2378.3607";"2597.1744";"2217.9214";"2148.7473";"4890.3772";"1001.2649";" 634.9518";"2974.2227";"1443.1948";" 664.6956";"2150.9057";" 954.3260";"1820.7465";" 885.3043";"1454.6311";" 821.7759";"1731.8093";" 638.3016";" 922.1348";" 334.5678";" 493.8373";"1581.4065";" 367.2583";"1836.4140";" 485.2943";"1101.4947";"1102.8260";"1451.3387";" 312.4675";" 751.7331";"1316.5924";"1265.5813";" 683.2831";" 238.7882";"1413.2271";"1625.9107";"1240.1695";"1620.6125";" 365.1980";"1339.8359";" 239.6695";" 244.3551";" 751.5752";" 251.2651";" 310.5744";" 333.4937";"1020.6957"
"8pm";"2970.1571";"5900.2265";"4712.3511";"5150.5870";"4428.5923";"2323.2343";"2478.5688";"4928.9745";"2900.7180";"2303.7380";"4891.6458";"2643.4308";"4308.2118";" 755.2362";"3499.8046";"3821.6103";"1364.4073";"1018.4020";"2063.5784";"2448.2428";"2680.0008";"2413.5683";"1914.9534";"4744.6551";" 849.7232";" 669.1210";"3411.9017";"1380.1254";" 594.6603";"2053.2240";" 816.5934";"2075.7355";" 978.7126";"1451.4221";" 821.7759";"1798.6029";" 634.6417";" 922.1348";" 237.5847";" 418.3565";"1581.4065";" 417.0442";"1836.4140";" 485.2943";"1101.4947";"1001.9360";"1435.6367";" 265.9767";" 770.8685";"1316.5924";"1411.6600";" 455.9916";" 235.2940";"1310.2520";"1517.1670";"1193.0227";"1620.6125";" 365.1980";"1369.6366";" 239.6695";" 244.3551";" 548.6815";" 289.4115";" 460.7953";" 333.4937";"1020.6957"
"9pm";"3371.3726";"5237.7435";"4799.1656";"5452.2246";"4486.0760";"2317.1336";"2607.9549";"4492.1890";"2786.5486";"2382.3979";"4645.2254";"2599.0970";"4346.9405";" 799.6079";"3382.8143";"4079.6908";"1463.7435";"1053.7737";"2063.5784";"2594.7631";"2393.0838";"2620.5805";"1973.2938";"5271.0780";" 849.7232";" 669.1210";"3363.3653";"1391.4310";" 739.5563";"1923.2257";" 816.5934";"1990.6264";"1032.0193";"1403.3139";" 821.7759";"1798.6029";" 634.6417";" 837.0257";" 237.5847";" 418.3565";"1493.5220";" 417.0442";"2022.7284";" 419.3125";"1183.7601";"1011.5616";"1610.8767";" 345.7764";" 770.5681";"1290.0705";"1411.6600";" 455.9916";" 235.2940";"1310.2520";"1517.1670";"1133.7999";"1620.6125";" 365.1980";"1369.6366";" 239.6695";" 244.3551";" 678.3189";" 289.4115";" 460.7953";" 333.4937";"1020.6957"
"10pm";"3453.3172";"4706.4319";"4526.1581";"4975.4482";"4334.6187";"2251.1931";"2703.5730";"4616.1455";"3267.2232";"2395.8695";"4714.2841";"2639.4971";"3767.9353";" 836.3361";"3387.0092";"4138.1716";"1511.5963";"1203.3148";"2063.5784";"2808.3695";"2324.7347";"2820.8022";"2031.6342";"5217.5101";" 849.7232";" 669.1210";"3363.3653";"1363.2302";" 739.5563";"1828.1284";"1034.6533";"1990.6264";"1032.0193";"1616.4923";" 821.7759";"1798.6029";" 634.6417";" 837.0257";" 237.5847";" 418.3565";"1493.5220";" 417.0442";"2022.7284";" 419.3125";"1183.7601";" 977.6386";"1670.9359";" 345.7764";" 770.5681";"1290.0705";"1411.6600";" 382.0323";" 235.2940";"1310.2520";"1517.1670";"1133.7999";"1620.6125";" 365.1980";"1369.6366";" 239.6695";" 244.3551";" 678.3189";" 289.4115";" 460.7953";" 333.4937";"1020.6957"
"11pm";"3262.3267";"3464.0932";"4713.4298";"3922.6935";"4469.8448";"2260.5991";"2608.7252";"4951.5101";"3267.2232";"2434.6195";"4945.4336";"2735.7357";"3923.7910";" 836.3361";"3274.7686";"4058.2131";"1511.5963";"1190.5016";"2063.5784";"2738.9203";"2480.2077";"2506.4111";"2206.6554";"5566.0477";" 892.4818";" 669.1210";"3363.3653";"1385.8414";" 739.5563";"1688.5389";"1034.6533";"1990.6264";"1032.0193";"1591.5015";" 821.7759";"1705.5850";" 634.6417";" 837.0257";" 237.5847";" 478.0326";"1493.5220";" 417.0442";"2022.7284";" 419.3125";"1251.7672";" 937.9312";"1631.5163";" 345.7764";" 770.5681";"1290.0705";"1498.4839";" 382.0323";" 235.2940";"1310.2520";"1517.1670";"1133.7999";"1620.6125";" 365.1980";"1369.6366";" 239.6695";" 244.3551";" 973.8405";" 289.4115";" 383.2369";" 412.7817";"1020.6957"
"12pm";"2836.6482";"2740.2100";"5062.6169";"3777.0044";"4652.5126";"2260.5991";"2608.7252";"5146.3063";"3046.5334";"2625.7338";"4961.0935";"2808.2703";"4037.9604";" 836.3361";"3449.4051";"3940.8340";"1559.4491";"1190.5016";"2063.5784";"2738.9203";"2538.5227";"2506.4111";"2460.6941";"5795.4475";" 892.4818";" 586.6796";"3363.3653";"1385.8414";" 693.4164";"1688.5389";"1034.6533";"1990.6264";"1032.0193";"1545.0107";" 821.7759";"1705.5850";" 634.6417";" 837.0257";" 237.5847";" 478.0326";"1386.7188";" 417.0442";"2022.7284";" 419.3125";"1387.7814";" 950.1399";"1631.5163";" 345.7764";" 824.3958";"1290.0705";"1498.4839";" 382.0323";" 235.2940";"1310.2520";"1517.1670";"1133.7999";"1620.6125";" 365.1980";"1369.6366";" 239.6695";" 244.3551";" 973.8405";" 289.4115";" 383.2369";" 412.7817";"1020.6957"
"1am";"2746.3915";"2601.1579";"4956.2048";"3646.9227";"4576.5393";"2352.5206";"2608.7252";"5252.7184";"3046.5334";"2625.7338";"5115.0713";"2808.2703";"4152.1298";" 836.3361";"3418.5880";"3916.9076";"1559.4491";"1190.5016";"2063.5784";"2738.9203";"2538.5227";"2506.4111";"2460.6941";"5853.7879";" 892.4818";" 586.6796";"3363.3653";"1385.8414";" 594.6603";"1688.5389";"1034.6533";"1990.6264";"1032.0193";"1605.8127";" 821.7759";"1705.5850";" 634.6417";" 837.0257";" 237.5847";" 478.0326";"1386.7188";" 417.0442";"2022.7284";" 419.3125";"1387.7814";" 950.1399";"1570.5771";" 345.7764";" 824.3958";"1290.0705";"1498.4839";" 382.0323";" 235.2940";"1310.2520";"1517.1670";"1133.7999";"1620.6125";" 365.1980";"1369.6366";" 239.6695";" 244.3551";" 973.8405";" 289.4115";" 383.2369";" 412.7817";"1020.6957"
"2am";"2820.8190";"2548.0762";"4956.2048";"3260.7989";"4517.7666";"2352.5206";"2608.7252";"5252.7184";"2956.7668";"2625.7338";"5045.6221";"2765.5201";"4152.1298";" 836.3361";"3418.5880";"3916.9076";"1559.4491";"1190.5016";"2063.5784";"2738.9203";"2538.5227";"2506.4111";"2460.6941";"5853.7879";" 892.4818";" 586.6796";"3363.3653";"1385.8414";" 594.6603";"1688.5389";"1034.6533";"1990.6264";"1032.0193";"1605.8127";" 821.7759";"1705.5850";" 634.6417";" 837.0257";" 237.5847";" 478.0326";"1386.7188";" 417.0442";"2022.7284";" 419.3125";"1387.7814";" 950.1399";"1570.5771";" 345.7764";" 824.3958";"1290.0705";"1498.4839";" 382.0323";" 235.2940";"1310.2520";"1517.1670";"1133.7999";"1620.6125";" 365.1980";"1369.6366";" 239.6695";" 244.3551";" 973.8405";" 289.4115";" 383.2369";" 412.7817";"1020.6957"
"3am";"2820.8190";"2489.7358";"4956.2048";"3260.7989";"4517.7666";"2352.5206";"2608.7252";"5252.7184";"2956.7668";"2625.7338";"4960.5130";"2765.5201";"4152.1298";" 836.3361";"3418.5880";"3916.9076";"1559.4491";"1190.5016";"2063.5784";"2738.9203";"2538.5227";"2506.4111";"2381.6766";"5853.7879";" 892.4818";" 586.6796";"3363.3653";"1385.8414";" 594.6603";"1688.5389";"1034.6533";"1990.6264";"1032.0193";"1605.8127";" 821.7759";"1705.5850";" 634.6417";" 837.0257";" 237.5847";" 478.0326";"1386.7188";" 417.0442";"2022.7284";" 419.3125";"1387.7814";" 950.1399";"1570.5771";" 345.7764";" 824.3958";"1290.0705";"1498.4839";" 382.0323";" 235.2940";"1310.2520";"1517.1670";"1133.7999";"1620.6125";" 365.1980";"1369.6366";" 239.6695";" 244.3551";" 973.8405";" 289.4115";" 383.2369";" 412.7817";"1020.6957"
