"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"4pm";"27.61195";"53.85486";"41.36432";"42.26457";"57.49018";"60.35642";"63.87335";"68.86876";"63.95639";"66.55781";"81.96960";"85.66155";"64.59928";"83.73030";"76.02123";"69.58014";"75.36816";"73.13200";"74.26869";"83.88574";"75.13906";"66.76859";"77.65792";"78.65172";"68.03214";"89.04902";"80.52039";"71.14407"
"5pm";"27.42508";"58.28920";"40.24226";"51.26554";"48.63421";"65.91952";"60.41371";"65.73956";"64.30912";"60.37740";"66.19708";"87.49043";"67.66697";"80.66344";"75.20384";"65.49607";"78.68739";"77.03561";"78.42564";"85.05213";"81.90696";"73.25757";"83.40702";"76.09295";"69.58156";"84.34961";"86.94951";"78.38649"
"6pm";"29.27726";"51.32494";"41.95814";"49.70766";"55.78365";"62.27866";"66.18838";"70.52796";"69.55818";"60.18456";"71.72126";"84.62998";"65.71443";"83.95592";"77.96451";"65.16504";"80.12036";"73.42949";"75.66016";"83.95091";"82.92734";"78.28079";"81.61923";"78.40456";"75.65060";"82.11432";"89.86347";"83.24428"
"7pm";"32.89356";"50.29609";"43.55357";"51.68621";"57.68583";"58.74424";"65.77746";"67.34325";"68.86696";"60.91572";"70.91024";"83.52771";"70.02344";"81.77532";"75.82056";"64.95050";"80.06417";"80.83290";"77.38266";"86.58312";"83.80479";"77.55379";"83.75216";"79.31593";"79.45055";"84.57112";"89.86216";"82.85082"
"8pm";"33.62026";"51.96228";"40.67352";"53.98682";"58.01678";"58.76594";"64.45217";"63.90082";"70.75255";"61.10734";"73.22084";"84.67696";"68.99131";"80.02953";"75.16625";"64.53683";"81.64001";"80.64726";"75.32762";"87.78048";"84.20562";"79.43065";"83.81083";"80.79187";"80.18251";"84.59095";"90.31719";"83.39698"
"9pm";"34.66622";"54.20663";"39.21207";"54.13172";"57.83116";"59.56168";"62.89919";"64.48903";"71.18034";"60.59076";"72.09640";"84.12495";"68.43783";"80.08487";"73.54373";"64.38400";"81.90919";"80.79951";"75.03909";"88.12420";"84.35749";"80.39209";"83.20305";"80.84340";"80.13242";"85.29275";"89.71710";"83.03679"
"10pm";"33.84435";"52.49355";"40.59445";"53.76979";"57.73882";"57.69243";"62.36588";"63.84476";"70.99237";"61.56808";"74.29143";"84.76983";"69.22523";"80.80164";"73.11573";"64.03874";"81.89258";"81.41840";"75.17999";"88.44238";"84.73141";"80.84643";"83.38906";"79.93553";"80.19851";"85.46004";"89.96487";"83.45799"
"11pm";"33.85552";"51.97782";"40.67247";"54.55992";"59.08939";"56.30204";"63.05308";"64.25088";"71.38803";"60.77830";"74.32358";"84.84038";"68.79049";"80.23125";"73.75577";"63.34841";"81.33494";"80.91130";"75.98496";"89.25079";"84.98524";"81.06437";"83.48473";"79.93553";"80.34066";"85.58371";"89.87900";"84.06867"
"12pm";"34.70172";"52.73917";"42.16349";"54.37174";"60.52698";"56.80877";"63.05308";"63.02118";"71.77564";"61.51271";"73.43041";"84.47377";"69.31741";"80.87115";"74.14139";"63.97129";"81.88962";"80.91130";"75.62506";"89.16216";"84.98524";"81.17224";"83.48473";"79.93553";"78.40274";"85.58371";"89.80440";"83.63576"
"1am";"34.14252";"52.07998";"41.96773";"54.37174";"60.52698";"57.81941";"62.49200";"63.20375";"71.79452";"61.51271";"74.51501";"84.69325";"69.31741";"80.97464";"74.14139";"64.23063";"81.68490";"81.15314";"75.62506";"89.24646";"84.98524";"81.26840";"83.48473";"80.14673";"78.40274";"85.78278";"89.80440";"83.63576"
"2am";"34.02752";"51.67316";"42.87205";"53.22983";"60.79802";"57.83218";"62.49200";"63.38922";"71.97640";"61.51271";"74.51501";"84.69325";"69.31741";"80.97464";"74.14139";"63.99409";"81.80719";"81.15314";"75.62506";"89.24646";"84.98524";"81.26840";"83.48473";"80.14673";"78.40274";"85.78278";"89.80440";"83.63576"
"3am";"34.21564";"52.35712";"42.87205";"52.72798";"60.79802";"57.46958";"62.49200";"63.38922";"71.97640";"61.51271";"74.67447";"84.43663";"69.84635";"80.97464";"74.14139";"64.59932";"81.80719";"81.15314";"75.62506";"89.24646";"84.98524";"81.26840";"83.48473";"80.14673";"78.40274";"85.78278";"89.80440";"83.63576"
