"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"12am";"3924.0346";"3114.5976";"3652.8583";"3266.5192";"1571.3102";"3304.4637";"1198.3317";"1607.5552";"1336.8349";"2247.3494";"2108.4895";"3084.9890";"2186.4936";"2114.3054";"1595.1800";"1239.9651";"1690.9155";"1676.6984";"2833.5178";"1789.3618";" 764.1057";" 360.8384";" 217.2510";" 799.1965";" 878.9349";" 261.3520";" 564.7586";" 768.1750"
"1pm";"4375.5854";"2791.0691";"3653.1621";"3386.1156";"1817.1593";"3379.5651";"1221.4894";"1396.1411";" 860.6079";"1906.6714";"1232.7338";"3809.5424";"1831.2862";"1975.6300";"1971.1834";"1604.1889";"1519.9964";"1806.6024";"2770.9124";"1696.1794";" 649.7408";" 377.8541";" 217.2510";" 723.8076";" 897.2405";" 246.2757";" 592.6258";" 716.1093"
"2pm";"4375.7002";"2438.1130";"3648.3101";"3730.5915";"1767.8189";"3531.8892";"1056.3002";"1609.7023";" 839.5394";"1780.0583";"1421.7222";"4031.9678";"1697.8785";"1919.6348";"2213.5073";"1604.1889";"1604.3775";"1531.6038";"2728.2115";"1605.7660";" 671.9326";" 356.6950";" 167.7267";" 755.6455";" 870.1163";" 326.2998";" 531.1697";" 699.0516"
"3pm";"4360.6942";"3021.7406";"3234.4264";"3965.4842";"1702.9271";"3690.7531";" 882.2991";"1630.9354";" 829.6730";"1859.0496";"1417.4408";"3574.7171";"1554.8594";"1662.2483";"2521.5350";"1569.3459";"1474.3289";"1366.6397";"2538.3560";"1763.9721";" 747.9688";" 318.1703";" 180.1401";" 687.6121";" 806.9701";" 362.0577";" 492.8317";" 607.1931"
"4pm";"4206.5832";"3059.0756";"2676.3044";"3832.7726";"1770.7601";"3098.6032";"1154.1734";"1761.4278";"1166.8201";"1772.7076";"1416.7476";"3634.3009";"1592.3545";"1861.7242";"2448.8137";"1340.9829";"1583.1080";"1632.7426";"2549.1288";"1887.6558";" 799.5088";" 361.0769";" 243.3959";" 710.1290";" 691.6708";" 404.2152";" 547.5088";" 703.1191"
"5pm";"3294.8747";"3033.3501";"2803.1650";"3704.1159";"1508.4456";"2661.2670";"1056.9166";"2022.9548";"1291.6010";"1182.4361";"1553.5845";"3418.1282";"2760.7029";"2135.1478";"2069.2137";"1463.6957";"1332.3348";"1961.2681";"3223.6674";"2118.0658";" 840.8247";" 373.7107";" 403.5845";" 734.1555";" 802.1656";" 421.9985";" 560.4016";" 864.0551"
"6pm";"3632.3356";"2767.4345";"3544.0169";"3263.5941";"1417.7654";"2724.8714";"1424.4648";"2679.9713";"1483.8334";" 877.4958";"1871.9675";"3888.0499";"2577.2944";"2018.1175";"1705.1113";"1527.2344";"1335.3721";"2247.5676";"3639.4123";"2276.5691";" 902.7644";" 438.1889";" 491.6493";" 869.6961";" 942.2235";" 413.1177";" 439.7772";" 860.5284"
"7pm";"3658.6671";"3168.3621";"3327.0313";"3866.9719";"1380.3755";"2453.3977";"1367.9538";"2287.1219";"1726.9679";"1062.1597";"2064.5366";"3688.3613";"2927.2768";"1858.6688";"1830.6580";"1571.4300";"1382.0267";"2653.4345";"3748.6405";"2566.5837";" 965.0689";" 459.0515";" 505.3806";"1153.0770";"1111.8754";" 351.1946";" 592.3360";" 941.8695"
"8pm";"3345.2034";"3108.5046";"3477.5978";"3820.4111";"1346.3630";"2936.4807";"1196.7208";"2027.6475";"1802.6527";" 941.6639";"2306.7061";"3620.2922";"3006.8859";"1939.9724";"1775.6649";"1378.8488";"1492.4295";"2678.1500";"3545.7767";"2901.4252";"1007.0116";" 521.3882";" 435.2123";"1203.2381";"1216.6776";" 351.1946";" 638.9472";" 946.0048"
"9pm";"3434.6242";"3260.9282";"3405.7121";"3829.2831";"1458.0855";"2981.9293";"1155.4840";"2101.7427";"1714.0907";"1117.0855";"2221.1314";"3753.0475";"3006.8859";"2059.9907";"1727.0547";"1321.5966";"1527.2544";"2622.4955";"3525.9280";"2969.7437";"1007.0116";" 521.3882";" 435.2123";"1203.2381";"1216.6776";" 351.1946";" 638.9472";" 946.0048"
"10pm";"3288.8051";"2903.0626";"3271.2942";"3905.5600";"1513.9467";"2845.6093";"1155.4840";"2101.7427";"1758.2512";" 941.6639";"2575.7247";"3955.6658";"3052.6402";"2115.3986";"1611.5468";"1368.5704";"1456.4900";"2789.7630";"3509.0291";"3026.3527";"1007.0116";" 521.3882";" 435.2123";"1019.6572";"1216.6776";" 369.7626";" 638.9472";" 981.1395"
"11pm";"3147.7820";"2956.7997";"3325.4899";"4089.1409";"1513.9467";"2845.6093";"1216.4756";"2098.5829";"1902.8709";" 941.6639";"2575.7247";"4029.9530";"3022.8266";"1999.7299";"1665.4162";"1307.5788";"1456.4900";"2737.2634";"3704.4692";"3041.7327";"1056.5907";" 555.1811";" 435.2123";"1019.6572";"1216.6776";" 382.3433";" 638.9472";" 981.1395"
"12pm";"3003.9752";"3131.6305";"3404.7297";"4089.1409";"1244.9776";"3021.0309";"1216.4756";"2098.5829";"2016.6864";" 941.6639";"2400.3031";"4029.9530";"3022.8266";"2116.7770";"1665.4162";"1377.6470";"1656.6762";"2737.2634";"3704.4692";"3041.7327";"1056.5907";" 555.1811";" 435.2123";"1019.6572";" 990.1831";" 382.3433";" 638.9472";" 981.1395"
"1am";"2937.8836";"3197.7220";"3404.7297";"4089.1409";"1244.9776";"3021.0309";"1216.4756";"2098.5829";"2016.6864";" 941.6639";"2400.3031";"4029.9530";"3022.8266";"2116.7770";"1665.4162";"1377.6470";"1656.6762";"2737.2634";"3704.4692";"3041.7327";"1056.5907";" 555.1811";" 435.2123";"1041.8354";" 990.1831";" 382.3433";" 638.9472";" 981.1395"
"2am";"2859.2028";"3197.7220";"3483.4106";"4089.1409";"1244.9776";"3093.4061";"1216.4756";"2136.5966";"2016.6864";" 941.6639";"2400.3031";"4029.9530";"3022.8266";"2116.7770";"1665.4162";"1377.6470";"1656.6762";"2737.2634";"3704.4692";"3041.7327";"1056.5907";" 555.1811";" 435.2123";"1041.8354";" 990.1831";" 382.3433";" 638.9472";" 981.1395"
"3am";"2928.2885";"3197.7220";"3483.4106";"4020.0552";"1244.9776";"3093.4061";"1216.4756";"2136.5966";"2016.6864";" 941.6639";"2400.3031";"4029.9530";"3022.8266";"2116.7770";"1665.4162";"1377.6470";"1656.6762";"2737.2634";"3704.4692";"3041.7327";"1056.5907";" 555.1811";" 435.2123";"1041.8354";" 990.1831";" 382.3433";" 638.9472";" 981.1395"
