"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"1pm";"1104.8778";" 366.9831";"1069.9809";" 744.1055";" 695.0097";" 360.4881";" 291.5476";" 877.5461";" 556.8447";" 529.7430";" 663.2874";" 284.2176";" 727.8945";" 709.8611";"1027.7931";"1434.6734";"1439.9031";" 596.1577";" 989.8597";" 393.2420";" 655.4592";" 590.0554";" 359.2363";" 785.2397";" 554.5039";" 186.8357";" 455.8245";" 544.2516";" 250.7723";"1119.0494"
"2pm";"1104.8778";" 501.5806";" 901.1503";" 744.1055";" 845.0869";" 360.4881";" 291.5476";" 877.5461";" 556.8447";" 529.7430";" 828.2236";"   0.0000";" 727.8945";" 709.8611";" 991.8466";"1718.8910";"1310.9134";" 442.5832";" 989.8597";" 393.2420";" 835.2630";" 590.0554";" 179.4325";" 821.8918";" 554.5039";" 186.8357";" 455.8245";" 544.2516";" 592.6620";" 718.4628"
"3pm";"1104.8778";" 443.5400";" 911.5377";" 744.1055";" 684.4194";"   0.0000";" 291.5476";" 961.5597";" 556.8447";" 529.7430";" 663.2874";" 164.9362";" 727.8945";" 709.8611";" 991.8466";"1659.2757";"1669.2114";" 596.1577";" 989.8597";" 393.2420";" 835.2630";" 383.3080";" 179.4325";" 821.8918";" 554.5039";"   0.0000";" 200.2154";" 544.2516";" 754.4805";"1361.0115"
"4pm";"1163.4803";" 559.3841";" 911.5377";" 744.1055";" 534.3422";" 348.7953";" 291.5476";" 751.1488";" 418.4603";" 300.6732";" 663.2874";"1261.3609";" 727.8945";" 709.8611";" 991.8466";"1361.0872";"1251.6861";" 596.1577";"1444.2197";" 586.6454";" 477.5097";" 383.3080";"   0.0000";" 911.2405";" 554.5039";" 186.8357";" 200.2154";" 544.2516";" 916.2990";"1174.1758"
"5pm";"1163.4803";" 409.3069";" 915.5727";" 863.9898";" 684.4194";" 552.1733";" 291.5476";" 547.7708";"   0.0000";" 434.3058";"1113.4984";"1203.6303";"1249.0350";" 643.3797";"1849.1056";" 155.0605";"1101.6089";" 441.0972";" 443.2306";"1194.3925";" 657.3135";" 383.3080";" 179.4325";" 418.1542";" 374.7001";" 186.8357";" 200.2154";" 783.3410";"1025.9577";"1174.1758"
"6pm";"1312.3581";" 653.3375";"1339.4151";" 744.1055";" 768.5300";" 596.5656";" 291.5476";" 947.9447";"   0.0000";" 434.3058";"1577.4208";" 919.4127";" 373.1327";" 643.3797";"1759.2763";" 960.4186";" 853.8386";" 360.3219";" 443.2306";"1587.6345";" 279.7785";" 383.3080";" 538.6688";" 498.9295";" 374.7001";" 457.6436";" 455.8245";" 783.3410";" 864.1392";"1146.8164"
"7pm";"1253.75558";" 729.89441";"1445.30284";" 744.10550";" 768.53000";" 596.56560";" 291.54760";" 947.94470";"   0.00000";" 551.51080";"1676.19320";"1203.63030";" 373.13270";" 643.37970";"1759.27630";" 521.14050";" 853.83858";" 515.38240";" 443.23060";"1394.23110";"  99.97472";" 383.30800";" 898.27640";" 498.92950";" 194.89630";" 537.92149";" 595.33240";" 783.34100";"1025.95767";" 988.70358"
"8pm";"1253.7556";" 729.8944";"1098.5242";" 744.1055";" 918.6072";" 596.5656";" 291.5476";" 947.9447";"   0.0000";" 721.9781";"2162.9938";"1203.6303";" 373.1327";" 643.3797";" 947.0692";" 521.1405";"1094.7295";" 722.1298";" 272.7633";"1394.2311";" 815.4813";" 383.3080";" 898.2764";" 616.3828";" 194.8963";" 340.1903";" 595.3324";" 783.3410";"1025.9577";"1068.9815"
"9pm";"1253.7556";" 729.8944";"1098.5242";" 744.1055";"1068.6844";" 348.7953";" 291.5476";"1074.3420";"   0.0000";" 721.9781";"1350.7867";"1203.6303";" 548.4620";" 643.3797";" 947.0692";"1333.3476";"1342.4998";" 722.1298";" 272.7633";"1587.6345";" 815.4813";" 383.3080";" 898.2764";" 616.3828";" 194.8963";" 340.1903";" 595.3324";" 783.3410";"1025.9577";"1068.9815"
"10pm";"1253.7556";" 729.8944";"1098.5242";" 744.1055";"1068.6844";" 210.4109";" 291.5476";"1074.3420";" 138.3844";" 721.9781";"1350.7867";"1203.6303";" 548.4620";" 643.3797";" 947.0692";"1333.3476";"1342.4998";" 722.1298";" 272.7633";"1587.6345";" 815.4813";" 383.3080";" 898.2764";" 616.3828";" 194.8963";" 340.1903";" 595.3324";" 783.3410";"1025.9577";"1068.9815"
"11pm";"1253.7556";" 729.8944";"1098.5242";" 744.1055";"1068.6844";" 210.4109";" 291.5476";"1074.3420";" 138.3844";" 721.9781";"1350.7867";"1203.6303";" 548.4620";" 643.3797";" 947.0692";"1333.3476";"1342.4998";" 722.1298";" 272.7633";"1587.6345";" 815.4813";" 383.3080";" 898.2764";" 616.3828";" 194.8963";" 340.1903";" 595.3324";" 783.3410";"1025.9577";"1068.9815"
"12pm";"1253.7556";" 729.8944";"1098.5242";" 744.1055";"1068.6844";" 210.4109";" 291.5476";"1074.3420";" 138.3844";" 721.9781";"1350.7867";"1203.6303";" 548.4620";" 643.3797";" 947.0692";"1333.3476";"1342.4998";" 722.1298";" 272.7633";"1587.6345";" 815.4813";" 383.3080";" 898.2764";" 616.3828";" 194.8963";" 340.1903";" 595.3324";" 783.3410";"1025.9577";"1068.9815"
"1am";"1253.7556";" 729.8944";"1098.5242";" 744.1055";"1068.6844";" 210.4109";" 291.5476";"1074.3420";" 138.3844";" 721.9781";"1350.7867";"1203.6303";" 548.4620";" 643.3797";" 947.0692";"1333.3476";"1342.4998";" 722.1298";" 272.7633";"1587.6345";" 815.4813";" 383.3080";" 898.2764";" 616.3828";" 194.8963";" 340.1903";" 595.3324";" 783.3410";"1025.9577";"1068.9815"
"2am";"1253.7556";" 729.8944";"1098.5242";" 744.1055";"1068.6844";" 210.4109";" 291.5476";"1074.3420";" 138.3844";" 721.9781";"1350.7867";"1203.6303";" 548.4620";" 643.3797";" 947.0692";"1333.3476";"1342.4998";" 722.1298";" 272.7633";"1587.6345";" 815.4813";" 383.3080";" 898.2764";" 616.3828";" 194.8963";" 340.1903";" 595.3324";" 783.3410";"1025.9577";"1068.9815"
"3am";"1253.7556";" 729.8944";"1098.5242";" 744.1055";"1068.6844";" 501.9585";"   0.0000";"1074.3420";" 138.3844";" 721.9781";"1350.7867";"1203.6303";" 548.4620";" 643.3797";" 947.0692";"1333.3476";"1342.4998";" 722.1298";" 272.7633";"1587.6345";" 815.4813";" 383.3080";" 898.2764";" 616.3828";" 194.8963";" 340.1903";" 595.3324";" 783.3410";"1025.9577";"1068.9815"
