"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"12am";"14.881436";"17.154683";" 9.449222";"11.207704";" 8.400309";"10.347022";" 6.137934";" 4.512380";" 4.428619";" 8.484274";" 4.608218";"63.089647";"82.254869";" 7.931818";"65.284133";"73.189064";"87.586401";" 1.941410";" 3.702943";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 1.135815";"87.599834";" 6.346083";" 0.000000"
"1pm";"13.8820491";"16.2786156";"11.9923130";" 8.5585034";" 9.7633561";"15.8182802";" 4.2078292";" 3.6255673";" 6.3188980";"10.9516583";" 5.0686605";"60.9401277";"75.2929704";" 8.9623661";"56.7310670";"68.7685339";"82.2262510";" 3.2100503";" 4.7088554";" 0.0000000";" 0.0000000";" 0.7815354";" 0.0000000";" 2.3107536";" 0.5756688";"89.8003656";" 6.1324846";" 0.0000000"
"2pm";"13.9651143";"18.6897377";"12.1683777";"10.8584406";"10.6572716";"15.3323843";" 7.0102440";" 5.7995659";"10.7853751";"13.6171684";" 6.6782763";"56.8241909";"73.1935143";"10.0880732";"56.0229133";"65.4362092";"78.5263996";" 3.6424541";" 5.5113987";" 3.3122229";" 0.0000000";" 0.0000000";" 0.0000000";" 2.3697585";" 0.6071005";"79.5290957";" 7.1023094";" 0.0000000"
"3pm";"12.1808773";"16.3148020";"12.8437767";" 9.7928149";"10.8735845";"14.4471238";" 7.7481946";"10.0511583";"11.2863763";"11.6190602";" 6.8375644";"56.0979846";"75.2501690";" 9.1503277";"53.2933046";"66.5177549";"81.1731402";" 3.9774545";" 6.1441916";" 3.3030981";" 0.0000000";" 0.0000000";" 0.0000000";" 2.3608695";" 0.0000000";"78.0520770";" 6.8833115";" 0.5753395"
"4pm";"11.619598";"14.776192";" 9.754507";" 8.742026";"13.763587";"14.613533";" 9.824171";" 6.234748";"12.187153";" 6.447602";"10.392359";"62.844002";"75.705567";" 8.415529";"61.793054";"74.823455";"80.806558";" 2.250165";" 5.849164";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";"81.786748";" 6.359138";" 1.428121"
"5pm";" 8.8967953";"11.2968608";" 6.2590609";" 6.8726248";"11.5714316";" 8.5832635";" 7.4510630";" 6.1751166";" 5.2257019";" 2.0278716";" 5.6103662";"73.4259133";"88.8342929";" 5.2140034";"76.3830990";"81.2496008";"90.0149796";" 0.9940212";" 3.1419162";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";"91.5290748";" 4.7575277";" 0.8253205"
"6pm";" 4.136724";" 7.106149";" 2.713425";" 2.986528";" 7.463774";" 2.957089";" 5.294586";" 4.173972";" 6.546316";" 5.798178";" 1.924367";"82.960350";"94.685353";" 2.113105";"84.443450";"93.056968";"94.452990";" 1.723350";" 1.866444";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 1.812015";" 0.000000";"97.927267";" 0.000000";" 1.820643"
"7pm";" 1.5852728";" 4.7742387";" 5.2683989";" 2.1313463";" 3.9071765";" 1.5212730";" 0.6951755";" 1.1242346";" 5.4131337";" 3.1732354";" 3.3450813";"90.8774661";"96.0759584";" 1.4828265";"93.3546467";"95.8996326";"95.8247784";" 1.7021596";" 3.0028307";" 0.7161129";" 0.0000000";" 0.0000000";" 3.4085641";" 0.0000000";" 0.0000000";"99.1822619";" 0.0000000";" 0.7805021"
"8pm";"  1.6909277";"  3.7827500";"  3.0102012";"  2.3090279";"  3.1608707";"  1.2305404";"  1.2784068";"  1.1634382";"  2.5007177";"  3.2925447";"  1.4269467";" 91.6020936";" 96.1966412";"  1.9760615";" 95.0642383";" 97.9276573";" 97.9422015";"  1.7070854";"  3.6308294";"  0.0000000";"  0.0000000";"  0.0000000";"  3.3970095";"  0.0000000";"  0.0000000";"100.0000000";"  0.0000000";"  0.7854246"
"9pm";"  1.6235314";"  3.2587961";"  2.5580729";"  1.7712828";"  3.1637786";"  1.9177999";"  1.2934964";"  1.1465107";"  0.7381597";"  2.9182693";"  1.4966310";" 93.1580126";" 96.1326953";"  1.3265212";" 98.0363749";" 98.6636150";" 99.5887272";"  1.6945693";"  1.1422556";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"100.0000000";"  0.0000000";"  0.7492344"
"10pm";"  0.7403232";"  3.2876156";"  0.1059427";"  0.3675224";"  3.1904560";"  0.7251018";"  1.3103770";"  1.1213735";"  0.0000000";"  2.3484919";"  0.0000000";" 95.6206272";" 96.2237058";"  1.3204228";"100.0000000";" 98.5227777";" 99.1119182";"  1.6435527";"  0.6721854";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"100.0000000";"  0.0000000";"  0.3282436"
"11pm";"  0.8908932";"  1.5268259";"  0.0000000";"  0.3589951";"  3.2487679";"  0.6990363";"  1.3535371";"  1.1100833";"  0.0000000";"  0.0000000";"  0.0000000";" 97.0403533";" 98.6982282";"  0.0000000";"100.0000000";" 99.2255871";" 99.1232214";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"100.0000000";"  0.0000000";"  0.3173087"
"12pm";"  0.2975705";"  0.0000000";"  0.0000000";"  0.3603563";"  0.9140429";"  0.6918041";"  1.3535371";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";" 97.9346617";" 98.7189862";"  0.0000000";"100.0000000";" 99.2377003";" 99.8262131";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"100.0000000";"  0.0000000";"  0.3138957"
"1am";"  0.2996142";"  0.0000000";"  0.0000000";"  0.3603563";"  0.9140429";"  0.6889627";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";" 98.5938761";" 98.7189862";"  0.0000000";"100.0000000";" 98.5798595";" 99.8243740";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"100.0000000";"  0.0000000";"  0.3138957"
"2am";"  0.3100959";"  0.0000000";"  0.0000000";"  0.3534146";"  0.9080375";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";" 98.5938761";" 98.7189862";"  0.0000000";"100.0000000";" 99.1798941";" 99.8254723";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"100.0000000";"  0.0000000";"  0.3138957"
"3am";"  0.3077273";"  0.0000000";"  0.0000000";"  0.3568898";"  0.9080375";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";" 98.8663166";" 99.4301424";"  0.0000000";"100.0000000";" 97.6433200";" 99.8254723";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"100.0000000";"  0.0000000";"  0.3138957"
