"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"1pm";" 603.2191";"2236.2350";"2582.9026";"1645.2225";"2591.2171";"2207.8612";"1194.3746";" 963.4547";"2157.2086";"1312.6507";"1216.4081";" 843.4836";" 386.3144";"1063.1503";"1005.0016";"1077.7925";"1350.2681";" 944.1395";" 996.4171";"1622.1966";"1488.5266";"2826.8033";"1468.3479";"1986.5999";"2116.1611";"1574.4532";"1646.0402";"2124.2536";"2385.0242";"2508.4281";"2312.1640"
"2pm";" 710.5334";"2180.9487";"2554.8814";"1594.9297";"2452.8279";"1864.5095";"1072.7098";" 963.4547";"2011.6217";"1245.9331";"1219.8401";" 810.5723";" 435.4380";"1189.5255";"1029.3638";"1056.0047";"1142.2324";" 953.7622";"1173.1777";"2548.0027";"1433.2765";"2762.7504";"1381.0818";"2008.7231";"2051.1181";"1734.0602";"1400.6220";"1978.2223";"2316.3119";"2211.2613";"2392.1537"
"3pm";"1158.6149";"2236.7223";"2401.1133";"1410.5822";"2358.6434";"1875.8495";"1192.2898";" 888.7391";"1892.9586";"1169.6348";"1163.9032";" 680.4964";" 518.7448";"1317.9178";"1070.4909";" 925.5312";" 939.8784";"1044.0691";"1127.7919";"3043.9368";"1175.4265";"2642.5586";"1236.8136";"2213.9784";"2125.2876";"1508.4603";"1568.7194";"1794.8642";"2412.3501";"2289.8702";"2256.0458"
"4pm";"1075.8368";"2382.7940";"2427.7707";"1256.0034";"2356.0508";"2036.8242";"1051.9787";" 920.5539";"1975.1766";"1298.4412";"1351.8304";" 717.0438";" 587.0026";"1045.9313";" 939.1939";" 979.4378";"1154.1778";" 845.4378";" 981.2851";"2407.7120";"1142.8428";"2627.6799";"1388.3326";"2195.6209";"2065.5453";"1644.9794";"1673.8423";"1848.0082";"2502.5711";"2522.0707";"2346.7844"
"5pm";" 654.2817";"2321.7964";"2481.2016";"1280.1959";"2518.2121";"2411.7171";"1172.5133";" 969.7961";"2079.5313";"1336.3041";"1445.6690";" 838.2468";" 288.4634";"1026.7645";" 941.9743";"1119.9113";"1211.0930";"1007.4579";"1018.2584";"1767.9624";"1190.0399";"2735.1780";"1515.4304";"2289.5358";"2235.6456";"1710.1918";"1863.9902";"1942.5164";"2731.8250";"2722.4391";"2587.9641"
"6pm";" 672.1241";"2243.3263";"2269.1154";"1209.6856";"2665.8272";"2367.7481";"1279.6342";"1012.6968";"2257.5363";"1405.5315";"1438.9042";" 990.8171";" 386.3144";" 745.8153";" 955.3248";"1111.1508";"1360.6741";"1089.5461";" 967.6734";"1598.5545";"1396.5014";"2969.7711";"1539.2327";"2248.8102";"2361.2585";"1807.8111";"1899.0312";"1917.1633";"2759.6184";"2760.9557";"2542.5948"
"7pm";" 618.0902";"2264.1739";"2525.3603";"1350.1771";"2680.8288";"2370.2582";"1341.4909";"1061.9390";"2407.2721";"1336.1227";"1411.2791";" 967.9019";" 400.4330";" 869.5377";" 966.4423";"1071.2785";"1364.0393";"1204.5249";" 926.0857";"1158.0079";"1573.6708";"3027.2677";"1790.6825";"2188.5914";"2295.3878";"1805.5704";"1803.9362";"2009.3545";"2759.6184";"2778.3458";"2542.5948"
"8pm";" 612.0565";"2345.5157";"2475.3074";"1416.0360";"2680.8288";"2370.2582";"1275.7588";"1044.5116";"2365.1796";"1336.1227";"1422.8823";" 967.9019";" 400.4330";" 885.1567";" 993.1433";"1218.6228";"1457.4867";"1130.5902";" 926.0857";"1096.7042";"1527.7351";"3101.2025";"1790.6825";"2188.5914";"2295.3878";"1805.5704";"1803.9362";"2009.3545";"2759.6184";"2814.6424";"2587.9641"
"9pm";" 636.7952";"2403.4781";"2464.1071";"1416.0360";"2680.8288";"2419.5629";"1275.7588";"1025.5443";"2328.7559";"1336.1227";"1449.5100";" 967.9019";" 400.4330";" 829.1763";" 981.7552";"1218.6228";"1457.4867";"1130.5902";" 937.9003";"1054.5521";"1527.7351";"3009.4115";"1790.6825";"2336.3627";"2295.3878";"1805.5704";"1803.9362";"2056.9784";"2759.6184";"2814.6424";"2587.9641"
"10pm";" 556.8064";"2484.8199";"2408.9989";"1471.1441";"2680.8288";"2419.5629";"1337.1733";"1025.5443";"2179.0201";"1336.1227";"1449.5100";" 967.9019";" 400.4330";" 829.1763";"1019.8444";"1218.6228";"1396.0721";"1130.5902";" 961.1768";"1013.5105";"1582.9852";"3009.4115";"1790.6825";"2336.3627";"2295.3878";"1805.5704";"1907.3711";"2056.9784";"2759.6184";"2801.2919";"2587.9641"
"11pm";" 556.8064";"2382.6304";"2367.4992";"1471.1441";"2777.7235";"2466.3575";"1378.2149";"1074.7865";"2179.0201";"1336.1227";"1449.5100";" 967.9019";" 400.4330";" 829.1763";" 995.3763";"1218.6228";"1438.1646";"1130.5902";" 961.1768";"1013.5105";"1533.7430";"3009.4115";"1790.6825";"2336.3627";"2295.3878";"1805.5704";"1907.3711";"2056.9784";"2759.6184";"2801.2919";"2587.9641"
"12pm";" 556.8064";"2382.6304";"2367.4992";"1471.1441";"2777.7235";"2466.3575";"1338.0314";"1074.7865";"2179.0201";"1336.1227";"1476.1377";" 967.9019";" 400.4330";" 829.1763";"1013.0008";"1258.4951";"1438.1646";"1130.5902";" 961.1768";"1013.5105";"1533.7430";"2951.9148";"1830.8660";"2336.3627";"2295.3878";"1805.5704";"1907.3711";"2056.9784";"2759.6184";"2774.6642";"2587.9641"
"1am";" 556.8064";"2382.6304";"2367.4992";"1471.1441";"2777.7235";"2466.3575";"1338.0314";"1074.7865";"2179.0201";"1336.1227";"1476.1377";" 967.9019";" 400.4330";" 829.1763";"1013.0008";"1258.4951";"1438.1646";"1130.5902";" 961.1768";"1013.5105";"1533.7430";"2951.9148";"1830.8660";"2336.3627";"2295.3878";"1805.5704";"1907.3711";"2056.9784";"2759.6184";"2774.6642";"2587.9641"
"2am";" 556.8064";"2382.6304";"2367.4992";"1471.1441";"2777.7235";"2466.3575";"1338.0314";"1074.7865";"2179.0201";"1336.1227";"1476.1377";" 967.9019";" 400.4330";" 829.1763";"1013.0008";"1258.4951";"1438.1646";"1130.5902";" 961.1768";"1013.5105";"1533.7430";"2951.9148";"1830.8660";"2336.3627";"2295.3878";"1805.5704";"1907.3711";"2056.9784";"2759.6184";"2774.6642";"2587.9641"
"3am";" 556.8064";"2382.6304";"2367.4992";"1471.1441";"2777.7235";"2466.3575";"1338.0314";"1074.7865";"2179.0201";"1336.1227";"1476.1377";" 967.9019";" 400.4330";" 829.1763";"1013.0008";"1258.4951";"1438.1646";"1130.5902";" 961.1768";"1013.5105";"1533.7430";"2951.9148";"1830.8660";"2336.3627";"2295.3878";"1805.5704";"1907.3711";"2056.9784";"2759.6184";"2774.6642";"2587.9641"
