"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"12am";"10672.08";" 8229.84";" 3230.88";"11766.00";"10226.88";" 7593.84";" 8802.24";" 5634.96";" 3129.12";" 2925.60";" 3243.60";" 8407.92";" 8395.20";" 3510.72";" 5138.88";" 2772.96";" 3027.36";" 2785.68";" 1818.96";" 1564.56";" 2416.80";" 4350.24";" 2594.88";" 1208.40";" 2404.08";" 1793.52";" 1806.24";" 1399.20";"13419.60"
"1pm";"11473.44";" 8624.16";" 3269.04";"12707.28";" 9679.92";" 6996.00";" 8814.96";" 5520.48";" 2747.52";" 3040.08";" 3345.36";" 8407.92";" 8547.84";" 3434.40";" 5075.28";" 2633.04";" 3103.68";" 2734.80";" 1818.96";" 1335.60";" 2365.92";" 4273.92";" 2416.80";" 1043.04";" 2086.08";" 1640.88";" 1704.48";" 1399.20";"14144.64"
"2pm";"11346.24";" 8496.96";" 3116.40";"12351.12";" 9463.68";" 6906.96";" 8904.00";" 5724.00";" 2709.36";" 2798.40";" 3828.72";" 8369.76";" 8229.84";" 3536.16";" 5049.84";" 2874.72";" 3281.76";" 2862.00";" 1818.96";" 1284.72";" 2493.12";" 4464.72";" 2251.44";" 1208.40";" 2136.96";" 1691.76";" 1666.32";" 1526.40";"13902.96"
"3pm";"10188.72";" 7492.08";" 3281.76";"11371.68";" 9183.84";" 7988.16";" 8942.16";" 5558.64";" 3192.72";" 3167.28";" 3714.24";" 7873.68";" 8802.24";" 3650.64";" 5100.72";" 3332.64";" 3574.32";" 3319.92";" 2162.40";" 1399.20";" 2836.56";" 4490.16";" 2213.28";" 1373.76";" 2671.20";" 1806.24";" 1882.56";" 1691.76";"11766.00"
"4pm";" 6830.64";" 6181.92";" 3001.92";"10214.16";" 8751.36";" 9132.96";" 9272.88";" 5660.40";" 4172.16";" 3459.84";" 4210.32";" 8420.64";"10201.44";" 3841.44";" 4413.84";" 4184.88";" 4286.64";" 4312.08";" 2772.96";" 1831.68";" 3561.60";" 4172.16";" 2505.84";" 1640.88";" 3599.76";" 2276.88";" 2149.68";" 1946.16";" 7110.48"
"5pm";" 4362.96";" 4782.72";" 3027.36";" 9323.76";" 9018.48";"10214.16";"10315.92";" 5329.68";" 5011.68";" 3714.24";" 4464.72";" 8942.16";"10455.84";" 4019.52";" 4464.72";" 4884.48";" 4948.08";" 5189.76";" 3129.12";" 2276.88";" 4184.88";" 4324.80";" 2645.76";" 1920.72";" 4286.64";" 2454.96";" 2365.92";" 2276.88";" 4426.56"
"6pm";" 4591.92";" 4439.28";" 3218.16";" 9349.20";" 8496.96";"10099.68";"10913.76";" 5342.40";" 5291.52";" 3676.08";" 4477.44";" 9374.64";"10430.40";" 4032.24";" 4528.32";" 5024.40";" 5138.88";" 5495.04";" 3243.60";" 2416.80";" 4248.48";" 4362.96";" 2734.80";" 1958.88";" 4439.28";" 2467.68";" 2493.12";" 2187.84";" 4286.64"
"7pm";" 4630.08";" 4299.36";" 3307.20";" 9234.72";" 8751.36";"10239.60";"10913.76";" 5584.08";" 5253.36";" 3790.56";" 4833.60";" 9450.96";"10125.12";" 4070.40";" 4490.16";" 5253.36";" 5189.76";" 5495.04";" 3205.44";" 2429.52";" 4362.96";" 4235.76";" 2772.96";" 2047.92";" 4426.56";" 2467.68";" 2556.72";" 2149.68";" 3994.08"
"8pm";" 4032.24";" 3968.64";" 3396.24";" 8751.36";" 8904.00";"10532.16";"10913.76";" 5393.28";" 5393.28";" 3790.56";" 4795.44";" 9272.88";"10494.00";" 4083.12";" 4553.76";" 5393.28";" 5418.72";" 5762.16";" 3307.20";" 2493.12";" 4553.76";" 4235.76";" 2925.60";" 2111.52";" 4617.36";" 2569.44";" 2645.76";" 2276.88";" 3230.88"
"9pm";" 3434.40";" 3574.32";" 3396.24";" 8229.84";" 9171.12";"11117.28";"11079.12";" 4859.04";" 5825.76";" 3726.96";" 4808.16";" 8993.04";"10812.00";" 4248.48";" 4579.20";" 5596.80";" 5711.28";" 5978.40";" 3548.88";" 2582.16";" 4770.00";" 4223.04";" 2989.20";" 2136.96";" 4884.48";" 2722.08";" 2645.76";" 2416.80";" 2391.36"
"10pm";" 2976.48";" 3230.88";" 3205.44";" 8268.00";" 9285.60";"11422.56";"11257.20";" 4795.44";" 5940.24";" 3803.28";" 4909.92";" 9056.64";"11091.84";" 4299.36";" 4668.24";" 5660.40";" 5787.60";" 6054.72";" 3637.92";" 2645.76";" 4871.76";" 4324.80";" 3014.64";" 2213.28";" 5075.28";" 2760.24";" 2683.92";" 2493.12";" 1679.04"
"11pm";" 2823.84";" 3040.08";" 3218.16";" 8140.80";" 9361.92";"11575.20";"11231.76";" 4706.40";" 6054.72";" 3892.32";" 4960.80";" 8878.56";"11193.60";" 4375.68";" 4719.12";" 5660.40";" 5863.92";" 6156.48";" 3726.96";" 2645.76";" 4897.20";" 4286.64";" 3065.52";" 2238.72";" 5227.92";" 2862.00";" 2683.92";" 2518.56";" 1488.24"
"12pm";" 2772.96";" 2976.48";" 3230.88";" 8178.96";" 9260.16";"11613.36";"11358.96";" 4680.96";" 6067.44";" 3917.76";" 4973.52";" 8916.72";"11219.04";" 4375.68";" 4744.56";" 5685.84";" 5889.36";" 6156.48";" 3726.96";" 2683.92";" 4935.36";" 4273.92";" 3065.52";" 2251.44";" 5291.52";" 2900.16";" 2683.92";" 2531.28";" 1272.00"
"1am";" 2734.80";" 2963.76";" 3256.32";" 8204.40";" 9298.32";"11664.24";"11384.40";" 4668.24";" 6067.44";" 3892.32";" 4998.96";" 8954.88";"11206.32";" 4375.68";" 4731.84";" 5698.56";" 5914.80";" 6169.20";" 3739.68";" 2709.36";" 4935.36";" 4299.36";" 3078.24";" 2251.44";" 5304.24";" 2900.16";" 2709.36";" 2531.28";" 1182.96"
"2am";" 2683.92";" 2951.04";" 3243.60";" 8191.68";" 9298.32";"11676.96";"11397.12";" 4680.96";" 6092.88";" 3892.32";" 4998.96";" 8942.16";"11244.48";" 4375.68";" 4731.84";" 5698.56";" 5914.80";" 6169.20";" 3739.68";" 2696.64";" 4935.36";" 4299.36";" 3078.24";" 2238.72";" 5316.96";" 2925.60";" 2696.64";" 2531.28";" 1170.24"
"3am";" 2671.20";" 2938.32";" 3243.60";" 8204.40";" 9298.32";"11664.24";"11397.12";" 4680.96";" 6092.88";" 3892.32";" 5011.68";" 8929.44";"11257.20";" 4375.68";" 4744.56";" 5698.56";" 5914.80";" 6169.20";" 3739.68";" 2696.64";" 4948.08";" 4299.36";" 3090.96";" 2238.72";" 5304.24";" 2925.60";" 2696.64";" 2518.56";" 1170.24"
