"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052"
"12am";"54.25121";"51.08715";"62.69834";"74.05176";"64.94678";"47.59619";"55.96256";"79.93461";"69.11670";"76.26087";"66.56474";"55.66842";"78.05686";"81.44965";"68.32712";"83.09440";"52.21714";"61.12580";"82.87314";"76.52964";"81.01590";"65.36235";"66.84354";"74.41424";"78.39713";"91.39749";"90.85003";"90.41012";"94.62686";"81.19251";"87.17167";"83.92586";"83.62543";"62.86553";"82.00643";"87.50014";"86.70316";"79.56798";"39.80573";"76.22811";"76.38974";"68.18060";"78.53640";"83.97111";"71.56646";"70.53716";"73.37319";"78.10601";"80.95595";"85.56012";"97.76882";"96.92885"
"1pm";"47.88327";"41.31099";"61.57188";"70.44908";"58.12178";"38.61422";"51.79901";"76.66867";"60.15812";"71.84585";"64.51010";"46.18919";"63.81925";"71.44352";"57.94072";"71.99731";"42.61829";"53.76980";"74.30776";"73.36033";"76.28918";"53.70068";"56.09707";"66.61615";"65.06797";"83.55892";"75.68637";"79.53048";"90.96872";"73.31961";"83.10972";"76.17548";"79.75563";"51.44081";"75.06168";"72.90963";"77.55148";"62.83841";"36.25410";"73.24946";"70.71557";"54.18977";"74.95365";"76.33239";"72.41480";"67.52526";"75.40054";"69.17090";"69.20646";"83.32148";"78.35550";"85.93402"
"2pm";"37.05844";"31.01389";"59.37495";"68.36657";"49.19983";"36.94717";"42.88031";"65.75160";"52.43231";"63.91074";"56.02458";"41.92113";"59.50703";"62.85670";"45.59378";"59.97956";"35.01640";"43.85528";"62.49974";"68.13851";"66.16821";"48.07248";"51.70469";"61.18176";"57.70162";"75.36525";"64.21037";"81.53343";"91.30958";"67.04128";"76.27032";"66.79939";"76.14237";"43.67906";"66.88474";"62.97374";"66.93464";"59.45979";"32.82411";"63.70029";"58.33994";"47.81541";"66.46364";"61.60263";"51.51967";"61.81209";"62.24381";"62.22598";"55.18757";"65.65261";"65.92973";"77.88984"
"3pm";"36.81009";"31.80149";"58.11446";"65.04938";"43.93244";"35.25176";"42.50816";"68.59410";"51.18174";"60.15213";"49.52333";"45.17416";"57.90388";"62.90148";"42.68790";"58.21167";"35.28723";"43.19045";"61.81050";"64.50906";"66.28690";"45.21683";"53.81540";"54.63701";"58.51109";"74.66676";"66.94535";"81.82652";"88.50804";"62.48199";"70.89565";"64.08450";"71.73365";"38.57767";"67.15987";"62.10887";"69.49573";"55.99754";"36.17812";"64.06902";"57.68805";"50.83756";"66.90164";"58.93046";"49.33363";"60.18216";"62.49792";"64.06481";"59.20614";"68.32393";"61.84212";"81.53929"
"4pm";"43.92653";"39.54910";"65.18988";"75.10984";"50.88783";"44.94704";"45.49187";"72.67735";"57.03547";"70.63887";"64.31049";"53.87764";"57.93946";"72.72095";"54.61722";"63.82572";"43.21138";"53.87132";"74.64121";"70.41469";"69.32323";"50.70755";"56.09762";"66.94295";"64.06141";"84.92018";"78.24472";"84.09623";"93.41333";"70.38592";"78.54788";"70.85115";"71.47611";"46.04206";"71.21361";"72.80394";"76.76443";"64.18374";"47.93580";"67.43874";"61.73317";"56.50272";"68.22440";"70.12929";"58.94914";"64.51341";"74.40724";"65.80256";"71.45608";"69.48893";"67.38561";"83.10423"
"5pm";"60.38986";"52.95957";"73.31454";"87.84167";"69.47330";"62.43578";"63.87932";"76.97308";"71.46823";"83.27656";"81.36471";"68.83764";"69.22065";"81.80891";"65.01968";"74.72937";"54.85738";"66.52945";"81.27577";"77.73360";"80.53322";"67.87794";"70.68569";"74.70124";"72.21635";"86.51259";"91.25148";"87.63632";"93.76909";"77.53050";"87.17887";"77.70359";"82.07857";"63.34099";"78.06154";"86.83356";"86.77203";"74.21811";"58.15173";"78.46740";"74.82144";"71.00032";"79.32301";"90.67488";"68.01599";"70.82725";"87.60962";"79.98566";"83.73311";"88.36788";"82.42998";"89.87160"
"6pm";"69.01804";"73.88944";"88.94315";"93.33722";"78.93478";"75.23336";"74.57263";"82.78062";"83.28282";"87.42030";"89.84829";"85.26923";"84.58702";"87.86720";"83.17118";"84.24277";"67.07413";"80.86234";"91.67693";"84.46437";"85.62798";"81.71754";"82.49829";"88.76633";"84.99619";"89.34665";"92.06973";"96.28913";"97.98639";"81.56801";"94.61264";"88.78793";"87.57115";"78.97118";"87.47024";"89.04374";"89.98516";"88.69240";"66.14129";"87.07326";"86.91988";"87.01903";"86.66792";"87.34122";"81.73272";"84.63424";"94.01390";"82.80943";"90.34999";"94.14280";"94.26868";"94.44487"
"7pm";" 75.40769";" 84.93522";" 89.82168";" 95.50675";" 89.56125";" 83.17159";" 83.17437";" 92.78657";" 85.20199";" 87.23299";" 91.70865";" 93.08746";" 89.51770";" 94.15673";" 88.40160";" 87.70024";" 82.34411";" 86.08587";" 94.79984";" 89.44108";" 90.31673";" 87.44945";" 92.16238";" 91.88676";" 92.16158";" 92.16418";" 90.40913";" 96.43585";" 95.62734";" 86.90112";"100.00000";" 94.09623";" 96.15055";" 89.07011";" 87.03019";" 92.87322";" 96.57391";" 90.01195";" 81.06559";" 91.63804";" 92.18981";" 89.22914";" 91.81010";" 90.68753";" 91.73281";" 92.54682";" 91.98754";" 90.84731";" 95.56429";" 93.54080";" 98.15812";" 96.90444"
"8pm";"77.86060";"88.62790";"93.67913";"95.69113";"94.53224";"85.12308";"87.67206";"95.89156";"88.89302";"92.47280";"93.79813";"95.78472";"90.71238";"93.57596";"87.72320";"89.88774";"87.13227";"88.30694";"95.36913";"94.63912";"92.60868";"90.07426";"93.84083";"93.12151";"96.08590";"93.88783";"94.70383";"95.69161";"94.66758";"93.01865";"98.39013";"96.25309";"97.37095";"90.51471";"93.22543";"98.78031";"98.25698";"90.68757";"82.88127";"96.90503";"95.13069";"95.06871";"91.57693";"92.04223";"92.64131";"93.97625";"93.44526";"92.33429";"95.00956";"90.02344";"98.23984";"95.40181"
"9pm";"81.29769";"91.09557";"94.80879";"97.64853";"95.59912";"87.98793";"91.85863";"96.89258";"91.40930";"94.57384";"95.10540";"96.47900";"93.59273";"95.31673";"91.39571";"93.96353";"90.52109";"91.51154";"96.03524";"98.29378";"95.41072";"91.53749";"93.15455";"93.94095";"98.60322";"97.33855";"95.65489";"95.07808";"95.92446";"95.54991";"99.54594";"98.21382";"98.33840";"91.16497";"95.97271";"99.72988";"99.14113";"95.99632";"90.42009";"97.50767";"95.39314";"96.51887";"94.25942";"92.04223";"93.34887";"94.15369";"95.40341";"94.39279";"95.69413";"95.46075";"98.94352";"94.68061"
"10pm";" 84.98072";" 94.03678";" 98.27706";" 99.32221";" 96.81849";" 91.87912";" 96.36289";" 98.01569";" 92.52352";" 96.00557";" 99.01512";" 96.93730";" 95.86750";" 97.01505";" 96.21130";" 94.69050";" 92.94969";" 94.35717";" 97.13420";"100.00000";" 96.71303";" 95.50084";" 98.36107";" 97.87263";" 98.80861";" 97.40678";" 98.28742";" 96.22614";" 97.03328";" 98.15484";"100.00000";" 98.62116";" 98.41873";" 95.17586";" 95.97613";"100.00000";"100.00000";" 97.03945";" 95.41017";" 97.55790";" 95.33505";" 98.52775";" 96.47600";" 97.41229";" 95.52136";" 96.42918";" 97.35092";" 96.99894";" 97.82766";" 96.68101";" 98.95701";" 97.62488"
"11pm";" 92.46214";" 96.35060";" 99.15122";"100.00000";" 98.13549";" 94.58220";" 98.70894";" 99.30670";" 96.19700";" 96.70678";"100.00000";" 98.23531";" 96.55638";" 99.37311";" 97.46462";" 97.32265";" 95.71353";" 96.05618";" 97.24147";" 98.35620";" 97.29338";" 96.05597";" 98.36107";" 98.76959";" 98.82261";" 97.50682";" 98.10762";" 98.19389";" 97.03328";" 98.16514";"100.00000";" 99.06876";" 98.43924";" 96.99581";" 98.51759";"100.00000";"100.00000";" 99.14893";" 97.89102";"100.00000";" 96.10474";" 99.50439";" 96.52970";" 98.78492";" 96.79815";" 97.31856";" 98.08707";" 98.16354";" 99.66147";"100.00000";"100.00000";" 98.16827"
"12pm";" 94.84653";" 97.29410";"100.00000";"100.00000";" 98.84071";" 95.80595";" 98.71525";" 99.31427";" 98.24358";" 98.38603";"100.00000";" 98.84278";" 97.81193";" 99.37311";" 98.01988";" 98.01220";" 97.30032";" 99.13497";" 97.49599";"100.00000";" 98.46369";" 96.13105";" 98.39136";" 98.78010";" 98.29562";" 97.50682";" 98.53718";" 98.91167";" 97.03328";" 99.39383";"100.00000";" 99.08257";" 97.94043";" 98.38277";" 98.52666";"100.00000";"100.00000";" 99.14893";" 98.25530";"100.00000";" 97.42988";"100.00000";" 97.81241";" 99.18622";" 98.29063";" 98.02526";" 99.36236";" 98.72784";" 99.66147";"100.00000";"100.00000";" 98.16827"
"1am";" 96.58640";" 97.29410";"100.00000";"100.00000";" 98.84071";" 95.80595";" 99.54542";" 99.32271";" 98.24358";" 99.73362";"100.00000";" 98.84278";" 97.81193";" 99.37311";" 97.81276";" 98.89147";" 96.76692";" 99.13497";" 97.52145";"100.00000";" 98.46369";" 97.38804";"100.00000";" 98.79491";" 99.46041";" 97.51824";" 98.53718";" 98.91167";" 97.03328";" 99.39834";"100.00000";" 99.07520";" 97.94043";" 98.38277";" 98.52666";"100.00000";"100.00000";" 99.14893";" 98.25530";"100.00000";" 95.90239";"100.00000";" 98.32442";" 98.53024";" 98.30295";" 98.02526";" 99.36236";" 98.72784";" 99.66147";"100.00000";"100.00000";" 98.16827"
"2am";" 98.08763";" 97.30545";"100.00000";"100.00000";" 98.84071";" 95.80595";" 99.54542";" 99.32271";" 98.24358";" 99.73362";"100.00000";" 99.05250";" 98.24028";" 99.53599";" 97.81276";" 99.41405";" 97.21474";" 99.13904";" 98.14199";"100.00000";" 98.46369";" 97.38804";"100.00000";" 98.79491";" 99.46041";" 97.51824";" 98.53718";" 98.91167";" 97.03328";" 99.39834";"100.00000";" 99.07520";" 97.42702";" 98.38277";" 98.86365";"100.00000";"100.00000";" 98.84958";" 98.50313";"100.00000";" 97.45309";"100.00000";" 98.32442";" 99.34744";" 98.96158";" 98.02526";" 99.36236";" 98.72784";" 99.66147";"100.00000";"100.00000";" 98.16827"
"3am";" 98.49589";" 97.81083";"100.00000";"100.00000";" 98.84887";" 95.80595";" 99.54542";" 99.32271";" 98.84515";" 99.73362";"100.00000";" 99.05250";" 98.68733";" 99.53599";" 98.46983";" 99.41405";" 96.92541";" 99.34369";" 98.14199";"100.00000";" 99.23185";" 97.40395";"100.00000";" 98.79491";" 99.46041";" 97.51824";"100.00000";" 98.91167";" 97.03328";" 99.39834";"100.00000";" 99.07520";" 98.93537";" 98.36725";" 98.86365";"100.00000";"100.00000";" 98.84958";" 97.63008";"100.00000";" 97.45309";"100.00000";" 99.21700";" 99.34744";" 98.95425";" 98.02526";" 99.36236";" 98.72784";" 99.66147";"100.00000";"100.00000";" 99.20574"
