"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019"
"12am";" 1.898090";" 3.384701";" 9.848494";" 6.222426";" 3.474573";" 3.369868";" 7.776931";" 4.540084";"10.933904";" 7.973964";" 2.678320";" 7.768498";" 5.905796";" 4.623683";" 8.188683";" 1.406840";" 6.897029";" 8.359753";" 7.851286"
"1pm";"1.303452";"5.730709";"8.076771";"6.952240";"3.315511";"4.647317";"8.302122";"5.859733";"6.703287";"6.583410";"2.292314";"8.608700";"5.874918";"4.388903";"8.838957";"1.483041";"5.083003";"7.754286";"7.428083"
"2pm";" 1.310751";" 5.962797";" 8.338701";" 8.196700";" 3.327728";" 4.435105";" 8.646011";" 5.177273";"11.152218";" 6.595140";" 3.210986";" 7.650404";" 5.694944";" 4.620509";" 7.707117";" 2.711465";" 5.202700";" 6.372086";" 6.855599"
"3pm";" 1.241058";" 3.847578";"10.168121";" 7.976119";" 3.716850";" 4.440448";" 8.207295";" 6.049315";"10.301076";" 8.296976";" 4.058410";" 4.322412";" 5.594932";" 5.429270";" 8.481399";" 1.560821";" 5.231454";" 6.838679";" 6.484264"
"4pm";" 1.273729";" 4.508689";"11.321985";" 7.070984";" 4.413684";" 5.267276";" 7.721915";" 5.927700";" 9.921182";" 7.597511";" 3.010458";" 5.435167";" 4.927934";" 5.069769";" 8.344029";" 1.274502";" 4.976497";" 5.533990";" 6.259421"
"5pm";" 1.756029";" 6.696813";"11.491942";" 6.131286";" 3.497662";" 4.896374";" 7.806166";" 5.305648";"10.793343";" 7.354681";" 2.056495";" 6.174911";" 4.776228";" 3.896006";" 6.839787";" 1.130006";" 6.052713";" 4.367116";" 8.157062"
"6pm";" 2.528312";" 5.867138";" 9.731819";" 5.077313";" 2.872069";" 5.937886";"10.368618";" 4.028109";" 9.999972";" 8.967817";" 2.061345";" 4.765523";" 5.025198";" 4.428391";" 5.643306";" 1.105250";" 4.495482";" 3.610663";" 8.162348"
"7pm";"4.869047";"5.638800";"8.952660";"5.238069";"2.694761";"5.394503";"9.317400";"3.717073";"8.631060";"8.202054";"2.620558";"5.103845";"5.208636";"4.282504";"4.619179";"1.183892";"4.203302";"5.176491";"8.298801"
"8pm";"4.921847";"5.636660";"9.282344";"5.628647";"2.875960";"4.609819";"8.428211";"3.492508";"8.662664";"8.744082";"2.412161";"4.827549";"5.392032";"4.396572";"4.779894";"1.196386";"3.798327";"5.112353";"8.528559"
"9pm";"4.980082";"5.894303";"7.167360";"5.810082";"2.748641";"6.396784";"8.126723";"3.412852";"8.619398";"8.639228";"2.303684";"4.987969";"5.485366";"4.389231";"4.756271";"1.167171";"3.709688";"5.178065";"7.284493"
"10pm";"4.881144";"5.837782";"7.204588";"5.441250";"2.779901";"6.261921";"7.869855";"3.898638";"8.678251";"8.713913";"2.918333";"4.794786";"5.395890";"4.283250";"4.628311";"1.173979";"3.683341";"5.122688";"7.115207"
"11pm";"5.304278";"5.762276";"8.657401";"5.345952";"2.862597";"5.041004";"7.723534";"3.726686";"8.717177";"9.514294";"2.885525";"4.712582";"5.329575";"4.225334";"4.715668";"1.159702";"3.636748";"5.022172";"7.222579"
"12pm";"5.219561";"5.762276";"8.628560";"5.324850";"2.846717";"5.126746";"7.401945";"3.726686";"8.717177";"9.893417";"2.885525";"4.712582";"5.185769";"4.225334";"4.715668";"1.159702";"3.614515";"4.980940";"7.194423"
"1am";"3.824814";"5.762276";"8.628560";"5.324850";"2.846717";"5.221260";"7.296642";"3.726686";"8.768090";"9.893417";"2.855176";"4.693418";"5.185769";"4.207197";"4.708648";"1.152769";"3.570701";"5.705129";"7.204076"
"2am";"3.824814";"5.762276";"8.663116";"5.324850";"2.846717";"5.085266";"7.579000";"3.726686";"8.849802";"9.845962";"2.838829";"4.693418";"5.185769";"4.235525";"4.654073";"1.152769";"3.570701";"5.705129";"7.303544"
"3am";" 3.594618";"11.907827";" 8.663116";" 5.324850";" 2.846717";" 2.699144";" 7.579000";" 3.726686";" 8.849802";" 9.845962";" 2.838829";" 4.693418";" 5.185769";" 4.235525";" 4.654073";" 1.152769";" 3.570701";" 5.705129";" 7.303544"
