"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019"
"12am";" 1.2626453";" 0.0000000";" 0.6445695";" 1.4320985";" 0.2419979";" 1.8162716";" 1.0769909";" 0.1923021";" 0.0000000";" 2.8288274";" 0.2831885";" 1.8029689";" 0.6826539";" 1.9087351";" 0.0000000";" 0.4324875";"98.7458252";" 0.0000000";" 2.0968826"
"1pm";" 2.1392526";" 0.0000000";" 0.0000000";" 1.7519475";" 0.4615948";" 2.2556307";" 0.9125386";" 0.2363835";" 0.0000000";" 1.4969067";" 0.7452082";" 1.9950279";" 2.1257014";" 1.8040194";" 0.5750649";" 0.8501001";"63.9753186";" 0.7226867";" 3.0103873"
"2pm";" 2.2802157";" 0.0000000";" 0.0000000";" 0.9788579";" 0.4750914";" 2.0190601";" 0.7020905";" 0.5278000";" 0.0000000";" 1.4921676";" 0.4095653";" 0.7704130";" 2.1261122";" 1.6439013";" 0.5043219";" 2.0670237";"58.7226110";" 3.2174157";" 2.5671167"
"3pm";" 2.0066856";" 0.0000000";" 0.0000000";" 1.2820084";" 1.0222682";" 2.1387391";" 0.2556768";" 0.4873152";" 0.0000000";" 2.1386808";" 0.4228818";" 0.7321651";" 1.6940945";" 1.9048139";" 0.5617388";" 1.9558002";"57.9929594";" 1.9775574";" 3.1652907"
"4pm";" 1.9992623";" 0.0000000";" 0.7355253";" 0.8564689";" 0.5414713";" 2.1950318";" 0.2448722";" 0.2096191";" 0.0000000";" 1.4776791";" 0.4165445";" 0.0000000";" 2.0417088";" 1.3663602";" 0.5416078";" 1.7926552";"60.0755112";" 1.1064420";" 2.6879933"
"5pm";" 1.7200700";" 0.0000000";" 0.7514504";" 0.7506247";" 0.3008952";" 1.5394400";" 0.2309729";" 0.0000000";" 0.0000000";" 1.3385157";" 0.0000000";" 0.0000000";" 1.4741648";" 0.0000000";" 1.0229746";" 0.6221787";"66.4666809";" 0.7931028";" 2.5380022"
"6pm";" 1.4801873";" 0.0000000";" 0.6797455";" 0.4671272";" 0.0000000";" 1.0701219";" 0.0000000";" 0.0000000";" 0.0000000";" 0.2033002";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.8356705";"93.9585138";" 0.3074296";" 2.3787549"
"7pm";" 0.3582275";" 0.0000000";" 0.6434657";" 0.2526271";" 0.0000000";" 1.0633639";" 0.0000000";" 0.0000000";" 0.0000000";" 0.5552062";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.8026082";"98.8285681";" 0.7786574";" 1.2649234"
"8pm";"  0.3750391";"  0.0000000";"  0.6354442";"  0.0000000";"  0.0000000";"  0.5575535";"  0.0000000";"  0.0000000";"  0.0000000";"  0.3439615";"  0.0000000";"  0.0000000";"  0.2896133";"  0.0000000";"  0.0000000";"  0.0000000";"100.0000000";"  0.4705320";"  0.0000000"
"9pm";"  0.3608772";"  0.0000000";"  0.0000000";"  0.5539459";"  0.0000000";"  0.3520306";"  0.0000000";"  0.0000000";"  0.0000000";"  0.3402159";"  0.0000000";"  0.0000000";"  0.2864873";"  0.0000000";"  0.0000000";"  0.0000000";"100.0000000";"  0.0000000";"  0.0000000"
"10pm";"  0.0000000";"  0.0000000";"  0.0000000";"  0.5108212";"  0.0000000";"  0.3936089";"  0.0000000";"  0.0000000";"  0.0000000";"  0.3377257";"  0.0000000";"  0.0000000";"  0.2922259";"  0.0000000";"  0.0000000";"  0.0000000";"100.0000000";"  0.0000000";"  0.0000000"
"11pm";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.4230475";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.2901081";"  0.0000000";"  0.0000000";"  0.0000000";"100.0000000";"  0.0000000";"  0.0000000"
"12pm";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.4317246";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"100.0000000";"  0.0000000";"  0.0000000"
"1am";"  0";"  0";"  0";"  0";"  0";"  0";"  0";"  0";"  0";"  0";"  0";"  0";"  0";"  0";"  0";"  0";"100";"  0";"  0"
"2am";"  0";"  0";"  0";"  0";"  0";"  0";"  0";"  0";"  0";"  0";"  0";"  0";"  0";"  0";"  0";"  0";"100";"  0";"  0"
"3am";"  0";"  0";"  0";"  0";"  0";"  0";"  0";"  0";"  0";"  0";"  0";"  0";"  0";"  0";"  0";"  0";"100";"  0";"  0"
