"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"1pm";"59.13074";"62.62161";"52.46251";"60.05308";"60.65113";"63.64193";"58.97223";"54.66316";"37.23223";"51.10992";"51.53516";"56.44074";"46.78286";"61.31642";"56.55268";"40.25204";"52.50416";"43.65198";"43.14367";"52.66775";"48.62155";"57.66331";"57.48996";"58.21656";"61.37665";"61.36486";"56.82376";"57.43594";"56.93985";"59.46840"
"2pm";"57.70915";"56.65412";"51.24912";"67.64294";"58.93437";"63.92570";"59.66042";"53.87257";"37.29965";"50.40701";"52.58135";"54.83201";"50.08696";"58.02213";"56.86183";"42.61901";"50.61584";"49.42516";"44.55258";"49.51611";"45.39099";"58.47668";"56.85451";"60.28007";"59.19685";"61.25880";"56.84005";"55.76276";"55.85644";"62.29699"
"3pm";"58.62860";"56.69497";"53.10018";"65.41010";"59.69259";"56.49119";"56.38581";"57.81812";"38.18422";"48.08304";"49.77842";"54.00013";"51.45272";"54.17911";"57.59760";"47.98670";"49.12059";"51.56525";"45.21286";"48.43596";"45.18442";"59.45318";"57.58628";"58.95126";"62.14154";"58.88880";"55.55263";"56.19799";"55.26239";"61.83877"
"4pm";"58.36021";"55.48382";"52.07966";"64.01975";"61.29648";"58.86827";"56.60109";"55.73400";"38.42293";"48.55153";"48.91311";"50.13765";"52.81768";"61.01187";"58.01281";"47.47723";"50.25225";"52.66277";"43.07937";"49.20445";"48.01031";"56.16673";"57.83105";"59.85647";"66.34832";"63.27882";"57.01045";"55.95516";"57.96911";"62.46277"
"5pm";"59.23806";"58.83256";"51.68497";"63.66443";"58.28552";"62.10937";"56.15343";"57.80934";"38.87922";"49.83234";"49.08815";"49.86049";"48.51254";"52.60043";"50.08406";"42.86001";"55.91105";"55.70792";"48.92145";"46.27083";"47.27973";"58.02524";"60.88746";"63.61423";"65.65654";"63.76187";"59.61167";"61.29591";"56.20821";"57.22221"
"6pm";"58.71092";"65.27895";"53.83511";"59.71823";"60.88952";"64.39044";"52.80163";"56.23000";"38.43401";"48.90835";"51.89189";"52.79951";"45.79952";"55.80093";"43.77178";"42.06847";"51.42529";"52.32905";"43.81429";"44.74065";"46.16922";"58.01855";"56.89594";"69.47010";"62.37852";"62.02955";"60.89672";"60.55434";"58.29315";"54.35741"
"7pm";"59.33090";"65.50010";"52.44879";"61.88208";"58.72770";"62.88746";"50.62224";"54.25823";"37.86818";"47.27378";"50.25661";"55.63890";"42.95603";"59.39676";"44.49069";"41.48322";"54.23685";"51.90685";"45.36250";"42.87025";"46.80636";"55.49232";"59.91377";"70.28379";"59.15117";"59.39105";"59.58517";"60.92002";"57.05031";"55.37473"
"8pm";"59.39961";"62.74854";"55.31115";"61.02841";"58.65593";"61.97916";"51.00781";"54.39505";"38.61534";"48.33816";"47.60245";"55.38458";"39.08959";"59.08909";"48.64797";"42.63046";"51.72508";"51.21255";"43.67194";"42.26837";"42.58800";"54.60410";"61.23177";"68.33482";"58.73436";"59.03204";"58.00742";"58.91605";"57.75668";"54.04733"
"9pm";"59.24053";"62.74854";"55.78815";"61.24513";"57.02343";"59.78682";"50.67954";"53.89052";"37.52750";"47.56336";"57.08922";"55.52407";"39.67144";"56.25698";"47.78477";"38.82023";"53.17685";"51.64922";"44.11106";"40.96261";"42.35095";"56.53987";"62.08169";"65.69927";"57.38635";"59.64118";"58.41917";"58.73858";"56.29234";"53.11007"
"10pm";"59.52929";"62.75885";"56.02635";"61.88667";"56.67965";"58.64712";"50.67954";"53.89052";"39.38855";"47.54680";"55.63475";"55.71110";"40.58870";"58.83648";"47.31287";"38.63166";"54.09938";"53.70667";"42.39507";"40.01038";"42.24784";"55.14001";"61.87758";"66.65952";"57.95827";"59.20239";"59.81682";"58.98543";"55.11906";"52.49887"
"11pm";"59.40110";"62.36838";"56.12232";"61.77395";"56.85458";"60.91201";"49.89218";"53.89052";"39.97115";"47.54680";"53.81408";"55.42477";"40.69262";"59.01569";"47.61373";"38.98723";"54.47620";"53.70667";"41.19505";"40.46367";"42.07987";"55.32525";"61.87758";"66.65952";"57.78039";"59.54957";"59.92504";"58.98543";"54.72466";"52.49887"
"12pm";"59.54948";"62.36838";"56.12232";"61.54739";"57.42780";"60.91201";"49.89218";"53.45359";"39.97115";"47.21859";"53.71316";"54.76753";"41.21072";"58.87255";"47.84192";"38.98723";"54.47620";"53.99775";"41.98400";"40.64712";"42.07987";"55.32525";"61.87758";"66.65952";"57.78039";"59.04189";"59.92504";"58.98543";"54.72466";"52.49887"
"1am";"59.54948";"62.36838";"56.12232";"61.54739";"57.42780";"61.14580";"49.45152";"53.45359";"40.14845";"46.96444";"53.72611";"54.90856";"41.71983";"58.87255";"47.64235";"38.98723";"54.94255";"53.49457";"41.98400";"40.64712";"42.07987";"55.32525";"61.87758";"66.65952";"57.78039";"59.28204";"60.63609";"58.98543";"54.49474";"51.52889"
"2am";"59.54948";"62.36838";"56.12232";"61.54739";"57.42780";"61.14580";"49.45152";"53.45359";"40.14845";"46.96444";"53.72611";"54.90856";"41.71983";"58.87255";"47.87323";"38.98723";"54.94255";"53.49457";"41.98400";"40.64712";"42.61184";"55.32525";"61.87758";"66.65952";"57.78039";"59.28204";"59.54172";"58.98543";"54.49474";"52.40243"
"3am";"59.54948";"62.36838";"56.12232";"61.54739";"57.42780";"62.34383";"47.78556";"53.45359";"40.14845";"46.96444";"53.72611";"54.90856";"41.71983";"58.87255";"47.87323";"38.98723";"54.94255";"53.49457";"41.85152";"40.73476";"42.61184";"55.32525";"61.87758";"66.65952";"57.78039";"59.57775";"59.54172";"58.98543";"54.49474";"52.07170"
