"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"4pm";"42.99319";"43.06481";"38.30313";"43.79261";"38.65598";"46.99113";"50.07154";"46.74971";"49.84329";"53.07317";"56.74888";"55.83249";"47.45373";"56.93726";"55.51331";"60.36785";"55.28494";"56.70777";"57.28643";"55.73240";"45.85596";"58.45395";"63.05933";"58.48068";"60.68939";"58.75876";"64.12691";"49.36363"
"5pm";"38.94247";"43.41367";"34.44455";"42.95836";"41.03339";"43.54540";"52.18454";"45.92547";"48.00957";"53.01651";"56.31041";"54.57081";"54.74864";"53.69640";"55.84739";"52.98005";"55.09343";"53.79574";"55.91847";"56.18979";"53.13549";"62.41040";"66.31198";"55.36681";"58.88759";"60.43213";"64.92291";"58.45048"
"6pm";"32.80048";"37.26475";"34.46825";"37.46738";"39.63474";"43.76992";"48.06129";"48.17395";"50.51912";"53.80827";"66.15174";"58.41355";"54.85780";"57.55784";"54.33217";"52.84348";"57.01306";"54.51831";"58.27034";"59.28923";"55.06819";"64.89963";"66.40003";"60.81390";"63.52219";"58.89391";"60.12069";"57.84686"
"7pm";"32.81199";"35.99846";"36.49932";"39.53929";"41.72909";"41.26453";"44.88008";"47.89592";"49.34602";"49.06976";"63.62430";"59.57598";"58.41065";"56.98755";"53.86039";"53.10651";"57.89941";"61.47395";"57.58641";"59.66354";"55.06555";"65.04080";"65.22841";"64.41513";"59.26119";"63.01464";"62.15561";"57.20586"
"8pm";"32.72665";"35.54385";"33.66609";"40.56503";"44.73163";"39.80888";"42.87633";"48.04221";"49.60901";"50.16499";"57.66434";"59.60872";"58.79172";"53.47086";"53.62784";"51.28074";"58.84498";"62.73030";"55.04214";"60.42915";"53.94094";"65.35168";"64.20162";"64.90424";"59.11076";"62.73848";"64.72880";"59.22380"
"9pm";"31.90320";"36.23994";"33.35647";"39.18448";"44.05344";"41.62635";"44.75945";"47.71914";"47.29571";"49.71517";"59.37757";"60.89627";"58.09889";"53.56519";"53.77392";"52.21256";"60.29861";"61.84002";"54.58003";"60.69482";"54.33617";"65.04017";"62.94279";"65.58791";"60.10177";"61.74792";"64.72880";"60.30635"
"10pm";"29.19924";"37.22782";"32.51897";"39.37458";"45.00551";"39.09208";"44.95892";"46.67290";"48.71938";"51.25781";"57.77877";"63.04404";"58.51019";"53.99801";"55.39910";"53.41965";"59.08824";"61.00184";"55.54291";"59.22877";"55.31274";"64.23902";"62.62883";"63.84359";"60.22017";"62.15417";"64.97653";"61.08099"
"11pm";"27.54560";"37.05578";"33.46257";"40.92776";"44.65821";"40.72943";"46.12600";"46.16506";"48.73126";"51.52555";"58.41914";"62.26532";"56.46124";"54.30592";"56.36349";"53.77320";"58.33619";"59.48526";"57.46571";"58.98088";"55.97856";"64.59103";"62.28922";"63.84359";"59.83416";"62.02173";"64.70686";"60.31488"
"12pm";"27.98245";"37.30309";"32.90586";"40.70378";"43.37850";"40.30804";"46.12600";"45.06060";"48.11786";"51.32050";"60.30847";"63.60848";"56.21301";"52.70879";"56.94662";"54.49627";"58.12047";"59.48526";"58.22280";"58.67593";"55.97856";"64.76567";"62.28922";"63.84359";"63.25636";"62.02173";"65.13567";"60.22859"
"1am";"27.47372";"36.69600";"34.04356";"40.70378";"43.37850";"40.55322";"46.07285";"45.30385";"48.15011";"51.32050";"58.46585";"62.81575";"56.21301";"52.94136";"56.94662";"54.79791";"58.60351";"59.37670";"58.22280";"58.26408";"55.97856";"64.47910";"62.28922";"63.74861";"63.25636";"62.51211";"65.13567";"60.22859"
"2am";"27.92105";"36.58332";"34.39123";"39.91969";"43.09350";"39.44286";"46.07285";"45.55121";"48.46092";"51.32050";"58.46585";"62.81575";"56.21301";"52.94136";"56.94662";"54.52278";"58.86238";"59.37670";"58.22280";"58.26408";"55.97856";"64.47910";"62.28922";"63.74861";"63.25636";"62.51211";"65.13567";"60.22859"
"3am";"26.79361";"37.04529";"34.39123";"40.31222";"43.09350";"39.22196";"46.07285";"45.55121";"48.46092";"51.32050";"58.12462";"63.75486";"56.61796";"52.94136";"56.94662";"55.22735";"58.86238";"59.37670";"58.22280";"58.26408";"55.97856";"64.47910";"62.28922";"63.74861";"63.25636";"62.51211";"65.13567";"60.22859"
