"district","hour","rev5","rev1","rev2","rev3","rev4"
"008","8pm",1710.2,885.28,1669.96,1599.54,774.62
"009","8pm",2454.64,1760.5,1780.62,714.26,181.08
"010","8pm",7213.02,1750.44,1800.74,1368.16,603.6
"011","8pm",2273.56,1378.22,2404.34,1941.58,694.14
"012","8pm",2525.06,1307.8,2374.16,2102.54,1297.74
"013","8pm",1619.66,945.64,2484.82,1961.7,523.12
"014","8pm",1217.26,663.96,1851.04,1800.74,784.68
"015","8pm",1579.42,291.74,1901.34,1851.04,764.56
"016","8pm",1609.6,1076.42,2836.92,2726.26,603.6
"017","8pm",1076.42,684.08,2213.2,1609.6,653.9
"018","8pm",1126.72,674.02,1599.54,1297.74,684.08
"019","8pm",1277.62,824.92,2112.6,2142.78,754.5
"020","8pm",1247.44,583.48,1931.52,1629.72,935.58
"021","8pm",1529.12,1438.58,1941.58,1327.92,331.98
"022","8pm",1237.38,935.58,2102.54,1549.24,372.22
"023","8pm",1166.96,1378.22,2193.08,1287.68,331.98
"024","8pm",1197.14,1217.26,2183.02,1227.32,231.38
"025","8pm",1287.68,1307.8,2022.06,1177.02,261.56
"026","8pm",1519.06,724.32,1760.5,1327.92,925.52
"027","8pm",2595.48,3048.18,3510.94,2303.74,694.14
"028","8pm",1750.44,764.56,1690.08,1297.74,1086.48
"029","8pm",1237.38,311.86,563.36,603.6,281.68
"001","9pm",2293.68,2303.74,875.22,895.34,311.86
"002","9pm",1649.84,2243.38,1076.42,663.96,130.78
"003","9pm",2484.82,2052.24,1227.32,744.44,140.84
"004","9pm",2062.3,1358.1,1368.16,1891.28,1408.4
"005","9pm",1871.16,2082.42,1277.62,1106.6,301.8
"006","9pm",1579.42,2082.42,1358.1,694.14,211.26
"007","9pm",1981.82,2525.06,2293.68,1559.3,412.46
"008","9pm",1740.38,905.4,1659.9,1589.48,764.56
"009","9pm",2555.24,1891.28,1861.1,764.56,181.08
"010","9pm",7122.48,1629.72,1760.5,1348.04,583.48
"011","9pm",2183.02,1257.5,2263.5,1780.62,633.78
"012","9pm",2444.58,1317.86,2394.28,2112.6,1277.62
"013","9pm",1589.48,965.76,2494.88,2001.94,553.3
"014","9pm",1237.38,674.02,1941.58,1941.58,754.5
"015","9pm",1690.08,291.74,1931.52,1981.82,794.74
"016","9pm",1549.24,1066.36,2756.44,2716.2,593.54
"017","9pm",1116.66,684.08,2263.5,1609.6,734.38
"018","9pm",1156.9,694.14,1639.78,1358.1,724.32
"019","9pm",1327.92,814.86,2243.38,2213.2,814.86
"020","9pm",1267.56,573.42,2001.94,1680.02,975.82
"021","9pm",1539.18,1448.64,1931.52,1297.74,352.1
"022","9pm",1237.38,905.4,2213.2,1690.08,422.52
"023","9pm",1177.02,1388.28,2263.5,1348.04,331.98
"024","9pm",1237.38,1247.44,2243.38,1277.62,261.56
"025","9pm",1337.98,1398.34,2072.36,1217.26,281.68
"026","9pm",1509,734.38,1800.74,1358.1,965.76
"027","9pm",2565.3,3058.24,3490.82,2293.68,643.84
"028","9pm",1740.38,764.56,1770.56,1337.98,1126.72
"029","9pm",1187.08,241.44,472.82,503,221.32
"001","10pm",2263.5,2313.8,784.68,784.68,261.56
"002","10pm",1669.96,2293.68,1046.24,694.14,110.66
"003","10pm",2454.64,2092.48,1237.38,754.5,150.9
"004","10pm",2122.66,1358.1,1358.1,1830.92,1408.4
"005","10pm",1830.92,2042.18,1217.26,945.64,251.5
"006","10pm",1619.66,2122.66,1358.1,744.44,211.26
"007","10pm",1991.88,2474.76,2323.86,1639.78,432.58
"008","10pm",1720.26,855.1,1669.96,1549.24,784.68
"009","10pm",2585.42,1901.34,1881.22,754.5,181.08
"010","10pm",6870.98,1519.06,1619.66,1287.68,492.94
"011","10pm",2102.54,1207.2,2162.9,1780.62,583.48
"012","10pm",2494.88,1358.1,2384.22,2142.78,1348.04
"013","10pm",1559.3,955.7,2515,2001.94,543.24
"014","10pm",1267.56,724.32,2082.42,2022.06,845.04
"015","10pm",1740.38,301.8,2001.94,2062.3,824.92
"016","10pm",1549.24,1076.42,2716.2,2756.44,553.3
"017","10pm",1116.66,684.08,2293.68,1649.84,774.62
"018","10pm",1197.14,684.08,1690.08,1398.34,774.62
"019","10pm",1398.34,814.86,2233.32,2273.56,865.16
"020","10pm",1297.74,583.48,2022.06,1690.08,995.94
"021","10pm",1539.18,1448.64,1961.7,1267.56,352.1
"022","10pm",1237.38,925.52,2283.62,1770.56,422.52
"023","10pm",1217.26,1408.4,2343.98,1358.1,331.98
"024","10pm",1257.5,1267.56,2273.56,1267.56,261.56
"025","10pm",1358.1,1428.52,2092.48,1257.5,281.68
"026","10pm",1559.3,734.38,1790.68,1388.28,985.88
"027","10pm",2565.3,3078.36,3480.76,2303.74,613.66
"028","10pm",1770.56,784.68,1840.98,1368.16,1126.72
"029","10pm",1136.78,231.38,442.64,422.52,211.26
"001","11pm",2152.84,2243.38,744.44,714.26,261.56
"002","11pm",1680.02,2323.86,1066.36,694.14,110.66
"003","11pm",2494.88,2142.78,1227.32,744.44,140.84
"004","11pm",2152.84,1358.1,1408.4,1830.92,1428.52
"005","11pm",1780.62,2112.6,1207.2,935.58,241.44
"006","11pm",1649.84,2132.72,1368.16,734.38,201.2
"007","11pm",2012,2454.64,2364.1,1569.36,412.46
"008","11pm",1680.02,865.16,1700.14,1549.24,764.56
"009","11pm",2585.42,1921.46,1901.34,774.62,171.02
"010","11pm",6891.1,1448.64,1609.6,1327.92,492.94
"011","11pm",2082.42,1166.96,2162.9,1740.38,553.3
"012","11pm",2504.94,1388.28,2343.98,2112.6,1368.16
"013","11pm",1559.3,965.76,2535.12,2022.06,543.24
"014","11pm",1317.86,704.2,2072.36,2032.12,875.22
"015","11pm",1780.62,301.8,2032.12,2082.42,834.98
"016","11pm",1589.48,1076.42,2726.26,2766.5,553.3
"017","11pm",1136.78,684.08,2303.74,1710.2,804.8
"018","11pm",1207.2,704.2,1710.2,1438.58,814.86
"019","11pm",1418.46,824.92,2193.08,2293.68,865.16
"020","11pm",1327.92,573.42,2022.06,1720.26,1006
"021","11pm",1559.3,1458.7,2001.94,1247.44,342.04
"022","11pm",1257.5,905.4,2303.74,1800.74,412.46
"023","11pm",1227.32,1418.46,2333.92,1398.34,321.92
"024","11pm",1247.44,1277.62,2303.74,1267.56,271.62
"025","11pm",1398.34,1428.52,2142.78,1257.5,291.74
"026","11pm",1559.3,744.44,1820.86,1408.4,1026.12
"027","11pm",2575.36,3068.3,3510.94,2333.92,593.54
"028","11pm",1770.56,784.68,1861.1,1408.4,1126.72
"029","11pm",1026.12,211.26,352.1,422.52,201.2
"001","12pm",2032.12,2223.26,724.32,714.26,251.5
"002","12pm",1720.26,2333.92,1066.36,704.2,110.66
"003","12pm",2515,2152.84,1227.32,764.56,130.78
"004","12pm",2172.96,1337.98,1408.4,1820.86,1438.58
"005","12pm",1780.62,2112.6,1237.38,955.7,231.38
"006","12pm",1649.84,2152.84,1398.34,714.26,201.2
"007","12pm",2012,2464.7,2313.8,1559.3,412.46
"008","12pm",1680.02,865.16,1690.08,1569.36,764.56
"009","12pm",2615.6,1921.46,1921.46,774.62,171.02
"010","12pm",6911.22,1448.64,1599.54,1337.98,482.88
"011","12pm",2082.42,1166.96,2162.9,1740.38,553.3
"012","12pm",2525.06,1398.34,2333.92,2112.6,1368.16
"013","12pm",1549.24,975.82,2504.94,2001.94,513.06
"014","12pm",1317.86,704.2,2092.48,2022.06,885.28
"015","12pm",1770.56,301.8,2052.24,2072.36,845.04
"016","12pm",1579.42,1086.48,2716.2,2756.44,563.36
"017","12pm",1136.78,684.08,2313.8,1710.2,804.8
"018","12pm",1207.2,704.2,1710.2,1428.52,814.86
"019","12pm",1428.52,804.8,2193.08,2323.86,875.22
"020","12pm",1337.98,583.48,2022.06,1720.26,1026.12
"021","12pm",1579.42,1458.7,2001.94,1247.44,331.98
"022","12pm",1277.62,925.52,2313.8,1790.68,422.52
"023","12pm",1227.32,1418.46,2354.04,1418.46,331.98
"024","12pm",1247.44,1277.62,2293.68,1267.56,271.62
"025","12pm",1398.34,1418.46,2142.78,1247.44,291.74
"026","12pm",1549.24,744.44,1830.92,1408.4,1026.12
"027","12pm",2585.42,3058.24,3521,2343.98,603.6
"028","12pm",1770.56,774.62,1851.04,1418.46,1136.78
"029","12pm",1016.06,201.2,321.92,402.4,181.08
"001","1am",2012,2223.26,704.2,714.26,241.44
"002","1am",1730.32,2333.92,1066.36,714.26,110.66
"003","1am",2525.06,2162.9,1227.32,764.56,130.78
"004","1am",2172.96,1337.98,1388.28,1810.8,1438.58
"005","1am",1780.62,2112.6,1247.44,945.64,231.38
"006","1am",1659.9,2152.84,1408.4,714.26,201.2
"007","1am",1991.88,2464.7,2293.68,1559.3,422.52
"008","1am",1680.02,865.16,1690.08,1569.36,764.56
"009","1am",2625.66,1921.46,1931.52,774.62,171.02
"010","1am",6901.16,1438.58,1599.54,1337.98,482.88
"011","1am",2072.36,1166.96,2162.9,1750.44,543.24
"012","1am",2555.24,1398.34,2333.92,2122.66,1378.22
"013","1am",1549.24,975.82,2504.94,1981.82,513.06
"014","1am",1317.86,704.2,2092.48,2032.12,885.28
"015","1am",1780.62,291.74,2052.24,2072.36,845.04
"016","1am",1569.36,1086.48,2726.26,2756.44,563.36
"017","1am",1136.78,684.08,2323.86,1710.2,804.8
"018","1am",1207.2,704.2,1710.2,1428.52,814.86
"019","1am",1438.58,804.8,2193.08,2333.92,875.22
"020","1am",1327.92,583.48,2022.06,1720.26,1036.18
"021","1am",1579.42,1458.7,2001.94,1247.44,331.98
"022","1am",1277.62,925.52,2323.86,1790.68,422.52
"023","1am",1227.32,1428.52,2364.1,1428.52,331.98
"024","1am",1247.44,1277.62,2293.68,1267.56,271.62
"025","1am",1398.34,1418.46,2152.84,1247.44,291.74
"026","1am",1559.3,744.44,1840.98,1408.4,1026.12
"027","1am",2585.42,3078.36,3510.94,2343.98,603.6
"028","1am",1770.56,774.62,1851.04,1418.46,1136.78
"029","1am",995.94,191.14,311.86,392.34,171.02
"001","2am",1861.1,2213.2,704.2,704.2,231.38
"002","2am",1730.32,2343.98,1076.42,714.26,110.66
"003","2am",2535.12,2152.84,1237.38,764.56,140.84
"004","2am",2162.9,1337.98,1388.28,1810.8,1428.52
"005","2am",1750.44,2112.6,1237.38,945.64,231.38
"006","2am",1680.02,2162.9,1408.4,734.38,201.2
"007","2am",1981.82,2464.7,2303.74,1559.3,412.46
"008","2am",1680.02,885.28,1690.08,1559.3,764.56
"009","2am",2635.72,1921.46,1931.52,774.62,171.02
"010","2am",6981.64,1438.58,1599.54,1337.98,482.88
"011","2am",2082.42,1146.84,2152.84,1750.44,543.24
"012","2am",2555.24,1398.34,2333.92,2132.72,1398.34
"013","2am",1549.24,975.82,2504.94,1981.82,513.06
"014","2am",1327.92,704.2,2092.48,2042.18,885.28
"015","2am",1790.68,291.74,2052.24,2072.36,845.04
"016","2am",1569.36,1096.54,2726.26,2746.38,563.36
"017","2am",1156.9,684.08,2323.86,1710.2,804.8
"018","2am",1207.2,684.08,1700.14,1428.52,814.86
"019","2am",1438.58,804.8,2203.14,2333.92,875.22
"020","2am",1317.86,583.48,2022.06,1710.2,1036.18
"021","2am",1579.42,1458.7,2012,1237.38,331.98
"022","2am",1277.62,935.58,2323.86,1800.74,422.52
"023","2am",1227.32,1418.46,2364.1,1428.52,331.98
"024","2am",1247.44,1297.74,2293.68,1267.56,271.62
"025","2am",1398.34,1418.46,2142.78,1257.5,291.74
"026","2am",1569.36,734.38,1840.98,1408.4,1026.12
"027","2am",2585.42,3088.42,3510.94,2343.98,603.6
"028","2am",1760.5,784.68,1851.04,1418.46,1136.78
"029","2am",995.94,191.14,311.86,382.28,171.02
"001","3am",1820.86,2203.14,704.2,694.14,221.32
"002","3am",1730.32,2343.98,1076.42,714.26,110.66
"003","3am",2525.06,2152.84,1237.38,774.62,140.84
"004","3am",2152.84,1327.92,1388.28,1810.8,1428.52
"005","3am",1760.5,2112.6,1237.38,945.64,231.38
"006","3am",1690.08,2162.9,1408.4,734.38,201.2
"007","3am",1981.82,2464.7,2303.74,1559.3,412.46
"008","3am",1680.02,885.28,1690.08,1559.3,764.56
"009","3am",2635.72,1931.52,1931.52,774.62,171.02
"010","3am",7031.94,1438.58,1589.48,1317.86,492.94
"011","3am",2082.42,1146.84,2152.84,1750.44,543.24
"012","3am",2555.24,1398.34,2333.92,2122.66,1398.34
"013","3am",1549.24,975.82,2504.94,1991.88,513.06
"014","3am",1337.98,704.2,2092.48,2042.18,885.28
"015","3am",1790.68,291.74,2052.24,2072.36,845.04
"016","3am",1569.36,1096.54,2726.26,2756.44,563.36
"017","3am",1156.9,684.08,2323.86,1710.2,804.8
"018","3am",1207.2,684.08,1700.14,1428.52,814.86
"019","3am",1438.58,804.8,2203.14,2333.92,875.22
"020","3am",1317.86,583.48,2022.06,1720.26,1036.18
"021","3am",1589.48,1458.7,2012,1247.44,331.98
"022","3am",1277.62,935.58,2323.86,1810.8,422.52
"023","3am",1227.32,1418.46,2364.1,1428.52,331.98
"024","3am",1247.44,1297.74,2293.68,1267.56,271.62
"025","3am",1398.34,1418.46,2142.78,1257.5,291.74
"026","3am",1569.36,734.38,1840.98,1408.4,1026.12
"027","3am",2585.42,3088.42,3510.94,2343.98,603.6
"028","3am",1760.5,784.68,1851.04,1418.46,1136.78
"029","3am",985.88,191.14,301.8,362.16,171.02
