"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"2pm";"25.70000";"45.63352";"38.78471";"43.04771";"37.23246";"40.07681";"48.49798";"40.55155";"50.44970";"51.85363";"41.76314";"49.32777";"49.98072";"41.59532";"42.04380";"29.01654";"47.74809";"45.18633";"42.15028";"39.82849";"60.13935";"52.58347";"44.72956";"51.53346";"51.23289";"44.17415";"45.84036";"37.57567";"43.55077";"48.14619";"49.66382"
"3pm";"26.12977";"46.35570";"41.65845";"41.62012";"38.24408";"41.83484";"41.31399";"40.01677";"50.94402";"49.45609";"41.39940";"49.14896";"47.49660";"43.54322";"39.30569";"26.64370";"48.00032";"49.72419";"45.36683";"42.04181";"59.69795";"54.82783";"43.26288";"52.50986";"49.84905";"44.32300";"48.02408";"37.61387";"40.39706";"46.64852";"47.59698"
"4pm";"28.84814";"48.55626";"41.43496";"40.12527";"42.24972";"33.90367";"40.95083";"39.51476";"47.00820";"50.96111";"42.13519";"52.66904";"49.13262";"40.03543";"44.63332";"28.47952";"37.10222";"53.41645";"47.17257";"40.04234";"58.79548";"52.25241";"40.41723";"52.44026";"50.49077";"42.47672";"46.84657";"39.31013";"41.28853";"45.26563";"49.12603"
"5pm";"32.41487";"46.29376";"46.33905";"40.96150";"40.41819";"30.67228";"35.87977";"40.08833";"53.30371";"51.93371";"43.35462";"54.35163";"49.38287";"43.44390";"42.99461";"35.30368";"36.00044";"52.56757";"43.40622";"39.75130";"59.97793";"49.05007";"35.99174";"49.31390";"46.41272";"45.59582";"43.83775";"38.71451";"40.37380";"43.52688";"53.16959"
"6pm";"29.74495";"47.55609";"47.44769";"42.04665";"39.37216";"30.53199";"37.83804";"42.86731";"45.29193";"53.27861";"44.47052";"54.55869";"47.20415";"47.48523";"41.41818";"30.95338";"32.63023";"49.90684";"47.76246";"42.47495";"56.55514";"48.97943";"32.00379";"48.88649";"46.51003";"46.67109";"38.94302";"36.63622";"37.94913";"41.99390";"52.88145"
"7pm";"31.97947";"46.87143";"47.09180";"41.76921";"39.41412";"29.26014";"37.87999";"43.30500";"46.04893";"51.83181";"41.40113";"49.86429";"48.35851";"53.03003";"41.05618";"28.95473";"32.30501";"48.94717";"45.21153";"44.28815";"55.97620";"47.88385";"39.22191";"49.29426";"45.70403";"45.91268";"40.24306";"37.26405";"37.41773";"41.59338";"51.74816"
"8pm";"32.71972";"47.02618";"48.45513";"42.94641";"38.93258";"29.24447";"36.81844";"46.08862";"46.09955";"50.72099";"40.85341";"50.80305";"49.21435";"57.26039";"40.46984";"28.04794";"30.63640";"48.55448";"43.90425";"45.17279";"54.20021";"47.91854";"38.70724";"47.62136";"45.11070";"45.23966";"38.46804";"37.39776";"36.66788";"42.62662";"53.61144"
"9pm";"34.17576";"46.09368";"48.40685";"42.47395";"37.62708";"29.29097";"37.87096";"46.49009";"46.04304";"51.35624";"40.11854";"50.55551";"49.58979";"61.88222";"39.81575";"30.82250";"28.62861";"48.99367";"47.50274";"43.74994";"54.16782";"48.46083";"39.96641";"48.14473";"45.37029";"45.10703";"38.28694";"38.27728";"36.46397";"42.76761";"53.61144"
"10pm";"34.05575";"45.74312";"47.10886";"41.26416";"37.90124";"29.06208";"37.61765";"46.49009";"46.87825";"50.03321";"39.10579";"50.55551";"49.89722";"58.12547";"40.40584";"30.67274";"28.60182";"48.20019";"51.79788";"42.28484";"53.44138";"49.52082";"41.44036";"48.14473";"46.34237";"44.76366";"38.03163";"38.12254";"36.11002";"42.35786";"53.11352"
"11pm";"34.92984";"46.64458";"47.61099";"41.26416";"37.43732";"28.87848";"38.22232";"45.96853";"47.22549";"49.27865";"39.10579";"50.55551";"50.25561";"56.79416";"43.02058";"30.91831";"27.95866";"48.32084";"50.93870";"43.12927";"53.48910";"49.08081";"40.60042";"47.02749";"46.76061";"45.17016";"38.03163";"38.12254";"36.11002";"42.88126";"53.11352"
"12pm";"34.54622";"46.85919";"47.40677";"42.25635";"37.43732";"28.87848";"38.58854";"45.96853";"47.22549";"49.27865";"39.77378";"50.55551";"50.25561";"56.79416";"42.56678";"30.80077";"27.95866";"48.32084";"49.48102";"43.26128";"53.48910";"48.74192";"40.32906";"47.02749";"46.76061";"45.17016";"37.47733";"37.78991";"36.42707";"42.48586";"53.11352"
"1am";"34.32077";"46.32438";"47.52923";"42.77684";"37.31200";"28.87848";"39.17991";"46.41352";"47.25804";"49.27865";"39.77378";"50.41404";"50.53422";"56.33628";"42.56678";"30.80077";"28.01114";"48.32084";"48.39602";"43.69148";"53.48910";"48.74192";"40.02977";"47.02749";"46.76061";"45.17016";"36.84147";"37.78991";"35.79833";"42.48586";"53.47123"
"2am";"32.44085";"46.65923";"47.15202";"42.77684";"37.31200";"28.87848";"39.17991";"46.41352";"47.65587";"49.27865";"39.77378";"50.41404";"50.53422";"56.33628";"42.56678";"30.80077";"28.70372";"48.32084";"49.35395";"41.52829";"53.48910";"49.57830";"40.02977";"46.69481";"46.76061";"45.17016";"36.84147";"37.78991";"35.79833";"42.48586";"53.47123"
"3am";"32.44085";"47.05637";"46.97102";"43.16360";"37.31200";"28.27127";"39.17991";"46.41352";"47.65587";"48.58739";"39.77378";"50.41404";"50.53422";"56.33628";"42.56678";"30.80077";"28.70372";"48.32084";"49.35395";"42.61565";"53.48910";"49.57830";"40.64421";"46.18237";"46.76061";"45.17016";"36.84147";"37.78991";"35.79833";"42.48586";"53.47123"
